风场,风机名称,故障码,故障描述,发生时间,结束时间,故障时长(分),部件位置,故障类别
五里坡公司2号一期风电场,HFJ004,5941,变流器跳闸,2019-02-16 01:45:00.000,2019-02-16 01:48:35.000,215,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5970,变流器系统故障,2019-02-16 01:45:00.000,2019-02-16 01:48:35.000,215,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5953,变流器直流母线过压 ,2019-02-16 01:45:00.000,2019-02-16 01:48:35.000,215,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5924,风机欠功率,2019-02-13 01:49:37.000,2019-02-13 01:50:04.000,27,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5507,偏航自动解缆中,2019-02-11 12:27:26.000,2019-02-11 12:38:36.000,670,偏航,故障和告警
五里坡公司2号一期风电场,HFJ004,5506,左扭缆超限,2019-02-11 12:26:52.000,2019-02-11 12:27:26.000,34,偏航,故障和告警
五里坡公司2号一期风电场,HFJ004,5121,能量管理平台停机,2019-02-09 09:10:37.000,2019-02-09 09:11:09.000,32,控制器,故障和告警
五里坡公司2号一期风电场,HFJ004,5970,变流器系统故障,2019-02-07 02:02:20.000,2019-02-07 02:13:09.000,649,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5941,变流器跳闸,2019-02-07 02:02:20.000,2019-02-07 02:13:09.000,649,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5953,变流器直流母线过压 ,2019-02-07 02:02:20.000,2019-02-07 02:13:09.000,649,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5953,变流器直流母线过压 ,2019-02-06 00:29:07.000,2019-02-06 00:51:37.000,1350,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5941,变流器跳闸,2019-02-06 00:29:07.000,2019-02-06 00:51:37.000,1350,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5970,变流器系统故障,2019-02-06 00:29:07.000,2019-02-06 00:51:37.000,1350,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5922,小风正常停机,2019-02-05 22:22:18.000,2019-02-05 22:23:08.000,50,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5970,变流器系统故障,2019-02-05 08:29:18.000,2019-02-05 08:33:27.000,249,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5953,变流器直流母线过压 ,2019-02-05 08:29:18.000,2019-02-05 08:33:27.000,249,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5941,变流器跳闸,2019-02-05 08:29:18.000,2019-02-05 08:33:27.000,249,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5922,小风正常停机,2019-01-31 20:19:29.000,2019-01-31 20:20:21.000,52,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5953,变流器直流母线过压 ,2019-01-30 23:29:32.000,2019-01-30 23:45:34.000,962,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5941,变流器跳闸,2019-01-30 23:29:32.000,2019-01-30 23:45:34.000,962,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5970,变流器系统故障,2019-01-30 23:29:32.000,2019-01-30 23:45:34.000,962,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5924,风机欠功率,2019-01-26 01:59:53.000,2019-01-26 02:00:20.000,27,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5922,小风正常停机,2019-01-25 16:25:27.000,2019-01-25 16:26:00.000,33,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5953,变流器直流母线过压 ,2019-01-20 20:08:25.000,2019-01-20 20:12:03.000,218,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5941,变流器跳闸,2019-01-20 20:08:25.000,2019-01-20 20:12:03.000,218,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5970,变流器系统故障,2019-01-20 20:08:25.000,2019-01-20 20:12:03.000,218,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5109,SCADA停机,2019-01-18 12:44:57.000,2019-01-18 13:22:23.000,2246,控制器,故障和告警
五里坡公司2号一期风电场,HFJ004,5506,左扭缆超限,2019-01-17 13:12:16.000,2019-01-17 13:13:06.000,50,偏航,故障和告警
五里坡公司2号一期风电场,HFJ004,5507,偏航自动解缆中,2019-01-17 13:12:16.000,2019-01-17 13:23:52.000,696,偏航,故障和告警
五里坡公司2号一期风电场,HFJ004,5970,变流器系统故障,2019-01-17 02:37:12.000,2019-01-17 03:01:22.000,1450,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5953,变流器直流母线过压 ,2019-01-17 02:37:12.000,2019-01-17 03:01:22.000,1450,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5941,变流器跳闸,2019-01-17 02:37:12.000,2019-01-17 03:01:22.000,1450,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5507,偏航自动解缆中,2019-01-11 17:04:44.000,2019-01-11 17:16:16.000,692,偏航,故障和告警
五里坡公司2号一期风电场,HFJ004,5970,变流器系统故障,2019-01-09 03:20:52.000,2019-01-09 05:58:13.000,9441,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5941,变流器跳闸,2019-01-09 03:20:52.000,2019-01-09 05:58:13.000,9441,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5953,变流器直流母线过压 ,2019-01-09 03:20:52.000,2019-01-09 05:58:13.000,9441,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5941,变流器跳闸,2019-01-09 00:43:02.000,2019-01-09 00:48:07.000,305,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5953,变流器直流母线过压 ,2019-01-09 00:43:02.000,2019-01-09 00:48:07.000,305,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5970,变流器系统故障,2019-01-09 00:43:02.000,2019-01-09 00:48:07.000,305,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5307,风速仪故障,2019-01-01 09:03:23.000,2019-01-01 09:07:03.000,220,风速仪,故障和告警
五里坡公司2号一期风电场,HFJ004,5121,能量管理平台停机,2018-12-31 12:00:52.000,2018-12-31 12:02:12.000,80,控制器,故障和告警
五里坡公司2号一期风电场,HFJ004,5922,小风正常停机,2018-12-30 10:45:33.000,2018-12-30 10:46:13.000,40,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5491,变桨3电机电流大,2018-12-29 10:58:09.000,2018-12-29 11:04:33.000,384,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ004,5464,桨叶 3 0.5s平均桨距角超限,2018-12-29 10:58:09.000,2018-12-29 11:04:33.000,384,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ004,5420,桨叶3限位开关误动作,2018-12-29 10:57:30.000,2018-12-29 11:04:33.000,423,桨叶软件,故障和告警
五里坡公司2号一期风电场,HFJ004,5418,桨叶1限位开关误动作,2018-12-29 10:54:57.000,2018-12-29 11:04:33.000,576,桨叶软件,故障和告警
五里坡公司2号一期风电场,HFJ004,5462,桨叶 1 0.5s平均桨距角超限,2018-12-29 10:54:57.000,2018-12-29 11:04:33.000,576,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ004,5489,变桨1电机电流大,2018-12-29 10:54:57.000,2018-12-29 11:04:33.000,576,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ004,5419,桨叶2限位开关误动作,2018-12-29 10:48:32.000,2018-12-29 11:04:33.000,961,桨叶软件,故障和告警
五里坡公司2号一期风电场,HFJ004,5463,桨叶 2 0.5s平均桨距角超限,2018-12-29 10:48:32.000,2018-12-29 11:04:33.000,961,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ004,5490,变桨2电机电流大,2018-12-29 10:43:24.000,2018-12-29 11:04:33.000,1269,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ004,5902,变流器复位超时,2018-12-29 10:28:21.000,2018-12-29 11:04:33.000,2172,变流器,故障和告警
五里坡公司2号一期风电场,HFJ004,5108,维护模式,2018-12-29 10:20:12.000,2018-12-29 10:58:09.000,2277,控制器,故障和告警
五里坡公司2号一期风电场,HFJ004,5003,风轮过转速(H),2018-12-29 10:20:12.000,2018-12-29 11:04:33.000,2661,安全链,故障和告警
五里坡公司2号一期风电场,HFJ004,5005,过振动(H),2018-12-29 10:20:12.000,2018-12-29 11:04:33.000,2661,安全链,故障和告警
五里坡公司2号一期风电场,HFJ004,5970,变流器系统故障,2018-12-29 10:20:12.000,2018-12-29 11:04:33.000,2661,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5002,安全链2触发,2018-12-29 10:20:12.000,2018-12-29 11:04:33.000,2661,安全链,故障和告警
五里坡公司2号一期风电场,HFJ004,64025,主控制器安全链输入丢失(OS),2018-12-29 10:20:12.000,2018-12-29 11:04:33.000,2661,控制器,故障和告警
五里坡公司2号一期风电场,HFJ004,5012,安全链1触发,2018-12-29 10:20:12.000,2018-12-29 11:04:33.000,2661,安全链,故障和告警
五里坡公司2号一期风电场,HFJ004,5004,发电机过转速(H),2018-12-29 10:20:12.000,2018-12-29 11:04:33.000,2661,安全链,故障和告警
五里坡公司2号一期风电场,HFJ004,5977,变流器转子侧其它故障,2018-12-29 10:20:12.000,2018-12-29 11:04:33.000,2661,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5001,硬件看门狗触发安全链,2018-12-29 10:20:12.000,2018-12-29 11:04:33.000,2661,安全链,故障和告警
五里坡公司2号一期风电场,HFJ004,5119,机舱手动偏航使能,2018-12-29 10:20:12.000,2018-12-29 10:57:30.000,2238,控制器,故障和告警
五里坡公司2号一期风电场,HFJ004,5621,齿轮箱润滑泵断路器跳闸,2018-12-29 10:17:37.000,2018-12-29 10:58:09.000,2432,齿轮箱,故障和告警
五里坡公司2号一期风电场,HFJ004,5405,桨叶2和3的桨距角差值过大,2018-12-29 09:28:19.000,2018-12-29 11:04:33.000,5774,桨叶软件,故障和告警
五里坡公司2号一期风电场,HFJ004,5437,变桨系统内部硬件连接故障,2018-12-29 09:27:32.000,2018-12-29 09:28:19.000,47,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ004,5445,桨叶1备用电源电压故障,2018-12-29 09:27:32.000,2018-12-29 09:28:19.000,47,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ004,5451,桨叶2备用电源电压故障,2018-12-29 09:27:32.000,2018-12-29 09:28:19.000,47,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ004,5483,桨叶1刹车电压故障,2018-12-29 09:27:32.000,2018-12-29 09:28:19.000,47,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ004,5484,桨叶2刹车电压故障,2018-12-29 09:27:32.000,2018-12-29 09:28:19.000,47,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ004,5442,桨叶1电机冷却风扇跳闸,2018-12-29 09:27:32.000,2018-12-29 09:28:19.000,47,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ004,64037,非正常关机(OS),2018-12-29 09:27:32.000,2018-12-29 09:28:19.000,47,控制器,故障和告警
五里坡公司2号一期风电场,HFJ004,5485,桨叶3刹车电压故障,2018-12-29 09:27:32.000,2018-12-29 09:28:19.000,47,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ004,5432,变桨系统通讯故障,2018-12-29 09:27:32.000,2018-12-29 09:28:19.000,47,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ004,5457,变桨3备份电源电压故障,2018-12-29 09:27:32.000,2018-12-29 09:28:19.000,47,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ004,5004,发电机过转速(H),2018-12-29 09:22:41.000,2018-12-29 09:27:32.000,291,安全链,故障和告警
五里坡公司2号一期风电场,HFJ004,5002,安全链2触发,2018-12-29 09:22:41.000,2018-12-29 09:28:19.000,338,安全链,故障和告警
五里坡公司2号一期风电场,HFJ004,5970,变流器系统故障,2018-12-29 09:22:41.000,2018-12-29 09:28:19.000,338,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5003,风轮过转速(H),2018-12-29 09:22:41.000,2018-12-29 09:27:32.000,291,安全链,故障和告警
五里坡公司2号一期风电场,HFJ004,5977,变流器转子侧其它故障,2018-12-29 09:22:41.000,2018-12-29 09:28:19.000,338,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,64025,主控制器安全链输入丢失(OS),2018-12-29 09:22:41.000,2018-12-29 09:27:32.000,291,控制器,故障和告警
五里坡公司2号一期风电场,HFJ004,5001,硬件看门狗触发安全链,2018-12-29 09:22:41.000,2018-12-29 09:27:32.000,291,安全链,故障和告警
五里坡公司2号一期风电场,HFJ004,5405,桨叶2和3的桨距角差值过大,2018-12-29 09:17:48.000,2018-12-29 09:21:02.000,194,桨叶软件,故障和告警
五里坡公司2号一期风电场,HFJ004,5004,发电机过转速(H),2018-12-29 09:14:32.000,2018-12-29 09:16:59.000,147,安全链,故障和告警
五里坡公司2号一期风电场,HFJ004,5001,硬件看门狗触发安全链,2018-12-29 09:14:32.000,2018-12-29 09:16:59.000,147,安全链,故障和告警
五里坡公司2号一期风电场,HFJ004,5970,变流器系统故障,2018-12-29 09:14:32.000,2018-12-29 09:17:48.000,196,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5003,风轮过转速(H),2018-12-29 09:14:32.000,2018-12-29 09:16:59.000,147,安全链,故障和告警
五里坡公司2号一期风电场,HFJ004,64025,主控制器安全链输入丢失(OS),2018-12-29 09:14:32.000,2018-12-29 09:16:59.000,147,控制器,故障和告警
五里坡公司2号一期风电场,HFJ004,5977,变流器转子侧其它故障,2018-12-29 09:14:32.000,2018-12-29 09:17:48.000,196,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5416,桨叶2限位开关触发误报,2018-12-29 09:14:32.000,2018-12-29 09:16:59.000,147,桨叶软件,故障和告警
五里坡公司2号一期风电场,HFJ004,5002,安全链2触发,2018-12-29 09:14:32.000,2018-12-29 09:17:48.000,196,安全链,故障和告警
五里坡公司2号一期风电场,HFJ004,5970,变流器系统故障,2018-12-28 18:31:15.000,2018-12-28 18:38:55.000,460,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5941,变流器跳闸,2018-12-28 18:31:15.000,2018-12-28 18:38:55.000,460,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5953,变流器直流母线过压 ,2018-12-28 18:31:15.000,2018-12-28 18:38:55.000,460,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5941,变流器跳闸,2018-12-28 13:16:55.000,2018-12-28 13:29:58.000,783,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5953,变流器直流母线过压 ,2018-12-28 13:16:55.000,2018-12-28 13:29:58.000,783,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5970,变流器系统故障,2018-12-28 13:16:55.000,2018-12-28 13:29:58.000,783,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5941,变流器跳闸,2018-12-27 17:18:01.000,2018-12-27 17:22:50.000,289,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5953,变流器直流母线过压 ,2018-12-27 17:18:01.000,2018-12-27 17:22:50.000,289,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5970,变流器系统故障,2018-12-27 17:18:01.000,2018-12-27 17:22:50.000,289,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5970,变流器系统故障,2018-12-24 12:32:32.000,2018-12-24 12:41:54.000,562,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,64025,主控制器安全链输入丢失(OS),2018-12-24 12:32:32.000,2018-12-24 12:41:54.000,562,控制器,故障和告警
五里坡公司2号一期风电场,HFJ004,5003,风轮过转速(H),2018-12-24 12:32:32.000,2018-12-24 12:41:54.000,562,安全链,故障和告警
五里坡公司2号一期风电场,HFJ004,5001,硬件看门狗触发安全链,2018-12-24 12:32:32.000,2018-12-24 12:41:54.000,562,安全链,故障和告警
五里坡公司2号一期风电场,HFJ004,5004,发电机过转速(H),2018-12-24 12:32:32.000,2018-12-24 12:41:54.000,562,安全链,故障和告警
五里坡公司2号一期风电场,HFJ004,5977,变流器转子侧其它故障,2018-12-24 12:32:32.000,2018-12-24 12:41:54.000,562,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5416,桨叶2限位开关触发误报,2018-12-24 12:32:32.000,2018-12-24 12:41:54.000,562,桨叶软件,故障和告警
五里坡公司2号一期风电场,HFJ004,5002,安全链2触发,2018-12-24 12:32:32.000,2018-12-24 12:41:54.000,562,安全链,故障和告警
五里坡公司2号一期风电场,HFJ004,5924,风机欠功率,2018-12-21 20:47:56.000,2018-12-21 20:48:23.000,27,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5970,变流器系统故障,2018-12-21 07:52:04.000,2018-12-21 07:55:10.000,186,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5941,变流器跳闸,2018-12-21 07:52:04.000,2018-12-21 07:55:10.000,186,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5953,变流器直流母线过压 ,2018-12-21 07:52:04.000,2018-12-21 07:55:10.000,186,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5485,桨叶3刹车电压故障,2018-12-11 16:31:35.000,2018-12-11 16:32:26.000,51,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ004,64037,非正常关机(OS),2018-12-11 16:31:35.000,2018-12-11 16:32:26.000,51,控制器,故障和告警
五里坡公司2号一期风电场,HFJ004,5457,变桨3备份电源电压故障,2018-12-11 16:31:35.000,2018-12-11 16:32:26.000,51,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ004,5002,安全链2触发,2018-12-11 16:31:35.000,2018-12-11 16:32:26.000,51,安全链,故障和告警
五里坡公司2号一期风电场,HFJ004,5432,变桨系统通讯故障,2018-12-11 16:31:35.000,2018-12-11 16:32:26.000,51,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ004,5970,变流器系统故障,2018-12-11 16:31:35.000,2018-12-11 16:32:26.000,51,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5451,桨叶2备用电源电压故障,2018-12-11 16:31:35.000,2018-12-11 16:32:26.000,51,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ004,5483,桨叶1刹车电压故障,2018-12-11 16:31:35.000,2018-12-11 16:32:26.000,51,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ004,5437,变桨系统内部硬件连接故障,2018-12-11 16:31:35.000,2018-12-11 16:32:26.000,51,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ004,5442,桨叶1电机冷却风扇跳闸,2018-12-11 16:31:35.000,2018-12-11 16:32:26.000,51,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ004,5484,桨叶2刹车电压故障,2018-12-11 16:31:35.000,2018-12-11 16:32:26.000,51,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ004,5977,变流器转子侧其它故障,2018-12-11 16:31:35.000,2018-12-11 16:32:26.000,51,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5445,桨叶1备用电源电压故障,2018-12-11 16:31:35.000,2018-12-11 16:32:26.000,51,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ004,6501,HMI手动停机,2018-12-11 16:27:19.000,2018-12-11 16:31:35.000,256,控制器,故障和告警
五里坡公司2号一期风电场,HFJ004,5507,偏航自动解缆中,2018-12-09 15:02:36.000,2018-12-09 15:13:57.000,681,偏航,故障和告警
五里坡公司2号一期风电场,HFJ004,5922,小风正常停机,2018-12-09 04:52:36.000,2018-12-09 04:53:21.000,45,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5970,变流器系统故障,2018-12-08 07:08:47.000,2018-12-08 07:13:06.000,259,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5953,变流器直流母线过压 ,2018-12-08 07:08:47.000,2018-12-08 07:13:06.000,259,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5941,变流器跳闸,2018-12-08 07:08:47.000,2018-12-08 07:13:06.000,259,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5941,变流器跳闸,2018-12-08 01:39:22.000,2018-12-08 01:53:08.000,826,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5970,变流器系统故障,2018-12-08 01:39:22.000,2018-12-08 01:53:08.000,826,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5953,变流器直流母线过压 ,2018-12-08 01:39:22.000,2018-12-08 01:53:08.000,826,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5121,能量管理平台停机,2018-12-07 00:05:03.000,2018-12-07 00:08:56.000,233,控制器,故障和告警
五里坡公司2号一期风电场,HFJ004,5507,偏航自动解缆中,2018-12-04 17:32:46.000,2018-12-04 17:43:52.000,666,偏航,故障和告警
五里坡公司2号一期风电场,HFJ004,5922,小风正常停机,2018-11-28 16:33:09.000,2018-11-28 16:33:58.000,49,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5922,小风正常停机,2018-11-27 20:54:11.000,2018-11-27 20:54:58.000,47,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5924,风机欠功率,2018-11-25 05:17:10.000,2018-11-25 05:17:52.000,42,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5922,小风正常停机,2018-11-23 09:55:10.000,2018-11-23 09:55:49.000,39,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5507,偏航自动解缆中,2018-11-23 09:33:37.000,2018-11-23 09:45:00.000,683,偏航,故障和告警
五里坡公司2号一期风电场,HFJ004,5922,小风正常停机,2018-11-22 17:09:10.000,2018-11-22 17:09:52.000,42,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5485,桨叶3刹车电压故障,2018-11-13 14:33:15.000,2018-11-13 14:33:55.000,40,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ004,5483,桨叶1刹车电压故障,2018-11-13 14:33:15.000,2018-11-13 14:33:55.000,40,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ004,5451,桨叶2备用电源电压故障,2018-11-13 14:33:15.000,2018-11-13 14:33:55.000,40,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ004,5442,桨叶1电机冷却风扇跳闸,2018-11-13 14:33:15.000,2018-11-13 14:33:55.000,40,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ004,5445,桨叶1备用电源电压故障,2018-11-13 14:33:15.000,2018-11-13 14:33:55.000,40,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ004,5457,变桨3备份电源电压故障,2018-11-13 14:33:15.000,2018-11-13 14:33:55.000,40,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ004,5484,桨叶2刹车电压故障,2018-11-13 14:33:15.000,2018-11-13 14:33:55.000,40,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ004,5432,变桨系统通讯故障,2018-11-13 14:33:15.000,2018-11-13 14:33:55.000,40,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ004,5437,变桨系统内部硬件连接故障,2018-11-13 14:33:15.000,2018-11-13 14:33:55.000,40,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ004,64037,非正常关机(OS),2018-11-13 14:33:15.000,2018-11-13 14:33:55.000,40,控制器,故障和告警
五里坡公司2号一期风电场,HFJ004,5001,硬件看门狗触发安全链,2018-11-13 14:30:40.000,2018-11-13 14:33:15.000,155,安全链,故障和告警
五里坡公司2号一期风电场,HFJ004,5977,变流器转子侧其它故障,2018-11-13 14:30:40.000,2018-11-13 14:33:55.000,195,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,64025,主控制器安全链输入丢失(OS),2018-11-13 14:30:40.000,2018-11-13 14:33:15.000,155,控制器,故障和告警
五里坡公司2号一期风电场,HFJ004,5004,发电机过转速(H),2018-11-13 14:30:40.000,2018-11-13 14:33:15.000,155,安全链,故障和告警
五里坡公司2号一期风电场,HFJ004,5003,风轮过转速(H),2018-11-13 14:30:40.000,2018-11-13 14:33:15.000,155,安全链,故障和告警
五里坡公司2号一期风电场,HFJ004,5970,变流器系统故障,2018-11-13 14:30:40.000,2018-11-13 14:33:55.000,195,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ004,5002,安全链2触发,2018-11-13 14:30:40.000,2018-11-13 14:33:55.000,195,安全链,故障和告警
