风场,风机名称,故障码,故障描述,发生时间,结束时间,故障时长(分),部件位置,故障类别
白塔公司1号一期风电场,HFJ045,5002,安全链2触发,2019-03-30 10:58:48.000,2019-03-30 11:11:20.000,752,安全链,故障和告警
白塔公司1号一期风电场,HFJ045,5941,变流器跳闸,2019-03-30 10:58:48.000,2019-03-30 11:11:20.000,752,变流器（控制器部分）,故障和告警
白塔公司1号一期风电场,HFJ045,5442,桨叶1电机冷却风扇跳闸,2019-03-30 10:58:48.000,2019-03-30 11:11:20.000,752,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ045,6104,桨叶3系统错误,2019-03-30 10:58:48.000,2019-03-30 11:12:06.000,798,桨叶软件,故障和告警
白塔公司1号一期风电场,HFJ045,5483,桨叶1刹车电压故障,2019-03-30 10:58:48.000,2019-03-30 11:11:20.000,752,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ045,5432,变桨系统通讯故障,2019-03-30 10:58:48.000,2019-03-30 11:11:20.000,752,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ045,5445,桨叶1备用电源电压故障,2019-03-30 10:58:48.000,2019-03-30 11:11:20.000,752,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ045,5451,桨叶2备用电源电压故障,2019-03-30 10:58:48.000,2019-03-30 11:11:20.000,752,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ045,5484,桨叶2刹车电压故障,2019-03-30 10:58:48.000,2019-03-30 11:11:20.000,752,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ045,5904,机组正常待机,2019-03-30 10:58:48.000,2019-03-30 11:03:37.000,289,变流器,故障和告警
白塔公司1号一期风电场,HFJ045,64037,非正常关机(OS),2019-03-30 10:58:48.000,2019-03-30 11:11:20.000,752,控制器,故障和告警
白塔公司1号一期风电场,HFJ045,5853,主轴轴承润滑故障,2019-03-30 10:58:48.000,2019-03-30 11:12:06.000,798,润滑系统,故障和告警
白塔公司1号一期风电场,HFJ045,5437,变桨系统内部硬件连接故障,2019-03-30 10:58:48.000,2019-03-30 11:11:20.000,752,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ045,6103,桨叶2系统错误,2019-03-30 10:58:48.000,2019-03-30 11:12:06.000,798,桨叶软件,故障和告警
白塔公司1号一期风电场,HFJ045,6501,HMI手动停机,2019-03-30 10:43:54.000,2019-03-30 10:58:48.000,894,控制器,故障和告警
白塔公司1号一期风电场,HFJ045,5505,右扭缆超限,2019-03-29 21:58:59.000,2019-03-29 21:59:36.000,37,偏航,故障和告警
白塔公司1号一期风电场,HFJ045,5507,偏航自动解缆中,2019-03-29 21:58:59.000,2019-03-29 22:10:44.000,705,偏航,故障和告警
白塔公司1号一期风电场,HFJ045,5121,能量管理平台停机,2019-03-29 11:22:47.000,2019-03-29 15:58:12.000,16525,控制器,故障和告警
白塔公司1号一期风电场,HFJ045,5121,能量管理平台停机,2019-03-29 10:26:45.000,2019-03-29 11:01:13.000,2068,控制器,故障和告警
白塔公司1号一期风电场,HFJ045,5121,能量管理平台停机,2019-03-29 08:56:43.000,2019-03-29 09:19:30.000,1367,控制器,故障和告警
白塔公司1号一期风电场,HFJ045,5507,偏航自动解缆中,2019-03-25 21:59:55.000,2019-03-25 22:10:17.000,622,偏航,故障和告警
白塔公司1号一期风电场,HFJ045,5507,偏航自动解缆中,2019-03-18 20:30:39.000,2019-03-18 20:41:00.000,621,偏航,故障和告警
白塔公司1号一期风电场,HFJ045,5507,偏航自动解缆中,2019-03-17 00:19:34.000,2019-03-17 00:31:41.000,727,偏航,故障和告警
白塔公司1号一期风电场,HFJ045,5507,偏航自动解缆中,2019-03-12 01:29:13.000,2019-03-12 01:41:22.000,729,偏航,故障和告警
白塔公司1号一期风电场,HFJ045,5507,偏航自动解缆中,2019-03-09 21:05:37.000,2019-03-09 21:17:28.000,711,偏航,故障和告警
白塔公司1号一期风电场,HFJ045,5507,偏航自动解缆中,2019-03-05 00:33:55.000,2019-03-05 00:45:58.000,723,偏航,故障和告警
白塔公司1号一期风电场,HFJ045,5505,右扭缆超限,2019-03-05 00:33:55.000,2019-03-05 00:35:58.000,123,偏航,故障和告警
白塔公司1号一期风电场,HFJ045,5507,偏航自动解缆中,2019-02-26 23:34:04.000,2019-02-26 23:44:51.000,647,偏航,故障和告警
白塔公司1号一期风电场,HFJ045,5108,维护模式,2019-02-19 13:17:33.000,2019-02-19 14:27:09.000,4176,控制器,故障和告警
白塔公司1号一期风电场,HFJ045,5107,塔基手动正常停机,2019-02-19 13:16:40.000,2019-02-19 14:27:09.000,4229,控制器,故障和告警
白塔公司1号一期风电场,HFJ045,6411,启机等风超时待机,2019-02-18 17:16:36.000,2019-02-18 17:17:29.000,53,超时,故障和告警
白塔公司1号一期风电场,HFJ045,5507,偏航自动解缆中,2019-02-15 15:12:02.000,2019-02-15 15:23:39.000,697,偏航,故障和告警
白塔公司1号一期风电场,HFJ045,5505,右扭缆超限,2019-02-06 22:48:04.000,2019-02-06 22:49:19.000,75,偏航,故障和告警
白塔公司1号一期风电场,HFJ045,5507,偏航自动解缆中,2019-02-06 22:48:04.000,2019-02-06 22:59:28.000,684,偏航,故障和告警
白塔公司1号一期风电场,HFJ045,5121,能量管理平台停机,2019-02-06 11:53:16.000,2019-02-06 16:11:02.000,15466,控制器,故障和告警
白塔公司1号一期风电场,HFJ045,5121,能量管理平台停机,2019-02-03 12:05:37.000,2019-02-03 13:08:20.000,3763,控制器,故障和告警
白塔公司1号一期风电场,HFJ045,5507,偏航自动解缆中,2019-01-25 16:14:49.000,2019-01-25 16:25:33.000,644,偏航,故障和告警
白塔公司1号一期风电场,HFJ045,5941,变流器跳闸,2019-01-25 15:32:39.000,2019-01-25 15:38:23.000,344,变流器（控制器部分）,故障和告警
白塔公司1号一期风电场,HFJ045,5976,变流器主断路器反馈故障,2019-01-25 15:32:39.000,2019-01-25 15:38:23.000,344,变流器（控制器部分）,故障和告警
白塔公司1号一期风电场,HFJ045,5483,桨叶1刹车电压故障,2019-01-25 10:39:19.000,2019-01-25 10:41:47.000,148,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ045,5445,桨叶1备用电源电压故障,2019-01-25 10:39:19.000,2019-01-25 10:41:47.000,148,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ045,5002,安全链2触发,2019-01-25 10:39:19.000,2019-01-25 10:43:01.000,222,安全链,故障和告警
白塔公司1号一期风电场,HFJ045,5484,桨叶2刹车电压故障,2019-01-25 10:39:19.000,2019-01-25 10:41:47.000,148,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ045,5485,桨叶3刹车电压故障,2019-01-25 10:39:19.000,2019-01-25 10:41:47.000,148,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ045,5442,桨叶1电机冷却风扇跳闸,2019-01-25 10:39:19.000,2019-01-25 10:41:47.000,148,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ045,5457,变桨3备份电源电压故障,2019-01-25 10:39:19.000,2019-01-25 10:41:47.000,148,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ045,64028,WP-Line配置调整(OS),2019-01-25 10:39:19.000,2019-01-25 10:41:47.000,148,控制器,故障和告警
白塔公司1号一期风电场,HFJ045,5941,变流器跳闸,2019-01-25 10:39:19.000,2019-01-25 10:41:47.000,148,变流器（控制器部分）,故障和告警
白塔公司1号一期风电场,HFJ045,5437,变桨系统内部硬件连接故障,2019-01-25 10:39:19.000,2019-01-25 10:41:47.000,148,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ045,5451,桨叶2备用电源电压故障,2019-01-25 10:39:19.000,2019-01-25 10:41:47.000,148,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ045,5479,桨叶2充电器故障,2019-01-25 04:04:27.000,2019-01-25 10:39:19.000,23692,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ045,5941,变流器跳闸,2019-01-25 03:58:13.000,2019-01-25 05:29:34.000,5481,变流器（控制器部分）,故障和告警
白塔公司1号一期风电场,HFJ045,40510,模块3.3故障,2019-01-25 03:58:13.000,2019-01-25 10:39:19.000,24066,控制器,故障和告警
白塔公司1号一期风电场,HFJ045,5001,硬件看门狗触发安全链,2019-01-25 03:58:13.000,2019-01-25 10:39:19.000,24066,安全链,故障和告警
白塔公司1号一期风电场,HFJ045,40650,模块4.1故障,2019-01-25 03:58:13.000,2019-01-25 10:39:19.000,24066,控制器,故障和告警
白塔公司1号一期风电场,HFJ045,5971,变流器转子侧模块启动故障,2019-01-25 03:58:13.000,2019-01-25 05:29:34.000,5481,变流器（控制器部分）,故障和告警
白塔公司1号一期风电场,HFJ045,40500,模块3.2故障,2019-01-25 03:58:13.000,2019-01-25 10:39:19.000,24066,控制器,故障和告警
白塔公司1号一期风电场,HFJ045,1513,振动模块通讯故障,2019-01-25 03:58:13.000,2019-01-25 10:40:33.000,24140,振动,故障和告警
白塔公司1号一期风电场,HFJ045,40490,模块3.1故障,2019-01-25 03:58:13.000,2019-01-25 10:39:19.000,24066,控制器,故障和告警
白塔公司1号一期风电场,HFJ045,64025,主控制器安全链输入丢失(OS),2019-01-25 03:58:13.000,2019-01-25 05:29:34.000,5481,控制器,故障和告警
白塔公司1号一期风电场,HFJ045,5432,变桨系统通讯故障,2019-01-25 03:58:13.000,2019-01-25 10:41:47.000,24214,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ045,5507,偏航自动解缆中,2019-01-01 04:49:50.000,2019-01-01 05:00:50.000,660,偏航,故障和告警
白塔公司1号一期风电场,HFJ045,5121,能量管理平台停机,2018-12-31 11:40:11.000,2018-12-31 11:50:45.000,634,控制器,故障和告警
白塔公司1号一期风电场,HFJ045,5924,风机欠功率,2018-12-30 23:07:38.000,2018-12-30 23:09:48.000,130,变流器（控制器部分）,故障和告警
白塔公司1号一期风电场,HFJ045,5922,小风正常停机,2018-12-21 05:46:39.000,2018-12-21 05:47:54.000,75,变流器（控制器部分）,故障和告警
白塔公司1号一期风电场,HFJ045,5121,能量管理平台停机,2018-12-16 11:37:54.000,2018-12-16 14:55:23.000,11849,控制器,故障和告警
白塔公司1号一期风电场,HFJ045,5108,维护模式,2018-12-11 10:06:25.000,2018-12-11 11:32:51.000,5186,控制器,故障和告警
白塔公司1号一期风电场,HFJ045,5107,塔基手动正常停机,2018-12-11 10:05:49.000,2018-12-11 11:32:51.000,5222,控制器,故障和告警
白塔公司1号一期风电场,HFJ045,5507,偏航自动解缆中,2018-12-04 13:09:59.000,2018-12-04 13:21:26.000,687,偏航,故障和告警
白塔公司1号一期风电场,HFJ045,5922,小风正常停机,2018-11-21 15:20:49.000,2018-11-21 15:21:50.000,61,变流器（控制器部分）,故障和告警
白塔公司1号一期风电场,HFJ045,5119,机舱手动偏航使能,2018-11-01 15:09:52.000,2018-11-01 16:17:17.000,4045,控制器,故障和告警
白塔公司1号一期风电场,HFJ045,5108,维护模式,2018-11-01 14:59:10.000,2018-11-01 16:17:17.000,4687,控制器,故障和告警
白塔公司1号一期风电场,HFJ045,1029,以太网接收故障,2018-11-01 14:59:10.000,2018-11-01 15:09:52.000,642,其他,故障和告警
白塔公司1号一期风电场,HFJ045,5484,桨叶2刹车电压故障,2018-11-01 14:56:08.000,2018-11-01 15:09:52.000,824,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ045,5001,硬件看门狗触发安全链,2018-11-01 14:56:08.000,2018-11-01 16:17:17.000,4869,安全链,故障和告警
白塔公司1号一期风电场,HFJ045,5445,桨叶1备用电源电压故障,2018-11-01 14:56:08.000,2018-11-01 15:09:52.000,824,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ045,5010,安全继电器触发,2018-11-01 14:56:08.000,2018-11-01 16:17:17.000,4869,安全链,故障和告警
白塔公司1号一期风电场,HFJ045,5483,桨叶1刹车电压故障,2018-11-01 14:56:08.000,2018-11-01 15:09:52.000,824,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ045,5003,风轮过转速(H),2018-11-01 14:56:08.000,2018-11-01 16:17:17.000,4869,安全链,故障和告警
白塔公司1号一期风电场,HFJ045,5005,过振动(H),2018-11-01 14:56:08.000,2018-11-01 16:17:17.000,4869,安全链,故障和告警
白塔公司1号一期风电场,HFJ045,5011,主断路器跳闸,2018-11-01 14:56:08.000,2018-11-01 16:17:17.000,4869,安全链,故障和告警
白塔公司1号一期风电场,HFJ045,5485,桨叶3刹车电压故障,2018-11-01 14:56:08.000,2018-11-01 15:09:52.000,824,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ045,5437,变桨系统内部硬件连接故障,2018-11-01 14:56:08.000,2018-11-01 15:09:52.000,824,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ045,5442,桨叶1电机冷却风扇跳闸,2018-11-01 14:56:08.000,2018-11-01 15:09:52.000,824,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ045,5012,安全链1触发,2018-11-01 14:56:08.000,2018-11-01 16:17:17.000,4869,安全链,故障和告警
白塔公司1号一期风电场,HFJ045,5451,桨叶2备用电源电压故障,2018-11-01 14:56:08.000,2018-11-01 15:09:52.000,824,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ045,64025,主控制器安全链输入丢失(OS),2018-11-01 14:56:08.000,2018-11-01 16:17:17.000,4869,控制器,故障和告警
白塔公司1号一期风电场,HFJ045,5004,发电机过转速(H),2018-11-01 14:56:08.000,2018-11-01 16:17:17.000,4869,安全链,故障和告警
白塔公司1号一期风电场,HFJ045,5457,变桨3备份电源电压故障,2018-11-01 14:56:08.000,2018-11-01 15:09:52.000,824,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ045,6508,UPS保护关机,2018-10-28 14:21:57.000,2018-11-01 14:56:08.000,347651,其他,故障和告警
白塔公司1号一期风电场,HFJ045,5902,变流器复位超时,2018-10-28 14:12:32.000,2018-11-01 14:56:08.000,348216,变流器,故障和告警
白塔公司1号一期风电场,HFJ045,5488,桨叶3 24V电压故障,2018-10-28 14:02:23.000,2018-11-01 14:56:08.000,348825,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ045,5941,变流器跳闸,2018-10-28 14:02:23.000,2018-11-01 14:56:08.000,348825,变流器（控制器部分）,故障和告警
白塔公司1号一期风电场,HFJ045,6107,桨叶3BTB错误,2018-10-28 14:02:23.000,2018-11-01 14:56:08.000,348825,桨叶软件,故障和告警
白塔公司1号一期风电场,HFJ045,5482,桨叶2充电传感器故障,2018-10-28 14:02:23.000,2018-11-01 14:56:08.000,348825,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ045,6105,桨叶1BTB错误,2018-10-28 14:02:23.000,2018-11-01 14:59:10.000,349007,桨叶软件,故障和告警
白塔公司1号一期风电场,HFJ045,5486,桨叶1 24V电压故障,2018-10-28 14:02:23.000,2018-11-01 14:56:08.000,348825,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ045,5002,安全链2触发,2018-10-28 14:02:23.000,2018-11-01 16:17:17.000,353694,安全链,故障和告警
白塔公司1号一期风电场,HFJ045,5953,变流器直流母线过压 ,2018-10-28 14:02:23.000,2018-11-01 14:56:08.000,348825,变流器（控制器部分）,故障和告警
白塔公司1号一期风电场,HFJ045,5972,变流器网侧模块启动故障,2018-10-28 14:02:23.000,2018-11-01 14:56:08.000,348825,变流器（控制器部分）,故障和告警
白塔公司1号一期风电场,HFJ045,5432,变桨系统通讯故障,2018-10-28 14:02:23.000,2018-11-01 15:09:52.000,349649,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ045,102,电网电压跌落,2018-10-28 14:02:23.000,2018-11-01 14:56:08.000,348825,电网,故障和告警
白塔公司1号一期风电场,HFJ045,5494,桨叶3 400伏异常,2018-10-28 14:02:23.000,2018-11-01 14:56:08.000,348825,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ045,6108,变桨紧急事件触发,2018-10-28 14:02:23.000,2018-11-01 14:56:08.000,348825,桨叶软件,故障和告警
白塔公司1号一期风电场,HFJ045,7021,电网频率低,2018-10-28 14:02:23.000,2018-11-01 14:56:08.000,348825,电网,故障和告警
白塔公司1号一期风电场,HFJ045,5971,变流器转子侧模块启动故障,2018-10-28 14:02:23.000,2018-11-01 14:56:08.000,348825,变流器（控制器部分）,故障和告警
白塔公司1号一期风电场,HFJ045,6106,桨叶2BTB错误,2018-10-28 14:02:23.000,2018-11-01 14:59:10.000,349007,桨叶软件,故障和告警
白塔公司1号一期风电场,HFJ045,7020,电网频率高,2018-10-28 14:02:23.000,2018-10-28 14:05:46.000,203,电网,故障和告警
白塔公司1号一期风电场,HFJ045,5487,桨叶2 24V电压故障,2018-10-28 14:02:23.000,2018-11-01 14:56:08.000,348825,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ045,5121,能量管理平台停机,2018-10-28 13:05:28.000,2018-10-28 13:38:11.000,1963,控制器,故障和告警
白塔公司1号一期风电场,HFJ045,5121,能量管理平台停机,2018-10-28 12:16:08.000,2018-10-28 12:24:19.000,491,控制器,故障和告警
白塔公司1号一期风电场,HFJ045,5121,能量管理平台停机,2018-10-26 11:14:58.000,2018-10-26 11:54:03.000,2345,控制器,故障和告警
白塔公司1号一期风电场,HFJ045,5121,能量管理平台停机,2018-10-26 10:37:28.000,2018-10-26 10:58:59.000,1291,控制器,故障和告警
白塔公司1号一期风电场,HFJ045,5121,能量管理平台停机,2018-10-25 12:58:55.000,2018-10-25 16:18:46.000,11991,控制器,故障和告警
白塔公司1号一期风电场,HFJ045,5121,能量管理平台停机,2018-10-22 11:21:16.000,2018-10-22 15:32:17.000,15061,控制器,故障和告警
白塔公司1号一期风电场,HFJ045,5121,能量管理平台停机,2018-10-22 10:31:16.000,2018-10-22 10:40:36.000,560,控制器,故障和告警
白塔公司1号一期风电场,HFJ045,5924,风机欠功率,2018-10-12 01:32:33.000,2018-10-12 01:33:44.000,71,变流器（控制器部分）,故障和告警
白塔公司1号一期风电场,HFJ045,5922,小风正常停机,2018-10-11 14:42:30.000,2018-10-11 14:43:41.000,71,变流器（控制器部分）,故障和告警
白塔公司1号一期风电场,HFJ045,5924,风机欠功率,2018-10-10 00:35:22.000,2018-10-10 00:36:32.000,70,变流器（控制器部分）,故障和告警
白塔公司1号一期风电场,HFJ045,5507,偏航自动解缆中,2018-10-08 22:13:37.000,2018-10-08 22:24:27.000,650,偏航,故障和告警
白塔公司1号一期风电场,HFJ045,5505,右扭缆超限,2018-10-08 00:00:39.000,2018-10-08 00:02:27.000,108,偏航,故障和告警
白塔公司1号一期风电场,HFJ045,5507,偏航自动解缆中,2018-10-08 00:00:39.000,2018-10-08 00:12:32.000,713,偏航,故障和告警
白塔公司1号一期风电场,HFJ045,5507,偏航自动解缆中,2018-10-05 20:39:02.000,2018-10-05 20:50:24.000,682,偏航,故障和告警
白塔公司1号一期风电场,HFJ045,5507,偏航自动解缆中,2018-09-29 22:06:11.000,2018-09-29 22:15:58.000,587,偏航,故障和告警
白塔公司1号一期风电场,HFJ045,5121,能量管理平台停机,2018-09-29 14:44:54.000,2018-09-29 16:47:46.000,7372,控制器,故障和告警
白塔公司1号一期风电场,HFJ045,5801,高速轴刹车非正常动作,2018-09-29 12:29:32.000,2018-09-29 13:52:13.000,4961,刹车系统,故障和告警
白塔公司1号一期风电场,HFJ045,5108,维护模式,2018-09-29 12:13:16.000,2018-09-29 13:52:13.000,5937,控制器,故障和告警
白塔公司1号一期风电场,HFJ045,5107,塔基手动正常停机,2018-09-29 12:12:01.000,2018-09-29 13:52:13.000,6012,控制器,故障和告警
白塔公司1号一期风电场,HFJ045,5121,能量管理平台停机,2018-09-28 11:08:36.000,2018-09-28 14:14:55.000,11179,控制器,故障和告警
白塔公司1号一期风电场,HFJ045,5121,能量管理平台停机,2018-09-27 13:28:48.000,2018-09-27 14:50:52.000,4924,控制器,故障和告警
白塔公司1号一期风电场,HFJ045,5121,能量管理平台停机,2018-09-26 16:07:35.000,2018-09-26 16:30:36.000,1381,控制器,故障和告警
白塔公司1号一期风电场,HFJ045,5121,能量管理平台停机,2018-09-26 15:06:43.000,2018-09-26 15:32:26.000,1543,控制器,故障和告警
白塔公司1号一期风电场,HFJ045,5108,维护模式,2018-09-26 12:48:22.000,2018-09-26 14:40:46.000,6744,控制器,故障和告警
白塔公司1号一期风电场,HFJ045,5121,能量管理平台停机,2018-09-25 16:52:14.000,2018-09-25 17:12:57.000,1243,控制器,故障和告警
白塔公司1号一期风电场,HFJ045,5451,桨叶2备用电源电压故障,2018-09-23 14:13:45.000,2018-09-23 14:14:56.000,71,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ045,5976,变流器主断路器反馈故障,2018-09-23 14:13:45.000,2018-09-23 14:14:56.000,71,变流器（控制器部分）,故障和告警
白塔公司1号一期风电场,HFJ045,5457,变桨3备份电源电压故障,2018-09-23 14:13:45.000,2018-09-23 14:14:56.000,71,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ045,5437,变桨系统内部硬件连接故障,2018-09-23 14:13:45.000,2018-09-23 14:14:56.000,71,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ045,5484,桨叶2刹车电压故障,2018-09-23 14:13:45.000,2018-09-23 14:14:56.000,71,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ045,5002,安全链2触发,2018-09-23 14:13:45.000,2018-09-23 14:14:56.000,71,安全链,故障和告警
白塔公司1号一期风电场,HFJ045,64037,非正常关机(OS),2018-09-23 14:13:45.000,2018-09-23 14:14:56.000,71,控制器,故障和告警
白塔公司1号一期风电场,HFJ045,5445,桨叶1备用电源电压故障,2018-09-23 14:13:45.000,2018-09-23 14:14:56.000,71,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ045,5483,桨叶1刹车电压故障,2018-09-23 14:13:45.000,2018-09-23 14:14:56.000,71,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ045,5442,桨叶1电机冷却风扇跳闸,2018-09-23 14:13:45.000,2018-09-23 14:14:56.000,71,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ045,5485,桨叶3刹车电压故障,2018-09-23 14:13:45.000,2018-09-23 14:14:56.000,71,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ045,5941,变流器跳闸,2018-09-23 14:13:45.000,2018-09-23 14:14:56.000,71,变流器（控制器部分）,故障和告警
白塔公司1号一期风电场,HFJ045,5108,维护模式,2018-09-23 14:09:53.000,2018-09-23 14:39:29.000,1776,控制器,故障和告警
白塔公司1号一期风电场,HFJ045,5478,桨叶1充电器故障,2018-09-23 12:20:35.000,2018-09-23 14:13:45.000,6790,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ045,5494,桨叶3 400伏异常,2018-09-23 12:09:53.000,2018-09-23 14:13:45.000,7432,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ045,5433,轮毂供电断路器跳闸,2018-09-23 12:09:53.000,2018-09-23 14:09:53.000,7200,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ045,5432,变桨系统通讯故障,2018-09-23 12:09:53.000,2018-09-23 14:14:56.000,7503,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ045,5491,变桨3电机电流大,2018-09-23 11:48:44.000,2018-09-23 14:09:53.000,8469,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ045,5464,桨叶 3 0.5s平均桨距角超限,2018-09-23 11:48:44.000,2018-09-23 14:09:53.000,8469,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ045,5463,桨叶 2 0.5s平均桨距角超限,2018-09-23 11:44:09.000,2018-09-23 14:09:53.000,8744,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ045,5490,变桨2电机电流大,2018-09-23 11:44:09.000,2018-09-23 14:09:53.000,8744,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ045,5462,桨叶 1 0.5s平均桨距角超限,2018-09-23 11:38:22.000,2018-09-23 14:09:53.000,9091,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ045,5489,变桨1电机电流大,2018-09-23 11:38:22.000,2018-09-23 14:09:53.000,9091,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ045,5003,风轮过转速(H),2018-09-23 11:37:14.000,2018-09-23 14:09:53.000,9159,安全链,故障和告警
白塔公司1号一期风电场,HFJ045,5001,硬件看门狗触发安全链,2018-09-23 11:37:14.000,2018-09-23 14:09:53.000,9159,安全链,故障和告警
白塔公司1号一期风电场,HFJ045,5002,安全链2触发,2018-09-23 11:37:14.000,2018-09-23 14:09:53.000,9159,安全链,故障和告警
白塔公司1号一期风电场,HFJ045,5010,安全继电器触发,2018-09-23 11:37:14.000,2018-09-23 14:09:53.000,9159,安全链,故障和告警
白塔公司1号一期风电场,HFJ045,5119,机舱手动偏航使能,2018-09-23 11:37:14.000,2018-09-23 12:09:53.000,1959,控制器,故障和告警
白塔公司1号一期风电场,HFJ045,5004,发电机过转速(H),2018-09-23 11:37:14.000,2018-09-23 14:09:53.000,9159,安全链,故障和告警
白塔公司1号一期风电场,HFJ045,5012,安全链1触发,2018-09-23 11:37:14.000,2018-09-23 14:09:53.000,9159,安全链,故障和告警
白塔公司1号一期风电场,HFJ045,5941,变流器跳闸,2018-09-23 11:37:14.000,2018-09-23 12:20:35.000,2601,变流器（控制器部分）,故障和告警
白塔公司1号一期风电场,HFJ045,5006,机舱紧停按钮触发,2018-09-23 11:37:14.000,2018-09-23 14:09:53.000,9159,安全链,故障和告警
