风场,风机名称,故障码,故障描述,发生时间,结束时间,故障时长(分),部件位置,故障类别
白塔公司1号二期风电场,HFJ109,5505,右扭缆超限,2019-03-20 23:40:39.000,2019-03-20 23:42:39.000,120,偏航,故障和告警
白塔公司1号二期风电场,HFJ109,5507,偏航自动解缆中,2019-03-20 23:40:39.000,2019-03-21 00:02:17.000,1298,偏航,故障和告警
白塔公司1号二期风电场,HFJ109,5507,偏航自动解缆中,2019-03-18 20:36:40.000,2019-03-18 20:56:07.000,1167,偏航,故障和告警
白塔公司1号二期风电场,HFJ109,5507,偏航自动解缆中,2019-03-15 15:20:39.000,2019-03-15 15:41:52.000,1273,偏航,故障和告警
白塔公司1号二期风电场,HFJ109,5505,右扭缆超限,2019-03-14 22:22:04.000,2019-03-14 22:23:47.000,103,偏航,故障和告警
白塔公司1号二期风电场,HFJ109,5507,偏航自动解缆中,2019-03-14 22:22:04.000,2019-03-14 22:43:01.000,1257,偏航,故障和告警
白塔公司1号二期风电场,HFJ109,5002,安全链2触发,2019-03-13 02:24:17.000,2019-03-13 03:58:03.000,5626,安全链,故障和告警
白塔公司1号二期风电场,HFJ109,15611,桨叶1安全链故障,2019-03-13 02:24:17.000,2019-03-13 03:58:03.000,5626,桨叶软件,故障和告警
白塔公司1号二期风电场,HFJ109,64025,主控制器安全链输入丢失(OS),2019-03-13 02:24:17.000,2019-03-13 03:56:42.000,5545,控制器,故障和告警
白塔公司1号二期风电场,HFJ109,15604,桨叶1紧急顺桨模式,2019-03-13 02:24:17.000,2019-03-13 03:58:03.000,5626,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ109,15804,桨叶3紧急顺桨模式,2019-03-13 02:24:17.000,2019-03-13 03:58:03.000,5626,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ109,5003,风轮过转速(H),2019-03-13 02:24:17.000,2019-03-13 03:55:21.000,5464,安全链,故障和告警
白塔公司1号二期风电场,HFJ109,15711,桨叶2安全链故障,2019-03-13 02:24:17.000,2019-03-13 03:58:03.000,5626,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ109,5001,硬件看门狗触发安全链,2019-03-13 02:24:17.000,2019-03-13 03:55:21.000,5464,安全链,故障和告警
白塔公司1号二期风电场,HFJ109,5009,机舱安全停按钮触发,2019-03-13 02:24:17.000,2019-03-13 03:55:21.000,5464,安全链,故障和告警
白塔公司1号二期风电场,HFJ109,5941,变流器跳闸,2019-03-13 02:24:17.000,2019-03-13 03:55:21.000,5464,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ109,15704,桨叶2紧急顺桨模式,2019-03-13 02:24:17.000,2019-03-13 03:58:03.000,5626,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ109,15811,桨叶3安全链故障,2019-03-13 02:24:17.000,2019-03-13 03:58:03.000,5626,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ109,6411,启机等风超时待机,2019-03-12 07:52:08.000,2019-03-12 07:53:23.000,75,超时,故障和告警
白塔公司1号二期风电场,HFJ109,5507,偏航自动解缆中,2019-03-12 01:31:16.000,2019-03-12 01:51:04.000,1188,偏航,故障和告警
白塔公司1号二期风电场,HFJ109,5107,塔基手动正常停机,2019-03-10 13:08:18.000,2019-03-10 13:10:43.000,145,控制器,故障和告警
白塔公司1号二期风电场,HFJ109,15611,桨叶1安全链故障,2019-03-10 13:03:41.000,2019-03-10 13:08:18.000,277,桨叶软件,故障和告警
白塔公司1号二期风电场,HFJ109,15804,桨叶3紧急顺桨模式,2019-03-10 13:03:41.000,2019-03-10 13:08:18.000,277,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ109,15604,桨叶1紧急顺桨模式,2019-03-10 13:03:41.000,2019-03-10 13:08:18.000,277,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ109,15704,桨叶2紧急顺桨模式,2019-03-10 13:03:41.000,2019-03-10 13:08:18.000,277,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ109,5002,安全链2触发,2019-03-10 13:03:41.000,2019-03-10 13:08:18.000,277,安全链,故障和告警
白塔公司1号二期风电场,HFJ109,5006,机舱紧停按钮触发,2019-03-10 13:03:41.000,2019-03-10 13:08:18.000,277,安全链,故障和告警
白塔公司1号二期风电场,HFJ109,15811,桨叶3安全链故障,2019-03-10 13:03:41.000,2019-03-10 13:08:18.000,277,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ109,15711,桨叶2安全链故障,2019-03-10 13:03:41.000,2019-03-10 13:08:18.000,277,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ109,5712,发电机冷却风扇断路器跳闸,2019-03-10 12:52:17.000,2019-03-10 13:08:18.000,961,发电机,故障和告警
白塔公司1号二期风电场,HFJ109,5006,机舱紧停按钮触发,2019-03-10 12:50:58.000,2019-03-10 12:52:17.000,79,安全链,故障和告警
白塔公司1号二期风电场,HFJ109,5712,发电机冷却风扇断路器跳闸,2019-03-10 12:46:51.000,2019-03-10 12:50:58.000,247,发电机,故障和告警
白塔公司1号二期风电场,HFJ109,5108,维护模式,2019-03-10 12:45:09.000,2019-03-10 12:52:17.000,428,控制器,故障和告警
白塔公司1号二期风电场,HFJ109,5119,机舱手动偏航使能,2019-03-10 12:45:09.000,2019-03-10 12:52:17.000,428,控制器,故障和告警
白塔公司1号二期风电场,HFJ109,5941,变流器跳闸,2019-03-10 12:41:26.000,2019-03-10 12:45:09.000,223,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ109,15604,桨叶1紧急顺桨模式,2019-03-10 12:41:26.000,2019-03-10 12:52:17.000,651,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ109,5002,安全链2触发,2019-03-10 12:41:26.000,2019-03-10 12:52:17.000,651,安全链,故障和告警
白塔公司1号二期风电场,HFJ109,5005,过振动(H),2019-03-10 12:41:26.000,2019-03-10 12:52:17.000,651,安全链,故障和告警
白塔公司1号二期风电场,HFJ109,5001,硬件看门狗触发安全链,2019-03-10 12:41:26.000,2019-03-10 12:52:17.000,651,安全链,故障和告警
白塔公司1号二期风电场,HFJ109,5006,机舱紧停按钮触发,2019-03-10 12:41:26.000,2019-03-10 12:46:51.000,325,安全链,故障和告警
白塔公司1号二期风电场,HFJ109,5009,机舱安全停按钮触发,2019-03-10 12:41:26.000,2019-03-10 12:52:17.000,651,安全链,故障和告警
白塔公司1号二期风电场,HFJ109,5011,主断路器跳闸,2019-03-10 12:41:26.000,2019-03-10 12:52:17.000,651,安全链,故障和告警
白塔公司1号二期风电场,HFJ109,15711,桨叶2安全链故障,2019-03-10 12:41:26.000,2019-03-10 12:52:17.000,651,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ109,15811,桨叶3安全链故障,2019-03-10 12:41:26.000,2019-03-10 12:52:17.000,651,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ109,5012,安全链1触发,2019-03-10 12:41:26.000,2019-03-10 12:52:17.000,651,安全链,故障和告警
白塔公司1号二期风电场,HFJ109,15611,桨叶1安全链故障,2019-03-10 12:41:26.000,2019-03-10 12:52:17.000,651,桨叶软件,故障和告警
白塔公司1号二期风电场,HFJ109,5003,风轮过转速(H),2019-03-10 12:41:26.000,2019-03-10 12:52:17.000,651,安全链,故障和告警
白塔公司1号二期风电场,HFJ109,64025,主控制器安全链输入丢失(OS),2019-03-10 12:41:26.000,2019-03-10 12:52:17.000,651,控制器,故障和告警
白塔公司1号二期风电场,HFJ109,15704,桨叶2紧急顺桨模式,2019-03-10 12:41:26.000,2019-03-10 12:52:17.000,651,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ109,5010,安全继电器触发,2019-03-10 12:41:26.000,2019-03-10 12:52:17.000,651,安全链,故障和告警
白塔公司1号二期风电场,HFJ109,15804,桨叶3紧急顺桨模式,2019-03-10 12:41:26.000,2019-03-10 12:52:17.000,651,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ109,5620,齿轮箱冷却风扇断路器跳闸,2019-03-10 12:39:37.000,2019-03-10 13:08:18.000,1721,齿轮箱,故障和告警
白塔公司1号二期风电场,HFJ109,5712,发电机冷却风扇断路器跳闸,2019-03-10 12:39:37.000,2019-03-10 12:41:26.000,109,发电机,故障和告警
白塔公司1号二期风电场,HFJ109,5621,齿轮箱润滑泵断路器跳闸,2019-03-10 12:39:37.000,2019-03-10 13:08:18.000,1721,齿轮箱,故障和告警
白塔公司1号二期风电场,HFJ109,5107,塔基手动正常停机,2019-03-10 12:32:14.000,2019-03-10 12:45:09.000,775,控制器,故障和告警
白塔公司1号二期风电场,HFJ109,15711,桨叶2安全链故障,2019-03-10 11:07:35.000,2019-03-10 12:28:31.000,4856,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ109,5941,变流器跳闸,2019-03-10 11:07:35.000,2019-03-10 12:28:31.000,4856,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ109,15811,桨叶3安全链故障,2019-03-10 11:07:35.000,2019-03-10 12:28:31.000,4856,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ109,5006,机舱紧停按钮触发,2019-03-10 11:07:35.000,2019-03-10 12:28:31.000,4856,安全链,故障和告警
白塔公司1号二期风电场,HFJ109,5002,安全链2触发,2019-03-10 11:07:35.000,2019-03-10 12:28:31.000,4856,安全链,故障和告警
白塔公司1号二期风电场,HFJ109,5971,变流器转子侧模块启动故障,2019-03-10 11:07:35.000,2019-03-10 12:28:31.000,4856,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ109,15604,桨叶1紧急顺桨模式,2019-03-10 11:07:35.000,2019-03-10 12:28:31.000,4856,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ109,15611,桨叶1安全链故障,2019-03-10 11:07:35.000,2019-03-10 12:28:31.000,4856,桨叶软件,故障和告警
白塔公司1号二期风电场,HFJ109,15704,桨叶2紧急顺桨模式,2019-03-10 11:07:35.000,2019-03-10 12:28:31.000,4856,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ109,15804,桨叶3紧急顺桨模式,2019-03-10 11:07:35.000,2019-03-10 12:28:31.000,4856,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ109,64011,手动重启(OS),2019-03-10 10:38:59.000,2019-03-10 10:42:34.000,215,控制器,故障和告警
白塔公司1号二期风电场,HFJ109,15704,桨叶2紧急顺桨模式,2019-03-10 10:37:09.000,2019-03-10 10:42:34.000,325,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ109,15604,桨叶1紧急顺桨模式,2019-03-10 10:37:09.000,2019-03-10 10:42:34.000,325,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ109,15804,桨叶3紧急顺桨模式,2019-03-10 10:37:09.000,2019-03-10 10:42:34.000,325,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ109,15611,桨叶1安全链故障,2019-03-10 10:37:09.000,2019-03-10 10:42:34.000,325,桨叶软件,故障和告警
白塔公司1号二期风电场,HFJ109,15711,桨叶2安全链故障,2019-03-10 10:37:09.000,2019-03-10 10:42:34.000,325,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ109,15811,桨叶3安全链故障,2019-03-10 10:37:09.000,2019-03-10 10:42:34.000,325,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ109,5002,安全链2触发,2019-03-10 10:37:09.000,2019-03-10 10:42:34.000,325,安全链,故障和告警
白塔公司1号二期风电场,HFJ109,15604,桨叶1紧急顺桨模式,2019-03-10 10:16:45.000,2019-03-10 10:18:40.000,115,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ109,15711,桨叶2安全链故障,2019-03-10 10:16:45.000,2019-03-10 10:18:40.000,115,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ109,5002,安全链2触发,2019-03-10 10:16:45.000,2019-03-10 10:18:40.000,115,安全链,故障和告警
白塔公司1号二期风电场,HFJ109,15704,桨叶2紧急顺桨模式,2019-03-10 10:16:45.000,2019-03-10 10:18:40.000,115,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ109,15811,桨叶3安全链故障,2019-03-10 10:16:45.000,2019-03-10 10:18:40.000,115,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ109,15611,桨叶1安全链故障,2019-03-10 10:16:45.000,2019-03-10 10:18:40.000,115,桨叶软件,故障和告警
白塔公司1号二期风电场,HFJ109,15804,桨叶3紧急顺桨模式,2019-03-10 10:16:45.000,2019-03-10 10:18:40.000,115,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ109,5002,安全链2触发,2019-03-10 09:35:08.000,2019-03-10 09:38:49.000,221,安全链,故障和告警
白塔公司1号二期风电场,HFJ109,15704,桨叶2紧急顺桨模式,2019-03-10 09:35:08.000,2019-03-10 09:40:37.000,329,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ109,5006,机舱紧停按钮触发,2019-03-10 09:35:08.000,2019-03-10 09:38:49.000,221,安全链,故障和告警
白塔公司1号二期风电场,HFJ109,15804,桨叶3紧急顺桨模式,2019-03-10 09:35:08.000,2019-03-10 09:40:37.000,329,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ109,15604,桨叶1紧急顺桨模式,2019-03-10 09:35:08.000,2019-03-10 09:40:37.000,329,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ109,5971,变流器转子侧模块启动故障,2019-03-10 09:35:08.000,2019-03-10 09:38:49.000,221,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ109,15611,桨叶1安全链故障,2019-03-10 09:35:08.000,2019-03-10 09:40:37.000,329,桨叶软件,故障和告警
白塔公司1号二期风电场,HFJ109,15711,桨叶2安全链故障,2019-03-10 09:35:08.000,2019-03-10 09:40:37.000,329,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ109,5941,变流器跳闸,2019-03-10 09:35:08.000,2019-03-10 09:38:49.000,221,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ109,15811,桨叶3安全链故障,2019-03-10 09:35:08.000,2019-03-10 09:40:37.000,329,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ109,5941,变流器跳闸,2019-03-10 04:12:36.000,2019-03-10 04:47:51.000,2115,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ109,15804,桨叶3紧急顺桨模式,2019-03-10 04:12:36.000,2019-03-10 04:49:07.000,2191,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ109,15611,桨叶1安全链故障,2019-03-10 04:12:36.000,2019-03-10 04:49:07.000,2191,桨叶软件,故障和告警
白塔公司1号二期风电场,HFJ109,5971,变流器转子侧模块启动故障,2019-03-10 04:12:36.000,2019-03-10 04:47:51.000,2115,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ109,15811,桨叶3安全链故障,2019-03-10 04:12:36.000,2019-03-10 04:49:07.000,2191,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ109,15704,桨叶2紧急顺桨模式,2019-03-10 04:12:36.000,2019-03-10 04:49:07.000,2191,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ109,5002,安全链2触发,2019-03-10 04:12:36.000,2019-03-10 04:49:07.000,2191,安全链,故障和告警
白塔公司1号二期风电场,HFJ109,15711,桨叶2安全链故障,2019-03-10 04:12:36.000,2019-03-10 04:49:07.000,2191,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ109,15604,桨叶1紧急顺桨模式,2019-03-10 04:12:36.000,2019-03-10 04:49:07.000,2191,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ109,5006,机舱紧停按钮触发,2019-03-10 04:12:36.000,2019-03-10 04:47:51.000,2115,安全链,故障和告警
白塔公司1号二期风电场,HFJ109,5507,偏航自动解缆中,2019-03-09 20:40:15.000,2019-03-09 21:01:26.000,1271,偏航,故障和告警
白塔公司1号二期风电场,HFJ109,5002,安全链2触发,2019-03-08 13:36:22.000,2019-03-08 13:42:01.000,339,安全链,故障和告警
白塔公司1号二期风电场,HFJ109,5006,机舱紧停按钮触发,2019-03-08 13:36:22.000,2019-03-08 13:40:09.000,227,安全链,故障和告警
白塔公司1号二期风电场,HFJ109,15604,桨叶1紧急顺桨模式,2019-03-08 13:36:22.000,2019-03-08 13:42:01.000,339,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ109,5971,变流器转子侧模块启动故障,2019-03-08 13:36:22.000,2019-03-08 13:40:09.000,227,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ109,15804,桨叶3紧急顺桨模式,2019-03-08 13:36:22.000,2019-03-08 13:42:01.000,339,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ109,5941,变流器跳闸,2019-03-08 13:36:22.000,2019-03-08 13:40:09.000,227,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ109,15611,桨叶1安全链故障,2019-03-08 13:36:22.000,2019-03-08 13:42:01.000,339,桨叶软件,故障和告警
白塔公司1号二期风电场,HFJ109,15711,桨叶2安全链故障,2019-03-08 13:36:22.000,2019-03-08 13:42:01.000,339,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ109,15811,桨叶3安全链故障,2019-03-08 13:36:22.000,2019-03-08 13:42:01.000,339,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ109,15704,桨叶2紧急顺桨模式,2019-03-08 13:36:22.000,2019-03-08 13:42:01.000,339,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ109,15804,桨叶3紧急顺桨模式,2019-03-07 21:56:19.000,2019-03-07 21:57:53.000,94,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ109,15611,桨叶1安全链故障,2019-03-07 21:56:19.000,2019-03-07 21:57:53.000,94,桨叶软件,故障和告警
白塔公司1号二期风电场,HFJ109,5941,变流器跳闸,2019-03-07 21:56:19.000,2019-03-07 21:57:53.000,94,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ109,15604,桨叶1紧急顺桨模式,2019-03-07 21:56:19.000,2019-03-07 21:57:53.000,94,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ109,15704,桨叶2紧急顺桨模式,2019-03-07 21:56:19.000,2019-03-07 21:57:53.000,94,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ109,5002,安全链2触发,2019-03-07 21:56:19.000,2019-03-07 21:57:53.000,94,安全链,故障和告警
白塔公司1号二期风电场,HFJ109,5006,机舱紧停按钮触发,2019-03-07 21:56:19.000,2019-03-07 21:57:53.000,94,安全链,故障和告警
白塔公司1号二期风电场,HFJ109,5971,变流器转子侧模块启动故障,2019-03-07 21:56:19.000,2019-03-07 21:57:53.000,94,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ109,15811,桨叶3安全链故障,2019-03-07 21:56:19.000,2019-03-07 21:57:53.000,94,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ109,15711,桨叶2安全链故障,2019-03-07 21:56:19.000,2019-03-07 21:57:53.000,94,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ109,5507,偏航自动解缆中,2019-03-05 11:28:19.000,2019-03-05 11:48:09.000,1190,偏航,故障和告警
白塔公司1号二期风电场,HFJ109,5924,风机欠功率,2019-03-04 04:56:39.000,2019-03-04 04:57:54.000,75,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ109,5507,偏航自动解缆中,2019-02-26 14:14:27.000,2019-02-26 14:35:34.000,1267,偏航,故障和告警
白塔公司1号二期风电场,HFJ109,6411,启机等风超时待机,2019-02-19 04:45:53.000,2019-02-19 04:46:28.000,35,超时,故障和告警
白塔公司1号二期风电场,HFJ109,6411,启机等风超时待机,2019-02-11 14:40:31.000,2019-02-11 14:41:09.000,38,超时,故障和告警
白塔公司1号二期风电场,HFJ109,5121,能量管理平台停机,2019-02-06 11:53:16.000,2019-02-06 16:06:10.000,15174,控制器,故障和告警
白塔公司1号二期风电场,HFJ109,5922,小风正常停机,2019-02-04 18:04:23.000,2019-02-04 18:06:42.000,139,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ109,5121,能量管理平台停机,2019-02-03 12:05:37.000,2019-02-03 12:17:14.000,697,控制器,故障和告警
白塔公司1号二期风电场,HFJ109,5507,偏航自动解缆中,2019-02-01 10:37:12.000,2019-02-01 10:56:55.000,1183,偏航,故障和告警
白塔公司1号二期风电场,HFJ109,5507,偏航自动解缆中,2019-01-17 09:34:12.000,2019-01-17 09:56:13.000,1321,偏航,故障和告警
白塔公司1号二期风电场,HFJ109,5506,左扭缆超限,2019-01-17 09:34:12.000,2019-01-17 09:36:06.000,114,偏航,故障和告警
白塔公司1号二期风电场,HFJ109,5507,偏航自动解缆中,2019-01-11 13:42:04.000,2019-01-11 14:02:38.000,1234,偏航,故障和告警
白塔公司1号二期风电场,HFJ109,5507,偏航自动解缆中,2019-01-08 11:07:16.000,2019-01-08 11:27:35.000,1219,偏航,故障和告警
白塔公司1号二期风电场,HFJ109,6411,启机等风超时待机,2019-01-05 17:00:08.000,2019-01-05 17:01:54.000,106,超时,故障和告警
白塔公司1号二期风电场,HFJ109,5507,偏航自动解缆中,2019-01-05 08:57:47.000,2019-01-05 09:19:32.000,1305,偏航,故障和告警
白塔公司1号二期风电场,HFJ109,5924,风机欠功率,2019-01-01 21:03:25.000,2019-01-01 21:05:44.000,139,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ109,64037,非正常关机(OS),2018-12-28 10:55:21.000,2018-12-28 10:56:45.000,84,控制器,故障和告警
白塔公司1号二期风电场,HFJ109,15701,桨叶2主电源400V故障,2018-12-28 10:55:21.000,2018-12-28 10:56:45.000,84,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ109,15601,桨叶1主电源400V故障,2018-12-28 10:55:21.000,2018-12-28 10:56:45.000,84,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ109,15800,桨叶3伺服CAN通讯错误,2018-12-28 10:55:21.000,2018-12-28 10:56:45.000,84,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ109,5941,变流器跳闸,2018-12-28 10:55:21.000,2018-12-28 10:56:45.000,84,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ109,15600,桨叶1伺服CAN通讯错误,2018-12-28 10:55:21.000,2018-12-28 10:56:45.000,84,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ109,15603,桨叶1位置标定错误,2018-12-28 10:55:21.000,2018-12-28 10:56:45.000,84,桨叶硬件,故障和告警
