风场,风机名称,故障码,故障描述,发生时间,结束时间,故障时长(分),部件位置,故障类别
五里坡公司3号一期风电场,HFJ098,5922,小风正常停机,2019-01-04 15:40:24.000,2019-01-04 15:41:02.000,38,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ098,5922,小风正常停机,2019-01-04 15:17:23.000,2019-01-04 15:18:13.000,50,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ098,5119,机舱手动偏航使能,2019-01-03 10:07:37.000,2019-01-03 14:10:10.000,14553,控制器,故障和告警
五里坡公司3号一期风电场,HFJ098,5801,高速轴刹车非正常动作,2019-01-03 10:00:31.000,2019-01-03 14:10:10.000,14979,刹车系统,故障和告警
五里坡公司3号一期风电场,HFJ098,5108,维护模式,2019-01-03 09:36:37.000,2019-01-03 14:18:36.000,16919,控制器,故障和告警
五里坡公司3号一期风电场,HFJ098,6501,HMI手动停机,2019-01-03 09:35:59.000,2019-01-03 09:36:37.000,38,控制器,故障和告警
五里坡公司3号一期风电场,HFJ098,5801,高速轴刹车非正常动作,2019-01-02 16:32:58.000,2019-01-02 16:43:30.000,632,刹车系统,故障和告警
五里坡公司3号一期风电场,HFJ098,5107,塔基手动正常停机,2019-01-02 16:32:09.000,2019-01-02 16:43:30.000,681,控制器,故障和告警
五里坡公司3号一期风电场,HFJ098,5404,桨叶1和3的桨距角差值过大,2019-01-02 16:26:33.000,2019-01-02 16:28:58.000,145,桨叶软件,故障和告警
五里坡公司3号一期风电场,HFJ098,5403,桨叶1和2的桨距角差值过大,2019-01-02 16:26:33.000,2019-01-02 16:28:58.000,145,桨叶软件,故障和告警
五里坡公司3号一期风电场,HFJ098,5462,桨叶 1 0.5s平均桨距角超限,2019-01-02 15:31:39.000,2019-01-02 15:32:27.000,48,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ098,5418,桨叶1限位开关误动作,2019-01-02 15:30:51.000,2019-01-02 15:32:27.000,96,桨叶软件,故障和告警
五里坡公司3号一期风电场,HFJ098,5463,桨叶 2 0.5s平均桨距角超限,2019-01-02 15:29:12.000,2019-01-02 15:32:27.000,195,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ098,5419,桨叶2限位开关误动作,2019-01-02 15:28:24.000,2019-01-02 15:32:27.000,243,桨叶软件,故障和告警
五里坡公司3号一期风电场,HFJ098,5464,桨叶 3 0.5s平均桨距角超限,2019-01-02 15:25:55.000,2019-01-02 15:32:27.000,392,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ098,5420,桨叶3限位开关误动作,2019-01-02 15:25:55.000,2019-01-02 15:32:27.000,392,桨叶软件,故障和告警
五里坡公司3号一期风电场,HFJ098,5405,桨叶2和3的桨距角差值过大,2019-01-02 14:56:12.000,2019-01-02 15:32:27.000,2175,桨叶软件,故障和告警
五里坡公司3号一期风电场,HFJ098,5404,桨叶1和3的桨距角差值过大,2019-01-02 14:56:12.000,2019-01-02 15:32:27.000,2175,桨叶软件,故障和告警
五里坡公司3号一期风电场,HFJ098,5403,桨叶1和2的桨距角差值过大,2019-01-02 14:56:12.000,2019-01-02 15:32:27.000,2175,桨叶软件,故障和告警
五里坡公司3号一期风电场,HFJ098,5602,齿轮箱油压低,2019-01-02 14:56:12.000,2019-01-02 16:06:53.000,4241,齿轮箱,故障和告警
五里坡公司3号一期风电场,HFJ098,5463,桨叶 2 0.5s平均桨距角超限,2019-01-02 14:43:12.000,2019-01-02 14:55:33.000,741,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ098,5480,桨叶3充电器故障,2019-01-02 12:58:24.000,2019-01-02 14:55:33.000,7029,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ098,6108,变桨紧急事件触发,2019-01-02 12:36:05.000,2019-01-02 13:39:35.000,3810,桨叶软件,故障和告警
五里坡公司3号一期风电场,HFJ098,6107,桨叶3BTB错误,2019-01-02 12:36:05.000,2019-01-02 13:39:35.000,3810,桨叶软件,故障和告警
五里坡公司3号一期风电场,HFJ098,5002,安全链2触发,2019-01-02 12:21:08.000,2019-01-02 15:32:27.000,11479,安全链,故障和告警
五里坡公司3号一期风电场,HFJ098,5417,桨叶3限位开关触发误报,2019-01-02 12:20:17.000,2019-01-02 12:21:08.000,51,桨叶软件,故障和告警
五里坡公司3号一期风电场,HFJ098,5405,桨叶2和3的桨距角差值过大,2019-01-02 12:20:17.000,2019-01-02 12:21:08.000,51,桨叶软件,故障和告警
五里坡公司3号一期风电场,HFJ098,5404,桨叶1和3的桨距角差值过大,2019-01-02 12:20:17.000,2019-01-02 12:21:08.000,51,桨叶软件,故障和告警
五里坡公司3号一期风电场,HFJ098,5613,齿轮箱油泵启动失败,2019-01-02 12:11:54.000,2019-01-02 12:21:08.000,554,齿轮箱,故障和告警
五里坡公司3号一期风电场,HFJ098,5801,高速轴刹车非正常动作,2019-01-02 11:24:23.000,2019-01-02 16:24:58.000,18035,刹车系统,故障和告警
五里坡公司3号一期风电场,HFJ098,5602,齿轮箱油压低,2019-01-02 11:16:04.000,2019-01-02 14:55:33.000,13169,齿轮箱,故障和告警
五里坡公司3号一期风电场,HFJ098,5621,齿轮箱润滑泵断路器跳闸,2019-01-02 11:05:22.000,2019-01-02 16:24:58.000,19176,齿轮箱,故障和告警
五里坡公司3号一期风电场,HFJ098,5108,维护模式,2019-01-02 10:40:33.000,2019-01-02 16:28:58.000,20905,控制器,故障和告警
五里坡公司3号一期风电场,HFJ098,5404,桨叶1和3的桨距角差值过大,2019-01-02 10:40:33.000,2019-01-02 10:49:36.000,543,桨叶软件,故障和告警
五里坡公司3号一期风电场,HFJ098,5107,塔基手动正常停机,2019-01-02 10:39:53.000,2019-01-02 16:29:46.000,20993,控制器,故障和告警
五里坡公司3号一期风电场,HFJ098,5121,能量管理平台停机,2018-12-31 12:00:14.000,2018-12-31 12:01:31.000,77,控制器,故障和告警
五里坡公司3号一期风电场,HFJ098,6501,HMI手动停机,2018-12-31 10:11:35.000,2018-12-31 10:12:23.000,48,控制器,故障和告警
五里坡公司3号一期风电场,HFJ098,5507,偏航自动解缆中,2018-12-24 05:58:59.000,2018-12-24 06:15:57.000,1018,偏航,故障和告警
五里坡公司3号一期风电场,HFJ098,5924,风机欠功率,2018-12-22 09:22:43.000,2018-12-22 09:23:12.000,29,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ098,5922,小风正常停机,2018-12-21 04:00:10.000,2018-12-21 04:00:59.000,49,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ098,5109,SCADA停机,2018-12-20 16:10:40.000,2018-12-20 16:30:24.000,1184,控制器,故障和告警
五里坡公司3号一期风电场,HFJ098,5507,偏航自动解缆中,2018-12-20 02:42:11.000,2018-12-20 02:59:23.000,1032,偏航,故障和告警
五里坡公司3号一期风电场,HFJ098,5922,小风正常停机,2018-12-19 17:31:46.000,2018-12-19 17:32:24.000,38,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ098,5404,桨叶1和3的桨距角差值过大,2018-12-18 14:02:16.000,2018-12-18 14:03:35.000,79,桨叶软件,故障和告警
五里坡公司3号一期风电场,HFJ098,6501,HMI手动停机,2018-12-18 14:02:16.000,2018-12-18 14:03:35.000,79,控制器,故障和告警
五里坡公司3号一期风电场,HFJ098,5404,桨叶1和3的桨距角差值过大,2018-12-18 13:27:34.000,2018-12-18 13:28:15.000,41,桨叶软件,故障和告警
五里坡公司3号一期风电场,HFJ098,5437,变桨系统内部硬件连接故障,2018-12-18 13:26:55.000,2018-12-18 13:27:34.000,39,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ098,5941,变流器跳闸,2018-12-18 13:26:55.000,2018-12-18 13:27:34.000,39,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ098,5479,桨叶2充电器故障,2018-12-18 13:26:55.000,2018-12-18 13:27:34.000,39,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ098,5485,桨叶3刹车电压故障,2018-12-18 13:26:55.000,2018-12-18 13:27:34.000,39,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ098,64037,非正常关机(OS),2018-12-18 13:26:55.000,2018-12-18 13:27:34.000,39,控制器,故障和告警
五里坡公司3号一期风电场,HFJ098,5481,桨叶2断路器跳闸,2018-12-18 13:26:55.000,2018-12-18 13:27:34.000,39,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ098,5480,桨叶3充电器故障,2018-12-18 13:26:55.000,2018-12-18 13:27:34.000,39,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ098,5002,安全链2触发,2018-12-18 13:26:55.000,2018-12-18 13:27:34.000,39,安全链,故障和告警
五里坡公司3号一期风电场,HFJ098,5482,桨叶2充电传感器故障,2018-12-18 13:26:55.000,2018-12-18 13:27:34.000,39,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ098,5483,桨叶1刹车电压故障,2018-12-18 13:26:55.000,2018-12-18 13:27:34.000,39,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ098,5432,变桨系统通讯故障,2018-12-18 13:26:55.000,2018-12-18 13:27:34.000,39,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ098,1029,以太网接收故障,2018-12-18 13:26:55.000,2018-12-18 13:27:34.000,39,其他,故障和告警
五里坡公司3号一期风电场,HFJ098,5478,桨叶1充电器故障,2018-12-18 13:26:55.000,2018-12-18 13:27:34.000,39,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ098,5484,桨叶2刹车电压故障,2018-12-18 13:26:55.000,2018-12-18 13:27:34.000,39,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ098,5002,安全链2触发,2018-12-18 13:22:58.000,2018-12-18 13:23:39.000,41,安全链,故障和告警
五里坡公司3号一期风电场,HFJ098,5119,机舱手动偏航使能,2018-12-18 13:22:58.000,2018-12-18 13:23:39.000,41,控制器,故障和告警
五里坡公司3号一期风电场,HFJ098,5001,硬件看门狗触发安全链,2018-12-18 13:22:58.000,2018-12-18 13:23:39.000,41,安全链,故障和告警
五里坡公司3号一期风电场,HFJ098,5011,主断路器跳闸,2018-12-18 13:22:58.000,2018-12-18 13:23:39.000,41,安全链,故障和告警
五里坡公司3号一期风电场,HFJ098,5010,安全继电器触发,2018-12-18 13:22:58.000,2018-12-18 13:23:39.000,41,安全链,故障和告警
五里坡公司3号一期风电场,HFJ098,5003,风轮过转速(H),2018-12-18 13:22:58.000,2018-12-18 13:23:39.000,41,安全链,故障和告警
五里坡公司3号一期风电场,HFJ098,5007,塔底紧停按钮触发,2018-12-18 13:22:58.000,2018-12-18 13:23:39.000,41,安全链,故障和告警
五里坡公司3号一期风电场,HFJ098,5012,安全链1触发,2018-12-18 13:22:58.000,2018-12-18 13:23:39.000,41,安全链,故障和告警
五里坡公司3号一期风电场,HFJ098,5004,发电机过转速(H),2018-12-18 13:22:58.000,2018-12-18 13:23:39.000,41,安全链,故障和告警
五里坡公司3号一期风电场,HFJ098,5005,过振动(H),2018-12-18 13:22:58.000,2018-12-18 13:23:39.000,41,安全链,故障和告警
五里坡公司3号一期风电场,HFJ098,64025,主控制器安全链输入丢失(OS),2018-12-18 13:22:58.000,2018-12-18 13:23:39.000,41,控制器,故障和告警
五里坡公司3号一期风电场,HFJ098,5404,桨叶1和3的桨距角差值过大,2018-12-18 13:22:19.000,2018-12-18 13:26:55.000,276,桨叶软件,故障和告警
五里坡公司3号一期风电场,HFJ098,5108,维护模式,2018-12-18 13:22:19.000,2018-12-18 13:56:04.000,2025,控制器,故障和告警
五里坡公司3号一期风电场,HFJ098,5509,机舱位置标定中,2018-12-18 13:22:19.000,2018-12-18 13:59:23.000,2224,偏航,故障和告警
五里坡公司3号一期风电场,HFJ098,5002,安全链2触发,2018-12-18 13:19:41.000,2018-12-18 13:22:19.000,158,安全链,故障和告警
五里坡公司3号一期风电场,HFJ098,5432,变桨系统通讯故障,2018-12-18 13:19:41.000,2018-12-18 13:22:19.000,158,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ098,5003,风轮过转速(H),2018-12-18 13:19:41.000,2018-12-18 13:22:19.000,158,安全链,故障和告警
五里坡公司3号一期风电场,HFJ098,5478,桨叶1充电器故障,2018-12-18 13:19:41.000,2018-12-18 13:22:19.000,158,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ098,64025,主控制器安全链输入丢失(OS),2018-12-18 13:19:41.000,2018-12-18 13:22:19.000,158,控制器,故障和告警
五里坡公司3号一期风电场,HFJ098,5480,桨叶3充电器故障,2018-12-18 13:19:41.000,2018-12-18 13:22:19.000,158,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ098,5005,过振动(H),2018-12-18 13:19:41.000,2018-12-18 13:22:19.000,158,安全链,故障和告警
五里坡公司3号一期风电场,HFJ098,5012,安全链1触发,2018-12-18 13:19:41.000,2018-12-18 13:22:19.000,158,安全链,故障和告警
五里坡公司3号一期风电场,HFJ098,5001,硬件看门狗触发安全链,2018-12-18 13:19:41.000,2018-12-18 13:22:19.000,158,安全链,故障和告警
五里坡公司3号一期风电场,HFJ098,5481,桨叶2断路器跳闸,2018-12-18 13:19:41.000,2018-12-18 13:22:19.000,158,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ098,5485,桨叶3刹车电压故障,2018-12-18 13:19:41.000,2018-12-18 13:22:19.000,158,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ098,5010,安全继电器触发,2018-12-18 13:19:41.000,2018-12-18 13:22:19.000,158,安全链,故障和告警
五里坡公司3号一期风电场,HFJ098,5004,发电机过转速(H),2018-12-18 13:19:41.000,2018-12-18 13:22:19.000,158,安全链,故障和告警
五里坡公司3号一期风电场,HFJ098,5011,主断路器跳闸,2018-12-18 13:19:41.000,2018-12-18 13:22:19.000,158,安全链,故障和告警
五里坡公司3号一期风电场,HFJ098,1029,以太网接收故障,2018-12-18 13:19:41.000,2018-12-18 13:22:19.000,158,其他,故障和告警
五里坡公司3号一期风电场,HFJ098,5437,变桨系统内部硬件连接故障,2018-12-18 13:19:41.000,2018-12-18 13:22:19.000,158,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ098,5479,桨叶2充电器故障,2018-12-18 13:19:41.000,2018-12-18 13:22:19.000,158,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ098,5484,桨叶2刹车电压故障,2018-12-18 13:19:41.000,2018-12-18 13:22:19.000,158,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ098,5482,桨叶2充电传感器故障,2018-12-18 13:19:41.000,2018-12-18 13:22:19.000,158,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ098,5483,桨叶1刹车电压故障,2018-12-18 13:19:41.000,2018-12-18 13:22:19.000,158,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ098,5108,维护模式,2018-12-18 12:45:50.000,2018-12-18 13:19:41.000,2031,控制器,故障和告警
五里坡公司3号一期风电场,HFJ098,5107,塔基手动正常停机,2018-12-18 12:43:24.000,2018-12-18 13:19:41.000,2177,控制器,故障和告警
五里坡公司3号一期风电场,HFJ098,5922,小风正常停机,2018-12-18 03:56:30.000,2018-12-18 03:57:08.000,38,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ098,5922,小风正常停机,2018-12-17 15:54:15.000,2018-12-17 15:54:57.000,42,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ098,5922,小风正常停机,2018-12-13 06:48:07.000,2018-12-13 06:48:53.000,46,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ098,6501,HMI手动停机,2018-12-12 20:01:57.000,2018-12-12 20:02:37.000,40,控制器,故障和告警
五里坡公司3号一期风电场,HFJ098,5404,桨叶1和3的桨距角差值过大,2018-12-12 19:59:12.000,2018-12-12 20:00:38.000,86,桨叶软件,故障和告警
五里坡公司3号一期风电场,HFJ098,5404,桨叶1和3的桨距角差值过大,2018-12-12 19:50:38.000,2018-12-12 19:56:33.000,355,桨叶软件,故障和告警
五里坡公司3号一期风电场,HFJ098,5437,变桨系统内部硬件连接故障,2018-12-12 19:49:58.000,2018-12-12 19:50:38.000,40,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ098,6108,变桨紧急事件触发,2018-12-12 19:49:58.000,2018-12-12 19:50:38.000,40,桨叶软件,故障和告警
五里坡公司3号一期风电场,HFJ098,5485,桨叶3刹车电压故障,2018-12-12 19:49:58.000,2018-12-12 19:50:38.000,40,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ098,5432,变桨系统通讯故障,2018-12-12 19:49:58.000,2018-12-12 19:50:38.000,40,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ098,5480,桨叶3充电器故障,2018-12-12 19:49:58.000,2018-12-12 19:50:38.000,40,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ098,5002,安全链2触发,2018-12-12 19:49:58.000,2018-12-12 19:50:38.000,40,安全链,故障和告警
五里坡公司3号一期风电场,HFJ098,64037,非正常关机(OS),2018-12-12 19:49:58.000,2018-12-12 19:50:38.000,40,控制器,故障和告警
五里坡公司3号一期风电场,HFJ098,5479,桨叶2充电器故障,2018-12-12 19:49:58.000,2018-12-12 19:50:38.000,40,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ098,5482,桨叶2充电传感器故障,2018-12-12 19:49:58.000,2018-12-12 19:50:38.000,40,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ098,5941,变流器跳闸,2018-12-12 19:49:58.000,2018-12-12 19:50:38.000,40,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ098,5483,桨叶1刹车电压故障,2018-12-12 19:49:58.000,2018-12-12 19:50:38.000,40,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ098,5481,桨叶2断路器跳闸,2018-12-12 19:49:58.000,2018-12-12 19:50:38.000,40,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ098,5484,桨叶2刹车电压故障,2018-12-12 19:49:58.000,2018-12-12 19:50:38.000,40,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ098,5478,桨叶1充电器故障,2018-12-12 19:49:58.000,2018-12-12 19:50:38.000,40,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ098,5509,机舱位置标定中,2018-12-12 19:46:03.000,2018-12-12 19:53:19.000,436,偏航,故障和告警
五里坡公司3号一期风电场,HFJ098,5404,桨叶1和3的桨距角差值过大,2018-12-12 19:32:56.000,2018-12-12 19:49:58.000,1022,桨叶软件,故障和告警
五里坡公司3号一期风电场,HFJ098,5404,桨叶1和3的桨距角差值过大,2018-12-12 19:31:36.000,2018-12-12 19:32:16.000,40,桨叶软件,故障和告警
五里坡公司3号一期风电场,HFJ098,5404,桨叶1和3的桨距角差值过大,2018-12-12 19:27:19.000,2018-12-12 19:28:52.000,93,桨叶软件,故障和告警
五里坡公司3号一期风电场,HFJ098,5417,桨叶3限位开关触发误报,2018-12-12 19:17:40.000,2018-12-12 19:23:34.000,354,桨叶软件,故障和告警
五里坡公司3号一期风电场,HFJ098,5404,桨叶1和3的桨距角差值过大,2018-12-12 19:17:40.000,2018-12-12 19:23:34.000,354,桨叶软件,故障和告警
五里坡公司3号一期风电场,HFJ098,5404,桨叶1和3的桨距角差值过大,2018-12-12 18:48:04.000,2018-12-12 18:50:58.000,174,桨叶软件,故障和告警
五里坡公司3号一期风电场,HFJ098,5002,安全链2触发,2018-12-12 18:35:25.000,2018-12-12 18:36:15.000,50,安全链,故障和告警
五里坡公司3号一期风电场,HFJ098,5479,桨叶2充电器故障,2018-12-12 18:35:25.000,2018-12-12 18:36:15.000,50,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ098,5437,变桨系统内部硬件连接故障,2018-12-12 18:35:25.000,2018-12-12 18:36:15.000,50,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ098,5485,桨叶3刹车电压故障,2018-12-12 18:35:25.000,2018-12-12 18:36:15.000,50,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ098,5482,桨叶2充电传感器故障,2018-12-12 18:35:25.000,2018-12-12 18:36:15.000,50,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ098,5483,桨叶1刹车电压故障,2018-12-12 18:35:25.000,2018-12-12 18:36:15.000,50,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ098,5941,变流器跳闸,2018-12-12 18:35:25.000,2018-12-12 18:36:15.000,50,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ098,5478,桨叶1充电器故障,2018-12-12 18:35:25.000,2018-12-12 18:36:15.000,50,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ098,64037,非正常关机(OS),2018-12-12 18:35:25.000,2018-12-12 18:36:15.000,50,控制器,故障和告警
