风场,风机名称,故障码,故障描述,发生时间,结束时间,故障时长(分),部件位置,故障类别
白塔公司1号二期风电场,HFJ154,5121,能量管理平台停机,2019-03-08 13:58:57.000,2019-03-08 14:21:31.000,1354,控制器,故障和告警
白塔公司1号二期风电场,HFJ154,5121,能量管理平台停机,2019-03-08 12:58:51.000,2019-03-08 13:30:45.000,1914,控制器,故障和告警
白塔公司1号二期风电场,HFJ154,5505,右扭缆超限,2019-03-05 00:09:36.000,2019-03-05 00:12:08.000,152,偏航,故障和告警
白塔公司1号二期风电场,HFJ154,5507,偏航自动解缆中,2019-03-05 00:09:36.000,2019-03-05 00:31:52.000,1336,偏航,故障和告警
白塔公司1号二期风电场,HFJ154,5924,风机欠功率,2019-03-04 09:05:29.000,2019-03-04 09:08:03.000,154,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ154,5507,偏航自动解缆中,2019-02-26 23:41:13.000,2019-02-27 00:00:59.000,1186,偏航,故障和告警
白塔公司1号二期风电场,HFJ154,5505,右扭缆超限,2019-02-26 23:39:28.000,2019-02-26 23:41:13.000,105,偏航,故障和告警
白塔公司1号二期风电场,HFJ154,5507,偏航自动解缆中,2019-02-24 21:45:56.000,2019-02-24 22:05:55.000,1199,偏航,故障和告警
白塔公司1号二期风电场,HFJ154,5924,风机欠功率,2019-02-18 18:54:49.000,2019-02-18 18:55:25.000,36,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ154,5922,小风正常停机,2019-02-15 15:54:06.000,2019-02-15 15:54:43.000,37,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ154,5507,偏航自动解缆中,2019-02-15 07:11:08.000,2019-02-15 07:31:56.000,1248,偏航,故障和告警
白塔公司1号二期风电场,HFJ154,5505,右扭缆超限,2019-02-15 07:11:08.000,2019-02-15 07:12:02.000,54,偏航,故障和告警
白塔公司1号二期风电场,HFJ154,5121,能量管理平台停机,2019-02-14 10:11:45.000,2019-02-14 11:01:06.000,2961,控制器,故障和告警
白塔公司1号二期风电场,HFJ154,5121,能量管理平台停机,2019-02-14 01:26:39.000,2019-02-14 01:58:05.000,1886,控制器,故障和告警
白塔公司1号二期风电场,HFJ154,5121,能量管理平台停机,2019-02-14 00:32:08.000,2019-02-14 00:43:38.000,690,控制器,故障和告警
白塔公司1号二期风电场,HFJ154,5121,能量管理平台停机,2019-02-14 00:01:48.000,2019-02-14 00:18:00.000,972,控制器,故障和告警
白塔公司1号二期风电场,HFJ154,5121,能量管理平台停机,2019-02-13 23:49:57.000,2019-02-13 23:57:13.000,436,控制器,故障和告警
白塔公司1号二期风电场,HFJ154,5121,能量管理平台停机,2019-02-13 16:13:54.000,2019-02-13 16:40:07.000,1573,控制器,故障和告警
白塔公司1号二期风电场,HFJ154,5121,能量管理平台停机,2019-02-13 15:26:07.000,2019-02-13 16:10:28.000,2661,控制器,故障和告警
白塔公司1号二期风电场,HFJ154,5121,能量管理平台停机,2019-02-08 11:16:12.000,2019-02-08 11:56:54.000,2442,控制器,故障和告警
白塔公司1号二期风电场,HFJ154,5121,能量管理平台停机,2019-02-07 14:51:00.000,2019-02-07 15:02:28.000,688,控制器,故障和告警
白塔公司1号二期风电场,HFJ154,5507,偏航自动解缆中,2019-02-06 21:18:51.000,2019-02-06 21:39:12.000,1221,偏航,故障和告警
白塔公司1号二期风电场,HFJ154,5121,能量管理平台停机,2019-02-06 18:22:05.000,2019-02-06 18:30:07.000,482,控制器,故障和告警
白塔公司1号二期风电场,HFJ154,5121,能量管理平台停机,2019-02-06 16:23:24.000,2019-02-06 18:06:55.000,6211,控制器,故障和告警
白塔公司1号二期风电场,HFJ154,5121,能量管理平台停机,2019-02-06 13:18:01.000,2019-02-06 16:21:31.000,11010,控制器,故障和告警
白塔公司1号二期风电场,HFJ154,5121,能量管理平台停机,2019-02-06 12:20:15.000,2019-02-06 13:16:09.000,3354,控制器,故障和告警
白塔公司1号二期风电场,HFJ154,5121,能量管理平台停机,2019-02-06 11:38:35.000,2019-02-06 12:14:24.000,2149,控制器,故障和告警
白塔公司1号二期风电场,HFJ154,5121,能量管理平台停机,2019-02-04 12:49:22.000,2019-02-04 13:30:39.000,2477,控制器,故障和告警
白塔公司1号二期风电场,HFJ154,5121,能量管理平台停机,2019-02-03 14:18:09.000,2019-02-03 14:46:27.000,1698,控制器,故障和告警
白塔公司1号二期风电场,HFJ154,5121,能量管理平台停机,2019-02-03 13:16:35.000,2019-02-03 14:11:35.000,3300,控制器,故障和告警
白塔公司1号二期风电场,HFJ154,5121,能量管理平台停机,2019-02-03 12:26:45.000,2019-02-03 13:14:26.000,2861,控制器,故障和告警
白塔公司1号二期风电场,HFJ154,5121,能量管理平台停机,2019-02-03 10:13:05.000,2019-02-03 12:24:55.000,7910,控制器,故障和告警
白塔公司1号二期风电场,HFJ154,5121,能量管理平台停机,2019-02-03 09:48:07.000,2019-02-03 10:10:18.000,1331,控制器,故障和告警
白塔公司1号二期风电场,HFJ154,5121,能量管理平台停机,2019-02-03 00:07:00.000,2019-02-03 00:18:26.000,686,控制器,故障和告警
白塔公司1号二期风电场,HFJ154,5121,能量管理平台停机,2019-02-02 15:56:52.000,2019-02-02 16:34:43.000,2271,控制器,故障和告警
白塔公司1号二期风电场,HFJ154,5121,能量管理平台停机,2019-02-02 14:02:45.000,2019-02-02 14:54:19.000,3094,控制器,故障和告警
白塔公司1号二期风电场,HFJ154,5121,能量管理平台停机,2019-02-02 12:53:08.000,2019-02-02 13:38:09.000,2701,控制器,故障和告警
白塔公司1号二期风电场,HFJ154,5121,能量管理平台停机,2019-02-02 11:53:47.000,2019-02-02 12:50:25.000,3398,控制器,故障和告警
白塔公司1号二期风电场,HFJ154,5121,能量管理平台停机,2019-02-01 23:45:54.000,2019-02-02 00:10:19.000,1465,控制器,故障和告警
白塔公司1号二期风电场,HFJ154,6411,启机等风超时待机,2019-01-16 20:16:22.000,2019-01-16 20:18:07.000,105,超时,故障和告警
白塔公司1号二期风电场,HFJ154,5507,偏航自动解缆中,2019-01-11 19:12:12.000,2019-01-11 19:32:34.000,1222,偏航,故障和告警
白塔公司1号二期风电场,HFJ154,5922,小风正常停机,2019-01-06 04:21:51.000,2019-01-06 04:23:16.000,85,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ154,5922,小风正常停机,2019-01-06 02:08:54.000,2019-01-06 02:11:18.000,144,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ154,5108,维护模式,2019-01-02 12:51:35.000,2019-01-02 14:27:44.000,5769,控制器,故障和告警
白塔公司1号二期风电场,HFJ154,5121,能量管理平台停机,2018-12-18 14:15:58.000,2018-12-18 15:05:33.000,2975,控制器,故障和告警
白塔公司1号二期风电场,HFJ154,5121,能量管理平台停机,2018-12-16 14:20:45.000,2018-12-16 16:41:40.000,8455,控制器,故障和告警
白塔公司1号二期风电场,HFJ154,5121,能量管理平台停机,2018-12-16 13:55:02.000,2018-12-16 14:19:26.000,1464,控制器,故障和告警
白塔公司1号二期风电场,HFJ154,5121,能量管理平台停机,2018-12-16 12:08:27.000,2018-12-16 13:52:24.000,6237,控制器,故障和告警
白塔公司1号二期风电场,HFJ154,5121,能量管理平台停机,2018-12-16 11:04:22.000,2018-12-16 12:06:06.000,3704,控制器,故障和告警
白塔公司1号二期风电场,HFJ154,5121,能量管理平台停机,2018-12-15 12:10:01.000,2018-12-15 16:20:27.000,15026,控制器,故障和告警
白塔公司1号二期风电场,HFJ154,15811,桨叶3安全链故障,2018-12-12 15:39:02.000,2018-12-12 15:40:12.000,70,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ154,15711,桨叶2安全链故障,2018-12-12 15:39:02.000,2018-12-12 15:40:12.000,70,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ154,5002,安全链2触发,2018-12-12 15:39:02.000,2018-12-12 15:40:12.000,70,安全链,故障和告警
白塔公司1号二期风电场,HFJ154,15704,桨叶2紧急顺桨模式,2018-12-12 15:39:02.000,2018-12-12 15:40:12.000,70,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ154,15604,桨叶1紧急顺桨模式,2018-12-12 15:39:02.000,2018-12-12 15:40:12.000,70,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ154,15611,桨叶1安全链故障,2018-12-12 15:39:02.000,2018-12-12 15:40:12.000,70,桨叶软件,故障和告警
白塔公司1号二期风电场,HFJ154,15804,桨叶3紧急顺桨模式,2018-12-12 15:39:02.000,2018-12-12 15:40:12.000,70,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ154,6501,HMI手动停机,2018-12-12 15:36:24.000,2018-12-12 15:39:02.000,158,控制器,故障和告警
白塔公司1号二期风电场,HFJ154,5121,能量管理平台停机,2018-12-10 18:41:33.000,2018-12-10 19:58:23.000,4610,控制器,故障和告警
白塔公司1号二期风电场,HFJ154,5121,能量管理平台停机,2018-12-10 17:44:21.000,2018-12-10 17:52:14.000,473,控制器,故障和告警
白塔公司1号二期风电场,HFJ154,5121,能量管理平台停机,2018-12-10 15:38:25.000,2018-12-10 17:29:59.000,6694,控制器,故障和告警
白塔公司1号二期风电场,HFJ154,5109,SCADA停机,2018-12-02 06:46:09.000,2018-12-02 10:45:59.000,14390,控制器,故障和告警
白塔公司1号二期风电场,HFJ154,5121,能量管理平台停机,2018-12-02 05:05:20.000,2018-12-02 05:21:46.000,986,控制器,故障和告警
白塔公司1号二期风电场,HFJ154,5976,变流器主断路器反馈故障,2018-11-22 21:58:34.000,2018-11-22 22:03:57.000,323,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ154,5941,变流器跳闸,2018-11-22 21:58:34.000,2018-11-22 22:03:57.000,323,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ154,15811,桨叶3安全链故障,2018-11-22 21:09:10.000,2018-11-22 21:55:58.000,2808,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ154,15611,桨叶1安全链故障,2018-11-22 21:09:10.000,2018-11-22 21:55:58.000,2808,桨叶软件,故障和告警
白塔公司1号二期风电场,HFJ154,15704,桨叶2紧急顺桨模式,2018-11-22 21:09:10.000,2018-11-22 21:55:58.000,2808,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ154,15804,桨叶3紧急顺桨模式,2018-11-22 21:09:10.000,2018-11-22 21:55:58.000,2808,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ154,15604,桨叶1紧急顺桨模式,2018-11-22 21:09:10.000,2018-11-22 21:55:58.000,2808,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ154,5002,安全链2触发,2018-11-22 21:09:10.000,2018-11-22 21:55:58.000,2808,安全链,故障和告警
白塔公司1号二期风电场,HFJ154,15711,桨叶2安全链故障,2018-11-22 21:09:10.000,2018-11-22 21:55:58.000,2808,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ154,5432,变桨系统通讯故障,2018-11-21 14:30:31.000,2018-11-22 21:09:10.000,110319,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ154,40650,模块4.1故障,2018-11-21 14:30:31.000,2018-11-22 21:09:10.000,110319,控制器,故障和告警
白塔公司1号二期风电场,HFJ154,5941,变流器跳闸,2018-11-21 14:30:31.000,2018-11-22 21:09:10.000,110319,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ154,40500,模块3.2故障,2018-11-21 14:30:31.000,2018-11-22 21:09:10.000,110319,控制器,故障和告警
白塔公司1号二期风电场,HFJ154,64020,主控制器安全链输出丢失(OS),2018-11-21 14:30:31.000,2018-11-22 21:09:10.000,110319,控制器,故障和告警
白塔公司1号二期风电场,HFJ154,1513,振动模块通讯故障,2018-11-21 14:30:31.000,2018-11-22 21:09:10.000,110319,振动,故障和告警
白塔公司1号二期风电场,HFJ154,102,电网电压跌落,2018-11-21 14:30:31.000,2018-11-22 21:12:37.000,110526,电网,故障和告警
白塔公司1号二期风电场,HFJ154,5001,硬件看门狗触发安全链,2018-11-21 14:30:31.000,2018-11-22 21:09:10.000,110319,安全链,故障和告警
白塔公司1号二期风电场,HFJ154,64025,主控制器安全链输入丢失(OS),2018-11-21 14:30:31.000,2018-11-22 21:09:10.000,110319,控制器,故障和告警
白塔公司1号二期风电场,HFJ154,40490,模块3.1故障,2018-11-21 14:30:31.000,2018-11-22 21:09:10.000,110319,控制器,故障和告警
白塔公司1号二期风电场,HFJ154,40510,模块3.3故障,2018-11-21 14:30:31.000,2018-11-22 21:09:10.000,110319,控制器,故障和告警
白塔公司1号二期风电场,HFJ154,5109,SCADA停机,2018-11-21 14:18:31.000,2018-11-22 21:09:10.000,111039,控制器,故障和告警
白塔公司1号二期风电场,HFJ154,6411,启机等风超时待机,2018-11-19 18:33:13.000,2018-11-19 18:34:26.000,73,超时,故障和告警
白塔公司1号二期风电场,HFJ154,5121,能量管理平台停机,2018-11-17 22:13:08.000,2018-11-17 22:49:12.000,2164,控制器,故障和告警
白塔公司1号二期风电场,HFJ154,5507,偏航自动解缆中,2018-11-15 09:56:45.000,2018-11-15 10:16:54.000,1209,偏航,故障和告警
白塔公司1号二期风电场,HFJ154,5121,能量管理平台停机,2018-11-14 01:47:36.000,2018-11-14 02:24:18.000,2202,控制器,故障和告警
白塔公司1号二期风电场,HFJ154,5107,塔基手动正常停机,2018-11-07 14:14:34.000,2018-11-07 15:14:47.000,3613,控制器,故障和告警
白塔公司1号二期风电场,HFJ154,15437,桨叶3电容温度高,2018-11-06 19:03:35.000,2018-11-06 19:11:03.000,448,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ154,15604,桨叶1紧急顺桨模式,2018-11-06 19:03:35.000,2018-11-06 19:11:03.000,448,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ154,15439,桨叶3轴柜温度高,2018-11-06 19:03:35.000,2018-11-06 19:11:03.000,448,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ154,15803,桨叶3位置标定错误,2018-11-06 19:03:35.000,2018-11-06 19:11:03.000,448,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ154,15601,桨叶1主电源400V故障,2018-11-06 19:03:35.000,2018-11-06 19:11:03.000,448,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ154,15457,桨叶3电机制动器继电器故障,2018-11-06 19:03:35.000,2018-11-06 19:11:03.000,448,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ154,15435,桨叶3电容过压,2018-11-06 19:03:35.000,2018-11-06 19:11:03.000,448,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ154,15453,桨叶3驱动器告警码触发,2018-11-06 19:03:35.000,2018-11-06 19:11:03.000,448,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ154,15611,桨叶1安全链故障,2018-11-06 19:03:35.000,2018-11-06 19:11:03.000,448,桨叶软件,故障和告警
白塔公司1号二期风电场,HFJ154,15704,桨叶2紧急顺桨模式,2018-11-06 19:03:35.000,2018-11-06 19:11:03.000,448,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ154,15801,桨叶3主电源400V超限,2018-11-06 19:03:35.000,2018-11-06 19:11:03.000,448,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ154,15804,桨叶3紧急顺桨模式,2018-11-06 19:03:35.000,2018-11-06 19:11:03.000,448,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ154,15603,桨叶1位置标定错误,2018-11-06 19:03:35.000,2018-11-06 19:11:03.000,448,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ154,5002,安全链2触发,2018-11-06 19:03:35.000,2018-11-06 19:11:03.000,448,安全链,故障和告警
白塔公司1号二期风电场,HFJ154,15701,桨叶2主电源400V故障,2018-11-06 19:03:35.000,2018-11-06 19:11:03.000,448,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ154,15703,桨叶2位置标定错误,2018-11-06 19:03:35.000,2018-11-06 19:11:03.000,448,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ154,15800,桨叶3伺服CAN通讯错误,2018-11-06 19:03:35.000,2018-11-06 19:11:03.000,448,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ154,15600,桨叶1伺服CAN通讯错误,2018-11-06 19:03:35.000,2018-11-06 19:11:03.000,448,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ154,15700,桨叶2伺服CAN通讯错误,2018-11-06 19:03:35.000,2018-11-06 19:11:03.000,448,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ154,15711,桨叶2安全链故障,2018-11-06 19:03:35.000,2018-11-06 19:11:03.000,448,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ154,5989,变流器UPS电量低,2018-11-06 08:47:24.000,2018-11-06 19:03:35.000,36971,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ154,40510,模块3.3故障,2018-11-06 08:46:05.000,2018-11-06 19:03:35.000,37050,控制器,故障和告警
白塔公司1号二期风电场,HFJ154,1513,振动模块通讯故障,2018-11-06 08:46:05.000,2018-11-06 19:03:35.000,37050,振动,故障和告警
白塔公司1号二期风电场,HFJ154,5001,硬件看门狗触发安全链,2018-11-06 08:46:05.000,2018-11-06 19:03:35.000,37050,安全链,故障和告警
白塔公司1号二期风电场,HFJ154,40650,模块4.1故障,2018-11-06 08:46:05.000,2018-11-06 19:03:35.000,37050,控制器,故障和告警
白塔公司1号二期风电场,HFJ154,64020,主控制器安全链输出丢失(OS),2018-11-06 08:46:05.000,2018-11-06 19:03:35.000,37050,控制器,故障和告警
白塔公司1号二期风电场,HFJ154,5941,变流器跳闸,2018-11-06 08:46:05.000,2018-11-06 19:03:35.000,37050,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ154,40490,模块3.1故障,2018-11-06 08:46:05.000,2018-11-06 19:03:35.000,37050,控制器,故障和告警
白塔公司1号二期风电场,HFJ154,64025,主控制器安全链输入丢失(OS),2018-11-06 08:46:05.000,2018-11-06 19:03:35.000,37050,控制器,故障和告警
白塔公司1号二期风电场,HFJ154,5432,变桨系统通讯故障,2018-11-06 08:46:05.000,2018-11-06 19:03:35.000,37050,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ154,102,电网电压跌落,2018-11-06 08:46:05.000,2018-11-06 19:03:35.000,37050,电网,故障和告警
白塔公司1号二期风电场,HFJ154,40500,模块3.2故障,2018-11-06 08:46:05.000,2018-11-06 19:03:35.000,37050,控制器,故障和告警
白塔公司1号二期风电场,HFJ154,5109,SCADA停机,2018-11-06 08:44:46.000,2018-11-06 19:03:35.000,37129,控制器,故障和告警
白塔公司1号二期风电场,HFJ154,15605,桨叶1位置过小故障,2018-11-05 15:24:13.000,2018-11-05 16:01:02.000,2209,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ154,45,主控制器失电,2018-11-05 15:23:03.000,2018-11-05 15:24:13.000,70,控制器,故障和告警
白塔公司1号二期风电场,HFJ154,15401,桨叶1电容过压,2018-11-05 15:23:03.000,2018-11-05 16:01:02.000,2279,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ154,15439,桨叶3轴柜温度高,2018-11-05 15:23:03.000,2018-11-05 16:01:02.000,2279,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ154,15420,桨叶2电容温度高,2018-11-05 15:23:03.000,2018-11-05 16:01:02.000,2279,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ154,15452,桨叶2驱动器驱动器告警码触发,2018-11-05 15:23:03.000,2018-11-05 16:01:02.000,2279,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ154,5002,安全链2触发,2018-11-05 15:23:03.000,2018-11-05 16:01:02.000,2279,安全链,故障和告警
白塔公司1号二期风电场,HFJ154,15422,桨叶2轴柜温度高,2018-11-05 15:23:03.000,2018-11-05 16:01:02.000,2279,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ154,15453,桨叶3驱动器告警码触发,2018-11-05 15:23:03.000,2018-11-05 16:01:02.000,2279,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ154,15456,桨叶2电机制动器继电器故障,2018-11-05 15:23:03.000,2018-11-05 16:01:02.000,2279,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ154,15601,桨叶1主电源400V故障,2018-11-05 15:23:03.000,2018-11-05 16:01:02.000,2279,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ154,15454,桨叶1驱动器驱动器告警码触发,2018-11-05 15:23:03.000,2018-11-05 16:01:02.000,2279,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ154,15457,桨叶3电机制动器继电器故障,2018-11-05 15:23:03.000,2018-11-05 16:01:02.000,2279,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ154,15600,桨叶1伺服CAN通讯错误,2018-11-05 15:23:03.000,2018-11-05 16:01:02.000,2279,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ154,15421,桨叶2驱动器温度高,2018-11-05 15:23:03.000,2018-11-05 16:01:02.000,2279,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ154,15604,桨叶1紧急顺桨模式,2018-11-05 15:23:03.000,2018-11-05 16:01:02.000,2279,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ154,15603,桨叶1位置标定错误,2018-11-05 15:23:03.000,2018-11-05 16:01:02.000,2279,桨叶硬件,故障和告警
