风场,风机名称,故障码,故障描述,发生时间,结束时间,故障时长(分),部件位置,故障类别
白塔公司1号二期风电场,HFJ166,5989,变流器UPS电量低,2019-03-20 22:07:45.000,2019-03-20 22:10:21.000,156,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ166,5121,能量管理平台停机,2019-03-20 15:00:49.000,2019-03-20 15:20:21.000,1172,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,5121,能量管理平台停机,2019-03-20 12:26:56.000,2019-03-20 14:59:28.000,9152,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,5121,能量管理平台停机,2019-03-20 11:45:56.000,2019-03-20 12:09:57.000,1441,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,5121,能量管理平台停机,2019-03-20 11:38:08.000,2019-03-20 11:43:58.000,350,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,5121,能量管理平台停机,2019-03-20 11:30:16.000,2019-03-20 11:36:09.000,353,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,5121,能量管理平台停机,2019-03-20 10:28:29.000,2019-03-20 10:49:47.000,1278,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,5121,能量管理平台停机,2019-03-20 10:00:14.000,2019-03-20 10:09:03.000,529,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,5507,偏航自动解缆中,2019-03-18 20:15:43.000,2019-03-18 20:36:40.000,1257,偏航,故障和告警
白塔公司1号二期风电场,HFJ166,5507,偏航自动解缆中,2019-03-16 21:32:47.000,2019-03-16 21:53:16.000,1229,偏航,故障和告警
白塔公司1号二期风电场,HFJ166,5507,偏航自动解缆中,2019-03-14 22:02:47.000,2019-03-14 22:23:47.000,1260,偏航,故障和告警
白塔公司1号二期风电场,HFJ166,5121,能量管理平台停机,2019-03-11 17:13:33.000,2019-03-11 17:30:18.000,1005,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,5121,能量管理平台停机,2019-03-11 16:51:40.000,2019-03-11 17:11:14.000,1174,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,5121,能量管理平台停机,2019-03-11 16:06:45.000,2019-03-11 16:48:57.000,2532,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,5121,能量管理平台停机,2019-03-11 15:39:47.000,2019-03-11 16:04:29.000,1482,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,5121,能量管理平台停机,2019-03-11 13:51:56.000,2019-03-11 15:25:51.000,5635,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,5121,能量管理平台停机,2019-03-11 11:28:33.000,2019-03-11 13:49:20.000,8447,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,5121,能量管理平台停机,2019-03-10 17:16:42.000,2019-03-10 17:20:39.000,237,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,5121,能量管理平台停机,2019-03-10 13:08:18.000,2019-03-10 14:14:17.000,3959,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,5121,能量管理平台停机,2019-03-10 11:34:20.000,2019-03-10 13:05:54.000,5494,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,5121,能量管理平台停机,2019-03-10 09:47:54.000,2019-03-10 10:52:22.000,3868,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,5121,能量管理平台停机,2019-03-10 09:15:16.000,2019-03-10 09:44:16.000,1740,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,5505,右扭缆超限,2019-03-09 20:43:46.000,2019-03-09 20:45:26.000,100,偏航,故障和告警
白塔公司1号二期风电场,HFJ166,5507,偏航自动解缆中,2019-03-09 20:43:46.000,2019-03-09 21:05:37.000,1311,偏航,故障和告警
白塔公司1号二期风电场,HFJ166,5121,能量管理平台停机,2019-03-08 16:47:56.000,2019-03-08 17:06:27.000,1111,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,5121,能量管理平台停机,2019-03-08 16:06:16.000,2019-03-08 16:28:05.000,1309,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,5121,能量管理平台停机,2019-03-08 15:52:41.000,2019-03-08 16:04:04.000,683,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,5121,能量管理平台停机,2019-03-08 14:36:26.000,2019-03-08 15:25:05.000,2919,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,5121,能量管理平台停机,2019-03-08 13:58:57.000,2019-03-08 14:21:31.000,1354,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,5121,能量管理平台停机,2019-03-08 12:58:51.000,2019-03-08 13:26:57.000,1686,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,5507,偏航自动解缆中,2019-03-04 22:04:26.000,2019-03-04 22:26:07.000,1301,偏航,故障和告警
白塔公司1号二期风电场,HFJ166,5507,偏航自动解缆中,2019-02-25 23:44:06.000,2019-02-26 00:03:47.000,1181,偏航,故障和告警
白塔公司1号二期风电场,HFJ166,5507,偏航自动解缆中,2019-02-24 18:38:07.000,2019-02-24 18:58:53.000,1246,偏航,故障和告警
白塔公司1号二期风电场,HFJ166,5922,小风正常停机,2019-02-24 16:49:41.000,2019-02-24 16:51:04.000,83,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ166,15604,桨叶1紧急顺桨模式,2019-02-24 14:47:54.000,2019-02-24 14:53:22.000,328,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ166,15601,桨叶1主电源400V故障,2019-02-24 14:47:54.000,2019-02-24 14:53:22.000,328,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ166,15804,桨叶3紧急顺桨模式,2019-02-24 14:47:54.000,2019-02-24 14:53:22.000,328,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ166,15801,桨叶3主电源400V超限,2019-02-24 14:47:54.000,2019-02-24 14:53:22.000,328,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ166,15603,桨叶1位置标定错误,2019-02-24 14:47:54.000,2019-02-24 14:53:22.000,328,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ166,15611,桨叶1安全链故障,2019-02-24 14:47:54.000,2019-02-24 14:53:22.000,328,桨叶软件,故障和告警
白塔公司1号二期风电场,HFJ166,15800,桨叶3伺服CAN通讯错误,2019-02-24 14:47:54.000,2019-02-24 14:53:22.000,328,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ166,15803,桨叶3位置标定错误,2019-02-24 14:47:54.000,2019-02-24 14:53:22.000,328,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ166,5002,安全链2触发,2019-02-24 14:47:54.000,2019-02-24 14:53:22.000,328,安全链,故障和告警
白塔公司1号二期风电场,HFJ166,15703,桨叶2位置标定错误,2019-02-24 14:47:54.000,2019-02-24 14:53:22.000,328,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ166,15600,桨叶1伺服CAN通讯错误,2019-02-24 14:47:54.000,2019-02-24 14:53:22.000,328,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ166,15700,桨叶2伺服CAN通讯错误,2019-02-24 14:47:54.000,2019-02-24 14:53:22.000,328,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ166,15711,桨叶2安全链故障,2019-02-24 14:47:54.000,2019-02-24 14:53:22.000,328,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ166,15701,桨叶2主电源400V故障,2019-02-24 14:47:54.000,2019-02-24 14:53:22.000,328,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ166,15704,桨叶2紧急顺桨模式,2019-02-24 14:47:54.000,2019-02-24 14:53:22.000,328,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ166,15811,桨叶3安全链故障,2019-02-24 14:47:54.000,2019-02-24 14:53:22.000,328,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ166,5989,变流器UPS电量低,2019-02-24 14:46:18.000,2019-02-24 14:47:54.000,96,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ166,5922,小风正常停机,2019-02-21 13:59:41.000,2019-02-21 14:00:58.000,77,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ166,5507,偏航自动解缆中,2019-02-18 15:27:52.000,2019-02-18 15:48:08.000,1216,偏航,故障和告警
白塔公司1号二期风电场,HFJ166,5505,右扭缆超限,2019-02-18 15:27:16.000,2019-02-18 15:27:52.000,36,偏航,故障和告警
白塔公司1号二期风电场,HFJ166,5507,偏航自动解缆中,2019-02-15 07:17:10.000,2019-02-15 07:37:26.000,1216,偏航,故障和告警
白塔公司1号二期风电场,HFJ166,5922,小风正常停机,2019-02-15 02:40:55.000,2019-02-15 02:41:30.000,35,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ166,5121,能量管理平台停机,2019-02-14 10:17:22.000,2019-02-14 11:08:03.000,3041,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,5121,能量管理平台停机,2019-02-14 01:26:03.000,2019-02-14 01:26:39.000,36,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,5121,能量管理平台停机,2019-02-13 23:49:57.000,2019-02-14 00:18:00.000,1683,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,5121,能量管理平台停机,2019-02-13 15:26:07.000,2019-02-13 16:40:07.000,4440,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,5121,能量管理平台停机,2019-02-08 11:16:12.000,2019-02-08 11:59:20.000,2588,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,5924,风机欠功率,2019-02-07 20:03:58.000,2019-02-07 20:05:01.000,63,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ166,5121,能量管理平台停机,2019-02-07 14:51:00.000,2019-02-07 15:09:50.000,1130,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,5121,能量管理平台停机,2019-02-06 18:22:05.000,2019-02-06 18:30:07.000,482,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,5121,能量管理平台停机,2019-02-06 13:40:40.000,2019-02-06 18:03:55.000,15795,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,5121,能量管理平台停机,2019-02-06 11:38:35.000,2019-02-06 13:38:48.000,7213,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,5922,小风正常停机,2019-02-05 05:17:04.000,2019-02-05 05:18:53.000,109,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ166,5121,能量管理平台停机,2019-02-04 12:50:39.000,2019-02-04 14:20:03.000,5364,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,5121,能量管理平台停机,2019-02-03 14:18:09.000,2019-02-03 14:26:06.000,477,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,5121,能量管理平台停机,2019-02-03 13:56:30.000,2019-02-03 14:11:35.000,905,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,5121,能量管理平台停机,2019-02-03 13:39:47.000,2019-02-03 13:49:05.000,558,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,5121,能量管理平台停机,2019-02-03 13:10:42.000,2019-02-03 13:32:05.000,1283,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,5121,能量管理平台停机,2019-02-03 10:19:19.000,2019-02-03 13:05:20.000,9961,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,5121,能量管理平台停机,2019-02-03 09:48:07.000,2019-02-03 10:17:29.000,1762,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,5121,能量管理平台停机,2019-02-03 00:07:00.000,2019-02-03 00:11:41.000,281,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,5121,能量管理平台停机,2019-02-02 15:56:52.000,2019-02-02 16:36:06.000,2354,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,5121,能量管理平台停机,2019-02-02 14:22:14.000,2019-02-02 14:51:36.000,1762,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,5121,能量管理平台停机,2019-02-02 14:00:34.000,2019-02-02 14:20:25.000,1191,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,5121,能量管理平台停机,2019-02-02 13:24:33.000,2019-02-02 13:34:02.000,569,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,5121,能量管理平台停机,2019-02-02 12:53:08.000,2019-02-02 13:20:43.000,1655,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,5121,能量管理平台停机,2019-02-02 12:15:02.000,2019-02-02 12:50:25.000,2123,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,5121,能量管理平台停机,2019-02-02 11:53:47.000,2019-02-02 12:08:01.000,854,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,5121,能量管理平台停机,2019-02-01 23:45:54.000,2019-02-02 00:10:19.000,1465,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,5924,风机欠功率,2019-01-22 10:17:10.000,2019-01-22 10:19:06.000,116,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ166,5507,偏航自动解缆中,2019-01-08 05:01:10.000,2019-01-08 05:23:21.000,1331,偏航,故障和告警
白塔公司1号二期风电场,HFJ166,6501,HMI手动停机,2019-01-05 13:37:53.000,2019-01-05 14:10:44.000,1971,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,5009,机舱安全停按钮触发,2019-01-05 13:36:35.000,2019-01-05 13:37:53.000,78,安全链,故障和告警
白塔公司1号二期风电场,HFJ166,5003,风轮过转速(H),2019-01-05 13:36:35.000,2019-01-05 13:37:53.000,78,安全链,故障和告警
白塔公司1号二期风电场,HFJ166,5011,主断路器跳闸,2019-01-05 13:36:35.000,2019-01-05 13:37:53.000,78,安全链,故障和告警
白塔公司1号二期风电场,HFJ166,5010,安全继电器触发,2019-01-05 13:36:35.000,2019-01-05 13:37:53.000,78,安全链,故障和告警
白塔公司1号二期风电场,HFJ166,15804,桨叶3紧急顺桨模式,2019-01-05 13:36:35.000,2019-01-05 13:37:53.000,78,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ166,5108,维护模式,2019-01-05 13:36:35.000,2019-01-05 13:37:53.000,78,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,15611,桨叶1安全链故障,2019-01-05 13:36:35.000,2019-01-05 13:37:53.000,78,桨叶软件,故障和告警
白塔公司1号二期风电场,HFJ166,64025,主控制器安全链输入丢失(OS),2019-01-05 13:36:35.000,2019-01-05 13:37:53.000,78,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,15604,桨叶1紧急顺桨模式,2019-01-05 13:36:35.000,2019-01-05 13:37:53.000,78,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ166,5002,安全链2触发,2019-01-05 13:36:35.000,2019-01-05 13:37:53.000,78,安全链,故障和告警
白塔公司1号二期风电场,HFJ166,15704,桨叶2紧急顺桨模式,2019-01-05 13:36:35.000,2019-01-05 13:37:53.000,78,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ166,5012,安全链1触发,2019-01-05 13:36:35.000,2019-01-05 13:37:53.000,78,安全链,故障和告警
白塔公司1号二期风电场,HFJ166,15811,桨叶3安全链故障,2019-01-05 13:36:35.000,2019-01-05 13:37:53.000,78,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ166,5001,硬件看门狗触发安全链,2019-01-05 13:36:35.000,2019-01-05 13:37:53.000,78,安全链,故障和告警
白塔公司1号二期风电场,HFJ166,5007,塔底紧停按钮触发,2019-01-05 13:36:35.000,2019-01-05 13:37:53.000,78,安全链,故障和告警
白塔公司1号二期风电场,HFJ166,5119,机舱手动偏航使能,2019-01-05 13:36:35.000,2019-01-05 13:37:53.000,78,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,5005,过振动(H),2019-01-05 13:36:35.000,2019-01-05 13:37:53.000,78,安全链,故障和告警
白塔公司1号二期风电场,HFJ166,15711,桨叶2安全链故障,2019-01-05 13:36:35.000,2019-01-05 13:37:53.000,78,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ166,5001,硬件看门狗触发安全链,2019-01-05 13:24:20.000,2019-01-05 13:25:57.000,97,安全链,故障和告警
白塔公司1号二期风电场,HFJ166,15604,桨叶1紧急顺桨模式,2019-01-05 13:24:20.000,2019-01-05 13:25:57.000,97,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ166,15711,桨叶2安全链故障,2019-01-05 13:24:20.000,2019-01-05 13:25:57.000,97,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ166,5002,安全链2触发,2019-01-05 13:24:20.000,2019-01-05 13:25:57.000,97,安全链,故障和告警
白塔公司1号二期风电场,HFJ166,5003,风轮过转速(H),2019-01-05 13:24:20.000,2019-01-05 13:25:57.000,97,安全链,故障和告警
白塔公司1号二期风电场,HFJ166,64025,主控制器安全链输入丢失(OS),2019-01-05 13:24:20.000,2019-01-05 13:25:57.000,97,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,5108,维护模式,2019-01-05 13:24:20.000,2019-01-05 13:25:57.000,97,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,5005,过振动(H),2019-01-05 13:24:20.000,2019-01-05 13:25:57.000,97,安全链,故障和告警
白塔公司1号二期风电场,HFJ166,15611,桨叶1安全链故障,2019-01-05 13:24:20.000,2019-01-05 13:25:57.000,97,桨叶软件,故障和告警
白塔公司1号二期风电场,HFJ166,15811,桨叶3安全链故障,2019-01-05 13:24:20.000,2019-01-05 13:25:57.000,97,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ166,5012,安全链1触发,2019-01-05 13:24:20.000,2019-01-05 13:25:57.000,97,安全链,故障和告警
白塔公司1号二期风电场,HFJ166,15804,桨叶3紧急顺桨模式,2019-01-05 13:24:20.000,2019-01-05 13:25:57.000,97,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ166,5009,机舱安全停按钮触发,2019-01-05 13:24:20.000,2019-01-05 13:25:57.000,97,安全链,故障和告警
白塔公司1号二期风电场,HFJ166,15704,桨叶2紧急顺桨模式,2019-01-05 13:24:20.000,2019-01-05 13:25:57.000,97,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ166,5119,机舱手动偏航使能,2019-01-05 13:24:20.000,2019-01-05 13:25:57.000,97,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,5107,塔基手动正常停机,2019-01-05 13:22:35.000,2019-01-05 13:37:53.000,918,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,40493,模块3.1正常运行时间未发送,2019-01-05 13:14:30.000,2019-01-05 13:20:51.000,381,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,40653,模块4.1正常运行时间未发送,2019-01-05 13:14:30.000,2019-01-05 13:20:51.000,381,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,40513,模块3.3正常运行时间未发送,2019-01-05 13:14:30.000,2019-01-05 13:20:51.000,381,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,40503,模块3.2正常运行时间未发送,2019-01-05 13:14:30.000,2019-01-05 13:20:51.000,381,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,40510,模块3.3故障,2019-01-05 13:02:38.000,2019-01-05 13:20:51.000,1093,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,1513,振动模块通讯故障,2019-01-05 13:02:38.000,2019-01-05 13:20:51.000,1093,振动,故障和告警
白塔公司1号二期风电场,HFJ166,40500,模块3.2故障,2019-01-05 13:02:38.000,2019-01-05 13:17:02.000,864,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,40650,模块4.1故障,2019-01-05 13:02:38.000,2019-01-05 13:20:51.000,1093,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,40490,模块3.1故障,2019-01-05 13:02:38.000,2019-01-05 13:20:51.000,1093,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,5432,变桨系统通讯故障,2019-01-05 13:02:38.000,2019-01-05 13:20:51.000,1093,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ166,5001,硬件看门狗触发安全链,2019-01-05 13:00:25.000,2019-01-05 13:17:02.000,997,安全链,故障和告警
白塔公司1号二期风电场,HFJ166,5941,变流器跳闸,2019-01-05 13:00:25.000,2019-01-05 13:17:02.000,997,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ166,64025,主控制器安全链输入丢失(OS),2019-01-05 13:00:25.000,2019-01-05 13:17:02.000,997,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,5107,塔基手动正常停机,2019-01-05 12:51:40.000,2019-01-05 13:17:02.000,1522,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,5108,维护模式,2019-01-05 12:51:40.000,2019-01-05 13:20:51.000,1751,控制器,故障和告警
白塔公司1号二期风电场,HFJ166,15428,桨叶2电源管理模块故障,2019-01-03 09:37:38.000,2019-01-03 11:30:36.000,6778,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ166,5964,变流器与主控通讯失败,2019-01-03 09:37:38.000,2019-01-03 11:30:36.000,6778,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ166,15445,桨叶3电源管理模块故障,2019-01-03 09:37:38.000,2019-01-03 11:30:36.000,6778,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ166,5968,变流器电压和电流测量单元板故障,2019-01-03 09:37:38.000,2019-01-03 11:30:36.000,6778,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ166,15811,桨叶3安全链故障,2019-01-03 09:37:38.000,2019-01-03 11:30:36.000,6778,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ166,15611,桨叶1安全链故障,2019-01-03 09:37:38.000,2019-01-03 11:30:36.000,6778,桨叶软件,故障和告警
白塔公司1号二期风电场,HFJ166,15704,桨叶2紧急顺桨模式,2019-01-03 09:37:38.000,2019-01-03 11:30:36.000,6778,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ166,5947,变流器主断路器故障,2019-01-03 09:37:38.000,2019-01-03 11:30:36.000,6778,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ166,5989,变流器UPS电量低,2019-01-03 09:37:38.000,2019-01-03 11:30:36.000,6778,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ166,15604,桨叶1紧急顺桨模式,2019-01-03 09:37:38.000,2019-01-03 11:30:36.000,6778,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ166,15601,桨叶1主电源400V故障,2019-01-03 09:37:38.000,2019-01-03 11:30:36.000,6778,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ166,5948,变流器内部通讯错误,2019-01-03 09:37:38.000,2019-01-03 11:30:36.000,6778,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ166,5971,变流器转子侧模块启动故障,2019-01-03 09:37:38.000,2019-01-03 11:30:36.000,6778,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ166,15801,桨叶3主电源400V超限,2019-01-03 09:37:38.000,2019-01-03 11:30:36.000,6778,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ166,15411,桨叶1电源管理模块故障,2019-01-03 09:37:38.000,2019-01-03 11:30:36.000,6778,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ166,15804,桨叶3紧急顺桨模式,2019-01-03 09:37:38.000,2019-01-03 11:30:36.000,6778,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ166,5905,变流器通讯故障,2019-01-03 09:37:38.000,2019-01-03 11:30:36.000,6778,变流器,故障和告警
白塔公司1号二期风电场,HFJ166,5941,变流器跳闸,2019-01-03 09:37:38.000,2019-01-03 11:30:36.000,6778,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ166,15701,桨叶2主电源400V故障,2019-01-03 09:37:38.000,2019-01-03 11:30:36.000,6778,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ166,15711,桨叶2安全链故障,2019-01-03 09:37:38.000,2019-01-03 11:30:36.000,6778,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ166,5922,小风正常停机,2019-01-02 08:33:18.000,2019-01-02 08:35:14.000,116,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ166,5924,风机欠功率,2018-12-28 16:50:58.000,2018-12-28 16:52:11.000,73,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ166,5109,SCADA停机,2018-12-20 16:01:02.000,2018-12-20 16:27:13.000,1571,控制器,故障和告警
