风场,风机名称,故障码,故障描述,发生时间,结束时间,故障时长(分),部件位置,故障类别
五里坡公司2号一期风电场,HFJ001,5924,风机欠功率,2019/1/19 22:02,2019/1/19 22:02,27,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ001,5924,风机欠功率,2019/1/18 5:59,2019/1/18 5:59,27,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ001,5507,偏航自动解缆中,2019/1/17 10:04,2019/1/17 10:15,686,偏航,故障和告警
五里坡公司2号一期风电场,HFJ001,6501,HMI手动停机,2019/1/13 14:45,2019/1/13 19:40,17700,控制器,故障和告警
五里坡公司2号一期风电场,HFJ001,5489,变桨1电机电流大,2019/1/13 14:34,2019/1/13 14:36,103,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ001,6401,系统初始化超时待机,2019/1/13 14:31,2019/1/13 14:36,303,超时,故障和告警
五里坡公司2号一期风电场,HFJ001,5405,桨叶2和3的桨距角差值过大,2019/1/13 14:30,2019/1/13 14:36,400,桨叶软件,故障和告警
五里坡公司2号一期风电场,HFJ001,5403,桨叶1和2的桨距角差值过大,2019/1/13 14:30,2019/1/13 14:36,400,桨叶软件,故障和告警
五里坡公司2号一期风电场,HFJ001,5404,桨叶1和3的桨距角差值过大,2019/1/13 14:30,2019/1/13 14:36,354,桨叶软件,故障和告警
五里坡公司2号一期风电场,HFJ001,5801,高速轴刹车非正常动作,2019/1/13 14:30,2019/1/13 14:40,597,刹车系统,故障和告警
五里坡公司2号一期风电场,HFJ001,5406,桨叶1编码器信号不一致,2019/1/13 11:21,2019/1/13 14:36,11673,桨叶软件,故障和告警
五里坡公司2号一期风电场,HFJ001,5461,当前平均桨距角超限,2019/1/13 11:19,2019/1/13 14:36,11783,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ001,5418,桨叶1限位开关误动作,2019/1/13 11:18,2019/1/13 14:36,11833,桨叶软件,故障和告警
五里坡公司2号一期风电场,HFJ001,5486,桨叶1 24V电压故障,2019/1/13 11:18,2019/1/13 14:30,11530,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ001,5424,桨叶1备用限位开关误动作,2019/1/13 10:53,2019/1/13 14:30,13005,桨叶软件,故障和告警
五里坡公司2号一期风电场,HFJ001,5446,桨叶1限位开关95度触发,2019/1/13 10:53,2019/1/13 14:30,13005,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ001,5902,变流器复位超时,2019/1/13 10:36,2019/1/13 14:30,14005,变流器,故障和告警
