风场,风机名称,故障码,故障描述,发生时间,结束时间,故障时长(分),部件位置,故障类别
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-03-28 09:59:39.000,2019-03-28 10:05:27.000,348,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-03-28 09:12:25.000,2019-03-28 09:24:56.000,751,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5507,偏航自动解缆中,2019-03-25 22:03:26.000,2019-03-25 22:24:13.000,1247,偏航,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-03-25 15:41:08.000,2019-03-25 16:45:22.000,3854,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-03-24 14:26:29.000,2019-03-24 14:30:05.000,216,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-03-20 14:34:25.000,2019-03-20 15:20:21.000,2756,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-03-20 13:51:42.000,2019-03-20 14:09:47.000,1085,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-03-20 13:43:20.000,2019-03-20 13:48:44.000,324,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-03-20 13:35:41.000,2019-03-20 13:37:36.000,115,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-03-20 13:32:00.000,2019-03-20 13:33:48.000,108,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-03-20 13:26:21.000,2019-03-20 13:28:17.000,116,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-03-20 13:12:11.000,2019-03-20 13:20:49.000,518,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-03-20 13:07:15.000,2019-03-20 13:09:39.000,144,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-03-20 13:00:41.000,2019-03-20 13:04:46.000,245,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-03-20 12:21:08.000,2019-03-20 12:59:17.000,2289,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-03-20 10:28:29.000,2019-03-20 12:14:52.000,6383,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-03-20 10:01:48.000,2019-03-20 10:14:09.000,741,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5507,偏航自动解缆中,2019-03-18 21:39:17.000,2019-03-18 22:00:14.000,1257,偏航,故障和告警
白塔公司1号二期风电场,HFJ153,5507,偏航自动解缆中,2019-03-17 00:17:43.000,2019-03-17 00:37:50.000,1207,偏航,故障和告警
白塔公司1号二期风电场,HFJ153,5507,偏航自动解缆中,2019-03-15 00:41:35.000,2019-03-15 01:02:13.000,1238,偏航,故障和告警
白塔公司1号二期风电场,HFJ153,5922,小风正常停机,2019-03-14 08:52:06.000,2019-03-14 08:53:20.000,74,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-03-11 15:49:12.000,2019-03-11 17:30:18.000,6066,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-03-11 15:39:47.000,2019-03-11 15:45:47.000,360,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-03-11 15:15:50.000,2019-03-11 15:27:54.000,724,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-03-11 13:54:30.000,2019-03-11 15:08:31.000,4441,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-03-11 13:35:27.000,2019-03-11 13:51:56.000,989,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-03-11 11:28:33.000,2019-03-11 12:54:47.000,5174,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-03-10 17:16:42.000,2019-03-10 17:29:47.000,785,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-03-10 12:30:23.000,2019-03-10 14:25:39.000,6916,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-03-10 12:24:45.000,2019-03-10 12:26:37.000,112,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-03-10 11:54:59.000,2019-03-10 12:22:56.000,1677,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-03-10 09:55:52.000,2019-03-10 11:46:30.000,6638,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-03-10 09:50:45.000,2019-03-10 09:52:02.000,77,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-03-10 09:15:16.000,2019-03-10 09:47:54.000,1958,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5505,右扭缆超限,2019-03-09 22:18:32.000,2019-03-09 22:20:29.000,117,偏航,故障和告警
白塔公司1号二期风电场,HFJ153,5507,偏航自动解缆中,2019-03-09 22:18:32.000,2019-03-09 22:39:09.000,1237,偏航,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-03-08 16:59:22.000,2019-03-08 17:11:18.000,716,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-03-08 16:04:04.000,2019-03-08 16:28:05.000,1441,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-03-08 15:52:41.000,2019-03-08 16:00:22.000,461,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-03-08 15:06:24.000,2019-03-08 15:25:05.000,1121,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-03-08 14:36:26.000,2019-03-08 14:55:17.000,1131,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-03-08 13:58:57.000,2019-03-08 14:21:31.000,1354,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-03-08 12:58:51.000,2019-03-08 13:30:45.000,1914,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5507,偏航自动解缆中,2019-03-06 07:16:17.000,2019-03-06 07:36:51.000,1234,偏航,故障和告警
白塔公司1号二期风电场,HFJ153,5507,偏航自动解缆中,2019-02-27 04:56:47.000,2019-02-27 05:16:54.000,1207,偏航,故障和告警
白塔公司1号二期风电场,HFJ153,5507,偏航自动解缆中,2019-02-24 21:35:58.000,2019-02-24 21:55:39.000,1181,偏航,故障和告警
白塔公司1号二期风电场,HFJ153,5507,偏航自动解缆中,2019-02-19 00:17:31.000,2019-02-19 00:38:17.000,1246,偏航,故障和告警
白塔公司1号二期风电场,HFJ153,5505,右扭缆超限,2019-02-19 00:17:31.000,2019-02-19 00:18:18.000,47,偏航,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-02-14 10:55:46.000,2019-02-14 11:01:06.000,320,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-02-14 10:11:45.000,2019-02-14 10:53:59.000,2534,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-02-14 01:26:39.000,2019-02-14 01:58:05.000,1886,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-02-14 00:32:45.000,2019-02-14 00:39:26.000,401,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-02-13 23:49:57.000,2019-02-14 00:18:00.000,1683,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-02-13 15:26:07.000,2019-02-13 16:40:07.000,4440,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5924,风机欠功率,2019-02-13 01:36:45.000,2019-02-13 01:37:21.000,36,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ153,5922,小风正常停机,2019-02-08 16:07:27.000,2019-02-08 16:08:19.000,52,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-02-07 14:56:26.000,2019-02-07 15:02:28.000,362,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-02-06 18:22:05.000,2019-02-06 18:32:50.000,645,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-02-06 17:12:09.000,2019-02-06 18:06:55.000,3286,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-02-06 16:42:50.000,2019-02-06 17:10:14.000,1644,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-02-06 14:20:44.000,2019-02-06 16:35:28.000,8084,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-02-06 14:07:49.000,2019-02-06 14:14:48.000,419,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-02-06 13:29:27.000,2019-02-06 14:00:49.000,1882,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-02-06 13:23:38.000,2019-02-06 13:25:36.000,118,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-02-06 13:10:34.000,2019-02-06 13:21:45.000,671,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-02-06 13:00:35.000,2019-02-06 13:05:50.000,315,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-02-06 12:54:10.000,2019-02-06 12:58:04.000,234,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-02-06 12:49:07.000,2019-02-06 12:50:24.000,77,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-02-06 12:41:31.000,2019-02-06 12:47:51.000,380,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-02-06 12:25:20.000,2019-02-06 12:32:48.000,448,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-02-06 11:38:35.000,2019-02-06 11:49:37.000,662,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-02-04 12:49:22.000,2019-02-04 13:53:07.000,3825,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-02-03 14:06:54.000,2019-02-03 14:33:41.000,1607,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-02-03 13:39:47.000,2019-02-03 14:02:13.000,1346,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-02-03 13:32:05.000,2019-02-03 13:37:53.000,348,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-02-03 12:47:40.000,2019-02-03 13:20:24.000,1964,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-02-03 10:13:05.000,2019-02-03 12:45:11.000,9126,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-02-03 09:48:07.000,2019-02-03 10:10:18.000,1331,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-02-03 00:07:00.000,2019-02-03 00:11:41.000,281,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-02-02 15:56:52.000,2019-02-02 16:37:23.000,2431,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-02-02 14:02:45.000,2019-02-02 14:51:36.000,2931,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-02-02 12:53:08.000,2019-02-02 13:34:02.000,2454,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-02-02 12:15:02.000,2019-02-02 12:50:25.000,2123,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-02-02 11:53:47.000,2019-02-02 11:55:36.000,109,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-02-01 23:58:57.000,2019-02-02 00:07:54.000,537,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5121,能量管理平台停机,2019-02-01 23:45:54.000,2019-02-01 23:57:05.000,671,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5924,风机欠功率,2019-01-26 01:22:53.000,2019-01-26 01:24:46.000,113,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ153,5922,小风正常停机,2019-01-25 03:39:47.000,2019-01-25 03:41:38.000,111,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ153,5507,偏航自动解缆中,2019-01-13 03:17:32.000,2019-01-13 03:37:22.000,1190,偏航,故障和告警
白塔公司1号二期风电场,HFJ153,5854,发电机轴承润滑故障,2019-01-04 11:37:32.000,2019-01-04 11:44:30.000,418,润滑系统,故障和告警
白塔公司1号二期风电场,HFJ153,5002,安全链2触发,2019-01-02 13:55:52.000,2019-01-02 14:03:22.000,450,安全链,故障和告警
白塔公司1号二期风电场,HFJ153,15711,桨叶2安全链故障,2019-01-02 13:55:52.000,2019-01-02 14:03:22.000,450,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ153,15811,桨叶3安全链故障,2019-01-02 13:55:52.000,2019-01-02 14:03:22.000,450,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ153,15704,桨叶2紧急顺桨模式,2019-01-02 13:55:52.000,2019-01-02 14:03:22.000,450,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ153,5003,风轮过转速(H),2019-01-02 13:55:52.000,2019-01-02 14:03:22.000,450,安全链,故障和告警
白塔公司1号二期风电场,HFJ153,5009,机舱安全停按钮触发,2019-01-02 13:55:52.000,2019-01-02 14:03:22.000,450,安全链,故障和告警
白塔公司1号二期风电场,HFJ153,15604,桨叶1紧急顺桨模式,2019-01-02 13:55:52.000,2019-01-02 14:03:22.000,450,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ153,64025,主控制器安全链输入丢失(OS),2019-01-02 13:55:52.000,2019-01-02 14:03:22.000,450,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,15611,桨叶1安全链故障,2019-01-02 13:55:52.000,2019-01-02 14:03:22.000,450,桨叶软件,故障和告警
白塔公司1号二期风电场,HFJ153,15804,桨叶3紧急顺桨模式,2019-01-02 13:55:52.000,2019-01-02 14:03:22.000,450,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ153,5001,硬件看门狗触发安全链,2019-01-02 13:55:52.000,2019-01-02 14:03:22.000,450,安全链,故障和告警
白塔公司1号二期风电场,HFJ153,15711,桨叶2安全链故障,2019-01-02 13:48:19.000,2019-01-02 13:52:06.000,227,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ153,5002,安全链2触发,2019-01-02 13:48:19.000,2019-01-02 13:52:06.000,227,安全链,故障和告警
白塔公司1号二期风电场,HFJ153,15611,桨叶1安全链故障,2019-01-02 13:48:19.000,2019-01-02 13:52:06.000,227,桨叶软件,故障和告警
白塔公司1号二期风电场,HFJ153,15704,桨叶2紧急顺桨模式,2019-01-02 13:48:19.000,2019-01-02 13:52:06.000,227,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ153,15811,桨叶3安全链故障,2019-01-02 13:48:19.000,2019-01-02 13:52:06.000,227,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ153,5003,风轮过转速(H),2019-01-02 13:48:19.000,2019-01-02 13:50:50.000,151,安全链,故障和告警
白塔公司1号二期风电场,HFJ153,5001,硬件看门狗触发安全链,2019-01-02 13:48:19.000,2019-01-02 13:50:50.000,151,安全链,故障和告警
白塔公司1号二期风电场,HFJ153,5009,机舱安全停按钮触发,2019-01-02 13:48:19.000,2019-01-02 13:50:50.000,151,安全链,故障和告警
白塔公司1号二期风电场,HFJ153,64025,主控制器安全链输入丢失(OS),2019-01-02 13:48:19.000,2019-01-02 13:50:50.000,151,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,15804,桨叶3紧急顺桨模式,2019-01-02 13:48:19.000,2019-01-02 13:52:06.000,227,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ153,15604,桨叶1紧急顺桨模式,2019-01-02 13:48:19.000,2019-01-02 13:52:06.000,227,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ153,5941,变流器跳闸,2019-01-02 13:48:19.000,2019-01-02 13:50:50.000,151,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ153,15811,桨叶3安全链故障,2018-12-22 02:42:47.000,2018-12-22 07:48:06.000,18319,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ153,15704,桨叶2紧急顺桨模式,2018-12-22 02:42:47.000,2018-12-22 07:48:06.000,18319,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ153,15711,桨叶2安全链故障,2018-12-22 02:42:47.000,2018-12-22 07:48:06.000,18319,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ153,5001,硬件看门狗触发安全链,2018-12-22 02:42:47.000,2018-12-22 07:48:06.000,18319,安全链,故障和告警
白塔公司1号二期风电场,HFJ153,5002,安全链2触发,2018-12-22 02:42:47.000,2018-12-22 07:48:06.000,18319,安全链,故障和告警
白塔公司1号二期风电场,HFJ153,5003,风轮过转速(H),2018-12-22 02:42:47.000,2018-12-22 07:48:06.000,18319,安全链,故障和告警
白塔公司1号二期风电场,HFJ153,15604,桨叶1紧急顺桨模式,2018-12-22 02:42:47.000,2018-12-22 07:48:06.000,18319,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ153,64025,主控制器安全链输入丢失(OS),2018-12-22 02:42:47.000,2018-12-22 07:48:06.000,18319,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5009,机舱安全停按钮触发,2018-12-22 02:42:47.000,2018-12-22 07:48:06.000,18319,安全链,故障和告警
白塔公司1号二期风电场,HFJ153,15611,桨叶1安全链故障,2018-12-22 02:42:47.000,2018-12-22 07:48:06.000,18319,桨叶软件,故障和告警
白塔公司1号二期风电场,HFJ153,15804,桨叶3紧急顺桨模式,2018-12-22 02:42:47.000,2018-12-22 07:48:06.000,18319,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ153,5001,硬件看门狗触发安全链,2018-12-22 02:35:32.000,2018-12-22 02:39:10.000,218,安全链,故障和告警
白塔公司1号二期风电场,HFJ153,15704,桨叶2紧急顺桨模式,2018-12-22 02:35:32.000,2018-12-22 02:40:58.000,326,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ153,5941,变流器跳闸,2018-12-22 02:35:32.000,2018-12-22 02:39:10.000,218,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ153,15604,桨叶1紧急顺桨模式,2018-12-22 02:35:32.000,2018-12-22 02:40:58.000,326,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ153,15804,桨叶3紧急顺桨模式,2018-12-22 02:35:32.000,2018-12-22 02:40:58.000,326,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ153,15811,桨叶3安全链故障,2018-12-22 02:35:32.000,2018-12-22 02:40:58.000,326,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ153,5002,安全链2触发,2018-12-22 02:35:32.000,2018-12-22 02:40:58.000,326,安全链,故障和告警
白塔公司1号二期风电场,HFJ153,5009,机舱安全停按钮触发,2018-12-22 02:35:32.000,2018-12-22 02:39:10.000,218,安全链,故障和告警
白塔公司1号二期风电场,HFJ153,15711,桨叶2安全链故障,2018-12-22 02:35:32.000,2018-12-22 02:40:58.000,326,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ153,64025,主控制器安全链输入丢失(OS),2018-12-22 02:35:32.000,2018-12-22 02:40:58.000,326,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,15611,桨叶1安全链故障,2018-12-22 02:35:32.000,2018-12-22 02:40:58.000,326,桨叶软件,故障和告警
白塔公司1号二期风电场,HFJ153,5003,风轮过转速(H),2018-12-22 02:35:32.000,2018-12-22 02:39:10.000,218,安全链,故障和告警
白塔公司1号二期风电场,HFJ153,5109,SCADA停机,2018-12-20 08:23:47.000,2018-12-20 08:42:08.000,1101,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5005,过振动(H),2018-12-19 10:00:10.000,2018-12-19 10:09:06.000,536,安全链,故障和告警
白塔公司1号二期风电场,HFJ153,5011,主断路器跳闸,2018-12-19 10:00:10.000,2018-12-19 10:09:06.000,536,安全链,故障和告警
白塔公司1号二期风电场,HFJ153,5010,安全继电器触发,2018-12-19 10:00:10.000,2018-12-19 10:09:06.000,536,安全链,故障和告警
白塔公司1号二期风电场,HFJ153,5941,变流器跳闸,2018-12-19 10:00:10.000,2018-12-19 10:09:06.000,536,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ153,15611,桨叶1安全链故障,2018-12-19 10:00:10.000,2018-12-19 10:09:06.000,536,桨叶软件,故障和告警
白塔公司1号二期风电场,HFJ153,5119,机舱手动偏航使能,2018-12-19 10:00:10.000,2018-12-19 10:09:06.000,536,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5006,机舱紧停按钮触发,2018-12-19 10:00:10.000,2018-12-19 10:09:06.000,536,安全链,故障和告警
白塔公司1号二期风电场,HFJ153,5009,机舱安全停按钮触发,2018-12-19 10:00:10.000,2018-12-19 10:09:06.000,536,安全链,故障和告警
白塔公司1号二期风电场,HFJ153,5002,安全链2触发,2018-12-19 10:00:10.000,2018-12-19 10:09:06.000,536,安全链,故障和告警
白塔公司1号二期风电场,HFJ153,5003,风轮过转速(H),2018-12-19 10:00:10.000,2018-12-19 10:09:06.000,536,安全链,故障和告警
白塔公司1号二期风电场,HFJ153,15604,桨叶1紧急顺桨模式,2018-12-19 10:00:10.000,2018-12-19 10:09:06.000,536,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ153,15804,桨叶3紧急顺桨模式,2018-12-19 10:00:10.000,2018-12-19 10:09:06.000,536,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ153,64025,主控制器安全链输入丢失(OS),2018-12-19 10:00:10.000,2018-12-19 10:09:06.000,536,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,15711,桨叶2安全链故障,2018-12-19 10:00:10.000,2018-12-19 10:09:06.000,536,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ153,5012,安全链1触发,2018-12-19 10:00:10.000,2018-12-19 10:09:06.000,536,安全链,故障和告警
白塔公司1号二期风电场,HFJ153,15704,桨叶2紧急顺桨模式,2018-12-19 10:00:10.000,2018-12-19 10:09:06.000,536,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ153,5001,硬件看门狗触发安全链,2018-12-19 10:00:10.000,2018-12-19 10:09:06.000,536,安全链,故障和告警
白塔公司1号二期风电场,HFJ153,15811,桨叶3安全链故障,2018-12-19 10:00:10.000,2018-12-19 10:09:06.000,536,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ153,5108,维护模式,2018-12-19 09:52:49.000,2018-12-19 10:17:26.000,1477,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5107,塔基手动正常停机,2018-12-19 09:52:49.000,2018-12-19 10:09:06.000,977,控制器,故障和告警
白塔公司1号二期风电场,HFJ153,5107,塔基手动正常停机,2018-12-18 16:20:20.000,2018-12-18 17:12:20.000,3120,控制器,故障和告警
