风场,风机名称,故障码,故障描述,发生时间,结束时间,故障时长(分),部件位置,故障类别
五里坡公司3号一期风电场,HFJ078,5711,发电机转子防雷保护故障 ,2019-01-30 08:27:54.000,2019-01-30 08:28:44.000,50,发电机,故障和告警
五里坡公司3号一期风电场,HFJ078,6503,配电浪涌保护反馈超限,2019-01-30 08:27:54.000,2019-01-30 08:28:44.000,50,其他,故障和告警
五里坡公司3号一期风电场,HFJ078,6502,发电机浪涌保护故障,2019-01-30 08:17:03.000,2019-01-30 08:25:23.000,500,发电机,故障和告警
五里坡公司3号一期风电场,HFJ078,6503,配电浪涌保护反馈超限,2019-01-30 08:17:03.000,2019-01-30 08:25:23.000,500,其他,故障和告警
五里坡公司3号一期风电场,HFJ078,5711,发电机转子防雷保护故障 ,2019-01-30 08:17:03.000,2019-01-30 08:25:23.000,500,发电机,故障和告警
五里坡公司3号一期风电场,HFJ078,6502,发电机浪涌保护故障,2019-01-30 07:40:49.000,2019-01-30 08:15:21.000,2072,发电机,故障和告警
五里坡公司3号一期风电场,HFJ078,5711,发电机转子防雷保护故障 ,2019-01-30 07:40:49.000,2019-01-30 08:15:21.000,2072,发电机,故障和告警
五里坡公司3号一期风电场,HFJ078,6503,配电浪涌保护反馈超限,2019-01-30 07:40:49.000,2019-01-30 08:15:21.000,2072,其他,故障和告警
五里坡公司3号一期风电场,HFJ078,6503,配电浪涌保护反馈超限,2019-01-30 07:23:41.000,2019-01-30 07:38:42.000,901,其他,故障和告警
五里坡公司3号一期风电场,HFJ078,6502,发电机浪涌保护故障,2019-01-30 07:23:41.000,2019-01-30 07:38:42.000,901,发电机,故障和告警
五里坡公司3号一期风电场,HFJ078,5711,发电机转子防雷保护故障 ,2019-01-30 07:23:41.000,2019-01-30 07:38:42.000,901,发电机,故障和告警
五里坡公司3号一期风电场,HFJ078,5711,发电机转子防雷保护故障 ,2019-01-30 07:05:06.000,2019-01-30 07:21:56.000,1010,发电机,故障和告警
五里坡公司3号一期风电场,HFJ078,6502,发电机浪涌保护故障,2019-01-30 07:05:06.000,2019-01-30 07:21:56.000,1010,发电机,故障和告警
五里坡公司3号一期风电场,HFJ078,6503,配电浪涌保护反馈超限,2019-01-30 07:05:06.000,2019-01-30 07:21:56.000,1010,其他,故障和告警
五里坡公司3号一期风电场,HFJ078,6503,配电浪涌保护反馈超限,2019-01-30 06:53:45.000,2019-01-30 06:58:59.000,314,其他,故障和告警
五里坡公司3号一期风电场,HFJ078,5711,发电机转子防雷保护故障 ,2019-01-30 06:53:45.000,2019-01-30 06:58:59.000,314,发电机,故障和告警
五里坡公司3号一期风电场,HFJ078,6502,发电机浪涌保护故障,2019-01-30 06:53:45.000,2019-01-30 06:58:59.000,314,发电机,故障和告警
五里坡公司3号一期风电场,HFJ078,6503,配电浪涌保护反馈超限,2019-01-29 08:53:26.000,2019-01-29 08:56:01.000,155,其他,故障和告警
五里坡公司3号一期风电场,HFJ078,6502,发电机浪涌保护故障,2019-01-29 08:53:26.000,2019-01-29 08:56:01.000,155,发电机,故障和告警
五里坡公司3号一期风电场,HFJ078,5711,发电机转子防雷保护故障 ,2019-01-29 08:53:26.000,2019-01-29 08:56:01.000,155,发电机,故障和告警
五里坡公司3号一期风电场,HFJ078,5711,发电机转子防雷保护故障 ,2019-01-28 04:41:09.000,2019-01-28 07:26:26.000,9917,发电机,故障和告警
五里坡公司3号一期风电场,HFJ078,6502,发电机浪涌保护故障,2019-01-28 04:41:09.000,2019-01-28 07:26:26.000,9917,发电机,故障和告警
五里坡公司3号一期风电场,HFJ078,6503,配电浪涌保护反馈超限,2019-01-28 04:41:09.000,2019-01-28 07:26:26.000,9917,其他,故障和告警
五里坡公司3号一期风电场,HFJ078,5922,小风正常停机,2019-01-25 15:43:11.000,2019-01-25 15:43:38.000,27,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ078,5924,风机欠功率,2019-01-18 04:09:20.000,2019-01-18 04:09:52.000,32,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ078,5507,偏航自动解缆中,2019-01-17 13:22:14.000,2019-01-17 13:39:38.000,1044,偏航,故障和告警
五里坡公司3号一期风电场,HFJ078,5506,左扭缆超限,2019-01-17 13:22:14.000,2019-01-17 13:23:04.000,50,偏航,故障和告警
五里坡公司3号一期风电场,HFJ078,5922,小风正常停机,2019-01-16 10:42:01.000,2019-01-16 10:42:41.000,40,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ078,5507,偏航自动解缆中,2019-01-13 17:31:52.000,2019-01-13 17:49:12.000,1040,偏航,故障和告警
五里坡公司3号一期风电场,HFJ078,6501,HMI手动停机,2019-01-13 14:30:12.000,2019-01-13 14:31:03.000,51,控制器,故障和告警
五里坡公司3号一期风电场,HFJ078,5119,机舱手动偏航使能,2019-01-13 13:10:38.000,2019-01-13 14:31:03.000,4825,控制器,故障和告警
五里坡公司3号一期风电场,HFJ078,5012,安全链1触发,2019-01-13 13:10:38.000,2019-01-13 14:31:03.000,4825,安全链,故障和告警
五里坡公司3号一期风电场,HFJ078,5005,过振动(H),2019-01-13 13:10:38.000,2019-01-13 14:31:03.000,4825,安全链,故障和告警
五里坡公司3号一期风电场,HFJ078,64025,主控制器安全链输入丢失(OS),2019-01-13 13:10:38.000,2019-01-13 14:31:03.000,4825,控制器,故障和告警
五里坡公司3号一期风电场,HFJ078,5941,变流器跳闸,2019-01-13 13:10:38.000,2019-01-13 14:31:03.000,4825,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ078,5002,安全链2触发,2019-01-13 13:10:38.000,2019-01-13 14:31:03.000,4825,安全链,故障和告警
五里坡公司3号一期风电场,HFJ078,5001,硬件看门狗触发安全链,2019-01-13 13:10:38.000,2019-01-13 14:31:03.000,4825,安全链,故障和告警
五里坡公司3号一期风电场,HFJ078,5003,风轮过转速(H),2019-01-13 13:10:38.000,2019-01-13 14:31:03.000,4825,安全链,故障和告警
五里坡公司3号一期风电场,HFJ078,5004,发电机过转速(H),2019-01-13 13:10:38.000,2019-01-13 14:31:03.000,4825,安全链,故障和告警
五里坡公司3号一期风电场,HFJ078,5801,高速轴刹车非正常动作,2019-01-13 09:41:24.000,2019-01-13 14:31:03.000,17379,刹车系统,故障和告警
五里坡公司3号一期风电场,HFJ078,5108,维护模式,2019-01-13 09:15:09.000,2019-01-13 14:50:00.000,20091,控制器,故障和告警
五里坡公司3号一期风电场,HFJ078,5107,塔基手动正常停机,2019-01-13 09:14:18.000,2019-01-13 14:31:03.000,19005,控制器,故障和告警
五里坡公司3号一期风电场,HFJ078,5922,小风正常停机,2019-01-07 15:45:59.000,2019-01-07 15:46:38.000,39,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ078,5924,风机欠功率,2019-01-06 22:07:07.000,2019-01-06 22:07:55.000,48,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ078,5507,偏航自动解缆中,2019-01-03 13:31:56.000,2019-01-03 13:49:05.000,1029,偏航,故障和告警
五里坡公司3号一期风电场,HFJ078,5924,风机欠功率,2019-01-02 00:25:58.000,2019-01-02 00:26:47.000,49,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ078,5121,能量管理平台停机,2018-12-31 12:00:14.000,2018-12-31 12:01:31.000,77,控制器,故障和告警
五里坡公司3号一期风电场,HFJ078,5507,偏航自动解缆中,2018-12-26 10:08:26.000,2018-12-26 10:26:07.000,1061,偏航,故障和告警
五里坡公司3号一期风电场,HFJ078,5506,左扭缆超限,2018-12-26 10:08:26.000,2018-12-26 10:09:16.000,50,偏航,故障和告警
五里坡公司3号一期风电场,HFJ078,5924,风机欠功率,2018-12-24 06:34:15.000,2018-12-24 06:34:41.000,26,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ078,5119,机舱手动偏航使能,2018-12-23 11:15:00.000,2018-12-23 11:15:30.000,30,控制器,故障和告警
五里坡公司3号一期风电场,HFJ078,5808,液压泵运行时间过长,2018-12-23 11:14:29.000,2018-12-23 11:15:30.000,61,刹车系统,故障和告警
五里坡公司3号一期风电场,HFJ078,5802,液压系统压力低,2018-12-23 10:01:58.000,2018-12-23 11:13:58.000,4320,刹车系统,故障和告警
五里坡公司3号一期风电场,HFJ078,5530,偏航电机1-2断路器跳闸,2018-12-23 09:59:17.000,2018-12-23 11:13:27.000,4450,偏航驱动,故障和告警
五里坡公司3号一期风电场,HFJ078,5531,偏航电机3-4断路器跳闸,2018-12-23 09:59:17.000,2018-12-23 11:13:27.000,4450,偏航驱动,故障和告警
五里坡公司3号一期风电场,HFJ078,5806,液压泵断路器跳闸,2018-12-23 09:59:17.000,2018-12-23 11:13:27.000,4450,刹车系统,故障和告警
五里坡公司3号一期风电场,HFJ078,5108,维护模式,2018-12-23 09:16:29.000,2018-12-23 11:50:09.000,9220,控制器,故障和告警
五里坡公司3号一期风电场,HFJ078,5109,SCADA停机,2018-12-22 18:39:47.000,2018-12-23 11:50:09.000,61822,控制器,故障和告警
五里坡公司3号一期风电场,HFJ078,6501,HMI手动停机,2018-12-22 18:37:59.000,2018-12-23 11:13:27.000,59728,控制器,故障和告警
五里坡公司3号一期风电场,HFJ078,5807,液压油位低,2018-12-22 18:31:13.000,2018-12-23 11:13:27.000,60134,刹车系统,故障和告警
五里坡公司3号一期风电场,HFJ078,5922,小风正常停机,2018-12-22 05:23:11.000,2018-12-22 05:23:40.000,29,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ078,5924,风机欠功率,2018-12-22 03:14:45.000,2018-12-22 03:15:17.000,32,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ078,5509,机舱位置标定中,2018-12-11 17:26:49.000,2018-12-11 17:31:27.000,278,偏航,故障和告警
五里坡公司3号一期风电场,HFJ078,5478,桨叶1充电器故障,2018-12-11 17:26:49.000,2018-12-11 17:27:28.000,39,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ078,5432,变桨系统通讯故障,2018-12-11 17:26:49.000,2018-12-11 17:27:28.000,39,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ078,5941,变流器跳闸,2018-12-11 17:26:49.000,2018-12-11 17:27:28.000,39,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ078,5481,桨叶2断路器跳闸,2018-12-11 17:26:49.000,2018-12-11 17:27:28.000,39,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ078,5480,桨叶3充电器故障,2018-12-11 17:26:49.000,2018-12-11 17:27:28.000,39,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ078,5479,桨叶2充电器故障,2018-12-11 17:26:49.000,2018-12-11 17:27:28.000,39,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ078,5483,桨叶1刹车电压故障,2018-12-11 17:26:49.000,2018-12-11 17:27:28.000,39,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ078,5482,桨叶2充电传感器故障,2018-12-11 17:26:49.000,2018-12-11 17:27:28.000,39,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ078,5002,安全链2触发,2018-12-11 17:26:49.000,2018-12-11 17:27:28.000,39,安全链,故障和告警
五里坡公司3号一期风电场,HFJ078,5484,桨叶2刹车电压故障,2018-12-11 17:26:49.000,2018-12-11 17:27:28.000,39,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ078,5485,桨叶3刹车电压故障,2018-12-11 17:26:49.000,2018-12-11 17:27:28.000,39,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ078,64037,非正常关机(OS),2018-12-11 17:26:49.000,2018-12-11 17:27:28.000,39,控制器,故障和告警
五里坡公司3号一期风电场,HFJ078,5437,变桨系统内部硬件连接故障,2018-12-11 17:26:49.000,2018-12-11 17:27:28.000,39,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ078,6501,HMI手动停机,2018-12-11 17:22:47.000,2018-12-11 17:26:49.000,242,控制器,故障和告警
五里坡公司3号一期风电场,HFJ078,5507,偏航自动解缆中,2018-12-09 14:55:38.000,2018-12-09 15:12:23.000,1005,偏航,故障和告警
五里坡公司3号一期风电场,HFJ078,5922,小风正常停机,2018-12-09 04:59:20.000,2018-12-09 05:00:04.000,44,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ078,5507,偏航自动解缆中,2018-12-04 18:50:24.000,2018-12-04 19:07:12.000,1008,偏航,故障和告警
五里坡公司3号一期风电场,HFJ078,5506,左扭缆超限,2018-12-04 18:50:24.000,2018-12-04 18:51:08.000,44,偏航,故障和告警
五里坡公司3号一期风电场,HFJ078,5602,齿轮箱油压低,2018-11-12 09:28:39.000,2018-11-12 11:22:00.000,6801,齿轮箱,故障和告警
五里坡公司3号一期风电场,HFJ078,5621,齿轮箱润滑泵断路器跳闸,2018-11-12 09:18:42.000,2018-11-12 11:22:00.000,7398,齿轮箱,故障和告警
五里坡公司3号一期风电场,HFJ078,5108,维护模式,2018-11-12 09:10:49.000,2018-11-12 11:30:18.000,8369,控制器,故障和告警
五里坡公司3号一期风电场,HFJ078,5107,塔基手动正常停机,2018-11-12 09:10:02.000,2018-11-12 11:22:00.000,7918,控制器,故障和告警
五里坡公司3号一期风电场,HFJ078,5121,能量管理平台停机,2018-11-08 10:12:07.000,2018-11-08 10:12:47.000,40,控制器,故障和告警
五里坡公司3号一期风电场,HFJ078,5922,小风正常停机,2018-11-06 15:47:41.000,2018-11-06 15:48:08.000,27,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ078,5002,安全链2触发,2018-11-05 09:49:19.000,2018-11-05 09:50:05.000,46,安全链,故障和告警
五里坡公司3号一期风电场,HFJ078,64025,主控制器安全链输入丢失(OS),2018-11-05 09:49:19.000,2018-11-05 09:50:05.000,46,控制器,故障和告警
五里坡公司3号一期风电场,HFJ078,5437,变桨系统内部硬件连接故障,2018-11-05 09:34:43.000,2018-11-05 09:35:24.000,41,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ078,5485,桨叶3刹车电压故障,2018-11-05 09:34:43.000,2018-11-05 09:35:24.000,41,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ078,5479,桨叶2充电器故障,2018-11-05 09:34:43.000,2018-11-05 09:35:24.000,41,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ078,5480,桨叶3充电器故障,2018-11-05 09:34:43.000,2018-11-05 09:35:24.000,41,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ078,5484,桨叶2刹车电压故障,2018-11-05 09:34:43.000,2018-11-05 09:35:24.000,41,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ078,64037,非正常关机(OS),2018-11-05 09:34:43.000,2018-11-05 09:35:24.000,41,控制器,故障和告警
五里坡公司3号一期风电场,HFJ078,5478,桨叶1充电器故障,2018-11-05 09:34:43.000,2018-11-05 09:35:24.000,41,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ078,5482,桨叶2充电传感器故障,2018-11-05 09:34:43.000,2018-11-05 09:35:24.000,41,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ078,5483,桨叶1刹车电压故障,2018-11-05 09:34:43.000,2018-11-05 09:35:24.000,41,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ078,5481,桨叶2断路器跳闸,2018-11-05 09:34:43.000,2018-11-05 09:35:24.000,41,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ078,5509,机舱位置标定中,2018-11-05 09:34:43.000,2018-11-05 09:38:04.000,201,偏航,故障和告警
五里坡公司3号一期风电场,HFJ078,5941,变流器跳闸,2018-11-05 09:34:43.000,2018-11-05 09:35:24.000,41,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ078,64025,主控制器安全链输入丢失(OS),2018-11-05 09:29:21.000,2018-11-05 09:34:43.000,322,控制器,故障和告警
五里坡公司3号一期风电场,HFJ078,5001,硬件看门狗触发安全链,2018-11-05 09:29:21.000,2018-11-05 09:34:43.000,322,安全链,故障和告警
五里坡公司3号一期风电场,HFJ078,5003,风轮过转速(H),2018-11-05 09:29:21.000,2018-11-05 09:34:43.000,322,安全链,故障和告警
五里坡公司3号一期风电场,HFJ078,5002,安全链2触发,2018-11-05 09:29:21.000,2018-11-05 09:35:24.000,363,安全链,故障和告警
五里坡公司3号一期风电场,HFJ078,5004,发电机过转速(H),2018-11-05 09:29:21.000,2018-11-05 09:34:43.000,322,安全链,故障和告警
五里坡公司3号一期风电场,HFJ078,5002,安全链2触发,2018-11-05 08:54:42.000,2018-11-05 09:02:21.000,459,安全链,故障和告警
五里坡公司3号一期风电场,HFJ078,5003,风轮过转速(H),2018-11-05 08:54:42.000,2018-11-05 09:02:21.000,459,安全链,故障和告警
五里坡公司3号一期风电场,HFJ078,5001,硬件看门狗触发安全链,2018-11-05 08:54:42.000,2018-11-05 09:02:21.000,459,安全链,故障和告警
五里坡公司3号一期风电场,HFJ078,64025,主控制器安全链输入丢失(OS),2018-11-05 08:54:42.000,2018-11-05 09:02:21.000,459,控制器,故障和告警
五里坡公司3号一期风电场,HFJ078,5004,发电机过转速(H),2018-11-05 08:54:42.000,2018-11-05 09:02:21.000,459,安全链,故障和告警
五里坡公司3号一期风电场,HFJ078,5485,桨叶3刹车电压故障,2018-11-05 08:48:00.000,2018-11-05 08:49:20.000,80,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ078,5437,变桨系统内部硬件连接故障,2018-11-05 08:48:00.000,2018-11-05 08:49:20.000,80,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ078,5478,桨叶1充电器故障,2018-11-05 08:48:00.000,2018-11-05 08:49:20.000,80,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ078,5480,桨叶3充电器故障,2018-11-05 08:48:00.000,2018-11-05 08:49:20.000,80,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ078,5509,机舱位置标定中,2018-11-05 08:48:00.000,2018-11-05 08:50:42.000,162,偏航,故障和告警
