风场,风机名称,故障码,故障描述,发生时间,结束时间,故障时长(分),部件位置,故障类别
白塔公司1号二期风电场,HFJ119,5405,桨叶2和3的桨距角差值过大,2019-02-04 22:48:07.000,2019-02-04 22:57:07.000,540,桨叶软件,故障和告警
白塔公司1号二期风电场,HFJ119,15804,桨叶3紧急顺桨模式,2019-02-04 22:46:49.000,2019-02-04 22:58:25.000,696,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,15611,桨叶1安全链故障,2019-02-04 22:46:49.000,2019-02-04 22:58:25.000,696,桨叶软件,故障和告警
白塔公司1号二期风电场,HFJ119,15811,桨叶3安全链故障,2019-02-04 22:46:49.000,2019-02-04 22:58:25.000,696,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,15711,桨叶2安全链故障,2019-02-04 22:46:49.000,2019-02-04 22:58:25.000,696,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,5432,变桨系统通讯故障,2019-02-04 22:46:49.000,2019-02-04 22:57:07.000,618,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,15704,桨叶2紧急顺桨模式,2019-02-04 22:46:49.000,2019-02-04 22:58:25.000,696,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,15604,桨叶1紧急顺桨模式,2019-02-04 22:46:49.000,2019-02-04 22:58:25.000,696,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,5121,能量管理平台停机,2019-02-03 13:02:16.000,2019-02-03 13:08:20.000,364,控制器,故障和告警
白塔公司1号二期风电场,HFJ119,5121,能量管理平台停机,2019-02-03 12:05:37.000,2019-02-03 12:10:21.000,284,控制器,故障和告警
白塔公司1号二期风电场,HFJ119,6411,启机等风超时待机,2019-01-27 22:03:41.000,2019-01-27 22:05:59.000,138,超时,故障和告警
白塔公司1号二期风电场,HFJ119,15804,桨叶3紧急顺桨模式,2019-01-27 15:18:51.000,2019-01-27 15:26:17.000,446,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,64025,主控制器安全链输入丢失(OS),2019-01-27 15:18:51.000,2019-01-27 15:26:17.000,446,控制器,故障和告警
白塔公司1号二期风电场,HFJ119,15604,桨叶1紧急顺桨模式,2019-01-27 15:18:51.000,2019-01-27 15:26:17.000,446,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,15611,桨叶1安全链故障,2019-01-27 15:18:51.000,2019-01-27 15:26:17.000,446,桨叶软件,故障和告警
白塔公司1号二期风电场,HFJ119,5002,安全链2触发,2019-01-27 15:18:51.000,2019-01-27 15:26:17.000,446,安全链,故障和告警
白塔公司1号二期风电场,HFJ119,5009,机舱安全停按钮触发,2019-01-27 15:18:51.000,2019-01-27 15:20:43.000,112,安全链,故障和告警
白塔公司1号二期风电场,HFJ119,5941,变流器跳闸,2019-01-27 15:18:51.000,2019-01-27 15:20:43.000,112,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ119,15811,桨叶3安全链故障,2019-01-27 15:18:51.000,2019-01-27 15:26:17.000,446,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,15704,桨叶2紧急顺桨模式,2019-01-27 15:18:51.000,2019-01-27 15:26:17.000,446,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,5001,硬件看门狗触发安全链,2019-01-27 15:18:51.000,2019-01-27 15:20:43.000,112,安全链,故障和告警
白塔公司1号二期风电场,HFJ119,15711,桨叶2安全链故障,2019-01-27 15:18:51.000,2019-01-27 15:26:17.000,446,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,5003,风轮过转速(H),2019-01-27 15:18:51.000,2019-01-27 15:20:43.000,112,安全链,故障和告警
白塔公司1号二期风电场,HFJ119,6411,启机等风超时待机,2019-01-26 20:47:47.000,2019-01-26 20:49:00.000,73,超时,故障和告警
白塔公司1号二期风电场,HFJ119,15804,桨叶3紧急顺桨模式,2019-01-25 12:40:07.000,2019-01-25 13:24:06.000,2639,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,5001,硬件看门狗触发安全链,2019-01-25 12:40:07.000,2019-01-25 13:24:06.000,2639,安全链,故障和告警
白塔公司1号二期风电场,HFJ119,5002,安全链2触发,2019-01-25 12:40:07.000,2019-01-25 13:24:06.000,2639,安全链,故障和告警
白塔公司1号二期风电场,HFJ119,15611,桨叶1安全链故障,2019-01-25 12:40:07.000,2019-01-25 13:24:06.000,2639,桨叶软件,故障和告警
白塔公司1号二期风电场,HFJ119,64025,主控制器安全链输入丢失(OS),2019-01-25 12:40:07.000,2019-01-25 13:24:06.000,2639,控制器,故障和告警
白塔公司1号二期风电场,HFJ119,15604,桨叶1紧急顺桨模式,2019-01-25 12:40:07.000,2019-01-25 13:24:06.000,2639,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,15704,桨叶2紧急顺桨模式,2019-01-25 12:40:07.000,2019-01-25 13:24:06.000,2639,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,5003,风轮过转速(H),2019-01-25 12:40:07.000,2019-01-25 13:24:06.000,2639,安全链,故障和告警
白塔公司1号二期风电场,HFJ119,15811,桨叶3安全链故障,2019-01-25 12:40:07.000,2019-01-25 13:24:06.000,2639,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,15711,桨叶2安全链故障,2019-01-25 12:40:07.000,2019-01-25 13:24:06.000,2639,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,5009,机舱安全停按钮触发,2019-01-25 12:40:07.000,2019-01-25 13:24:06.000,2639,安全链,故障和告警
白塔公司1号二期风电场,HFJ119,5001,硬件看门狗触发安全链,2019-01-25 12:27:57.000,2019-01-25 12:33:59.000,362,安全链,故障和告警
白塔公司1号二期风电场,HFJ119,15704,桨叶2紧急顺桨模式,2019-01-25 12:27:57.000,2019-01-25 12:33:59.000,362,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,15804,桨叶3紧急顺桨模式,2019-01-25 12:27:57.000,2019-01-25 12:33:59.000,362,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,15604,桨叶1紧急顺桨模式,2019-01-25 12:27:57.000,2019-01-25 12:33:59.000,362,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,15711,桨叶2安全链故障,2019-01-25 12:27:57.000,2019-01-25 12:33:59.000,362,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,15811,桨叶3安全链故障,2019-01-25 12:27:57.000,2019-01-25 12:33:59.000,362,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,64025,主控制器安全链输入丢失(OS),2019-01-25 12:27:57.000,2019-01-25 12:33:59.000,362,控制器,故障和告警
白塔公司1号二期风电场,HFJ119,15611,桨叶1安全链故障,2019-01-25 12:27:57.000,2019-01-25 12:33:59.000,362,桨叶软件,故障和告警
白塔公司1号二期风电场,HFJ119,5941,变流器跳闸,2019-01-25 12:27:57.000,2019-01-25 12:33:59.000,362,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ119,5002,安全链2触发,2019-01-25 12:27:57.000,2019-01-25 12:33:59.000,362,安全链,故障和告警
白塔公司1号二期风电场,HFJ119,5009,机舱安全停按钮触发,2019-01-25 12:27:57.000,2019-01-25 12:33:59.000,362,安全链,故障和告警
白塔公司1号二期风电场,HFJ119,5003,风轮过转速(H),2019-01-25 12:27:57.000,2019-01-25 12:33:59.000,362,安全链,故障和告警
白塔公司1号二期风电场,HFJ119,5922,小风正常停机,2019-01-21 19:34:34.000,2019-01-21 19:36:27.000,113,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ119,5507,偏航自动解缆中,2019-01-17 09:28:37.000,2019-01-17 09:49:04.000,1227,偏航,故障和告警
白塔公司1号二期风电场,HFJ119,5507,偏航自动解缆中,2019-01-11 15:23:39.000,2019-01-11 15:44:34.000,1255,偏航,故障和告警
白塔公司1号二期风电场,HFJ119,15704,桨叶2紧急顺桨模式,2019-01-07 16:13:48.000,2019-01-07 16:15:53.000,125,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,15811,桨叶3安全链故障,2019-01-07 16:13:48.000,2019-01-07 16:15:53.000,125,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,15711,桨叶2安全链故障,2019-01-07 16:13:48.000,2019-01-07 16:15:53.000,125,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,15700,桨叶2伺服CAN通讯错误,2019-01-07 16:13:48.000,2019-01-07 16:15:53.000,125,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,15701,桨叶2主电源400V故障,2019-01-07 16:13:48.000,2019-01-07 16:15:53.000,125,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,15600,桨叶1伺服CAN通讯错误,2019-01-07 16:13:48.000,2019-01-07 16:15:53.000,125,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,15703,桨叶2位置标定错误,2019-01-07 16:13:48.000,2019-01-07 16:15:53.000,125,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,5002,安全链2触发,2019-01-07 16:13:48.000,2019-01-07 16:15:53.000,125,安全链,故障和告警
白塔公司1号二期风电场,HFJ119,15604,桨叶1紧急顺桨模式,2019-01-07 16:13:48.000,2019-01-07 16:15:53.000,125,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,15601,桨叶1主电源400V故障,2019-01-07 16:13:48.000,2019-01-07 16:15:53.000,125,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,15803,桨叶3位置标定错误,2019-01-07 16:13:48.000,2019-01-07 16:15:53.000,125,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,15800,桨叶3伺服CAN通讯错误,2019-01-07 16:13:48.000,2019-01-07 16:15:53.000,125,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,15801,桨叶3主电源400V超限,2019-01-07 16:13:48.000,2019-01-07 16:15:53.000,125,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,15611,桨叶1安全链故障,2019-01-07 16:13:48.000,2019-01-07 16:15:53.000,125,桨叶软件,故障和告警
白塔公司1号二期风电场,HFJ119,15603,桨叶1位置标定错误,2019-01-07 16:13:48.000,2019-01-07 16:15:53.000,125,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,15804,桨叶3紧急顺桨模式,2019-01-07 16:13:48.000,2019-01-07 16:15:53.000,125,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,5107,塔基手动正常停机,2019-01-07 14:41:34.000,2019-01-07 16:13:48.000,5534,控制器,故障和告警
白塔公司1号二期风电场,HFJ119,6411,启机等风超时待机,2019-01-03 06:17:43.000,2019-01-03 06:19:34.000,111,超时,故障和告警
白塔公司1号二期风电场,HFJ119,5108,维护模式,2018-12-26 09:20:10.000,2018-12-26 11:08:10.000,6480,控制器,故障和告警
白塔公司1号二期风电场,HFJ119,5107,塔基手动正常停机,2018-12-26 09:18:50.000,2018-12-26 11:08:10.000,6560,控制器,故障和告警
白塔公司1号二期风电场,HFJ119,5121,能量管理平台停机,2018-12-16 12:03:00.000,2018-12-16 13:24:08.000,4868,控制器,故障和告警
白塔公司1号二期风电场,HFJ119,5121,能量管理平台停机,2018-12-16 11:44:53.000,2018-12-16 11:52:12.000,439,控制器,故障和告警
白塔公司1号二期风电场,HFJ119,5109,SCADA停机,2018-12-15 13:19:58.000,2018-12-15 13:21:25.000,87,控制器,故障和告警
白塔公司1号二期风电场,HFJ119,5507,偏航自动解缆中,2018-12-13 10:48:30.000,2018-12-13 11:08:28.000,1198,偏航,故障和告警
白塔公司1号二期风电场,HFJ119,5506,左扭缆超限,2018-12-11 19:48:06.000,2018-12-11 19:49:21.000,75,偏航,故障和告警
白塔公司1号二期风电场,HFJ119,5507,偏航自动解缆中,2018-12-11 19:48:06.000,2018-12-11 20:09:11.000,1265,偏航,故障和告警
白塔公司1号二期风电场,HFJ119,6411,启机等风超时待机,2018-12-04 21:24:11.000,2018-12-04 21:25:37.000,86,超时,故障和告警
白塔公司1号二期风电场,HFJ119,5507,偏航自动解缆中,2018-12-04 11:53:21.000,2018-12-04 12:14:14.000,1253,偏航,故障和告警
白塔公司1号二期风电场,HFJ119,5507,偏航自动解缆中,2018-12-03 05:43:12.000,2018-12-03 06:04:43.000,1291,偏航,故障和告警
白塔公司1号二期风电场,HFJ119,5507,偏航自动解缆中,2018-11-29 12:10:45.000,2018-11-29 12:31:10.000,1225,偏航,故障和告警
白塔公司1号二期风电场,HFJ119,15711,桨叶2安全链故障,2018-11-22 21:38:27.000,2018-11-22 21:39:56.000,89,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,15611,桨叶1安全链故障,2018-11-22 21:38:27.000,2018-11-22 21:39:56.000,89,桨叶软件,故障和告警
白塔公司1号二期风电场,HFJ119,15604,桨叶1紧急顺桨模式,2018-11-22 21:38:27.000,2018-11-22 21:39:56.000,89,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,15804,桨叶3紧急顺桨模式,2018-11-22 21:38:27.000,2018-11-22 21:39:56.000,89,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,15811,桨叶3安全链故障,2018-11-22 21:38:27.000,2018-11-22 21:39:56.000,89,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,15704,桨叶2紧急顺桨模式,2018-11-22 21:38:27.000,2018-11-22 21:39:56.000,89,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,5002,安全链2触发,2018-11-22 21:07:12.000,2018-11-22 21:33:43.000,1591,安全链,故障和告警
白塔公司1号二期风电场,HFJ119,15411,桨叶1电源管理模块故障,2018-11-21 14:32:55.000,2018-11-22 21:07:12.000,110057,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,15801,桨叶3主电源400V超限,2018-11-21 14:32:55.000,2018-11-22 21:07:12.000,110057,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,15445,桨叶3电源管理模块故障,2018-11-21 14:32:55.000,2018-11-22 21:07:12.000,110057,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,102,电网电压跌落,2018-11-21 14:32:55.000,2018-11-22 21:12:37.000,110382,电网,故障和告警
白塔公司1号二期风电场,HFJ119,15804,桨叶3紧急顺桨模式,2018-11-21 14:32:55.000,2018-11-22 21:33:43.000,111648,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,5701,发电机碳刷磨损,2018-11-21 14:32:55.000,2018-11-22 21:07:12.000,110057,发电机,故障和告警
白塔公司1号二期风电场,HFJ119,15811,桨叶3安全链故障,2018-11-21 14:32:55.000,2018-11-22 21:33:43.000,111648,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,15428,桨叶2电源管理模块故障,2018-11-21 14:32:55.000,2018-11-22 21:07:12.000,110057,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,15601,桨叶1主电源400V故障,2018-11-21 14:32:55.000,2018-11-22 21:07:12.000,110057,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,15704,桨叶2紧急顺桨模式,2018-11-21 14:32:55.000,2018-11-22 21:33:43.000,111648,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,15611,桨叶1安全链故障,2018-11-21 14:32:55.000,2018-11-22 21:33:43.000,111648,桨叶软件,故障和告警
白塔公司1号二期风电场,HFJ119,15701,桨叶2主电源400V故障,2018-11-21 14:32:55.000,2018-11-22 21:07:12.000,110057,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,15604,桨叶1紧急顺桨模式,2018-11-21 14:32:55.000,2018-11-22 21:33:43.000,111648,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,5941,变流器跳闸,2018-11-21 14:32:55.000,2018-11-22 21:07:12.000,110057,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ119,15711,桨叶2安全链故障,2018-11-21 14:32:55.000,2018-11-22 21:33:43.000,111648,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,5109,SCADA停机,2018-11-21 14:18:31.000,2018-11-22 21:07:12.000,110921,控制器,故障和告警
白塔公司1号二期风电场,HFJ119,5109,SCADA停机,2018-11-20 19:35:25.000,2018-11-20 21:50:31.000,8106,控制器,故障和告警
白塔公司1号二期风电场,HFJ119,5109,SCADA停机,2018-11-20 18:29:35.000,2018-11-20 19:09:57.000,2422,控制器,故障和告警
白塔公司1号二期风电场,HFJ119,5109,SCADA停机,2018-11-20 16:54:21.000,2018-11-20 17:35:16.000,2455,控制器,故障和告警
白塔公司1号二期风电场,HFJ119,5107,塔基手动正常停机,2018-11-16 09:15:16.000,2018-11-16 11:11:44.000,6988,控制器,故障和告警
白塔公司1号二期风电场,HFJ119,5108,维护模式,2018-11-16 09:15:16.000,2018-11-16 11:29:40.000,8064,控制器,故障和告警
白塔公司1号二期风电场,HFJ119,15711,桨叶2安全链故障,2018-11-15 14:47:11.000,2018-11-15 15:51:30.000,3859,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,5012,安全链1触发,2018-11-15 14:47:11.000,2018-11-15 15:51:30.000,3859,安全链,故障和告警
白塔公司1号二期风电场,HFJ119,15811,桨叶3安全链故障,2018-11-15 14:47:11.000,2018-11-15 15:51:30.000,3859,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,5001,硬件看门狗触发安全链,2018-11-15 14:47:11.000,2018-11-15 15:51:30.000,3859,安全链,故障和告警
白塔公司1号二期风电场,HFJ119,5119,机舱手动偏航使能,2018-11-15 14:47:11.000,2018-11-15 15:51:30.000,3859,控制器,故障和告警
白塔公司1号二期风电场,HFJ119,15604,桨叶1紧急顺桨模式,2018-11-15 14:47:11.000,2018-11-15 15:51:30.000,3859,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,5009,机舱安全停按钮触发,2018-11-15 14:47:11.000,2018-11-15 15:51:30.000,3859,安全链,故障和告警
白塔公司1号二期风电场,HFJ119,64025,主控制器安全链输入丢失(OS),2018-11-15 14:47:11.000,2018-11-15 15:51:30.000,3859,控制器,故障和告警
白塔公司1号二期风电场,HFJ119,15704,桨叶2紧急顺桨模式,2018-11-15 14:47:11.000,2018-11-15 15:51:30.000,3859,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,5002,安全链2触发,2018-11-15 14:47:11.000,2018-11-15 15:51:30.000,3859,安全链,故障和告警
白塔公司1号二期风电场,HFJ119,15611,桨叶1安全链故障,2018-11-15 14:47:11.000,2018-11-15 15:51:30.000,3859,桨叶软件,故障和告警
白塔公司1号二期风电场,HFJ119,15804,桨叶3紧急顺桨模式,2018-11-15 14:47:11.000,2018-11-15 15:51:30.000,3859,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,5005,过振动(H),2018-11-15 14:47:11.000,2018-11-15 15:51:30.000,3859,安全链,故障和告警
白塔公司1号二期风电场,HFJ119,5003,风轮过转速(H),2018-11-15 14:47:11.000,2018-11-15 15:51:30.000,3859,安全链,故障和告警
白塔公司1号二期风电场,HFJ119,5613,齿轮箱油泵启动失败,2018-11-15 13:25:55.000,2018-11-15 15:51:30.000,8735,齿轮箱,故障和告警
白塔公司1号二期风电场,HFJ119,5801,高速轴刹车非正常动作,2018-11-15 12:20:12.000,2018-11-15 15:51:30.000,12678,刹车系统,故障和告警
白塔公司1号二期风电场,HFJ119,5108,维护模式,2018-11-15 12:20:12.000,2018-11-15 16:08:26.000,13694,控制器,故障和告警
白塔公司1号二期风电场,HFJ119,5621,齿轮箱润滑泵断路器跳闸,2018-11-15 12:20:12.000,2018-11-15 15:51:30.000,12678,齿轮箱,故障和告警
白塔公司1号二期风电场,HFJ119,5010,安全继电器触发,2018-11-15 12:18:56.000,2018-11-15 12:20:12.000,76,安全链,故障和告警
白塔公司1号二期风电场,HFJ119,64037,非正常关机(OS),2018-11-15 12:18:56.000,2018-11-15 12:20:12.000,76,控制器,故障和告警
白塔公司1号二期风电场,HFJ119,15611,桨叶1安全链故障,2018-11-15 12:18:56.000,2018-11-15 12:20:12.000,76,桨叶软件,故障和告警
白塔公司1号二期风电场,HFJ119,15604,桨叶1紧急顺桨模式,2018-11-15 12:18:56.000,2018-11-15 12:20:12.000,76,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,15601,桨叶1主电源400V故障,2018-11-15 12:18:56.000,2018-11-15 12:20:12.000,76,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,5009,机舱安全停按钮触发,2018-11-15 12:18:56.000,2018-11-15 12:20:12.000,76,安全链,故障和告警
白塔公司1号二期风电场,HFJ119,5002,安全链2触发,2018-11-15 12:18:56.000,2018-11-15 12:20:12.000,76,安全链,故障和告警
白塔公司1号二期风电场,HFJ119,15711,桨叶2安全链故障,2018-11-15 12:18:56.000,2018-11-15 12:20:12.000,76,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,5012,安全链1触发,2018-11-15 12:18:56.000,2018-11-15 12:20:12.000,76,安全链,故障和告警
白塔公司1号二期风电场,HFJ119,15704,桨叶2紧急顺桨模式,2018-11-15 12:18:56.000,2018-11-15 12:20:12.000,76,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,5005,过振动(H),2018-11-15 12:18:56.000,2018-11-15 12:20:12.000,76,安全链,故障和告警
白塔公司1号二期风电场,HFJ119,5003,风轮过转速(H),2018-11-15 12:18:56.000,2018-11-15 12:20:12.000,76,安全链,故障和告警
白塔公司1号二期风电场,HFJ119,15701,桨叶2主电源400V故障,2018-11-15 12:18:56.000,2018-11-15 12:20:12.000,76,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ119,5011,主断路器跳闸,2018-11-15 12:18:56.000,2018-11-15 12:20:12.000,76,安全链,故障和告警
