风场,风机名称,故障码,故障描述,发生时间,结束时间,故障时长(分),部件位置,故障类别
白塔公司1号二期风电场,HFJ142,5507,偏航自动解缆中,2019-03-14 23:59:47.000,2019-03-15 00:19:29.000,1182,偏航,故障和告警
白塔公司1号二期风电场,HFJ142,5505,右扭缆超限,2019-03-12 04:13:40.000,2019-03-12 04:16:01.000,141,偏航,故障和告警
白塔公司1号二期风电场,HFJ142,5507,偏航自动解缆中,2019-03-12 04:13:40.000,2019-03-12 04:34:30.000,1250,偏航,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2019-03-11 15:41:48.000,2019-03-11 17:28:11.000,6383,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2019-03-11 15:15:50.000,2019-03-11 15:18:04.000,134,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2019-03-11 15:01:12.000,2019-03-11 15:08:31.000,439,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2019-03-11 14:48:44.000,2019-03-11 14:59:46.000,662,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2019-03-11 14:44:59.000,2019-03-11 14:46:50.000,111,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2019-03-11 13:35:27.000,2019-03-11 14:33:52.000,3505,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2019-03-11 12:26:56.000,2019-03-11 12:54:47.000,1671,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2019-03-11 11:41:57.000,2019-03-11 12:22:55.000,2458,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2019-03-10 17:16:42.000,2019-03-10 17:29:47.000,785,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2019-03-10 13:50:57.000,2019-03-10 14:25:39.000,2082,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2019-03-10 12:05:44.000,2019-03-10 13:48:27.000,6163,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2019-03-10 11:56:18.000,2019-03-10 12:03:38.000,440,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2019-03-10 11:29:01.000,2019-03-10 11:46:30.000,1049,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2019-03-10 09:42:27.000,2019-03-10 10:59:46.000,4639,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2019-03-10 09:15:16.000,2019-03-10 09:40:37.000,1521,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5507,偏航自动解缆中,2019-03-09 21:50:44.000,2019-03-09 22:11:53.000,1269,偏航,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2019-03-08 16:08:42.000,2019-03-08 17:11:18.000,3756,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2019-03-08 15:52:41.000,2019-03-08 16:06:16.000,815,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2019-03-08 14:41:57.000,2019-03-08 15:19:37.000,2260,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2019-03-08 14:36:26.000,2019-03-08 14:38:17.000,111,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2019-03-08 13:08:19.000,2019-03-08 13:36:22.000,1683,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2019-03-08 13:00:09.000,2019-03-08 13:05:56.000,347,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5507,偏航自动解缆中,2019-03-05 23:48:57.000,2019-03-06 00:10:55.000,1318,偏航,故障和告警
白塔公司1号二期风电场,HFJ142,5505,右扭缆超限,2019-03-05 23:48:57.000,2019-03-05 23:50:21.000,84,偏航,故障和告警
白塔公司1号二期风电场,HFJ142,5507,偏航自动解缆中,2019-02-27 02:08:48.000,2019-02-27 02:29:05.000,1217,偏航,故障和告警
白塔公司1号二期风电场,HFJ142,6411,启机等风超时待机,2019-02-22 12:41:43.000,2019-02-22 12:43:26.000,103,超时,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2019-02-14 10:11:45.000,2019-02-14 11:20:00.000,4095,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2019-02-14 01:26:39.000,2019-02-14 02:00:30.000,2031,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2019-02-14 00:32:45.000,2019-02-14 00:40:02.000,437,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2019-02-13 23:50:34.000,2019-02-14 00:07:54.000,1040,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2019-02-13 16:10:28.000,2019-02-13 16:46:48.000,2180,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2019-02-13 15:26:07.000,2019-02-13 15:56:52.000,1845,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,6411,启机等风超时待机,2019-02-12 09:59:42.000,2019-02-12 10:00:18.000,36,超时,故障和告警
白塔公司1号二期风电场,HFJ142,5922,小风正常停机,2019-02-09 12:00:01.000,2019-02-09 12:00:37.000,36,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ142,6411,启机等风超时待机,2019-02-09 09:54:47.000,2019-02-09 09:55:23.000,36,超时,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2019-02-07 14:51:00.000,2019-02-07 15:02:28.000,688,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2019-02-07 14:43:05.000,2019-02-07 14:48:33.000,328,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5507,偏航自动解缆中,2019-02-07 02:44:34.000,2019-02-07 03:03:42.000,1148,偏航,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2019-02-06 18:22:05.000,2019-02-06 18:30:07.000,482,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2019-02-06 17:44:33.000,2019-02-06 17:53:50.000,557,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2019-02-06 17:21:47.000,2019-02-06 17:42:42.000,1255,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2019-02-06 16:47:55.000,2019-02-06 17:19:51.000,1916,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2019-02-06 11:49:37.000,2019-02-06 16:45:21.000,17744,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2019-02-03 13:41:40.000,2019-02-03 14:46:27.000,3887,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2019-02-03 12:36:05.000,2019-02-03 13:37:53.000,3708,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2019-02-03 11:47:57.000,2019-02-03 12:32:27.000,2670,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2019-02-03 10:48:53.000,2019-02-03 10:50:07.000,74,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2019-02-03 10:19:19.000,2019-02-03 10:33:39.000,860,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2019-02-03 10:13:05.000,2019-02-03 10:17:29.000,264,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2019-02-03 09:57:19.000,2019-02-03 10:10:18.000,779,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2019-02-03 09:48:07.000,2019-02-03 09:53:41.000,334,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2019-02-02 16:09:44.000,2019-02-02 16:37:23.000,1659,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2019-02-02 15:58:39.000,2019-02-02 16:07:09.000,510,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2019-02-02 14:45:18.000,2019-02-02 14:51:36.000,378,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2019-02-02 14:02:45.000,2019-02-02 14:42:48.000,2403,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2019-02-02 13:14:54.000,2019-02-02 13:35:59.000,1265,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2019-02-02 12:53:08.000,2019-02-02 13:12:59.000,1191,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2019-02-02 12:45:22.000,2019-02-02 12:50:25.000,303,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2019-02-02 11:55:36.000,2019-02-02 12:36:37.000,2461,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2019-02-01 23:45:54.000,2019-02-02 00:10:19.000,1465,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5922,小风正常停机,2019-01-27 13:44:19.000,2019-01-27 13:46:15.000,116,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ142,5924,风机欠功率,2019-01-22 17:15:47.000,2019-01-22 17:17:37.000,110,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ142,5507,偏航自动解缆中,2019-01-17 09:30:29.000,2019-01-17 09:50:46.000,1217,偏航,故障和告警
白塔公司1号二期风电场,HFJ142,5506,左扭缆超限,2019-01-11 14:14:16.000,2019-01-11 14:16:33.000,137,偏航,故障和告警
白塔公司1号二期风电场,HFJ142,5507,偏航自动解缆中,2019-01-11 14:14:16.000,2019-01-11 14:36:11.000,1315,偏航,故障和告警
白塔公司1号二期风电场,HFJ142,5108,维护模式,2019-01-01 12:48:41.000,2019-01-01 14:21:35.000,5574,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5107,塔基手动正常停机,2019-01-01 12:46:48.000,2019-01-01 12:48:41.000,113,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5924,风机欠功率,2018-12-21 14:55:40.000,2018-12-21 14:57:20.000,100,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ142,5507,偏航自动解缆中,2018-12-21 11:48:00.000,2018-12-21 12:10:03.000,1323,偏航,故障和告警
白塔公司1号二期风电场,HFJ142,5506,左扭缆超限,2018-12-21 11:48:00.000,2018-12-21 11:49:51.000,111,偏航,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2018-12-18 14:53:00.000,2018-12-18 15:05:33.000,753,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2018-12-18 14:47:26.000,2018-12-18 14:48:49.000,83,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2018-12-18 14:17:46.000,2018-12-18 14:44:39.000,1613,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2018-12-16 12:35:13.000,2018-12-16 16:16:08.000,13255,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2018-12-16 11:04:22.000,2018-12-16 12:30:57.000,5195,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5509,机舱位置标定中,2018-12-15 19:49:35.000,2018-12-15 19:52:10.000,155,偏航,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2018-12-15 14:57:28.000,2018-12-15 16:08:11.000,4243,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2018-12-15 13:48:08.000,2018-12-15 14:55:58.000,4070,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2018-12-15 13:22:54.000,2018-12-15 13:46:47.000,1433,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2018-12-15 12:12:06.000,2018-12-15 13:05:01.000,3175,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,6411,启机等风超时待机,2018-12-14 00:39:45.000,2018-12-14 00:41:01.000,76,超时,故障和告警
白塔公司1号二期风电场,HFJ142,5507,偏航自动解缆中,2018-12-13 06:30:12.000,2018-12-13 06:51:20.000,1268,偏航,故障和告警
白塔公司1号二期风电场,HFJ142,5924,风机欠功率,2018-12-12 21:01:37.000,2018-12-12 21:03:45.000,128,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ142,15604,桨叶1紧急顺桨模式,2018-12-11 16:34:30.000,2018-12-11 16:35:47.000,77,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ142,15804,桨叶3紧急顺桨模式,2018-12-11 16:34:30.000,2018-12-11 16:35:47.000,77,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ142,15611,桨叶1安全链故障,2018-12-11 16:34:30.000,2018-12-11 16:35:47.000,77,桨叶软件,故障和告警
白塔公司1号二期风电场,HFJ142,15711,桨叶2安全链故障,2018-12-11 16:34:30.000,2018-12-11 16:35:47.000,77,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ142,15811,桨叶3安全链故障,2018-12-11 16:34:30.000,2018-12-11 16:35:47.000,77,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ142,15704,桨叶2紧急顺桨模式,2018-12-11 16:34:30.000,2018-12-11 16:35:47.000,77,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ142,5002,安全链2触发,2018-12-11 16:34:30.000,2018-12-11 16:35:47.000,77,安全链,故障和告警
白塔公司1号二期风电场,HFJ142,6501,HMI手动停机,2018-12-11 16:29:21.000,2018-12-11 16:34:30.000,309,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5924,风机欠功率,2018-12-11 08:22:28.000,2018-12-11 08:23:47.000,79,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ142,6411,启机等风超时待机,2018-12-11 06:20:48.000,2018-12-11 06:22:05.000,77,超时,故障和告警
白塔公司1号二期风电场,HFJ142,5506,左扭缆超限,2018-12-11 04:10:11.000,2018-12-11 04:12:16.000,125,偏航,故障和告警
白塔公司1号二期风电场,HFJ142,5507,偏航自动解缆中,2018-12-11 04:10:11.000,2018-12-11 04:31:44.000,1293,偏航,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2018-12-10 18:41:33.000,2018-12-10 19:58:23.000,4610,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2018-12-10 16:56:21.000,2018-12-10 17:27:19.000,1858,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2018-12-10 15:38:25.000,2018-12-10 16:53:39.000,4514,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5507,偏航自动解缆中,2018-12-09 07:11:39.000,2018-12-09 07:31:21.000,1182,偏航,故障和告警
白塔公司1号二期风电场,HFJ142,5507,偏航自动解缆中,2018-12-03 03:34:30.000,2018-12-03 03:55:20.000,1250,偏航,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2018-12-02 05:08:36.000,2018-12-02 05:15:45.000,429,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5507,偏航自动解缆中,2018-11-29 11:10:21.000,2018-11-29 11:30:45.000,1224,偏航,故障和告警
白塔公司1号二期风电场,HFJ142,5506,左扭缆超限,2018-11-29 11:10:21.000,2018-11-29 11:11:30.000,69,偏航,故障和告警
白塔公司1号二期风电场,HFJ142,5924,风机欠功率,2018-11-25 03:19:32.000,2018-11-25 03:20:56.000,84,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ142,15711,桨叶2安全链故障,2018-11-22 21:09:10.000,2018-11-22 21:46:53.000,2263,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ142,5002,安全链2触发,2018-11-22 21:09:10.000,2018-11-22 21:46:53.000,2263,安全链,故障和告警
白塔公司1号二期风电场,HFJ142,15811,桨叶3安全链故障,2018-11-22 21:09:10.000,2018-11-22 21:46:53.000,2263,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ142,15604,桨叶1紧急顺桨模式,2018-11-22 21:09:10.000,2018-11-22 21:46:53.000,2263,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ142,15804,桨叶3紧急顺桨模式,2018-11-22 21:09:10.000,2018-11-22 21:46:53.000,2263,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ142,15704,桨叶2紧急顺桨模式,2018-11-22 21:09:10.000,2018-11-22 21:46:53.000,2263,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ142,15611,桨叶1安全链故障,2018-11-22 21:09:10.000,2018-11-22 21:46:53.000,2263,桨叶软件,故障和告警
白塔公司1号二期风电场,HFJ142,5902,变流器复位超时,2018-11-21 14:32:55.000,2018-11-22 21:09:10.000,110175,变流器,故障和告警
白塔公司1号二期风电场,HFJ142,5989,变流器UPS电量低,2018-11-21 14:32:55.000,2018-11-22 21:09:10.000,110175,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ142,5941,变流器跳闸,2018-11-21 14:30:31.000,2018-11-22 21:09:10.000,110319,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ142,15445,桨叶3电源管理模块故障,2018-11-21 14:30:31.000,2018-11-22 21:09:10.000,110319,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ142,5001,硬件看门狗触发安全链,2018-11-21 14:30:31.000,2018-11-22 21:09:10.000,110319,安全链,故障和告警
白塔公司1号二期风电场,HFJ142,102,电网电压跌落,2018-11-21 14:30:31.000,2018-11-22 21:12:37.000,110526,电网,故障和告警
白塔公司1号二期风电场,HFJ142,40490,模块3.1故障,2018-11-21 14:30:31.000,2018-11-22 21:09:10.000,110319,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5432,变桨系统通讯故障,2018-11-21 14:30:31.000,2018-11-22 21:09:10.000,110319,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ142,111,电网电压低,2018-11-21 14:30:31.000,2018-11-22 21:12:37.000,110526,电网,故障和告警
白塔公司1号二期风电场,HFJ142,40510,模块3.3故障,2018-11-21 14:30:31.000,2018-11-22 21:09:10.000,110319,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,15411,桨叶1电源管理模块故障,2018-11-21 14:30:31.000,2018-11-22 21:09:10.000,110319,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ142,40650,模块4.1故障,2018-11-21 14:30:31.000,2018-11-22 21:09:10.000,110319,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,1513,振动模块通讯故障,2018-11-21 14:30:31.000,2018-11-22 21:09:10.000,110319,振动,故障和告警
白塔公司1号二期风电场,HFJ142,64025,主控制器安全链输入丢失(OS),2018-11-21 14:30:31.000,2018-11-22 21:09:10.000,110319,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,40500,模块3.2故障,2018-11-21 14:30:31.000,2018-11-22 21:09:10.000,110319,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5109,SCADA停机,2018-11-21 14:18:31.000,2018-11-22 21:09:10.000,111039,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5109,SCADA停机,2018-11-20 23:09:37.000,2018-11-20 23:56:59.000,2842,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5922,小风正常停机,2018-11-19 15:33:04.000,2018-11-19 15:34:17.000,73,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2018-11-17 22:13:08.000,2018-11-17 23:31:04.000,4676,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2018-11-14 01:47:36.000,2018-11-14 02:20:41.000,1985,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5924,风机欠功率,2018-11-04 00:55:22.000,2018-11-04 00:56:30.000,68,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ142,5109,SCADA停机,2018-11-03 09:47:39.000,2018-11-03 13:10:26.000,12167,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5109,SCADA停机,2018-11-01 22:42:29.000,2018-11-02 00:01:28.000,4739,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5109,SCADA停机,2018-11-01 22:09:16.000,2018-11-01 22:25:41.000,985,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5109,SCADA停机,2018-11-01 18:54:28.000,2018-11-01 19:07:58.000,810,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5109,SCADA停机,2018-11-01 18:17:50.000,2018-11-01 18:53:12.000,2122,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5109,SCADA停机,2018-11-01 16:34:37.000,2018-11-01 17:38:41.000,3844,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5109,SCADA停机,2018-11-01 16:07:51.000,2018-11-01 16:13:35.000,344,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2018-11-01 14:12:40.000,2018-11-01 15:44:53.000,5533,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2018-11-01 14:00:48.000,2018-11-01 14:04:04.000,196,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2018-11-01 11:43:13.000,2018-11-01 13:59:01.000,8148,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2018-11-01 11:38:00.000,2018-11-01 11:38:50.000,50,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2018-11-01 09:56:26.000,2018-11-01 11:32:09.000,5743,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2018-10-30 16:19:29.000,2018-10-30 16:28:23.000,534,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2018-10-30 12:01:01.000,2018-10-30 14:56:35.000,10534,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2018-10-30 10:40:37.000,2018-10-30 10:42:56.000,139,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5109,SCADA停机,2018-10-29 14:08:48.000,2018-10-29 14:11:54.000,186,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2018-10-29 11:18:17.000,2018-10-29 11:43:48.000,1531,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5109,SCADA停机,2018-10-29 07:22:20.000,2018-10-29 10:55:45.000,12805,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2018-10-28 14:02:23.000,2018-10-28 15:25:52.000,5009,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2018-10-28 13:02:10.000,2018-10-28 13:33:37.000,1887,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2018-10-26 11:13:51.000,2018-10-26 11:57:48.000,2637,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2018-10-25 15:12:44.000,2018-10-25 16:18:46.000,3962,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2018-10-25 14:52:42.000,2018-10-25 15:09:10.000,988,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2018-10-25 14:17:58.000,2018-10-25 14:45:04.000,1626,控制器,故障和告警
白塔公司1号二期风电场,HFJ142,5121,能量管理平台停机,2018-10-25 13:07:01.000,2018-10-25 14:15:33.000,4112,控制器,故障和告警
