风场,风机名称,故障码,故障描述,发生时间,结束时间,故障时长(分),部件位置,故障类别
五里坡公司2号一期风电场,HFJ014,5902,变流器复位超时,2018-12-19 08:58:55.000,2018-12-19 09:12:46.000,831,变流器,故障和告警
五里坡公司2号一期风电场,HFJ014,5001,硬件看门狗触发安全链,2018-12-19 08:41:29.000,2018-12-19 09:45:44.000,3855,安全链,故障和告警
五里坡公司2号一期风电场,HFJ014,5002,安全链2触发,2018-12-19 08:41:29.000,2018-12-19 09:46:22.000,3893,安全链,故障和告警
五里坡公司2号一期风电场,HFJ014,5977,变流器转子侧其它故障,2018-12-19 08:41:29.000,2018-12-19 09:47:01.000,3932,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ014,64025,主控制器安全链输入丢失(OS),2018-12-19 08:41:29.000,2018-12-19 09:46:22.000,3893,控制器,故障和告警
五里坡公司2号一期风电场,HFJ014,5486,桨叶1 24V电压故障,2018-12-19 08:41:29.000,2018-12-19 12:43:34.000,14525,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ014,5970,变流器系统故障,2018-12-19 08:41:29.000,2018-12-19 09:47:01.000,3932,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ014,5480,桨叶3充电器故障,2018-12-19 08:21:45.000,2018-12-19 08:25:51.000,246,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ014,6411,启机等风超时待机,2018-12-13 16:45:49.000,2018-12-13 16:46:34.000,45,超时,故障和告警
五里坡公司2号一期风电场,HFJ014,5924,风机欠功率,2018-12-13 13:47:16.000,2018-12-13 13:47:56.000,40,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ014,1513,振动模块通讯故障,2018-12-13 07:47:40.000,2018-12-13 07:48:19.000,39,振动,故障和告警
五里坡公司2号一期风电场,HFJ014,5002,安全链2触发,2018-12-11 16:14:21.000,2018-12-11 16:15:14.000,53,安全链,故障和告警
五里坡公司2号一期风电场,HFJ014,5977,变流器转子侧其它故障,2018-12-11 16:14:21.000,2018-12-11 16:15:14.000,53,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ014,5970,变流器系统故障,2018-12-11 16:14:21.000,2018-12-11 16:15:14.000,53,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ014,6501,HMI手动停机,2018-12-11 16:10:56.000,2018-12-11 16:14:21.000,205,控制器,故障和告警
五里坡公司2号一期风电场,HFJ014,5922,小风正常停机,2018-12-11 08:50:11.000,2018-12-11 08:50:57.000,46,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ014,5506,左扭缆超限,2018-12-09 14:43:23.000,2018-12-09 14:44:10.000,47,偏航,故障和告警
五里坡公司2号一期风电场,HFJ014,5507,偏航自动解缆中,2018-12-09 14:43:23.000,2018-12-09 14:54:54.000,691,偏航,故障和告警
五里坡公司2号一期风电场,HFJ014,5922,小风正常停机,2018-12-06 20:09:48.000,2018-12-06 20:10:36.000,48,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ014,5922,小风正常停机,2018-12-06 14:33:26.000,2018-12-06 14:34:11.000,45,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ014,5924,风机欠功率,2018-12-01 02:24:01.000,2018-12-01 02:24:48.000,47,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ014,6501,HMI手动停机,2018-11-25 17:50:07.000,2018-11-25 17:56:29.000,382,控制器,故障和告警
五里坡公司2号一期风电场,HFJ014,5970,变流器系统故障,2018-11-25 17:27:09.000,2018-11-25 17:27:48.000,39,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ014,5977,变流器转子侧其它故障,2018-11-25 17:27:09.000,2018-11-25 17:27:48.000,39,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ014,64025,主控制器安全链输入丢失(OS),2018-11-25 17:25:42.000,2018-11-25 17:26:28.000,46,控制器,故障和告警
五里坡公司2号一期风电场,HFJ014,5002,安全链2触发,2018-11-25 17:25:42.000,2018-11-25 17:26:28.000,46,安全链,故障和告警
五里坡公司2号一期风电场,HFJ014,5970,变流器系统故障,2018-11-25 17:25:42.000,2018-11-25 17:26:28.000,46,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ014,5977,变流器转子侧其它故障,2018-11-25 17:25:42.000,2018-11-25 17:26:28.000,46,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ014,5001,硬件看门狗触发安全链,2018-11-25 17:25:42.000,2018-11-25 17:26:28.000,46,安全链,故障和告警
五里坡公司2号一期风电场,HFJ014,5008,塔底安全停按钮触发,2018-11-25 17:25:42.000,2018-11-25 17:26:28.000,46,安全链,故障和告警
五里坡公司2号一期风电场,HFJ014,6501,HMI手动停机,2018-11-25 17:21:10.000,2018-11-25 17:21:58.000,48,控制器,故障和告警
五里坡公司2号一期风电场,HFJ014,5457,变桨3备份电源电压故障,2018-11-25 17:20:23.000,2018-11-25 17:21:10.000,47,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ014,5002,安全链2触发,2018-11-25 17:20:23.000,2018-11-25 17:21:10.000,47,安全链,故障和告警
五里坡公司2号一期风电场,HFJ014,5970,变流器系统故障,2018-11-25 17:20:23.000,2018-11-25 17:21:10.000,47,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ014,64037,非正常关机(OS),2018-11-25 17:20:23.000,2018-11-25 17:21:10.000,47,控制器,故障和告警
五里坡公司2号一期风电场,HFJ014,5484,桨叶2刹车电压故障,2018-11-25 17:20:23.000,2018-11-25 17:21:10.000,47,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ014,5442,桨叶1电机冷却风扇跳闸,2018-11-25 17:20:23.000,2018-11-25 17:21:10.000,47,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ014,5445,桨叶1备用电源电压故障,2018-11-25 17:20:23.000,2018-11-25 17:21:10.000,47,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ014,5451,桨叶2备用电源电压故障,2018-11-25 17:20:23.000,2018-11-25 17:21:10.000,47,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ014,5483,桨叶1刹车电压故障,2018-11-25 17:20:23.000,2018-11-25 17:21:10.000,47,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ014,5437,变桨系统内部硬件连接故障,2018-11-25 17:20:23.000,2018-11-25 17:21:10.000,47,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ014,5485,桨叶3刹车电压故障,2018-11-25 17:20:23.000,2018-11-25 17:21:10.000,47,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ014,5977,变流器转子侧其它故障,2018-11-25 17:20:23.000,2018-11-25 17:21:10.000,47,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ014,5432,变桨系统通讯故障,2018-11-25 17:20:23.000,2018-11-25 17:21:10.000,47,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ014,6501,HMI手动停机,2018-11-25 17:15:12.000,2018-11-25 17:20:23.000,311,控制器,故障和告警
五里坡公司2号一期风电场,HFJ014,5011,主断路器跳闸,2018-11-25 17:12:59.000,2018-11-25 17:13:42.000,43,安全链,故障和告警
五里坡公司2号一期风电场,HFJ014,5006,机舱紧停按钮触发,2018-11-25 17:12:59.000,2018-11-25 17:13:42.000,43,安全链,故障和告警
五里坡公司2号一期风电场,HFJ014,5010,安全继电器触发,2018-11-25 17:12:59.000,2018-11-25 17:13:42.000,43,安全链,故障和告警
五里坡公司2号一期风电场,HFJ014,5005,过振动(H),2018-11-25 17:12:16.000,2018-11-25 17:13:42.000,86,安全链,故障和告警
五里坡公司2号一期风电场,HFJ014,5004,发电机过转速(H),2018-11-25 17:12:16.000,2018-11-25 17:15:12.000,176,安全链,故障和告警
五里坡公司2号一期风电场,HFJ014,5012,安全链1触发,2018-11-25 17:12:16.000,2018-11-25 17:13:42.000,86,安全链,故障和告警
五里坡公司2号一期风电场,HFJ014,5970,变流器系统故障,2018-11-25 17:12:16.000,2018-11-25 17:15:12.000,176,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ014,5119,机舱手动偏航使能,2018-11-25 17:12:16.000,2018-11-25 17:13:42.000,86,控制器,故障和告警
五里坡公司2号一期风电场,HFJ014,5001,硬件看门狗触发安全链,2018-11-25 17:12:16.000,2018-11-25 17:15:12.000,176,安全链,故障和告警
五里坡公司2号一期风电场,HFJ014,64025,主控制器安全链输入丢失(OS),2018-11-25 17:12:16.000,2018-11-25 17:15:12.000,176,控制器,故障和告警
五里坡公司2号一期风电场,HFJ014,5002,安全链2触发,2018-11-25 17:12:16.000,2018-11-25 17:15:12.000,176,安全链,故障和告警
五里坡公司2号一期风电场,HFJ014,5003,风轮过转速(H),2018-11-25 17:12:16.000,2018-11-25 17:13:42.000,86,安全链,故障和告警
五里坡公司2号一期风电场,HFJ014,5977,变流器转子侧其它故障,2018-11-25 17:12:16.000,2018-11-25 17:15:12.000,176,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ014,5107,塔基手动正常停机,2018-11-25 17:11:32.000,2018-11-25 17:12:59.000,87,控制器,故障和告警
五里坡公司2号一期风电场,HFJ014,5108,维护模式,2018-11-25 17:11:32.000,2018-11-25 17:13:42.000,130,控制器,故障和告警
五里坡公司2号一期风电场,HFJ014,64037,非正常关机(OS),2018-11-25 17:10:03.000,2018-11-25 17:10:47.000,44,控制器,故障和告警
五里坡公司2号一期风电场,HFJ014,5437,变桨系统内部硬件连接故障,2018-11-25 17:10:03.000,2018-11-25 17:10:47.000,44,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ014,5977,变流器转子侧其它故障,2018-11-25 17:10:03.000,2018-11-25 17:10:47.000,44,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ014,5451,桨叶2备用电源电压故障,2018-11-25 17:10:03.000,2018-11-25 17:10:47.000,44,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ014,5002,安全链2触发,2018-11-25 17:10:03.000,2018-11-25 17:10:47.000,44,安全链,故障和告警
五里坡公司2号一期风电场,HFJ014,5970,变流器系统故障,2018-11-25 17:10:03.000,2018-11-25 17:10:47.000,44,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ014,5485,桨叶3刹车电压故障,2018-11-25 17:10:03.000,2018-11-25 17:10:47.000,44,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ014,5445,桨叶1备用电源电压故障,2018-11-25 17:10:03.000,2018-11-25 17:10:47.000,44,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ014,5457,变桨3备份电源电压故障,2018-11-25 17:10:03.000,2018-11-25 17:10:47.000,44,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ014,5484,桨叶2刹车电压故障,2018-11-25 17:10:03.000,2018-11-25 17:10:47.000,44,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ014,5442,桨叶1电机冷却风扇跳闸,2018-11-25 17:10:03.000,2018-11-25 17:10:47.000,44,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ014,5483,桨叶1刹车电压故障,2018-11-25 17:10:03.000,2018-11-25 17:10:47.000,44,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ014,6401,系统初始化超时待机,2018-11-25 16:48:10.000,2018-11-25 16:51:03.000,173,超时,故障和告警
五里坡公司2号一期风电场,HFJ014,5431,轮毂温度低,2018-11-25 16:47:26.000,2018-11-25 16:48:10.000,44,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ014,5432,变桨系统通讯故障,2018-11-25 16:47:26.000,2018-11-25 16:51:03.000,217,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ014,6104,桨叶3系统错误,2018-11-25 16:47:26.000,2018-11-25 16:51:03.000,217,桨叶软件,故障和告警
五里坡公司2号一期风电场,HFJ014,5494,桨叶3 400伏异常,2018-11-25 16:47:26.000,2018-11-25 16:51:03.000,217,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ014,6107,桨叶3BTB错误,2018-11-25 16:47:26.000,2018-11-25 16:51:03.000,217,桨叶软件,故障和告警
五里坡公司2号一期风电场,HFJ014,5451,桨叶2备用电源电压故障,2018-11-25 16:47:26.000,2018-11-25 16:51:03.000,217,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ014,6103,桨叶2系统错误,2018-11-25 16:47:26.000,2018-11-25 16:51:03.000,217,桨叶软件,故障和告警
五里坡公司2号一期风电场,HFJ014,5457,变桨3备份电源电压故障,2018-11-25 16:47:26.000,2018-11-25 16:51:03.000,217,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ014,6106,桨叶2BTB错误,2018-11-25 16:46:44.000,2018-11-25 16:51:03.000,259,桨叶软件,故障和告警
五里坡公司2号一期风电场,HFJ014,6108,变桨紧急事件触发,2018-11-25 16:46:44.000,2018-11-25 16:47:26.000,42,桨叶软件,故障和告警
五里坡公司2号一期风电场,HFJ014,5108,维护模式,2018-11-25 16:07:29.000,2018-11-25 17:10:47.000,3798,控制器,故障和告警
五里坡公司2号一期风电场,HFJ014,5107,塔基手动正常停机,2018-11-25 16:02:23.000,2018-11-25 16:08:57.000,394,控制器,故障和告警
五里坡公司2号一期风电场,HFJ014,5487,桨叶2 24V电压故障,2018-11-25 16:00:58.000,2018-11-25 16:51:03.000,3005,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ014,5613,齿轮箱油泵启动失败,2018-11-25 15:29:27.000,2018-11-25 16:00:58.000,1891,齿轮箱,故障和告警
五里坡公司2号一期风电场,HFJ014,5602,齿轮箱油压低,2018-11-25 15:28:46.000,2018-11-25 16:00:58.000,1932,齿轮箱,故障和告警
五里坡公司2号一期风电场,HFJ014,5602,齿轮箱油压低,2018-11-25 14:56:03.000,2018-11-25 15:21:36.000,1533,齿轮箱,故障和告警
五里坡公司2号一期风电场,HFJ014,5474,5min平均桨距角2超限,2018-11-25 14:52:10.000,2018-11-25 14:56:41.000,271,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ014,5463,桨叶 2 0.5s平均桨距角超限,2018-11-25 14:48:17.000,2018-11-25 14:56:41.000,504,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ014,5487,桨叶2 24V电压故障,2018-11-25 14:48:17.000,2018-11-25 14:56:41.000,504,桨叶硬件,故障和告警
