风场,风机名称,故障码,故障描述,发生时间,结束时间,故障时长(分),部件位置,故障类别
五里坡公司3号一期风电场,HFJ081,5922,小风正常停机,2019-01-12 12:10:28.000,2019-01-12 12:11:16.000,48,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ081,5922,小风正常停机,2019-01-11 07:04:40.000,2019-01-11 07:05:28.000,48,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ081,5507,偏航自动解缆中,2019-01-11 03:54:51.000,2019-01-11 04:11:53.000,1022,偏航,故障和告警
五里坡公司3号一期风电场,HFJ081,5922,小风正常停机,2019-01-09 21:17:12.000,2019-01-09 21:18:12.000,60,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ081,5003,风轮过转速(H),2019-01-09 13:30:05.000,2019-01-09 15:12:38.000,6153,安全链,故障和告警
五里坡公司3号一期风电场,HFJ081,5005,过振动(H),2019-01-09 13:30:05.000,2019-01-09 15:12:38.000,6153,安全链,故障和告警
五里坡公司3号一期风电场,HFJ081,64025,主控制器安全链输入丢失(OS),2019-01-09 13:30:05.000,2019-01-09 15:12:38.000,6153,控制器,故障和告警
五里坡公司3号一期风电场,HFJ081,5119,机舱手动偏航使能,2019-01-09 13:30:05.000,2019-01-09 15:12:38.000,6153,控制器,故障和告警
五里坡公司3号一期风电场,HFJ081,5001,硬件看门狗触发安全链,2019-01-09 13:30:05.000,2019-01-09 15:12:38.000,6153,安全链,故障和告警
五里坡公司3号一期风电场,HFJ081,5004,发电机过转速(H),2019-01-09 13:30:05.000,2019-01-09 15:12:38.000,6153,安全链,故障和告警
五里坡公司3号一期风电场,HFJ081,5012,安全链1触发,2019-01-09 13:30:05.000,2019-01-09 15:12:38.000,6153,安全链,故障和告警
五里坡公司3号一期风电场,HFJ081,5487,桨叶2 24V电压故障,2019-01-09 10:48:57.000,2019-01-09 15:12:38.000,15821,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ081,5492,桨叶1 400伏异常,2019-01-09 10:48:57.000,2019-01-09 15:12:38.000,15821,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ081,5002,安全链2触发,2019-01-09 10:48:57.000,2019-01-09 15:12:38.000,15821,安全链,故障和告警
五里坡公司3号一期风电场,HFJ081,5941,变流器跳闸,2019-01-09 10:48:57.000,2019-01-09 15:12:38.000,15821,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ081,5801,高速轴刹车非正常动作,2019-01-09 09:49:30.000,2019-01-09 15:12:38.000,19388,刹车系统,故障和告警
五里坡公司3号一期风电场,HFJ081,5108,维护模式,2019-01-09 09:25:09.000,2019-01-09 15:26:03.000,21654,控制器,故障和告警
五里坡公司3号一期风电场,HFJ081,5107,塔基手动正常停机,2019-01-09 09:19:21.000,2019-01-09 15:12:38.000,21197,控制器,故障和告警
五里坡公司3号一期风电场,HFJ081,5507,偏航自动解缆中,2019-01-08 08:20:55.000,2019-01-08 08:38:02.000,1027,偏航,故障和告警
五里坡公司3号一期风电场,HFJ081,5121,能量管理平台停机,2018-12-31 12:00:14.000,2018-12-31 12:01:31.000,77,控制器,故障和告警
五里坡公司3号一期风电场,HFJ081,5922,小风正常停机,2018-12-25 12:09:28.000,2018-12-25 12:09:59.000,31,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ081,5922,小风正常停机,2018-12-23 21:41:09.000,2018-12-23 21:41:35.000,26,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ081,5922,小风正常停机,2018-12-19 23:56:11.000,2018-12-19 23:56:51.000,40,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ081,5107,塔基手动正常停机,2018-12-18 09:31:09.000,2018-12-18 11:13:45.000,6156,控制器,故障和告警
五里坡公司3号一期风电场,HFJ081,5108,维护模式,2018-12-18 09:31:09.000,2018-12-18 11:13:45.000,6156,控制器,故障和告警
五里坡公司3号一期风电场,HFJ081,5922,小风正常停机,2018-12-16 03:23:15.000,2018-12-16 03:23:57.000,42,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ081,5922,小风正常停机,2018-12-14 16:37:55.000,2018-12-14 16:38:45.000,50,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ081,5922,小风正常停机,2018-12-14 12:43:09.000,2018-12-14 12:43:56.000,47,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ081,5922,小风正常停机,2018-12-14 12:28:23.000,2018-12-14 12:29:12.000,49,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ081,6411,启机等风超时待机,2018-12-13 09:31:56.000,2018-12-13 09:32:41.000,45,超时,故障和告警
五里坡公司3号一期风电场,HFJ081,5922,小风正常停机,2018-12-10 14:03:31.000,2018-12-10 14:04:09.000,38,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ081,5922,小风正常停机,2018-12-08 12:46:27.000,2018-12-08 12:47:12.000,45,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ081,5507,偏航自动解缆中,2018-12-04 09:30:32.000,2018-12-04 09:47:15.000,1003,偏航,故障和告警
五里坡公司3号一期风电场,HFJ081,5922,小风正常停机,2018-12-02 17:16:23.000,2018-12-02 17:17:06.000,43,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ081,5002,安全链2触发,2018-12-01 10:28:10.000,2018-12-01 10:28:54.000,44,安全链,故障和告警
五里坡公司3号一期风电场,HFJ081,5509,机舱位置标定中,2018-12-01 10:28:10.000,2018-12-01 10:33:33.000,323,偏航,故障和告警
五里坡公司3号一期风电场,HFJ081,6501,HMI手动停机,2018-12-01 10:24:25.000,2018-12-01 10:28:10.000,225,控制器,故障和告警
五里坡公司3号一期风电场,HFJ081,5924,风机欠功率,2018-11-28 16:31:33.000,2018-11-28 16:32:21.000,48,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ081,5922,小风正常停机,2018-11-28 14:57:45.000,2018-11-28 14:58:32.000,47,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ081,5922,小风正常停机,2018-11-22 18:32:24.000,2018-11-22 18:33:07.000,43,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ081,5922,小风正常停机,2018-11-21 11:37:50.000,2018-11-21 11:38:35.000,45,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ081,5922,小风正常停机,2018-11-20 16:04:09.000,2018-11-20 16:04:47.000,38,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ081,5922,小风正常停机,2018-11-19 05:39:11.000,2018-11-19 05:39:50.000,39,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ081,5922,小风正常停机,2018-11-18 11:32:35.000,2018-11-18 11:33:18.000,43,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ081,5922,小风正常停机,2018-11-18 11:11:38.000,2018-11-18 11:12:06.000,28,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ081,5922,小风正常停机,2018-11-17 02:30:08.000,2018-11-17 02:30:52.000,44,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ081,5922,小风正常停机,2018-11-12 14:29:55.000,2018-11-12 14:30:33.000,38,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ081,5002,安全链2触发,2018-11-09 12:39:00.000,2018-11-09 15:01:33.000,8553,安全链,故障和告警
五里坡公司3号一期风电场,HFJ081,5006,机舱紧停按钮触发,2018-11-09 12:39:00.000,2018-11-09 15:01:33.000,8553,安全链,故障和告警
五里坡公司3号一期风电场,HFJ081,5010,安全继电器触发,2018-11-09 12:39:00.000,2018-11-09 15:01:33.000,8553,安全链,故障和告警
五里坡公司3号一期风电场,HFJ081,5003,风轮过转速(H),2018-11-09 12:39:00.000,2018-11-09 15:01:33.000,8553,安全链,故障和告警
五里坡公司3号一期风电场,HFJ081,5011,主断路器跳闸,2018-11-09 12:39:00.000,2018-11-09 15:01:33.000,8553,安全链,故障和告警
五里坡公司3号一期风电场,HFJ081,5941,变流器跳闸,2018-11-09 12:39:00.000,2018-11-09 15:01:33.000,8553,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ081,5005,过振动(H),2018-11-09 12:39:00.000,2018-11-09 15:01:33.000,8553,安全链,故障和告警
五里坡公司3号一期风电场,HFJ081,5001,硬件看门狗触发安全链,2018-11-09 12:39:00.000,2018-11-09 15:01:33.000,8553,安全链,故障和告警
五里坡公司3号一期风电场,HFJ081,5012,安全链1触发,2018-11-09 12:39:00.000,2018-11-09 15:01:33.000,8553,安全链,故障和告警
五里坡公司3号一期风电场,HFJ081,64025,主控制器安全链输入丢失(OS),2018-11-09 12:39:00.000,2018-11-09 15:01:33.000,8553,控制器,故障和告警
五里坡公司3号一期风电场,HFJ081,5004,发电机过转速(H),2018-11-09 12:39:00.000,2018-11-09 15:01:33.000,8553,安全链,故障和告警
五里坡公司3号一期风电场,HFJ081,5119,机舱手动偏航使能,2018-11-09 12:39:00.000,2018-11-09 15:01:33.000,8553,控制器,故障和告警
五里坡公司3号一期风电场,HFJ081,5108,维护模式,2018-11-09 12:33:16.000,2018-11-09 15:12:06.000,9530,控制器,故障和告警
五里坡公司3号一期风电场,HFJ081,5107,塔基手动正常停机,2018-11-09 12:32:34.000,2018-11-09 15:01:33.000,8939,控制器,故障和告警
五里坡公司3号一期风电场,HFJ081,5108,维护模式,2018-11-09 12:31:51.000,2018-11-09 12:32:34.000,43,控制器,故障和告警
五里坡公司3号一期风电场,HFJ081,5922,小风正常停机,2018-11-08 13:24:01.000,2018-11-08 13:24:39.000,38,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ081,6411,启机等风超时待机,2018-11-07 11:05:53.000,2018-11-07 11:06:37.000,44,超时,故障和告警
五里坡公司3号一期风电场,HFJ081,5405,桨叶2和3的桨距角差值过大,2018-11-01 15:34:57.000,2018-11-01 16:00:19.000,1522,桨叶软件,故障和告警
五里坡公司3号一期风电场,HFJ081,5403,桨叶1和2的桨距角差值过大,2018-11-01 15:34:57.000,2018-11-01 16:00:19.000,1522,桨叶软件,故障和告警
五里坡公司3号一期风电场,HFJ081,5480,桨叶3充电器故障,2018-11-01 15:23:45.000,2018-11-01 15:34:57.000,672,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ081,5509,机舱位置标定中,2018-11-01 15:23:45.000,2018-11-01 15:35:38.000,713,偏航,故障和告警
五里坡公司3号一期风电场,HFJ081,5483,桨叶1刹车电压故障,2018-11-01 15:23:45.000,2018-11-01 15:34:57.000,672,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ081,5432,变桨系统通讯故障,2018-11-01 15:23:45.000,2018-11-01 15:34:57.000,672,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ081,1029,以太网接收故障,2018-11-01 15:23:45.000,2018-11-01 15:34:57.000,672,其他,故障和告警
五里坡公司3号一期风电场,HFJ081,5481,桨叶2断路器跳闸,2018-11-01 15:23:45.000,2018-11-01 15:34:57.000,672,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ081,5485,桨叶3刹车电压故障,2018-11-01 15:23:45.000,2018-11-01 15:34:57.000,672,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ081,5492,桨叶1 400伏异常,2018-11-01 15:23:45.000,2018-11-01 15:34:57.000,672,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ081,5002,安全链2触发,2018-11-01 15:23:45.000,2018-11-01 15:34:57.000,672,安全链,故障和告警
五里坡公司3号一期风电场,HFJ081,5484,桨叶2刹车电压故障,2018-11-01 15:23:45.000,2018-11-01 15:34:57.000,672,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ081,5486,桨叶1 24V电压故障,2018-11-01 15:23:45.000,2018-11-01 15:34:57.000,672,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ081,64026,WP-Line模块初始化故障(OS),2018-11-01 15:23:45.000,2018-11-01 15:34:57.000,672,控制器,故障和告警
五里坡公司3号一期风电场,HFJ081,5487,桨叶2 24V电压故障,2018-11-01 15:23:45.000,2018-11-01 15:34:57.000,672,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ081,64028,WP-Line配置调整(OS),2018-11-01 15:23:45.000,2018-11-01 15:34:57.000,672,控制器,故障和告警
五里坡公司3号一期风电场,HFJ081,5478,桨叶1充电器故障,2018-11-01 15:23:45.000,2018-11-01 15:34:57.000,672,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ081,5479,桨叶2充电器故障,2018-11-01 15:23:45.000,2018-11-01 15:34:57.000,672,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ081,5482,桨叶2充电传感器故障,2018-11-01 15:23:45.000,2018-11-01 15:34:57.000,672,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ081,5437,变桨系统内部硬件连接故障,2018-11-01 15:23:45.000,2018-11-01 15:34:57.000,672,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ081,5488,桨叶3 24V电压故障,2018-11-01 15:23:45.000,2018-11-01 15:34:57.000,672,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ081,5922,小风正常停机,2018-10-28 03:07:41.000,2018-10-28 03:08:38.000,57,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ081,5922,小风正常停机,2018-10-26 06:51:52.000,2018-10-26 06:52:30.000,38,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ081,5507,偏航自动解缆中,2018-10-18 14:12:07.000,2018-10-18 14:29:07.000,1020,偏航,故障和告警
五里坡公司3号一期风电场,HFJ081,5505,右扭缆超限,2018-10-13 14:46:05.000,2018-10-13 14:46:48.000,43,偏航,故障和告警
五里坡公司3号一期风电场,HFJ081,5507,偏航自动解缆中,2018-10-13 14:46:05.000,2018-10-13 15:03:24.000,1039,偏航,故障和告警
五里坡公司3号一期风电场,HFJ081,6411,启机等风超时待机,2018-10-13 06:18:20.000,2018-10-13 06:19:08.000,48,超时,故障和告警
五里坡公司3号一期风电场,HFJ081,5507,偏航自动解缆中,2018-10-10 22:43:47.000,2018-10-10 23:00:50.000,1023,偏航,故障和告警
五里坡公司3号一期风电场,HFJ081,5505,右扭缆超限,2018-10-10 22:43:22.000,2018-10-10 22:43:47.000,25,偏航,故障和告警
五里坡公司3号一期风电场,HFJ081,5922,小风正常停机,2018-10-09 19:28:38.000,2018-10-09 19:29:04.000,26,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ081,5922,小风正常停机,2018-10-09 12:44:47.000,2018-10-09 12:45:12.000,25,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ081,5507,偏航自动解缆中,2018-10-08 02:12:10.000,2018-10-08 02:29:00.000,1010,偏航,故障和告警
五里坡公司3号一期风电场,HFJ081,5922,小风正常停机,2018-10-04 13:48:00.000,2018-10-04 13:48:49.000,49,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ081,6411,启机等风超时待机,2018-10-03 03:50:02.000,2018-10-03 03:50:45.000,43,超时,故障和告警
五里坡公司3号一期风电场,HFJ081,5922,小风正常停机,2018-10-02 15:41:36.000,2018-10-02 15:42:19.000,43,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ081,5922,小风正常停机,2018-10-01 13:44:29.000,2018-10-01 13:45:15.000,46,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ081,6411,启机等风超时待机,2018-10-01 13:00:34.000,2018-10-01 13:01:12.000,38,超时,故障和告警
五里坡公司3号一期风电场,HFJ081,5507,偏航自动解缆中,2018-10-01 05:46:07.000,2018-10-01 06:03:41.000,1054,偏航,故障和告警
五里坡公司3号一期风电场,HFJ081,5505,右扭缆超限,2018-10-01 05:46:07.000,2018-10-01 05:46:46.000,39,偏航,故障和告警
五里坡公司3号一期风电场,HFJ081,5121,能量管理平台停机,2018-09-21 18:11:14.000,2018-09-21 18:22:21.000,667,控制器,故障和告警
五里坡公司3号一期风电场,HFJ081,5922,小风正常停机,2018-09-21 12:58:28.000,2018-09-21 12:59:06.000,38,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ081,5922,小风正常停机,2018-09-20 21:39:42.000,2018-09-20 21:40:20.000,38,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ081,5509,机舱位置标定中,2018-09-14 13:10:30.000,2018-09-14 13:13:18.000,168,偏航,故障和告警
五里坡公司3号一期风电场,HFJ081,5002,安全链2触发,2018-09-14 13:09:50.000,2018-09-14 13:10:30.000,40,安全链,故障和告警
五里坡公司3号一期风电场,HFJ081,5437,变桨系统内部硬件连接故障,2018-09-14 13:09:50.000,2018-09-14 13:10:30.000,40,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ081,5443,桨叶1电机ptc故障,2018-09-14 13:09:50.000,2018-09-14 13:10:30.000,40,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ081,6105,桨叶1BTB错误,2018-09-14 13:09:50.000,2018-09-14 13:10:30.000,40,桨叶软件,故障和告警
五里坡公司3号一期风电场,HFJ081,5482,桨叶2充电传感器故障,2018-09-14 13:09:50.000,2018-09-14 13:10:30.000,40,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ081,5483,桨叶1刹车电压故障,2018-09-14 13:09:50.000,2018-09-14 13:10:30.000,40,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ081,6107,桨叶3BTB错误,2018-09-14 13:09:50.000,2018-09-14 13:10:30.000,40,桨叶软件,故障和告警
五里坡公司3号一期风电场,HFJ081,5449,桨叶3限位开关95度触发,2018-09-14 13:09:50.000,2018-09-14 13:10:30.000,40,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ081,5479,桨叶2充电器故障,2018-09-14 13:09:50.000,2018-09-14 13:10:30.000,40,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ081,1029,以太网接收故障,2018-09-14 13:09:50.000,2018-09-14 13:10:30.000,40,其他,故障和告警
五里坡公司3号一期风电场,HFJ081,5485,桨叶3刹车电压故障,2018-09-14 13:09:50.000,2018-09-14 13:10:30.000,40,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ081,6106,桨叶2BTB错误,2018-09-14 13:09:50.000,2018-09-14 13:10:30.000,40,桨叶软件,故障和告警
五里坡公司3号一期风电场,HFJ081,45,主控制器失电,2018-09-14 13:09:50.000,2018-09-14 13:10:30.000,40,控制器,故障和告警
五里坡公司3号一期风电场,HFJ081,64026,WP-Line模块初始化故障(OS),2018-09-14 13:09:50.000,2018-09-14 13:10:30.000,40,控制器,故障和告警
五里坡公司3号一期风电场,HFJ081,5455,桨叶3电机ptc触发,2018-09-14 13:09:50.000,2018-09-14 13:10:30.000,40,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ081,5484,桨叶2刹车电压故障,2018-09-14 13:09:50.000,2018-09-14 13:10:30.000,40,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ081,5478,桨叶1充电器故障,2018-09-14 13:09:50.000,2018-09-14 13:10:30.000,40,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ081,5480,桨叶3充电器故障,2018-09-14 13:09:50.000,2018-09-14 13:10:30.000,40,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ081,5481,桨叶2断路器跳闸,2018-09-14 13:09:50.000,2018-09-14 13:10:30.000,40,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ081,64028,WP-Line配置调整(OS),2018-09-14 13:09:50.000,2018-09-14 13:10:30.000,40,控制器,故障和告警
五里坡公司3号一期风电场,HFJ081,5507,偏航自动解缆中,2018-09-12 17:32:02.000,2018-09-12 17:49:31.000,1049,偏航,故障和告警
五里坡公司3号一期风电场,HFJ081,5505,右扭缆超限,2018-09-12 17:32:02.000,2018-09-12 17:32:44.000,42,偏航,故障和告警
五里坡公司3号一期风电场,HFJ081,6411,启机等风超时待机,2018-09-12 10:39:52.000,2018-09-12 10:40:30.000,38,超时,故障和告警
五里坡公司3号一期风电场,HFJ081,5922,小风正常停机,2018-09-11 06:14:39.000,2018-09-11 06:15:23.000,44,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ081,5505,右扭缆超限,2018-09-10 21:51:57.000,2018-09-10 21:52:34.000,37,偏航,故障和告警
五里坡公司3号一期风电场,HFJ081,5507,偏航自动解缆中,2018-09-10 21:51:57.000,2018-09-10 22:09:00.000,1023,偏航,故障和告警
五里坡公司3号一期风电场,HFJ081,5002,安全链2触发,2018-09-05 04:36:39.000,2018-09-05 04:37:15.000,36,安全链,故障和告警
五里坡公司3号一期风电场,HFJ081,5509,机舱位置标定中,2018-09-05 04:36:39.000,2018-09-05 04:47:15.000,636,偏航,故障和告警
五里坡公司3号一期风电场,HFJ081,64011,手动重启(OS),2018-09-05 04:33:27.000,2018-09-05 04:36:39.000,192,控制器,故障和告警
五里坡公司3号一期风电场,HFJ081,6411,启机等风超时待机,2018-09-04 19:43:54.000,2018-09-04 19:44:39.000,45,超时,故障和告警
五里坡公司3号一期风电场,HFJ081,5108,维护模式,2018-09-04 09:02:29.000,2018-09-04 10:54:49.000,6740,控制器,故障和告警
五里坡公司3号一期风电场,HFJ081,5107,塔基手动正常停机,2018-09-04 09:01:04.000,2018-09-04 10:54:49.000,6825,控制器,故障和告警
五里坡公司3号一期风电场,HFJ081,6411,启机等风超时待机,2018-09-03 11:25:22.000,2018-09-03 11:26:04.000,42,超时,故障和告警
五里坡公司3号一期风电场,HFJ081,5922,小风正常停机,2018-09-03 05:36:08.000,2018-09-03 05:36:53.000,45,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ081,5922,小风正常停机,2018-09-02 05:14:38.000,2018-09-02 05:15:16.000,38,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ081,5922,小风正常停机,2018-08-29 22:06:26.000,2018-08-29 22:07:08.000,42,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ081,5505,右扭缆超限,2018-08-29 11:31:06.000,2018-08-29 11:31:51.000,45,偏航,故障和告警
五里坡公司3号一期风电场,HFJ081,5507,偏航自动解缆中,2018-08-29 11:31:06.000,2018-08-29 11:48:12.000,1026,偏航,故障和告警
五里坡公司3号一期风电场,HFJ081,5922,小风正常停机,2018-08-26 00:29:05.000,2018-08-26 00:29:49.000,44,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ081,5922,小风正常停机,2018-08-24 15:08:15.000,2018-08-24 15:08:55.000,40,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ081,5507,偏航自动解缆中,2018-08-22 12:46:36.000,2018-08-22 13:03:48.000,1032,偏航,故障和告警
五里坡公司3号一期风电场,HFJ081,5507,偏航自动解缆中,2018-08-21 02:33:32.000,2018-08-21 02:50:39.000,1027,偏航,故障和告警
五里坡公司3号一期风电场,HFJ081,5505,右扭缆超限,2018-08-21 02:33:32.000,2018-08-21 02:34:12.000,40,偏航,故障和告警
五里坡公司3号一期风电场,HFJ081,5924,风机欠功率,2018-08-20 05:22:29.000,2018-08-20 05:23:07.000,38,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ081,5922,小风正常停机,2018-08-19 04:20:47.000,2018-08-19 04:21:25.000,38,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ081,5119,机舱手动偏航使能,2018-08-17 09:37:22.000,2018-08-17 10:17:32.000,2410,控制器,故障和告警
五里坡公司3号一期风电场,HFJ081,5011,主断路器跳闸,2018-08-17 09:37:22.000,2018-08-17 10:17:32.000,2410,安全链,故障和告警
