风场,风机名称,故障码,故障描述,发生时间,结束时间,故障时长(分),部件位置,故障类别
五里坡公司2号一期风电场,HFJ011,5483,桨叶1刹车电压故障,2019-01-06 13:36:20.000,2019-01-06 14:17:19.000,2459,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ011,5484,桨叶2刹车电压故障,2019-01-06 13:36:20.000,2019-01-06 14:17:19.000,2459,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ011,5485,桨叶3刹车电压故障,2019-01-06 13:36:20.000,2019-01-06 14:17:19.000,2459,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ011,5001,硬件看门狗触发安全链,2019-01-06 13:36:20.000,2019-01-06 14:17:19.000,2459,安全链,故障和告警
五里坡公司2号一期风电场,HFJ011,5002,安全链2触发,2019-01-06 13:36:20.000,2019-01-06 14:17:19.000,2459,安全链,故障和告警
五里坡公司2号一期风电场,HFJ011,5005,过振动(H),2019-01-06 13:36:20.000,2019-01-06 14:17:19.000,2459,安全链,故障和告警
五里坡公司2号一期风电场,HFJ011,5457,变桨3备份电源电压故障,2019-01-06 13:36:20.000,2019-01-06 14:17:19.000,2459,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ011,5010,安全继电器触发,2019-01-06 13:36:20.000,2019-01-06 14:17:19.000,2459,安全链,故障和告警
五里坡公司2号一期风电场,HFJ011,5445,桨叶1备用电源电压故障,2019-01-06 13:36:20.000,2019-01-06 14:17:19.000,2459,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ011,45,主控制器失电,2019-01-06 13:36:20.000,2019-01-06 13:36:59.000,39,控制器,故障和告警
五里坡公司2号一期风电场,HFJ011,5012,安全链1触发,2019-01-06 13:36:20.000,2019-01-06 14:17:19.000,2459,安全链,故障和告警
五里坡公司2号一期风电场,HFJ011,5432,变桨系统通讯故障,2019-01-06 13:36:20.000,2019-01-06 14:17:19.000,2459,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ011,5003,风轮过转速(H),2019-01-06 13:36:20.000,2019-01-06 14:17:19.000,2459,安全链,故障和告警
五里坡公司2号一期风电场,HFJ011,5437,变桨系统内部硬件连接故障,2019-01-06 13:36:20.000,2019-01-06 14:17:19.000,2459,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ011,5451,桨叶2备用电源电压故障,2019-01-06 13:36:20.000,2019-01-06 14:17:19.000,2459,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ011,64025,主控制器安全链输入丢失(OS),2019-01-06 13:36:20.000,2019-01-06 14:17:19.000,2459,控制器,故障和告警
五里坡公司2号一期风电场,HFJ011,5107,塔基手动正常停机,2019-01-06 13:02:09.000,2019-01-06 13:36:20.000,2051,控制器,故障和告警
五里坡公司2号一期风电场,HFJ011,5121,能量管理平台停机,2018-12-31 12:09:07.000,2018-12-31 12:09:56.000,49,控制器,故障和告警
五里坡公司2号一期风电场,HFJ011,5121,能量管理平台停机,2018-12-28 06:15:50.000,2018-12-28 06:24:07.000,497,控制器,故障和告警
五里坡公司2号一期风电场,HFJ011,5922,小风正常停机,2018-12-25 21:14:07.000,2018-12-25 21:14:57.000,50,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ011,5922,小风正常停机,2018-12-25 11:02:08.000,2018-12-25 11:02:35.000,27,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ011,5507,偏航自动解缆中,2018-12-21 15:19:12.000,2018-12-21 15:30:37.000,685,偏航,故障和告警
五里坡公司2号一期风电场,HFJ011,5924,风机欠功率,2018-12-19 07:35:51.000,2018-12-19 07:36:30.000,39,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ011,6501,HMI手动停机,2018-12-15 17:44:17.000,2018-12-15 17:48:52.000,275,控制器,故障和告警
五里坡公司2号一期风电场,HFJ011,64025,主控制器安全链输入丢失(OS),2018-12-15 17:34:26.000,2018-12-15 17:35:06.000,40,控制器,故障和告警
五里坡公司2号一期风电场,HFJ011,5970,变流器系统故障,2018-12-15 17:34:26.000,2018-12-15 17:35:06.000,40,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ011,5977,变流器转子侧其它故障,2018-12-15 17:34:26.000,2018-12-15 17:35:06.000,40,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ011,1023,变频器CANopen通讯故障,2018-12-15 17:26:30.000,2018-12-15 17:28:30.000,120,变流器,故障和告警
五里坡公司2号一期风电场,HFJ011,5905,变流器通讯故障,2018-12-15 17:26:30.000,2018-12-15 17:28:30.000,120,变流器,故障和告警
五里坡公司2号一期风电场,HFJ011,5965,变流器接口模块通讯故障,2018-12-15 17:26:30.000,2018-12-15 17:28:30.000,120,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ011,5969,变流器转子侧门极驱动故障,2018-12-15 17:26:30.000,2018-12-15 17:28:30.000,120,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ011,5970,变流器系统故障,2018-12-15 17:26:30.000,2018-12-15 17:28:30.000,120,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ011,102,电网电压跌落,2018-12-15 17:26:30.000,2018-12-15 17:28:30.000,120,电网,故障和告警
五里坡公司2号一期风电场,HFJ011,1019,EtherCan模块CANopen通讯故障,2018-12-15 17:26:30.000,2018-12-15 17:28:30.000,120,其他,故障和告警
五里坡公司2号一期风电场,HFJ011,5950,变流器网侧线电压欠压,2018-12-15 17:26:30.000,2018-12-15 17:28:30.000,120,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ011,5941,变流器跳闸,2018-12-15 17:26:30.000,2018-12-15 17:28:30.000,120,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ011,5108,维护模式,2018-12-15 17:04:15.000,2018-12-15 17:28:30.000,1455,控制器,故障和告警
五里坡公司2号一期风电场,HFJ011,5941,变流器跳闸,2018-12-15 17:03:32.000,2018-12-15 17:19:02.000,930,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ011,5961,变流器监测到机组欠速,2018-12-15 17:03:32.000,2018-12-15 17:19:02.000,930,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ011,5970,变流器系统故障,2018-12-15 17:03:32.000,2018-12-15 17:19:02.000,930,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ011,5902,变流器复位超时,2018-12-15 16:53:55.000,2018-12-15 16:56:48.000,173,变流器,故障和告警
五里坡公司2号一期风电场,HFJ011,5977,变流器转子侧其它故障,2018-12-15 16:53:10.000,2018-12-15 17:02:06.000,536,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ011,5978,变流器网侧其它故障,2018-12-15 16:53:10.000,2018-12-15 17:02:06.000,536,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ011,5941,变流器跳闸,2018-12-15 16:53:10.000,2018-12-15 17:02:06.000,536,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ011,5970,变流器系统故障,2018-12-15 16:53:10.000,2018-12-15 17:02:06.000,536,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ011,5108,维护模式,2018-12-15 16:49:27.000,2018-12-15 16:56:48.000,441,控制器,故障和告警
五里坡公司2号一期风电场,HFJ011,5107,塔基手动正常停机,2018-12-15 16:47:57.000,2018-12-15 16:56:48.000,531,控制器,故障和告警
五里坡公司2号一期风电场,HFJ011,5941,变流器跳闸,2018-12-15 16:37:31.000,2018-12-15 16:45:35.000,484,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ011,5961,变流器监测到机组欠速,2018-12-15 16:37:31.000,2018-12-15 16:45:35.000,484,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ011,5970,变流器系统故障,2018-12-15 16:37:31.000,2018-12-15 16:45:35.000,484,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ011,5107,塔基手动正常停机,2018-12-15 16:36:41.000,2018-12-15 16:45:35.000,534,控制器,故障和告警
五里坡公司2号一期风电场,HFJ011,5451,桨叶2备用电源电压故障,2018-12-15 15:57:12.000,2018-12-15 15:57:53.000,41,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ011,5108,维护模式,2018-12-15 15:57:12.000,2018-12-15 16:30:06.000,1974,控制器,故障和告警
五里坡公司2号一期风电场,HFJ011,5485,桨叶3刹车电压故障,2018-12-15 15:57:12.000,2018-12-15 15:57:53.000,41,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ011,64037,非正常关机(OS),2018-12-15 15:57:12.000,2018-12-15 15:57:53.000,41,控制器,故障和告警
五里坡公司2号一期风电场,HFJ011,5437,变桨系统内部硬件连接故障,2018-12-15 15:57:12.000,2018-12-15 15:57:53.000,41,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ011,5457,变桨3备份电源电压故障,2018-12-15 15:57:12.000,2018-12-15 15:57:53.000,41,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ011,5483,桨叶1刹车电压故障,2018-12-15 15:57:12.000,2018-12-15 15:57:53.000,41,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ011,5002,安全链2触发,2018-12-15 15:57:12.000,2018-12-15 15:57:53.000,41,安全链,故障和告警
五里坡公司2号一期风电场,HFJ011,5442,桨叶1电机冷却风扇跳闸,2018-12-15 15:57:12.000,2018-12-15 15:57:53.000,41,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ011,5445,桨叶1备用电源电压故障,2018-12-15 15:57:12.000,2018-12-15 15:57:53.000,41,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ011,5484,桨叶2刹车电压故障,2018-12-15 15:57:12.000,2018-12-15 15:57:53.000,41,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ011,5902,变流器复位超时,2018-12-15 13:24:42.000,2018-12-15 15:57:12.000,9150,变流器,故障和告警
五里坡公司2号一期风电场,HFJ011,40501,模块3.2状态故障,2018-12-15 13:15:48.000,2018-12-15 15:57:12.000,9684,控制器,故障和告警
五里坡公司2号一期风电场,HFJ011,5977,变流器转子侧其它故障,2018-12-15 13:14:21.000,2018-12-15 15:57:53.000,9812,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ011,40510,模块3.3故障,2018-12-15 13:14:21.000,2018-12-15 15:57:12.000,9771,控制器,故障和告警
五里坡公司2号一期风电场,HFJ011,40513,模块3.3正常运行时间未发送,2018-12-15 13:14:21.000,2018-12-15 15:57:12.000,9771,控制器,故障和告警
五里坡公司2号一期风电场,HFJ011,40503,模块3.2正常运行时间未发送,2018-12-15 13:14:21.000,2018-12-15 15:57:12.000,9771,控制器,故障和告警
五里坡公司2号一期风电场,HFJ011,40650,模块4.1故障,2018-12-15 13:14:21.000,2018-12-15 15:57:12.000,9771,控制器,故障和告警
五里坡公司2号一期风电场,HFJ011,5432,变桨系统通讯故障,2018-12-15 13:14:21.000,2018-12-15 15:57:53.000,9812,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ011,5479,桨叶2充电器故障,2018-12-15 13:14:21.000,2018-12-15 15:57:12.000,9771,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ011,40500,模块3.2故障,2018-12-15 13:14:21.000,2018-12-15 15:57:12.000,9771,控制器,故障和告警
五里坡公司2号一期风电场,HFJ011,64025,主控制器安全链输入丢失(OS),2018-12-15 13:14:21.000,2018-12-15 15:57:12.000,9771,控制器,故障和告警
五里坡公司2号一期风电场,HFJ011,5001,硬件看门狗触发安全链,2018-12-15 13:14:21.000,2018-12-15 15:57:12.000,9771,安全链,故障和告警
五里坡公司2号一期风电场,HFJ011,40493,模块3.1正常运行时间未发送,2018-12-15 13:14:21.000,2018-12-15 15:57:12.000,9771,控制器,故障和告警
五里坡公司2号一期风电场,HFJ011,40490,模块3.1故障,2018-12-15 13:14:21.000,2018-12-15 15:57:12.000,9771,控制器,故障和告警
五里坡公司2号一期风电场,HFJ011,40653,模块4.1正常运行时间未发送,2018-12-15 13:14:21.000,2018-12-15 15:57:12.000,9771,控制器,故障和告警
五里坡公司2号一期风电场,HFJ011,5970,变流器系统故障,2018-12-15 13:14:21.000,2018-12-15 15:57:53.000,9812,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ011,5309,风向仪无摆动,2018-12-12 19:25:47.000,2018-12-15 15:57:12.000,246685,风速仪,故障和告警
五里坡公司2号一期风电场,HFJ011,5613,齿轮箱油泵启动失败,2018-12-11 19:24:20.000,2018-12-15 13:24:42.000,324022,齿轮箱,故障和告警
五里坡公司2号一期风电场,HFJ011,5712,发电机冷却风扇断路器跳闸,2018-12-11 18:28:12.000,2018-12-15 13:14:21.000,326769,发电机,故障和告警
五里坡公司2号一期风电场,HFJ011,5801,高速轴刹车非正常动作,2018-12-11 18:28:12.000,2018-12-15 13:14:21.000,326769,刹车系统,故障和告警
五里坡公司2号一期风电场,HFJ011,5711,发电机转子防雷保护故障 ,2018-12-11 18:28:12.000,2018-12-15 13:14:21.000,326769,发电机,故障和告警
五里坡公司2号一期风电场,HFJ011,6501,HMI手动停机,2018-12-11 18:28:12.000,2018-12-15 13:14:21.000,326769,控制器,故障和告警
五里坡公司2号一期风电场,HFJ011,6503,配电浪涌保护反馈超限,2018-12-11 18:28:12.000,2018-12-15 13:14:21.000,326769,其他,故障和告警
五里坡公司2号一期风电场,HFJ011,5602,齿轮箱油压低,2018-12-11 18:28:12.000,2018-12-15 15:57:12.000,336540,齿轮箱,故障和告警
五里坡公司2号一期风电场,HFJ011,6502,发电机浪涌保护故障,2018-12-11 18:28:12.000,2018-12-15 13:14:21.000,326769,发电机,故障和告警
五里坡公司2号一期风电场,HFJ011,5902,变流器复位超时,2018-12-11 16:36:34.000,2018-12-11 18:28:12.000,6698,变流器,故障和告警
五里坡公司2号一期风电场,HFJ011,5437,变桨系统内部硬件连接故障,2018-12-11 16:25:36.000,2018-12-11 18:28:12.000,7356,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ011,5484,桨叶2刹车电压故障,2018-12-11 16:25:36.000,2018-12-11 18:28:12.000,7356,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ011,5442,桨叶1电机冷却风扇跳闸,2018-12-11 16:25:36.000,2018-12-11 18:28:12.000,7356,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ011,5445,桨叶1备用电源电压故障,2018-12-11 16:25:36.000,2018-12-11 18:28:12.000,7356,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ011,5451,桨叶2备用电源电压故障,2018-12-11 16:25:36.000,2018-12-11 18:28:12.000,7356,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ011,5977,变流器转子侧其它故障,2018-12-11 16:25:36.000,2018-12-11 18:28:12.000,7356,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ011,5485,桨叶3刹车电压故障,2018-12-11 16:25:36.000,2018-12-11 18:28:12.000,7356,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ011,5002,安全链2触发,2018-12-11 16:25:36.000,2018-12-11 18:28:12.000,7356,安全链,故障和告警
五里坡公司2号一期风电场,HFJ011,5432,变桨系统通讯故障,2018-12-11 16:25:36.000,2018-12-11 18:28:12.000,7356,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ011,5457,变桨3备份电源电压故障,2018-12-11 16:25:36.000,2018-12-11 18:28:12.000,7356,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ011,64037,非正常关机(OS),2018-12-11 16:25:36.000,2018-12-11 18:28:12.000,7356,控制器,故障和告警
五里坡公司2号一期风电场,HFJ011,5970,变流器系统故障,2018-12-11 16:25:36.000,2018-12-11 18:28:12.000,7356,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ011,5483,桨叶1刹车电压故障,2018-12-11 16:25:36.000,2018-12-11 18:28:12.000,7356,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ011,6502,发电机浪涌保护故障,2018-12-11 12:21:34.000,2018-12-11 16:36:34.000,15300,发电机,故障和告警
五里坡公司2号一期风电场,HFJ011,5711,发电机转子防雷保护故障 ,2018-12-11 12:21:34.000,2018-12-11 16:25:36.000,14642,发电机,故障和告警
五里坡公司2号一期风电场,HFJ011,6503,配电浪涌保护反馈超限,2018-12-11 12:21:34.000,2018-12-11 16:25:36.000,14642,其他,故障和告警
五里坡公司2号一期风电场,HFJ011,5613,齿轮箱油泵启动失败,2018-12-11 12:06:48.000,2018-12-11 16:25:36.000,15528,齿轮箱,故障和告警
五里坡公司2号一期风电场,HFJ011,5701,发电机碳刷磨损,2018-12-11 11:47:43.000,2018-12-15 13:14:21.000,350798,发电机,故障和告警
五里坡公司2号一期风电场,HFJ011,5602,齿轮箱油压低,2018-12-11 11:32:58.000,2018-12-11 16:25:36.000,17558,齿轮箱,故障和告警
五里坡公司2号一期风电场,HFJ011,5801,高速轴刹车非正常动作,2018-12-11 11:24:18.000,2018-12-11 16:25:36.000,18078,刹车系统,故障和告警
五里坡公司2号一期风电场,HFJ011,5620,齿轮箱冷却风扇断路器跳闸,2018-12-11 11:21:14.000,2018-12-15 13:15:48.000,352474,齿轮箱,故障和告警
五里坡公司2号一期风电场,HFJ011,5531,偏航电机3-4断路器跳闸,2018-12-11 11:21:14.000,2018-12-15 15:57:12.000,362158,偏航驱动,故障和告警
五里坡公司2号一期风电场,HFJ011,5530,偏航电机1-2断路器跳闸,2018-12-11 11:21:14.000,2018-12-15 15:57:12.000,362158,偏航驱动,故障和告警
五里坡公司2号一期风电场,HFJ011,5712,发电机冷却风扇断路器跳闸,2018-12-11 11:21:14.000,2018-12-11 16:25:36.000,18262,发电机,故障和告警
五里坡公司2号一期风电场,HFJ011,5621,齿轮箱润滑泵断路器跳闸,2018-12-11 11:01:15.000,2018-12-15 13:14:21.000,353586,齿轮箱,故障和告警
五里坡公司2号一期风电场,HFJ011,5108,维护模式,2018-12-11 10:24:05.000,2018-12-15 13:14:21.000,355816,控制器,故障和告警
五里坡公司2号一期风电场,HFJ011,5107,塔基手动正常停机,2018-12-11 10:23:15.000,2018-12-11 16:25:36.000,21741,控制器,故障和告警
五里坡公司2号一期风电场,HFJ011,5507,偏航自动解缆中,2018-12-09 20:28:29.000,2018-12-09 20:40:07.000,698,偏航,故障和告警
五里坡公司2号一期风电场,HFJ011,5922,小风正常停机,2018-12-06 16:12:49.000,2018-12-06 16:13:34.000,45,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ011,5507,偏航自动解缆中,2018-12-05 01:24:35.000,2018-12-05 01:35:45.000,670,偏航,故障和告警
五里坡公司2号一期风电场,HFJ011,5506,左扭缆超限,2018-12-05 01:23:49.000,2018-12-05 01:24:35.000,46,偏航,故障和告警
五里坡公司2号一期风电场,HFJ011,5922,小风正常停机,2018-12-04 14:34:47.000,2018-12-04 14:35:33.000,46,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ011,5922,小风正常停机,2018-11-26 15:39:40.000,2018-11-26 15:40:20.000,40,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ011,5922,小风正常停机,2018-11-23 17:39:19.000,2018-11-23 17:40:02.000,43,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ011,5922,小风正常停机,2018-11-13 15:25:00.000,2018-11-13 15:25:49.000,49,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ011,5924,风机欠功率,2018-11-12 08:01:33.000,2018-11-12 08:02:15.000,42,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ011,5507,偏航自动解缆中,2018-11-11 18:33:37.000,2018-11-11 18:44:58.000,681,偏航,故障和告警
五里坡公司2号一期风电场,HFJ011,5801,高速轴刹车非正常动作,2018-11-10 13:24:35.000,2018-11-10 17:02:10.000,13055,刹车系统,故障和告警
五里坡公司2号一期风电场,HFJ011,5119,机舱手动偏航使能,2018-11-10 13:17:59.000,2018-11-10 17:02:10.000,13451,控制器,故障和告警
五里坡公司2号一期风电场,HFJ011,5108,维护模式,2018-11-10 12:31:41.000,2018-11-10 17:02:10.000,16229,控制器,故障和告警
五里坡公司2号一期风电场,HFJ011,5107,塔基手动正常停机,2018-11-10 12:31:03.000,2018-11-10 17:02:10.000,16267,控制器,故障和告警
五里坡公司2号一期风电场,HFJ011,5922,小风正常停机,2018-11-05 16:43:19.000,2018-11-05 16:43:47.000,28,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ011,5902,变流器复位超时,2018-11-01 15:07:23.000,2018-11-01 15:17:15.000,592,变流器,故障和告警
五里坡公司2号一期风电场,HFJ011,6108,变桨紧急事件触发,2018-11-01 14:57:52.000,2018-11-01 15:00:08.000,136,桨叶软件,故障和告警
五里坡公司2号一期风电场,HFJ011,6107,桨叶3BTB错误,2018-11-01 14:56:51.000,2018-11-01 15:00:08.000,197,桨叶软件,故障和告警
五里坡公司2号一期风电场,HFJ011,5483,桨叶1刹车电压故障,2018-11-01 14:56:51.000,2018-11-01 15:17:15.000,1224,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ011,5445,桨叶1备用电源电压故障,2018-11-01 14:56:51.000,2018-11-01 15:17:15.000,1224,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ011,5484,桨叶2刹车电压故障,2018-11-01 14:56:51.000,2018-11-01 15:17:15.000,1224,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ011,102,电网电压跌落,2018-11-01 14:56:51.000,2018-11-01 15:00:08.000,197,电网,故障和告警
五里坡公司2号一期风电场,HFJ011,5437,变桨系统内部硬件连接故障,2018-11-01 14:56:51.000,2018-11-01 15:17:15.000,1224,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ011,5451,桨叶2备用电源电压故障,2018-11-01 14:56:51.000,2018-11-01 15:17:15.000,1224,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ011,5977,变流器转子侧其它故障,2018-11-01 14:56:51.000,2018-11-01 15:17:15.000,1224,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ011,6105,桨叶1BTB错误,2018-11-01 14:56:51.000,2018-11-01 15:00:08.000,197,桨叶软件,故障和告警
