风场,风机名称,故障码,故障描述,发生时间,结束时间,故障时长(分),部件位置,故障类别
五里坡公司3号一期风电场,HFJ088,5904,机组正常待机,2019-03-30 18:48:38.000,2019-03-30 18:53:36.000,298,变流器,故障和告警
五里坡公司3号一期风电场,HFJ088,5904,机组正常待机,2019-03-30 17:01:56.000,2019-03-30 17:06:43.000,287,变流器,故障和告警
五里坡公司3号一期风电场,HFJ088,5503,偏航误差过大,2019-03-30 16:06:02.000,2019-03-30 16:07:47.000,105,偏航,故障和告警
五里坡公司3号一期风电场,HFJ088,5503,偏航误差过大,2019-03-30 16:03:40.000,2019-03-30 16:04:20.000,40,偏航,故障和告警
五里坡公司3号一期风电场,HFJ088,5503,偏航误差过大,2019-03-30 15:50:20.000,2019-03-30 15:51:00.000,40,偏航,故障和告警
五里坡公司3号一期风电场,HFJ088,5904,机组正常待机,2019-03-30 15:46:19.000,2019-03-30 15:51:41.000,322,变流器,故障和告警
五里坡公司3号一期风电场,HFJ088,5503,偏航误差过大,2019-03-30 15:36:34.000,2019-03-30 15:38:15.000,101,偏航,故障和告警
五里坡公司3号一期风电场,HFJ088,5904,机组正常待机,2019-03-30 15:34:50.000,2019-03-30 15:39:41.000,291,变流器,故障和告警
五里坡公司3号一期风电场,HFJ088,5904,机组正常待机,2019-03-30 15:10:22.000,2019-03-30 15:14:50.000,268,变流器,故障和告警
五里坡公司3号一期风电场,HFJ088,5503,偏航误差过大,2019-03-30 14:56:40.000,2019-03-30 14:57:58.000,78,偏航,故障和告警
五里坡公司3号一期风电场,HFJ088,5904,机组正常待机,2019-03-30 14:48:42.000,2019-03-30 14:54:01.000,319,变流器,故障和告警
五里坡公司3号一期风电场,HFJ088,5503,偏航误差过大,2019-03-30 14:32:12.000,2019-03-30 14:33:51.000,99,偏航,故障和告警
五里坡公司3号一期风电场,HFJ088,5503,偏航误差过大,2019-03-30 14:28:51.000,2019-03-30 14:30:31.000,100,偏航,故障和告警
五里坡公司3号一期风电场,HFJ088,5904,机组正常待机,2019-03-30 14:26:21.000,2019-03-30 14:31:21.000,300,变流器,故障和告警
五里坡公司3号一期风电场,HFJ088,5904,机组正常待机,2019-03-30 13:55:18.000,2019-03-30 13:59:58.000,280,变流器,故障和告警
五里坡公司3号一期风电场,HFJ088,5503,偏航误差过大,2019-03-30 13:41:16.000,2019-03-30 13:44:35.000,199,偏航,故障和告警
五里坡公司3号一期风电场,HFJ088,5503,偏航误差过大,2019-03-30 12:50:45.000,2019-03-30 12:54:47.000,242,偏航,故障和告警
五里坡公司3号一期风电场,HFJ088,5503,偏航误差过大,2019-03-30 12:19:57.000,2019-03-30 12:22:29.000,152,偏航,故障和告警
五里坡公司3号一期风电场,HFJ088,5503,偏航误差过大,2019-03-30 11:55:30.000,2019-03-30 11:56:12.000,42,偏航,故障和告警
五里坡公司3号一期风电场,HFJ088,5503,偏航误差过大,2019-03-30 11:40:25.000,2019-03-30 11:43:23.000,178,偏航,故障和告警
五里坡公司3号一期风电场,HFJ088,5904,机组正常待机,2019-03-30 11:34:33.000,2019-03-30 11:39:33.000,300,变流器,故障和告警
五里坡公司3号一期风电场,HFJ088,5904,机组正常待机,2019-03-30 11:08:42.000,2019-03-30 11:14:16.000,334,变流器,故障和告警
五里坡公司3号一期风电场,HFJ088,5503,偏航误差过大,2019-03-30 09:43:18.000,2019-03-30 09:47:03.000,225,偏航,故障和告警
五里坡公司3号一期风电场,HFJ088,5503,偏航误差过大,2019-03-30 09:41:27.000,2019-03-30 09:42:27.000,60,偏航,故障和告警
五里坡公司3号一期风电场,HFJ088,5904,机组正常待机,2019-03-30 09:19:18.000,2019-03-30 09:24:38.000,320,变流器,故障和告警
五里坡公司3号一期风电场,HFJ088,5503,偏航误差过大,2019-03-30 06:24:35.000,2019-03-30 06:26:14.000,99,偏航,故障和告警
五里坡公司3号一期风电场,HFJ088,5503,偏航误差过大,2019-03-30 05:37:49.000,2019-03-30 05:38:37.000,48,偏航,故障和告警
五里坡公司3号一期风电场,HFJ088,5503,偏航误差过大,2019-03-30 05:24:26.000,2019-03-30 05:26:49.000,143,偏航,故障和告警
五里坡公司3号一期风电场,HFJ088,5503,偏航误差过大,2019-03-30 03:53:54.000,2019-03-30 03:57:45.000,231,偏航,故障和告警
五里坡公司3号一期风电场,HFJ088,5904,机组正常待机,2019-03-30 00:34:48.000,2019-03-30 00:39:24.000,276,变流器,故障和告警
五里坡公司3号一期风电场,HFJ088,5503,偏航误差过大,2019-03-28 02:48:54.000,2019-03-28 02:51:32.000,158,偏航,故障和告警
五里坡公司3号一期风电场,HFJ088,5503,偏航误差过大,2019-03-28 01:53:07.000,2019-03-28 01:54:26.000,79,偏航,故障和告警
五里坡公司3号一期风电场,HFJ088,5503,偏航误差过大,2019-03-28 01:49:47.000,2019-03-28 01:51:07.000,80,偏航,故障和告警
五里坡公司3号一期风电场,HFJ088,5503,偏航误差过大,2019-03-28 01:03:47.000,2019-03-28 01:05:08.000,81,偏航,故障和告警
五里坡公司3号一期风电场,HFJ088,5904,机组正常待机,2019-03-28 00:56:59.000,2019-03-28 01:01:40.000,281,变流器,故障和告警
五里坡公司3号一期风电场,HFJ088,5503,偏航误差过大,2019-03-27 20:58:59.000,2019-03-27 21:00:55.000,116,偏航,故障和告警
五里坡公司3号一期风电场,HFJ088,5904,机组正常待机,2019-03-27 19:35:23.000,2019-03-27 19:40:04.000,281,变流器,故障和告警
五里坡公司3号一期风电场,HFJ088,5503,偏航误差过大,2019-03-27 18:35:10.000,2019-03-27 18:38:39.000,209,偏航,故障和告警
五里坡公司3号一期风电场,HFJ088,5503,偏航误差过大,2019-03-27 18:10:22.000,2019-03-27 18:12:06.000,104,偏航,故障和告警
五里坡公司3号一期风电场,HFJ088,5503,偏航误差过大,2019-03-27 17:57:21.000,2019-03-27 17:58:46.000,85,偏航,故障和告警
五里坡公司3号一期风电场,HFJ088,5904,机组正常待机,2019-03-27 17:47:54.000,2019-03-27 17:53:01.000,307,变流器,故障和告警
五里坡公司3号一期风电场,HFJ088,5503,偏航误差过大,2019-03-27 13:11:33.000,2019-03-27 13:13:11.000,98,偏航,故障和告警
五里坡公司3号一期风电场,HFJ088,5503,偏航误差过大,2019-03-27 12:58:14.000,2019-03-27 13:00:54.000,160,偏航,故障和告警
五里坡公司3号一期风电场,HFJ088,5904,机组正常待机,2019-03-27 12:45:25.000,2019-03-27 12:50:11.000,286,变流器,故障和告警
五里坡公司3号一期风电场,HFJ088,5503,偏航误差过大,2019-03-27 10:50:12.000,2019-03-27 10:50:54.000,42,偏航,故障和告警
五里坡公司3号一期风电场,HFJ088,5509,机舱位置标定中,2019-03-27 10:44:11.000,2019-03-27 11:02:25.000,1094,偏航,故障和告警
五里坡公司3号一期风电场,HFJ088,15478,变桨24V供电故障,2019-03-27 10:44:11.000,2019-03-27 10:55:42.000,691,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ088,5437,变桨系统内部硬件连接故障,2019-03-27 10:44:11.000,2019-03-27 10:55:42.000,691,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ088,5941,变流器跳闸,2019-03-27 10:44:11.000,2019-03-27 10:55:42.000,691,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ088,15482,桨叶3断路器跳闸,2019-03-27 10:44:11.000,2019-03-27 10:55:42.000,691,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ088,64037,非正常关机(OS),2019-03-27 10:44:11.000,2019-03-27 10:55:42.000,691,控制器,故障和告警
五里坡公司3号一期风电场,HFJ088,15480,变桨维护中,2019-03-27 10:44:11.000,2019-03-27 10:55:42.000,691,桨叶软件,故障和告警
五里坡公司3号一期风电场,HFJ088,5485,桨叶3刹车电压故障,2019-03-27 10:44:11.000,2019-03-27 10:55:42.000,691,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ088,5483,桨叶1刹车电压故障,2019-03-27 10:44:11.000,2019-03-27 10:55:42.000,691,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ088,5904,机组正常待机,2019-03-27 10:44:11.000,2019-03-27 10:48:50.000,279,变流器,故障和告警
五里坡公司3号一期风电场,HFJ088,5481,桨叶2断路器跳闸,2019-03-27 10:44:11.000,2019-03-27 10:55:42.000,691,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ088,5484,桨叶2刹车电压故障,2019-03-27 10:44:11.000,2019-03-27 10:55:42.000,691,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ088,5002,安全链2触发,2019-03-27 10:44:11.000,2019-03-27 10:55:42.000,691,安全链,故障和告警
五里坡公司3号一期风电场,HFJ088,5432,变桨系统通讯故障,2019-03-27 10:44:11.000,2019-03-27 10:55:42.000,691,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ088,15479,变桨熔断故障,2019-03-27 10:44:11.000,2019-03-27 10:55:42.000,691,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ088,6501,HMI手动停机,2019-03-27 10:29:50.000,2019-03-27 10:44:11.000,861,控制器,故障和告警
五里坡公司3号一期风电场,HFJ088,5922,小风正常停机,2019-03-25 13:31:41.000,2019-03-25 13:32:29.000,48,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ088,5507,偏航自动解缆中,2019-03-24 06:06:49.000,2019-03-24 06:23:50.000,1021,偏航,故障和告警
五里坡公司3号一期风电场,HFJ088,5922,小风正常停机,2019-03-23 12:33:50.000,2019-03-23 12:34:41.000,51,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ088,5922,小风正常停机,2019-03-22 15:12:54.000,2019-03-22 15:13:45.000,51,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ088,5941,变流器跳闸,2019-03-19 16:14:17.000,2019-03-19 16:25:09.000,652,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ088,5509,机舱位置标定中,2019-03-19 16:14:17.000,2019-03-19 16:38:28.000,1451,偏航,故障和告警
五里坡公司3号一期风电场,HFJ088,64025,主控制器安全链输入丢失(OS),2019-03-19 15:37:12.000,2019-03-19 16:14:17.000,2225,控制器,故障和告警
五里坡公司3号一期风电场,HFJ088,1029,以太网接收故障,2019-03-19 15:37:12.000,2019-03-19 16:25:09.000,2877,其他,故障和告警
五里坡公司3号一期风电场,HFJ088,5002,安全链2触发,2019-03-19 15:37:12.000,2019-03-19 16:25:09.000,2877,安全链,故障和告警
五里坡公司3号一期风电场,HFJ088,5005,过振动(H),2019-03-19 15:37:12.000,2019-03-19 16:14:17.000,2225,安全链,故障和告警
五里坡公司3号一期风电场,HFJ088,5011,主断路器跳闸,2019-03-19 15:37:12.000,2019-03-19 16:14:17.000,2225,安全链,故障和告警
五里坡公司3号一期风电场,HFJ088,5003,风轮过转速(H),2019-03-19 15:37:12.000,2019-03-19 16:14:17.000,2225,安全链,故障和告警
五里坡公司3号一期风电场,HFJ088,5004,发电机过转速(H),2019-03-19 15:37:12.000,2019-03-19 16:14:17.000,2225,安全链,故障和告警
五里坡公司3号一期风电场,HFJ088,5432,变桨系统通讯故障,2019-03-19 15:37:12.000,2019-03-19 16:25:09.000,2877,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ088,5478,桨叶1充电器故障,2019-03-19 15:37:12.000,2019-03-19 16:25:09.000,2877,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ088,5482,桨叶2充电传感器故障,2019-03-19 15:37:12.000,2019-03-19 16:25:09.000,2877,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ088,5483,桨叶1刹车电压故障,2019-03-19 15:37:12.000,2019-03-19 16:25:09.000,2877,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ088,5485,桨叶3刹车电压故障,2019-03-19 15:37:12.000,2019-03-19 16:25:09.000,2877,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ088,5479,桨叶2充电器故障,2019-03-19 15:37:12.000,2019-03-19 16:25:09.000,2877,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ088,5001,硬件看门狗触发安全链,2019-03-19 15:37:12.000,2019-03-19 16:14:17.000,2225,安全链,故障和告警
五里坡公司3号一期风电场,HFJ088,5437,变桨系统内部硬件连接故障,2019-03-19 15:37:12.000,2019-03-19 16:25:09.000,2877,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ088,5010,安全继电器触发,2019-03-19 15:37:12.000,2019-03-19 16:14:17.000,2225,安全链,故障和告警
五里坡公司3号一期风电场,HFJ088,5484,桨叶2刹车电压故障,2019-03-19 15:37:12.000,2019-03-19 16:25:09.000,2877,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ088,5480,桨叶3充电器故障,2019-03-19 15:37:12.000,2019-03-19 16:25:09.000,2877,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ088,5012,安全链1触发,2019-03-19 15:37:12.000,2019-03-19 16:14:17.000,2225,安全链,故障和告警
五里坡公司3号一期风电场,HFJ088,5481,桨叶2断路器跳闸,2019-03-19 15:37:12.000,2019-03-19 16:25:09.000,2877,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ088,5712,发电机冷却风扇断路器跳闸,2019-03-19 15:22:09.000,2019-03-19 15:37:12.000,903,发电机,故障和告警
五里坡公司3号一期风电场,HFJ088,5621,齿轮箱润滑泵断路器跳闸,2019-03-19 15:22:09.000,2019-03-19 15:37:12.000,903,齿轮箱,故障和告警
五里坡公司3号一期风电场,HFJ088,5806,液压泵断路器跳闸,2019-03-19 15:22:09.000,2019-03-19 15:37:12.000,903,刹车系统,故障和告警
五里坡公司3号一期风电场,HFJ088,5107,塔基手动正常停机,2019-03-19 15:07:09.000,2019-03-19 15:37:12.000,1803,控制器,故障和告警
五里坡公司3号一期风电场,HFJ088,5507,偏航自动解缆中,2019-03-17 15:08:55.000,2019-03-17 15:25:58.000,1023,偏航,故障和告警
五里坡公司3号一期风电场,HFJ088,5505,右扭缆超限,2019-03-17 15:08:04.000,2019-03-17 15:08:55.000,51,偏航,故障和告警
五里坡公司3号一期风电场,HFJ088,5922,小风正常停机,2019-03-13 14:56:56.000,2019-03-13 14:57:37.000,41,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ088,5922,小风正常停机,2019-03-13 13:54:36.000,2019-03-13 13:55:15.000,39,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ088,5922,小风正常停机,2019-03-12 15:53:55.000,2019-03-12 15:54:34.000,39,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ088,5507,偏航自动解缆中,2019-03-10 03:25:24.000,2019-03-10 03:42:13.000,1009,偏航,故障和告警
五里坡公司3号一期风电场,HFJ088,5505,右扭缆超限,2019-03-10 03:24:33.000,2019-03-10 03:25:24.000,51,偏航,故障和告警
五里坡公司3号一期风电场,HFJ088,1019,EtherCan模块CANopen通讯故障,2019-03-07 04:25:45.000,2019-03-07 07:46:12.000,12027,其他,故障和告警
五里坡公司3号一期风电场,HFJ088,5941,变流器跳闸,2019-03-07 01:09:49.000,2019-03-07 01:14:50.000,301,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ088,6411,启机等风超时待机,2019-03-05 08:56:39.000,2019-03-05 08:57:18.000,39,超时,故障和告警
五里坡公司3号一期风电场,HFJ088,5924,风机欠功率,2019-03-05 08:41:21.000,2019-03-05 08:42:01.000,40,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ088,5507,偏航自动解缆中,2019-03-04 13:44:25.000,2019-03-04 14:01:40.000,1035,偏航,故障和告警
五里坡公司3号一期风电场,HFJ088,5922,小风正常停机,2019-02-21 14:07:21.000,2019-02-21 14:08:33.000,72,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ088,5507,偏航自动解缆中,2019-02-18 14:50:44.000,2019-02-18 15:07:17.000,993,偏航,故障和告警
五里坡公司3号一期风电场,HFJ088,5107,塔基手动正常停机,2019-02-16 13:21:06.000,2019-02-16 15:25:04.000,7438,控制器,故障和告警
五里坡公司3号一期风电场,HFJ088,5922,小风正常停机,2019-02-15 10:15:33.000,2019-02-15 10:16:05.000,32,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ088,5922,小风正常停机,2019-02-11 06:31:10.000,2019-02-11 06:31:36.000,26,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ088,5922,小风正常停机,2019-02-09 09:07:57.000,2019-02-09 09:08:29.000,32,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ088,5922,小风正常停机,2019-02-09 05:08:09.000,2019-02-09 05:08:45.000,36,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ088,5922,小风正常停机,2019-02-06 06:29:48.000,2019-02-06 06:30:37.000,49,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ088,5507,偏航自动解缆中,2019-02-05 23:27:47.000,2019-02-05 23:45:03.000,1036,偏航,故障和告警
五里坡公司3号一期风电场,HFJ088,5505,右扭缆超限,2019-02-05 23:26:56.000,2019-02-05 23:27:47.000,51,偏航,故障和告警
五里坡公司3号一期风电场,HFJ088,5922,小风正常停机,2019-02-01 15:41:02.000,2019-02-01 15:41:42.000,40,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ088,5922,小风正常停机,2019-01-29 12:01:21.000,2019-01-29 12:02:01.000,40,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ088,5507,偏航自动解缆中,2019-01-26 00:18:28.000,2019-01-26 00:35:14.000,1006,偏航,故障和告警
五里坡公司3号一期风电场,HFJ088,5924,风机欠功率,2019-01-25 22:08:00.000,2019-01-25 22:08:33.000,33,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ088,5922,小风正常停机,2019-01-24 00:12:39.000,2019-01-24 00:13:14.000,35,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ088,5922,小风正常停机,2019-01-23 15:09:36.000,2019-01-23 15:10:07.000,31,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ088,5924,风机欠功率,2019-01-21 23:39:49.000,2019-01-21 23:40:16.000,27,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ088,5922,小风正常停机,2019-01-20 19:36:26.000,2019-01-20 19:36:53.000,27,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ088,5507,偏航自动解缆中,2019-01-11 23:15:45.000,2019-01-11 23:32:33.000,1008,偏航,故障和告警
五里坡公司3号一期风电场,HFJ088,5506,左扭缆超限,2019-01-11 23:15:45.000,2019-01-11 23:16:36.000,51,偏航,故障和告警
五里坡公司3号一期风电场,HFJ088,5507,偏航自动解缆中,2019-01-09 15:33:48.000,2019-01-09 15:53:08.000,1160,偏航,故障和告警
五里坡公司3号一期风电场,HFJ088,5505,右扭缆超限,2019-01-09 14:09:24.000,2019-01-09 15:36:38.000,5234,偏航,故障和告警
五里坡公司3号一期风电场,HFJ088,5002,安全链2触发,2019-01-09 13:41:20.000,2019-01-09 15:24:14.000,6174,安全链,故障和告警
五里坡公司3号一期风电场,HFJ088,5001,硬件看门狗触发安全链,2019-01-09 13:41:20.000,2019-01-09 15:24:14.000,6174,安全链,故障和告警
五里坡公司3号一期风电场,HFJ088,5003,风轮过转速(H),2019-01-09 13:41:20.000,2019-01-09 15:24:14.000,6174,安全链,故障和告警
五里坡公司3号一期风电场,HFJ088,5941,变流器跳闸,2019-01-09 13:41:20.000,2019-01-09 15:24:14.000,6174,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ088,5004,发电机过转速(H),2019-01-09 13:41:20.000,2019-01-09 15:24:14.000,6174,安全链,故障和告警
五里坡公司3号一期风电场,HFJ088,5005,过振动(H),2019-01-09 13:41:20.000,2019-01-09 15:24:14.000,6174,安全链,故障和告警
五里坡公司3号一期风电场,HFJ088,64025,主控制器安全链输入丢失(OS),2019-01-09 13:41:20.000,2019-01-09 15:24:14.000,6174,控制器,故障和告警
五里坡公司3号一期风电场,HFJ088,5012,安全链1触发,2019-01-09 13:41:20.000,2019-01-09 15:24:14.000,6174,安全链,故障和告警
五里坡公司3号一期风电场,HFJ088,5119,机舱手动偏航使能,2019-01-09 13:07:22.000,2019-01-09 15:24:14.000,8212,控制器,故障和告警
五里坡公司3号一期风电场,HFJ088,5801,高速轴刹车非正常动作,2019-01-09 09:46:51.000,2019-01-09 15:41:54.000,21303,刹车系统,故障和告警
五里坡公司3号一期风电场,HFJ088,5108,维护模式,2019-01-09 09:27:39.000,2019-01-09 15:41:54.000,22455,控制器,故障和告警
五里坡公司3号一期风电场,HFJ088,5107,塔基手动正常停机,2019-01-09 09:16:01.000,2019-01-09 15:24:14.000,22093,控制器,故障和告警
五里坡公司3号一期风电场,HFJ088,5121,能量管理平台停机,2018-12-31 12:00:14.000,2018-12-31 12:01:31.000,77,控制器,故障和告警
五里坡公司3号一期风电场,HFJ088,5922,小风正常停机,2018-12-28 21:25:19.000,2018-12-28 21:26:10.000,51,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ088,5922,小风正常停机,2018-12-25 12:57:18.000,2018-12-25 12:57:45.000,27,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ088,5922,小风正常停机,2018-12-23 00:33:05.000,2018-12-23 00:33:35.000,30,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ088,5107,塔基手动正常停机,2018-12-22 14:03:15.000,2018-12-22 14:04:34.000,79,控制器,故障和告警
五里坡公司3号一期风电场,HFJ088,5507,偏航自动解缆中,2018-12-21 23:51:00.000,2018-12-22 00:08:20.000,1040,偏航,故障和告警
五里坡公司3号一期风电场,HFJ088,5506,左扭缆超限,2018-12-21 23:51:00.000,2018-12-21 23:51:26.000,26,偏航,故障和告警
五里坡公司3号一期风电场,HFJ088,5922,小风正常停机,2018-12-20 03:32:08.000,2018-12-20 03:32:48.000,40,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ088,5432,变桨系统通讯故障,2018-12-12 15:48:14.000,2018-12-12 15:48:54.000,40,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ088,5002,安全链2触发,2018-12-12 15:48:14.000,2018-12-12 15:48:54.000,40,安全链,故障和告警
五里坡公司3号一期风电场,HFJ088,5481,桨叶2断路器跳闸,2018-12-12 15:48:14.000,2018-12-12 15:48:54.000,40,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ088,5480,桨叶3充电器故障,2018-12-12 15:48:14.000,2018-12-12 15:48:54.000,40,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ088,64037,非正常关机(OS),2018-12-12 15:48:14.000,2018-12-12 15:48:54.000,40,控制器,故障和告警
五里坡公司3号一期风电场,HFJ088,5437,变桨系统内部硬件连接故障,2018-12-12 15:48:14.000,2018-12-12 15:48:54.000,40,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ088,5478,桨叶1充电器故障,2018-12-12 15:48:14.000,2018-12-12 15:48:54.000,40,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ088,5479,桨叶2充电器故障,2018-12-12 15:48:14.000,2018-12-12 15:48:54.000,40,桨叶硬件,故障和告警
