风场,风机名称,故障码,故障描述,发生时间,结束时间,故障时长(分),部件位置,故障类别
五里坡公司3号一期风电场,HFJ083,5108,维护模式,2019-01-25 14:42:03.000,2019-01-25 14:43:22.000,79,控制器,故障和告警
五里坡公司3号一期风电场,HFJ083,5803,液压系统压力高,2019-01-25 14:27:30.000,2019-01-25 14:43:22.000,952,刹车系统,故障和告警
五里坡公司3号一期风电场,HFJ083,5922,小风正常停机,2019-01-25 10:47:03.000,2019-01-25 10:47:30.000,27,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ083,6411,启机等风超时待机,2019-01-22 06:37:00.000,2019-01-22 06:37:27.000,27,超时,故障和告警
五里坡公司3号一期风电场,HFJ083,5922,小风正常停机,2019-01-19 16:30:32.000,2019-01-19 16:30:58.000,26,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ083,5922,小风正常停机,2019-01-19 16:09:02.000,2019-01-19 16:09:34.000,32,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ083,5922,小风正常停机,2019-01-18 19:45:38.000,2019-01-18 19:46:05.000,27,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ083,5507,偏航自动解缆中,2019-01-18 03:25:00.000,2019-01-18 03:41:59.000,1019,偏航,故障和告警
五里坡公司3号一期风电场,HFJ083,5506,左扭缆超限,2019-01-18 03:24:28.000,2019-01-18 03:25:31.000,63,偏航,故障和告警
五里坡公司3号一期风电场,HFJ083,5922,小风正常停机,2019-01-17 06:39:05.000,2019-01-17 06:39:53.000,48,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ083,5922,小风正常停机,2019-01-14 08:50:10.000,2019-01-14 08:50:49.000,39,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ083,5507,偏航自动解缆中,2019-01-14 01:01:40.000,2019-01-14 01:18:47.000,1027,偏航,故障和告警
五里坡公司3号一期风电场,HFJ083,5506,左扭缆超限,2019-01-14 01:01:40.000,2019-01-14 01:02:21.000,41,偏航,故障和告警
五里坡公司3号一期风电场,HFJ083,5119,机舱手动偏航使能,2019-01-12 11:10:14.000,2019-01-12 14:49:00.000,13126,控制器,故障和告警
五里坡公司3号一期风电场,HFJ083,5801,高速轴刹车非正常动作,2019-01-12 09:36:46.000,2019-01-12 14:49:00.000,18734,刹车系统,故障和告警
五里坡公司3号一期风电场,HFJ083,5108,维护模式,2019-01-12 09:19:34.000,2019-01-12 14:49:00.000,19766,控制器,故障和告警
五里坡公司3号一期风电场,HFJ083,5107,塔基手动正常停机,2019-01-12 09:17:55.000,2019-01-12 14:49:00.000,19865,控制器,故障和告警
五里坡公司3号一期风电场,HFJ083,5108,维护模式,2019-01-11 19:39:56.000,2019-01-11 19:41:55.000,119,控制器,故障和告警
五里坡公司3号一期风电场,HFJ083,5803,液压系统压力高,2019-01-11 19:35:21.000,2019-01-11 19:41:16.000,355,刹车系统,故障和告警
五里坡公司3号一期风电场,HFJ083,5802,液压系统压力低,2019-01-11 14:38:07.000,2019-01-11 15:11:37.000,2010,刹车系统,故障和告警
五里坡公司3号一期风电场,HFJ083,5011,主断路器跳闸,2019-01-11 14:22:04.000,2019-01-11 15:11:37.000,2973,安全链,故障和告警
五里坡公司3号一期风电场,HFJ083,5004,发电机过转速(H),2019-01-11 14:14:35.000,2019-01-11 15:11:37.000,3422,安全链,故障和告警
五里坡公司3号一期风电场,HFJ083,5005,过振动(H),2019-01-11 14:14:35.000,2019-01-11 15:11:37.000,3422,安全链,故障和告警
五里坡公司3号一期风电场,HFJ083,64025,主控制器安全链输入丢失(OS),2019-01-11 14:14:35.000,2019-01-11 15:11:37.000,3422,控制器,故障和告警
五里坡公司3号一期风电场,HFJ083,5001,硬件看门狗触发安全链,2019-01-11 14:14:35.000,2019-01-11 15:11:37.000,3422,安全链,故障和告警
五里坡公司3号一期风电场,HFJ083,5012,安全链1触发,2019-01-11 14:14:35.000,2019-01-11 15:11:37.000,3422,安全链,故障和告警
五里坡公司3号一期风电场,HFJ083,5003,风轮过转速(H),2019-01-11 14:14:35.000,2019-01-11 15:11:37.000,3422,安全链,故障和告警
五里坡公司3号一期风电场,HFJ083,5002,安全链2触发,2019-01-11 14:14:35.000,2019-01-11 15:11:37.000,3422,安全链,故障和告警
五里坡公司3号一期风电场,HFJ083,5613,齿轮箱油泵启动失败,2019-01-11 13:24:09.000,2019-01-11 15:11:37.000,6448,齿轮箱,故障和告警
五里坡公司3号一期风电场,HFJ083,5801,高速轴刹车非正常动作,2019-01-11 12:28:58.000,2019-01-11 15:25:50.000,10612,刹车系统,故障和告警
五里坡公司3号一期风电场,HFJ083,5613,齿轮箱油泵启动失败,2019-01-11 11:35:40.000,2019-01-11 12:28:06.000,3146,齿轮箱,故障和告警
五里坡公司3号一期风电场,HFJ083,5941,变流器跳闸,2019-01-11 11:25:46.000,2019-01-11 12:28:06.000,3740,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ083,5806,液压泵断路器跳闸,2019-01-11 11:10:46.000,2019-01-11 12:28:06.000,4640,刹车系统,故障和告警
五里坡公司3号一期风电场,HFJ083,5530,偏航电机1-2断路器跳闸,2019-01-11 11:10:46.000,2019-01-11 12:28:06.000,4640,偏航驱动,故障和告警
五里坡公司3号一期风电场,HFJ083,5531,偏航电机3-4断路器跳闸,2019-01-11 11:10:46.000,2019-01-11 12:28:06.000,4640,偏航驱动,故障和告警
五里坡公司3号一期风电场,HFJ083,5808,液压泵运行时间过长,2019-01-11 11:08:17.000,2019-01-11 12:28:06.000,4789,刹车系统,故障和告警
五里坡公司3号一期风电场,HFJ083,5802,液压系统压力低,2019-01-11 11:08:17.000,2019-01-11 12:28:58.000,4841,刹车系统,故障和告警
五里坡公司3号一期风电场,HFJ083,5801,高速轴刹车非正常动作,2019-01-11 11:05:46.000,2019-01-11 12:28:06.000,4940,刹车系统,故障和告警
五里坡公司3号一期风电场,HFJ083,5119,机舱手动偏航使能,2019-01-11 10:49:53.000,2019-01-11 15:11:37.000,15704,控制器,故障和告警
五里坡公司3号一期风电场,HFJ083,5602,齿轮箱油压低,2019-01-11 10:39:27.000,2019-01-11 15:11:37.000,16330,齿轮箱,故障和告警
五里坡公司3号一期风电场,HFJ083,5621,齿轮箱润滑泵断路器跳闸,2019-01-11 10:29:12.000,2019-01-11 15:11:37.000,16945,齿轮箱,故障和告警
五里坡公司3号一期风电场,HFJ083,5108,维护模式,2019-01-11 09:31:42.000,2019-01-11 15:25:50.000,21248,控制器,故障和告警
五里坡公司3号一期风电场,HFJ083,5107,塔基手动正常停机,2019-01-11 09:27:26.000,2019-01-11 12:28:06.000,10840,控制器,故障和告警
五里坡公司3号一期风电场,HFJ083,5803,液压系统压力高,2019-01-11 01:19:27.000,2019-01-11 01:24:27.000,300,刹车系统,故障和告警
五里坡公司3号一期风电场,HFJ083,5803,液压系统压力高,2019-01-10 14:38:55.000,2019-01-10 14:40:52.000,117,刹车系统,故障和告警
五里坡公司3号一期风电场,HFJ083,5803,液压系统压力高,2019-01-10 12:01:52.000,2019-01-10 12:04:28.000,156,刹车系统,故障和告警
五里坡公司3号一期风电场,HFJ083,5803,液压系统压力高,2019-01-05 15:15:20.000,2019-01-05 15:17:58.000,158,刹车系统,故障和告警
五里坡公司3号一期风电场,HFJ083,5455,桨叶3电机ptc触发,2019-01-05 15:14:29.000,2019-01-05 15:15:20.000,51,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ083,5480,桨叶3充电器故障,2019-01-05 15:14:29.000,2019-01-05 15:15:20.000,51,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ083,5481,桨叶2断路器跳闸,2019-01-05 15:14:29.000,2019-01-05 15:15:20.000,51,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ083,64037,非正常关机(OS),2019-01-05 15:14:29.000,2019-01-05 15:15:20.000,51,控制器,故障和告警
五里坡公司3号一期风电场,HFJ083,5484,桨叶2刹车电压故障,2019-01-05 15:14:29.000,2019-01-05 15:15:20.000,51,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ083,5485,桨叶3刹车电压故障,2019-01-05 15:14:29.000,2019-01-05 15:15:20.000,51,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ083,5509,机舱位置标定中,2019-01-05 15:14:29.000,2019-01-05 15:17:58.000,209,偏航,故障和告警
五里坡公司3号一期风电场,HFJ083,6107,桨叶3BTB错误,2019-01-05 15:14:29.000,2019-01-05 15:15:20.000,51,桨叶软件,故障和告警
五里坡公司3号一期风电场,HFJ083,5479,桨叶2充电器故障,2019-01-05 15:14:29.000,2019-01-05 15:15:20.000,51,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ083,5478,桨叶1充电器故障,2019-01-05 15:14:29.000,2019-01-05 15:15:20.000,51,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ083,5449,桨叶3限位开关95度触发,2019-01-05 15:14:29.000,2019-01-05 15:15:20.000,51,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ083,5482,桨叶2充电传感器故障,2019-01-05 15:14:29.000,2019-01-05 15:15:20.000,51,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ083,5483,桨叶1刹车电压故障,2019-01-05 15:14:29.000,2019-01-05 15:15:20.000,51,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ083,5002,安全链2触发,2019-01-05 15:14:29.000,2019-01-05 15:15:20.000,51,安全链,故障和告警
五里坡公司3号一期风电场,HFJ083,5437,变桨系统内部硬件连接故障,2019-01-05 15:14:29.000,2019-01-05 15:15:20.000,51,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ083,6106,桨叶2BTB错误,2019-01-05 15:14:29.000,2019-01-05 15:15:20.000,51,桨叶软件,故障和告警
五里坡公司3号一期风电场,HFJ083,5443,桨叶1电机ptc故障,2019-01-05 15:14:29.000,2019-01-05 15:15:20.000,51,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ083,6105,桨叶1BTB错误,2019-01-05 15:14:29.000,2019-01-05 15:15:20.000,51,桨叶软件,故障和告警
五里坡公司3号一期风电场,HFJ083,5803,液压系统压力高,2019-01-05 15:08:48.000,2019-01-05 15:14:29.000,341,刹车系统,故障和告警
五里坡公司3号一期风电场,HFJ083,5509,机舱位置标定中,2019-01-05 13:39:14.000,2019-01-05 13:43:50.000,276,偏航,故障和告警
五里坡公司3号一期风电场,HFJ083,64037,非正常关机(OS),2019-01-05 13:39:14.000,2019-01-05 13:39:54.000,40,控制器,故障和告警
五里坡公司3号一期风电场,HFJ083,5437,变桨系统内部硬件连接故障,2019-01-05 13:39:14.000,2019-01-05 13:39:54.000,40,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ083,5479,桨叶2充电器故障,2019-01-05 13:39:14.000,2019-01-05 13:39:54.000,40,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ083,5478,桨叶1充电器故障,2019-01-05 13:39:14.000,2019-01-05 13:39:54.000,40,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ083,5432,变桨系统通讯故障,2019-01-05 13:39:14.000,2019-01-05 13:39:54.000,40,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ083,5941,变流器跳闸,2019-01-05 13:39:14.000,2019-01-05 13:39:54.000,40,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ083,5481,桨叶2断路器跳闸,2019-01-05 13:39:14.000,2019-01-05 13:39:54.000,40,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ083,5482,桨叶2充电传感器故障,2019-01-05 13:39:14.000,2019-01-05 13:39:54.000,40,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ083,5483,桨叶1刹车电压故障,2019-01-05 13:39:14.000,2019-01-05 13:39:54.000,40,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ083,5002,安全链2触发,2019-01-05 13:39:14.000,2019-01-05 13:39:54.000,40,安全链,故障和告警
五里坡公司3号一期风电场,HFJ083,5485,桨叶3刹车电压故障,2019-01-05 13:39:14.000,2019-01-05 13:39:54.000,40,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ083,5484,桨叶2刹车电压故障,2019-01-05 13:39:14.000,2019-01-05 13:39:54.000,40,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ083,5480,桨叶3充电器故障,2019-01-05 13:39:14.000,2019-01-05 13:39:54.000,40,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ083,5803,液压系统压力高,2019-01-05 13:32:25.000,2019-01-05 13:43:11.000,646,刹车系统,故障和告警
五里坡公司3号一期风电场,HFJ083,5482,桨叶2充电传感器故障,2019-01-04 11:05:52.000,2019-01-04 11:06:42.000,50,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ083,5483,桨叶1刹车电压故障,2019-01-04 11:05:52.000,2019-01-04 11:06:42.000,50,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ083,5479,桨叶2充电器故障,2019-01-04 11:05:52.000,2019-01-04 11:06:42.000,50,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ083,5478,桨叶1充电器故障,2019-01-04 11:05:52.000,2019-01-04 11:06:42.000,50,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ083,5481,桨叶2断路器跳闸,2019-01-04 11:05:52.000,2019-01-04 11:06:42.000,50,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ083,5484,桨叶2刹车电压故障,2019-01-04 11:05:52.000,2019-01-04 11:06:42.000,50,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ083,5480,桨叶3充电器故障,2019-01-04 11:05:52.000,2019-01-04 11:06:42.000,50,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ083,5941,变流器跳闸,2019-01-04 11:05:52.000,2019-01-04 11:06:42.000,50,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ083,5437,变桨系统内部硬件连接故障,2019-01-04 11:05:52.000,2019-01-04 11:06:42.000,50,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ083,5485,桨叶3刹车电压故障,2019-01-04 11:05:52.000,2019-01-04 11:06:42.000,50,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ083,5432,变桨系统通讯故障,2019-01-04 11:05:52.000,2019-01-04 11:06:42.000,50,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ083,64037,非正常关机(OS),2019-01-04 11:05:52.000,2019-01-04 11:06:42.000,50,控制器,故障和告警
五里坡公司3号一期风电场,HFJ083,64025,主控制器安全链输入丢失(OS),2019-01-04 11:02:19.000,2019-01-04 11:05:52.000,213,控制器,故障和告警
五里坡公司3号一期风电场,HFJ083,5002,安全链2触发,2019-01-04 11:02:19.000,2019-01-04 11:06:42.000,263,安全链,故障和告警
五里坡公司3号一期风电场,HFJ083,5003,风轮过转速(H),2019-01-04 11:02:19.000,2019-01-04 11:05:52.000,213,安全链,故障和告警
五里坡公司3号一期风电场,HFJ083,5001,硬件看门狗触发安全链,2019-01-04 11:02:19.000,2019-01-04 11:05:52.000,213,安全链,故障和告警
五里坡公司3号一期风电场,HFJ083,5004,发电机过转速(H),2019-01-04 11:02:19.000,2019-01-04 11:05:52.000,213,安全链,故障和告警
五里坡公司3号一期风电场,HFJ083,5802,液压系统压力低,2019-01-04 10:57:46.000,2019-01-04 10:58:24.000,38,刹车系统,故障和告警
五里坡公司3号一期风电场,HFJ083,5002,安全链2触发,2019-01-04 10:57:06.000,2019-01-04 10:58:24.000,78,安全链,故障和告警
五里坡公司3号一期风电场,HFJ083,5003,风轮过转速(H),2019-01-04 10:57:06.000,2019-01-04 10:58:24.000,78,安全链,故障和告警
五里坡公司3号一期风电场,HFJ083,5001,硬件看门狗触发安全链,2019-01-04 10:57:06.000,2019-01-04 10:58:24.000,78,安全链,故障和告警
五里坡公司3号一期风电场,HFJ083,64025,主控制器安全链输入丢失(OS),2019-01-04 10:57:06.000,2019-01-04 10:58:24.000,78,控制器,故障和告警
五里坡公司3号一期风电场,HFJ083,5004,发电机过转速(H),2019-01-04 10:57:06.000,2019-01-04 10:58:24.000,78,安全链,故障和告警
五里坡公司3号一期风电场,HFJ083,5437,变桨系统内部硬件连接故障,2019-01-04 10:50:32.000,2019-01-04 10:51:51.000,79,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ083,5485,桨叶3刹车电压故障,2019-01-04 10:50:32.000,2019-01-04 10:51:51.000,79,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ083,5941,变流器跳闸,2019-01-04 10:50:32.000,2019-01-04 10:51:51.000,79,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ083,5482,桨叶2充电传感器故障,2019-01-04 10:50:32.000,2019-01-04 10:51:51.000,79,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ083,5483,桨叶1刹车电压故障,2019-01-04 10:50:32.000,2019-01-04 10:51:51.000,79,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ083,5478,桨叶1充电器故障,2019-01-04 10:50:32.000,2019-01-04 10:51:51.000,79,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ083,5479,桨叶2充电器故障,2019-01-04 10:50:32.000,2019-01-04 10:51:51.000,79,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ083,5480,桨叶3充电器故障,2019-01-04 10:50:32.000,2019-01-04 10:51:51.000,79,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ083,5484,桨叶2刹车电压故障,2019-01-04 10:50:32.000,2019-01-04 10:51:51.000,79,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ083,5509,机舱位置标定中,2019-01-04 10:50:32.000,2019-01-04 11:11:00.000,1228,偏航,故障和告警
五里坡公司3号一期风电场,HFJ083,64037,非正常关机(OS),2019-01-04 10:50:32.000,2019-01-04 10:51:51.000,79,控制器,故障和告警
五里坡公司3号一期风电场,HFJ083,5432,变桨系统通讯故障,2019-01-04 10:50:32.000,2019-01-04 10:51:51.000,79,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ083,5481,桨叶2断路器跳闸,2019-01-04 10:50:32.000,2019-01-04 10:51:51.000,79,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ083,5001,硬件看门狗触发安全链,2019-01-04 10:47:13.000,2019-01-04 10:50:32.000,199,安全链,故障和告警
五里坡公司3号一期风电场,HFJ083,5002,安全链2触发,2019-01-04 10:47:13.000,2019-01-04 10:52:31.000,318,安全链,故障和告警
五里坡公司3号一期风电场,HFJ083,5004,发电机过转速(H),2019-01-04 10:47:13.000,2019-01-04 10:50:32.000,199,安全链,故障和告警
五里坡公司3号一期风电场,HFJ083,5003,风轮过转速(H),2019-01-04 10:47:13.000,2019-01-04 10:50:32.000,199,安全链,故障和告警
五里坡公司3号一期风电场,HFJ083,64025,主控制器安全链输入丢失(OS),2019-01-04 10:47:13.000,2019-01-04 10:50:32.000,199,控制器,故障和告警
五里坡公司3号一期风电场,HFJ083,5004,发电机过转速(H),2019-01-04 10:26:07.000,2019-01-04 10:33:34.000,447,安全链,故障和告警
五里坡公司3号一期风电场,HFJ083,64025,主控制器安全链输入丢失(OS),2019-01-04 10:26:07.000,2019-01-04 10:35:17.000,550,控制器,故障和告警
五里坡公司3号一期风电场,HFJ083,5002,安全链2触发,2019-01-04 10:26:07.000,2019-01-04 10:35:17.000,550,安全链,故障和告警
五里坡公司3号一期风电场,HFJ083,5003,风轮过转速(H),2019-01-04 10:26:07.000,2019-01-04 10:33:34.000,447,安全链,故障和告警
五里坡公司3号一期风电场,HFJ083,5001,硬件看门狗触发安全链,2019-01-04 10:26:07.000,2019-01-04 10:33:34.000,447,安全链,故障和告警
五里坡公司3号一期风电场,HFJ083,5941,变流器跳闸,2019-01-04 10:26:07.000,2019-01-04 10:33:34.000,447,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ083,5479,桨叶2充电器故障,2019-01-02 13:23:05.000,2019-01-02 13:23:53.000,48,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ083,5002,安全链2触发,2019-01-02 13:23:05.000,2019-01-02 13:23:53.000,48,安全链,故障和告警
五里坡公司3号一期风电场,HFJ083,5437,变桨系统内部硬件连接故障,2019-01-02 13:23:05.000,2019-01-02 13:23:53.000,48,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ083,5481,桨叶2断路器跳闸,2019-01-02 13:23:05.000,2019-01-02 13:23:53.000,48,桨叶硬件,故障和告警
