风场,风机名称,故障码,故障描述,发生时间,结束时间,故障时长(分),部件位置,故障类别
白塔公司1号二期风电场,HFJ111,5507,偏航自动解缆中,2019-01-17 09:34:12.000,2019-01-17 09:54:24.000,1212,偏航,故障和告警
白塔公司1号二期风电场,HFJ111,5507,偏航自动解缆中,2019-01-11 15:21:45.000,2019-01-11 15:40:46.000,1141,偏航,故障和告警
白塔公司1号二期风电场,HFJ111,6411,启机等风超时待机,2019-01-05 22:00:33.000,2019-01-05 22:02:15.000,102,超时,故障和告警
白塔公司1号二期风电场,HFJ111,5507,偏航自动解缆中,2018-12-26 06:36:48.000,2018-12-26 06:57:08.000,1220,偏航,故障和告警
白塔公司1号二期风电场,HFJ111,5107,塔基手动正常停机,2018-12-25 12:43:50.000,2018-12-25 13:50:38.000,4008,控制器,故障和告警
白塔公司1号二期风电场,HFJ111,5108,维护模式,2018-12-25 12:43:50.000,2018-12-25 13:50:38.000,4008,控制器,故障和告警
白塔公司1号二期风电场,HFJ111,5924,风机欠功率,2018-12-24 06:13:07.000,2018-12-24 06:15:11.000,124,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ111,5507,偏航自动解缆中,2018-12-13 09:17:07.000,2018-12-13 09:36:40.000,1173,偏航,故障和告警
白塔公司1号二期风电场,HFJ111,5507,偏航自动解缆中,2018-12-11 14:28:43.000,2018-12-11 14:48:44.000,1201,偏航,故障和告警
白塔公司1号二期风电场,HFJ111,5507,偏航自动解缆中,2018-12-09 09:51:40.000,2018-12-09 10:11:56.000,1216,偏航,故障和告警
白塔公司1号二期风电场,HFJ111,5924,风机欠功率,2018-12-08 16:12:26.000,2018-12-08 16:13:47.000,81,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ111,5507,偏航自动解缆中,2018-12-04 09:24:47.000,2018-12-04 09:44:47.000,1200,偏航,故障和告警
白塔公司1号二期风电场,HFJ111,5507,偏航自动解缆中,2018-12-03 05:37:16.000,2018-12-03 05:57:30.000,1214,偏航,故障和告警
白塔公司1号二期风电场,HFJ111,5507,偏航自动解缆中,2018-11-29 11:39:14.000,2018-11-29 11:58:39.000,1165,偏航,故障和告警
白塔公司1号二期风电场,HFJ111,5922,小风正常停机,2018-11-28 00:42:46.000,2018-11-28 00:44:01.000,75,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ111,5002,安全链2触发,2018-11-22 21:07:12.000,2018-11-22 21:27:26.000,1214,安全链,故障和告警
白塔公司1号二期风电场,HFJ111,45,主控制器失电,2018-11-22 21:07:12.000,2018-11-22 21:09:10.000,118,控制器,故障和告警
白塔公司1号二期风电场,HFJ111,5109,SCADA停机,2018-11-21 14:34:08.000,2018-11-22 21:07:12.000,109984,控制器,故障和告警
白塔公司1号二期风电场,HFJ111,102,电网电压跌落,2018-11-21 14:32:55.000,2018-11-22 21:12:37.000,110382,电网,故障和告警
白塔公司1号二期风电场,HFJ111,15701,桨叶2主电源400V故障,2018-11-21 14:32:55.000,2018-11-22 21:07:12.000,110057,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ111,15801,桨叶3主电源400V超限,2018-11-21 14:32:55.000,2018-11-22 21:07:12.000,110057,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ111,15804,桨叶3紧急顺桨模式,2018-11-21 14:32:55.000,2018-11-22 21:27:26.000,111271,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ111,5523,偏航过慢,2018-11-21 14:32:55.000,2018-11-22 21:07:12.000,110057,偏航驱动,故障和告警
白塔公司1号二期风电场,HFJ111,5701,发电机碳刷磨损,2018-11-21 14:32:55.000,2018-11-22 21:07:12.000,110057,发电机,故障和告警
白塔公司1号二期风电场,HFJ111,15611,桨叶1安全链故障,2018-11-21 14:32:55.000,2018-11-22 21:27:26.000,111271,桨叶软件,故障和告警
白塔公司1号二期风电场,HFJ111,15711,桨叶2安全链故障,2018-11-21 14:32:55.000,2018-11-22 21:27:26.000,111271,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ111,5941,变流器跳闸,2018-11-21 14:32:55.000,2018-11-22 21:07:12.000,110057,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ111,15704,桨叶2紧急顺桨模式,2018-11-21 14:32:55.000,2018-11-22 21:27:26.000,111271,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ111,15428,桨叶2电源管理模块故障,2018-11-21 14:32:55.000,2018-11-22 21:07:12.000,110057,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ111,15445,桨叶3电源管理模块故障,2018-11-21 14:32:55.000,2018-11-22 21:07:12.000,110057,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ111,15604,桨叶1紧急顺桨模式,2018-11-21 14:32:55.000,2018-11-22 21:27:26.000,111271,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ111,15411,桨叶1电源管理模块故障,2018-11-21 14:32:55.000,2018-11-22 21:07:12.000,110057,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ111,5989,变流器UPS电量低,2018-11-21 14:32:55.000,2018-11-22 21:07:12.000,110057,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ111,15601,桨叶1主电源400V故障,2018-11-21 14:32:55.000,2018-11-22 21:07:12.000,110057,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ111,15811,桨叶3安全链故障,2018-11-21 14:32:55.000,2018-11-22 21:27:26.000,111271,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ111,5109,SCADA停机,2018-11-21 14:18:31.000,2018-11-21 14:32:55.000,864,控制器,故障和告警
白塔公司1号二期风电场,HFJ111,5109,SCADA停机,2018-11-20 18:00:52.000,2018-11-20 21:56:52.000,14160,控制器,故障和告警
白塔公司1号二期风电场,HFJ111,5108,维护模式,2018-11-08 12:07:47.000,2018-11-08 12:22:49.000,902,控制器,故障和告警
白塔公司1号二期风电场,HFJ111,5107,塔基手动正常停机,2018-11-08 12:06:00.000,2018-11-08 12:18:11.000,731,控制器,故障和告警
白塔公司1号二期风电场,HFJ111,64025,主控制器安全链输入丢失(OS),2018-11-08 10:14:55.000,2018-11-08 12:01:43.000,6408,控制器,故障和告警
白塔公司1号二期风电场,HFJ111,5002,安全链2触发,2018-11-08 10:14:55.000,2018-11-08 12:01:43.000,6408,安全链,故障和告警
白塔公司1号二期风电场,HFJ111,15604,桨叶1紧急顺桨模式,2018-11-08 10:14:55.000,2018-11-08 12:01:43.000,6408,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ111,5001,硬件看门狗触发安全链,2018-11-08 10:14:55.000,2018-11-08 12:01:43.000,6408,安全链,故障和告警
白塔公司1号二期风电场,HFJ111,5941,变流器跳闸,2018-11-08 10:14:55.000,2018-11-08 12:01:43.000,6408,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ111,15704,桨叶2紧急顺桨模式,2018-11-08 10:14:55.000,2018-11-08 12:01:43.000,6408,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ111,5009,机舱安全停按钮触发,2018-11-08 10:14:55.000,2018-11-08 12:01:43.000,6408,安全链,故障和告警
白塔公司1号二期风电场,HFJ111,15811,桨叶3安全链故障,2018-11-08 10:14:55.000,2018-11-08 12:01:43.000,6408,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ111,15611,桨叶1安全链故障,2018-11-08 10:14:55.000,2018-11-08 12:01:43.000,6408,桨叶软件,故障和告警
白塔公司1号二期风电场,HFJ111,5005,过振动(H),2018-11-08 10:14:55.000,2018-11-08 12:01:43.000,6408,安全链,故障和告警
白塔公司1号二期风电场,HFJ111,5012,安全链1触发,2018-11-08 10:14:55.000,2018-11-08 12:01:43.000,6408,安全链,故障和告警
白塔公司1号二期风电场,HFJ111,15804,桨叶3紧急顺桨模式,2018-11-08 10:14:55.000,2018-11-08 12:01:43.000,6408,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ111,5003,风轮过转速(H),2018-11-08 10:14:55.000,2018-11-08 12:01:43.000,6408,安全链,故障和告警
白塔公司1号二期风电场,HFJ111,15711,桨叶2安全链故障,2018-11-08 10:14:55.000,2018-11-08 12:01:43.000,6408,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ111,5119,机舱手动偏航使能,2018-11-08 10:00:26.000,2018-11-08 12:01:43.000,7277,控制器,故障和告警
白塔公司1号二期风电场,HFJ111,5107,塔基手动正常停机,2018-11-08 09:37:19.000,2018-11-08 12:01:43.000,8664,控制器,故障和告警
白塔公司1号二期风电场,HFJ111,5108,维护模式,2018-11-08 09:37:19.000,2018-11-08 12:01:43.000,8664,控制器,故障和告警
白塔公司1号二期风电场,HFJ111,5108,维护模式,2018-11-07 14:53:29.000,2018-11-07 15:44:16.000,3047,控制器,故障和告警
白塔公司1号二期风电场,HFJ111,5621,齿轮箱润滑泵断路器跳闸,2018-11-07 14:53:29.000,2018-11-07 15:46:40.000,3191,齿轮箱,故障和告警
白塔公司1号二期风电场,HFJ111,64001,主控制器电源电压过低(OS),2018-11-07 14:50:05.000,2018-11-07 14:53:29.000,204,控制器,故障和告警
白塔公司1号二期风电场,HFJ111,15704,桨叶2紧急顺桨模式,2018-11-07 12:46:17.000,2018-11-07 14:50:05.000,7428,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ111,15611,桨叶1安全链故障,2018-11-07 12:46:17.000,2018-11-07 14:53:29.000,7632,桨叶软件,故障和告警
白塔公司1号二期风电场,HFJ111,40503,模块3.2正常运行时间未发送,2018-11-07 12:45:06.000,2018-11-07 14:53:29.000,7703,控制器,故障和告警
白塔公司1号二期风电场,HFJ111,40493,模块3.1正常运行时间未发送,2018-11-07 12:45:06.000,2018-11-07 14:53:29.000,7703,控制器,故障和告警
白塔公司1号二期风电场,HFJ111,40653,模块4.1正常运行时间未发送,2018-11-07 12:45:06.000,2018-11-07 14:53:29.000,7703,控制器,故障和告警
白塔公司1号二期风电场,HFJ111,40513,模块3.3正常运行时间未发送,2018-11-07 12:45:06.000,2018-11-07 14:53:29.000,7703,控制器,故障和告警
白塔公司1号二期风电场,HFJ111,40650,模块4.1故障,2018-11-07 12:20:43.000,2018-11-07 14:53:29.000,9166,控制器,故障和告警
白塔公司1号二期风电场,HFJ111,5012,安全链1触发,2018-11-07 12:20:43.000,2018-11-07 14:53:29.000,9166,安全链,故障和告警
白塔公司1号二期风电场,HFJ111,40511,模块3.3状态故障,2018-11-07 12:20:43.000,2018-11-07 12:45:06.000,1463,控制器,故障和告警
白塔公司1号二期风电场,HFJ111,40490,模块3.1故障,2018-11-07 12:20:43.000,2018-11-07 14:53:29.000,9166,控制器,故障和告警
白塔公司1号二期风电场,HFJ111,5011,主断路器跳闸,2018-11-07 12:20:43.000,2018-11-07 14:53:29.000,9166,安全链,故障和告警
白塔公司1号二期风电场,HFJ111,5006,机舱紧停按钮触发,2018-11-07 12:20:43.000,2018-11-07 14:53:29.000,9166,安全链,故障和告警
白塔公司1号二期风电场,HFJ111,64025,主控制器安全链输入丢失(OS),2018-11-07 12:20:43.000,2018-11-07 14:53:29.000,9166,控制器,故障和告警
白塔公司1号二期风电场,HFJ111,15611,桨叶1安全链故障,2018-11-07 12:20:43.000,2018-11-07 12:45:06.000,1463,桨叶软件,故障和告警
白塔公司1号二期风电场,HFJ111,40501,模块3.2状态故障,2018-11-07 12:20:43.000,2018-11-07 12:45:06.000,1463,控制器,故障和告警
白塔公司1号二期风电场,HFJ111,5432,变桨系统通讯故障,2018-11-07 12:20:43.000,2018-11-07 14:53:29.000,9166,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ111,15604,桨叶1紧急顺桨模式,2018-11-07 12:20:43.000,2018-11-07 14:53:29.000,9166,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ111,5001,硬件看门狗触发安全链,2018-11-07 12:20:43.000,2018-11-07 14:53:29.000,9166,安全链,故障和告警
白塔公司1号二期风电场,HFJ111,5002,安全链2触发,2018-11-07 12:20:43.000,2018-11-07 14:53:29.000,9166,安全链,故障和告警
白塔公司1号二期风电场,HFJ111,5005,过振动(H),2018-11-07 12:20:43.000,2018-11-07 14:53:29.000,9166,安全链,故障和告警
白塔公司1号二期风电场,HFJ111,40500,模块3.2故障,2018-11-07 12:20:43.000,2018-11-07 12:46:17.000,1534,控制器,故障和告警
白塔公司1号二期风电场,HFJ111,15704,桨叶2紧急顺桨模式,2018-11-07 12:20:43.000,2018-11-07 12:45:06.000,1463,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ111,5009,机舱安全停按钮触发,2018-11-07 12:20:43.000,2018-11-07 14:53:29.000,9166,安全链,故障和告警
白塔公司1号二期风电场,HFJ111,5010,安全继电器触发,2018-11-07 12:20:43.000,2018-11-07 14:53:29.000,9166,安全链,故障和告警
白塔公司1号二期风电场,HFJ111,5003,风轮过转速(H),2018-11-07 12:20:43.000,2018-11-07 14:53:29.000,9166,安全链,故障和告警
白塔公司1号二期风电场,HFJ111,40510,模块3.3故障,2018-11-07 12:20:43.000,2018-11-07 12:46:17.000,1534,控制器,故障和告警
白塔公司1号二期风电场,HFJ111,5621,齿轮箱润滑泵断路器跳闸,2018-11-07 11:26:39.000,2018-11-07 12:20:43.000,3244,齿轮箱,故障和告警
白塔公司1号二期风电场,HFJ111,5108,维护模式,2018-11-07 09:28:25.000,2018-11-07 12:20:43.000,10338,控制器,故障和告警
白塔公司1号二期风电场,HFJ111,5107,塔基手动正常停机,2018-11-07 09:27:13.000,2018-11-07 11:15:54.000,6521,控制器,故障和告警
白塔公司1号二期风电场,HFJ111,5507,偏航自动解缆中,2018-11-04 17:14:17.000,2018-11-04 17:35:01.000,1244,偏航,故障和告警
白塔公司1号二期风电场,HFJ111,5505,右扭缆超限,2018-11-04 17:14:17.000,2018-11-04 17:15:24.000,67,偏航,故障和告警
白塔公司1号二期风电场,HFJ111,5109,SCADA停机,2018-11-03 14:04:50.000,2018-11-03 15:11:11.000,3981,控制器,故障和告警
白塔公司1号二期风电场,HFJ111,5109,SCADA停机,2018-10-29 08:38:18.000,2018-10-29 11:02:46.000,8668,控制器,故障和告警
白塔公司1号二期风电场,HFJ111,5938,转矩不匹配频繁,2018-10-29 06:30:05.000,2018-10-29 08:38:18.000,7693,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ111,5505,右扭缆超限,2018-10-23 20:32:57.000,2018-10-23 20:34:09.000,72,偏航,故障和告警
白塔公司1号二期风电场,HFJ111,5507,偏航自动解缆中,2018-10-23 20:32:57.000,2018-10-23 20:54:21.000,1284,偏航,故障和告警
白塔公司1号二期风电场,HFJ111,5507,偏航自动解缆中,2018-10-18 00:34:02.000,2018-10-18 00:55:09.000,1267,偏航,故障和告警
白塔公司1号二期风电场,HFJ111,5505,右扭缆超限,2018-10-18 00:34:02.000,2018-10-18 00:37:33.000,211,偏航,故障和告警
白塔公司1号二期风电场,HFJ111,5507,偏航自动解缆中,2018-10-14 20:30:24.000,2018-10-14 20:51:27.000,1263,偏航,故障和告警
白塔公司1号二期风电场,HFJ111,5520,偏航信号有误,2018-10-10 23:00:48.000,2018-10-10 23:07:57.000,429,偏航驱动,故障和告警
白塔公司1号二期风电场,HFJ111,5507,偏航自动解缆中,2018-10-10 22:37:27.000,2018-10-10 22:57:19.000,1192,偏航,故障和告警
白塔公司1号二期风电场,HFJ111,5505,右扭缆超限,2018-10-10 22:36:15.000,2018-10-10 22:37:27.000,72,偏航,故障和告警
白塔公司1号二期风电场,HFJ111,5507,偏航自动解缆中,2018-10-08 02:35:01.000,2018-10-08 02:54:56.000,1195,偏航,故障和告警
白塔公司1号二期风电场,HFJ111,5507,偏航自动解缆中,2018-09-29 23:41:05.000,2018-09-30 00:01:29.000,1224,偏航,故障和告警
白塔公司1号二期风电场,HFJ111,5507,偏航自动解缆中,2018-09-22 05:06:51.000,2018-09-22 05:27:48.000,1257,偏航,故障和告警
白塔公司1号二期风电场,HFJ111,5922,小风正常停机,2018-09-21 08:16:31.000,2018-09-21 08:17:39.000,68,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ111,6411,启机等风超时待机,2018-09-16 05:15:56.000,2018-09-16 05:17:16.000,80,超时,故障和告警
白塔公司1号二期风电场,HFJ111,5507,偏航自动解缆中,2018-09-15 16:07:18.000,2018-09-15 16:28:31.000,1273,偏航,故障和告警
白塔公司1号二期风电场,HFJ111,5507,偏航自动解缆中,2018-09-12 17:02:44.000,2018-09-12 17:24:39.000,1315,偏航,故障和告警
白塔公司1号二期风电场,HFJ111,5505,右扭缆超限,2018-09-12 17:02:44.000,2018-09-12 17:05:16.000,152,偏航,故障和告警
白塔公司1号二期风电场,HFJ111,5507,偏航自动解缆中,2018-09-11 21:14:38.000,2018-09-11 21:36:28.000,1310,偏航,故障和告警
白塔公司1号二期风电场,HFJ111,5505,右扭缆超限,2018-09-11 21:14:38.000,2018-09-11 21:15:47.000,69,偏航,故障和告警
白塔公司1号二期风电场,HFJ111,5507,偏航自动解缆中,2018-09-10 20:51:12.000,2018-09-10 21:12:09.000,1257,偏航,故障和告警
白塔公司1号二期风电场,HFJ111,5922,小风正常停机,2018-09-03 22:12:02.000,2018-09-03 22:13:12.000,70,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ111,6411,启机等风超时待机,2018-08-28 13:18:30.000,2018-08-28 13:19:35.000,65,超时,故障和告警
白塔公司1号二期风电场,HFJ111,5924,风机欠功率,2018-08-25 05:22:43.000,2018-08-25 05:23:52.000,69,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ111,6411,启机等风超时待机,2018-08-23 03:05:41.000,2018-08-23 03:07:33.000,112,超时,故障和告警
白塔公司1号二期风电场,HFJ111,5507,偏航自动解缆中,2018-08-20 20:09:49.000,2018-08-20 20:30:40.000,1251,偏航,故障和告警
白塔公司1号二期风电场,HFJ111,5507,偏航自动解缆中,2018-08-18 22:54:02.000,2018-08-18 23:15:57.000,1315,偏航,故障和告警
白塔公司1号二期风电场,HFJ111,5505,右扭缆超限,2018-08-18 22:54:02.000,2018-08-18 22:56:19.000,137,偏航,故障和告警
