风场,风机名称,故障码,故障描述,发生时间,结束时间,故障时长(分),部件位置,故障类别
白塔公司1号一期风电场,HFJ043,6102,桨叶1系统错误,2019-03-30 10:46:23.000,2019-03-30 10:56:18.000,595,桨叶软件,故障和告警
白塔公司1号一期风电场,HFJ043,6104,桨叶3系统错误,2019-03-30 10:46:23.000,2019-03-30 10:56:18.000,595,桨叶软件,故障和告警
白塔公司1号一期风电场,HFJ043,5485,桨叶3刹车电压故障,2019-03-30 10:46:23.000,2019-03-30 10:56:18.000,595,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,5484,桨叶2刹车电压故障,2019-03-30 10:46:23.000,2019-03-30 10:56:18.000,595,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,5451,桨叶2备用电源电压故障,2019-03-30 10:46:23.000,2019-03-30 10:56:18.000,595,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,5483,桨叶1刹车电压故障,2019-03-30 10:46:23.000,2019-03-30 10:56:18.000,595,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,5442,桨叶1电机冷却风扇跳闸,2019-03-30 10:46:23.000,2019-03-30 10:56:18.000,595,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,5445,桨叶1备用电源电压故障,2019-03-30 10:46:23.000,2019-03-30 10:56:18.000,595,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,6501,HMI手动停机,2019-03-30 10:32:06.000,2019-03-30 10:46:23.000,857,控制器,故障和告警
白塔公司1号一期风电场,HFJ043,5507,偏航自动解缆中,2019-03-30 02:39:14.000,2019-03-30 02:50:42.000,688,偏航,故障和告警
白塔公司1号一期风电场,HFJ043,5505,右扭缆超限,2019-03-30 02:38:38.000,2019-03-30 02:39:14.000,36,偏航,故障和告警
白塔公司1号一期风电场,HFJ043,5121,能量管理平台停机,2019-03-29 11:22:47.000,2019-03-29 15:58:12.000,16525,控制器,故障和告警
白塔公司1号一期风电场,HFJ043,5121,能量管理平台停机,2019-03-29 10:26:45.000,2019-03-29 11:01:13.000,2068,控制器,故障和告警
白塔公司1号一期风电场,HFJ043,5507,偏航自动解缆中,2019-03-26 00:53:36.000,2019-03-26 01:05:31.000,715,偏航,故障和告警
白塔公司1号一期风电场,HFJ043,5505,右扭缆超限,2019-03-26 00:53:36.000,2019-03-26 00:54:53.000,77,偏航,故障和告警
白塔公司1号一期风电场,HFJ043,5507,偏航自动解缆中,2019-03-23 12:40:20.000,2019-03-23 12:52:07.000,707,偏航,故障和告警
白塔公司1号一期风电场,HFJ043,5507,偏航自动解缆中,2019-03-17 00:27:28.000,2019-03-17 00:37:50.000,622,偏航,故障和告警
白塔公司1号一期风电场,HFJ043,5507,偏航自动解缆中,2019-03-15 12:30:19.000,2019-03-15 12:40:50.000,631,偏航,故障和告警
白塔公司1号一期风电场,HFJ043,5602,齿轮箱油压低,2019-03-14 10:26:40.000,2019-03-14 11:05:10.000,2310,齿轮箱,故障和告警
白塔公司1号一期风电场,HFJ043,5621,齿轮箱润滑泵断路器跳闸,2019-03-14 10:24:54.000,2019-03-14 11:05:10.000,2416,齿轮箱,故障和告警
白塔公司1号一期风电场,HFJ043,5607,齿轮箱冷却风扇接触器反馈故障,2019-03-14 10:15:22.000,2019-03-14 11:05:10.000,2988,齿轮箱,故障和告警
白塔公司1号一期风电场,HFJ043,5620,齿轮箱冷却风扇断路器跳闸,2019-03-14 10:13:01.000,2019-03-14 11:05:10.000,3129,齿轮箱,故障和告警
白塔公司1号一期风电场,HFJ043,5107,塔基手动正常停机,2019-03-14 09:49:56.000,2019-03-14 11:05:10.000,4514,控制器,故障和告警
白塔公司1号一期风电场,HFJ043,5507,偏航自动解缆中,2019-03-13 06:27:39.000,2019-03-13 06:39:08.000,689,偏航,故障和告警
白塔公司1号一期风电场,HFJ043,5507,偏航自动解缆中,2019-03-09 22:16:38.000,2019-03-09 22:28:00.000,682,偏航,故障和告警
白塔公司1号一期风电场,HFJ043,5507,偏航自动解缆中,2019-03-08 06:16:10.000,2019-03-08 06:28:50.000,760,偏航,故障和告警
白塔公司1号一期风电场,HFJ043,5505,右扭缆超限,2019-03-08 06:16:10.000,2019-03-08 06:18:23.000,133,偏航,故障和告警
白塔公司1号一期风电场,HFJ043,5507,偏航自动解缆中,2019-03-04 00:52:40.000,2019-03-04 01:03:27.000,647,偏航,故障和告警
白塔公司1号一期风电场,HFJ043,5107,塔基手动正常停机,2019-02-20 09:08:41.000,2019-02-20 10:17:00.000,4099,控制器,故障和告警
白塔公司1号一期风电场,HFJ043,5507,偏航自动解缆中,2019-02-19 01:38:49.000,2019-02-19 01:50:23.000,694,偏航,故障和告警
白塔公司1号一期风电场,HFJ043,5505,右扭缆超限,2019-02-19 01:38:49.000,2019-02-19 01:39:26.000,37,偏航,故障和告警
白塔公司1号一期风电场,HFJ043,5922,小风正常停机,2019-02-08 15:38:56.000,2019-02-08 15:39:34.000,38,变流器（控制器部分）,故障和告警
白塔公司1号一期风电场,HFJ043,5121,能量管理平台停机,2019-02-06 11:53:16.000,2019-02-06 16:11:02.000,15466,控制器,故障和告警
白塔公司1号一期风电场,HFJ043,5121,能量管理平台停机,2019-02-04 13:20:59.000,2019-02-04 13:26:40.000,341,控制器,故障和告警
白塔公司1号一期风电场,HFJ043,5121,能量管理平台停机,2019-02-03 12:05:37.000,2019-02-03 13:14:26.000,4129,控制器,故障和告警
白塔公司1号一期风电场,HFJ043,5507,偏航自动解缆中,2019-01-22 00:31:38.000,2019-01-22 00:43:44.000,726,偏航,故障和告警
白塔公司1号一期风电场,HFJ043,5922,小风正常停机,2019-01-19 13:40:50.000,2019-01-19 13:42:42.000,112,变流器（控制器部分）,故障和告警
白塔公司1号一期风电场,HFJ043,5507,偏航自动解缆中,2019-01-08 05:38:05.000,2019-01-08 05:48:54.000,649,偏航,故障和告警
白塔公司1号一期风电场,HFJ043,5922,小风正常停机,2019-01-05 19:31:07.000,2019-01-05 19:32:50.000,103,变流器（控制器部分）,故障和告警
白塔公司1号一期风电场,HFJ043,5801,高速轴刹车非正常动作,2018-12-24 11:18:00.000,2018-12-24 11:27:17.000,557,刹车系统,故障和告警
白塔公司1号一期风电场,HFJ043,5107,塔基手动正常停机,2018-12-24 10:59:45.000,2018-12-24 11:27:17.000,1652,控制器,故障和告警
白塔公司1号一期风电场,HFJ043,5507,偏航自动解缆中,2018-12-20 02:13:13.000,2018-12-20 02:24:27.000,674,偏航,故障和告警
白塔公司1号一期风电场,HFJ043,5121,能量管理平台停机,2018-12-16 11:39:17.000,2018-12-16 14:22:06.000,9769,控制器,故障和告警
白塔公司1号一期风电场,HFJ043,6108,变桨紧急事件触发,2018-12-13 10:05:33.000,2018-12-13 10:13:06.000,453,桨叶软件,故障和告警
白塔公司1号一期风电场,HFJ043,6401,系统初始化超时待机,2018-12-13 10:05:33.000,2018-12-13 10:10:23.000,290,超时,故障和告警
白塔公司1号一期风电场,HFJ043,6106,桨叶2BTB错误,2018-12-13 10:05:33.000,2018-12-13 10:13:06.000,453,桨叶软件,故障和告警
白塔公司1号一期风电场,HFJ043,5493,桨叶2 400伏异常,2018-12-13 10:05:33.000,2018-12-13 10:13:06.000,453,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,5482,桨叶2充电传感器故障,2018-12-13 10:05:33.000,2018-12-13 10:13:06.000,453,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,5487,桨叶2 24V电压故障,2018-12-13 10:05:33.000,2018-12-13 10:13:06.000,453,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,5484,桨叶2刹车电压故障,2018-12-13 10:05:33.000,2018-12-13 10:13:06.000,453,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,5403,桨叶1和2的桨距角差值过大,2018-12-13 10:05:33.000,2018-12-13 10:10:23.000,290,桨叶软件,故障和告警
白塔公司1号一期风电场,HFJ043,5432,变桨系统通讯故障,2018-12-13 10:05:33.000,2018-12-13 10:13:06.000,453,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,5449,桨叶3限位开关95度触发,2018-12-13 10:05:33.000,2018-12-13 10:13:06.000,453,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,5405,桨叶2和3的桨距角差值过大,2018-12-13 10:05:33.000,2018-12-13 10:10:23.000,290,桨叶软件,故障和告警
白塔公司1号一期风电场,HFJ043,5801,高速轴刹车非正常动作,2018-12-13 10:00:19.000,2018-12-13 10:19:45.000,1166,刹车系统,故障和告警
白塔公司1号一期风电场,HFJ043,5484,桨叶2刹车电压故障,2018-12-13 07:30:41.000,2018-12-13 07:32:01.000,80,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,6106,桨叶2BTB错误,2018-12-13 07:30:41.000,2018-12-13 07:32:01.000,80,桨叶软件,故障和告警
白塔公司1号一期风电场,HFJ043,6107,桨叶3BTB错误,2018-12-13 07:30:41.000,2018-12-13 07:32:01.000,80,桨叶软件,故障和告警
白塔公司1号一期风电场,HFJ043,5443,桨叶1电机ptc故障,2018-12-13 07:30:41.000,2018-12-13 07:32:01.000,80,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,5483,桨叶1刹车电压故障,2018-12-13 07:30:41.000,2018-12-13 07:32:01.000,80,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,64037,非正常关机(OS),2018-12-13 07:30:41.000,2018-12-13 07:32:01.000,80,控制器,故障和告警
白塔公司1号一期风电场,HFJ043,5457,变桨3备份电源电压故障,2018-12-13 07:30:41.000,2018-12-13 07:32:01.000,80,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,5437,变桨系统内部硬件连接故障,2018-12-13 07:30:41.000,2018-12-13 07:32:01.000,80,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,6105,桨叶1BTB错误,2018-12-13 07:30:41.000,2018-12-13 07:32:01.000,80,桨叶软件,故障和告警
白塔公司1号一期风电场,HFJ043,5445,桨叶1备用电源电压故障,2018-12-13 07:30:41.000,2018-12-13 07:32:01.000,80,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,5485,桨叶3刹车电压故障,2018-12-13 07:30:41.000,2018-12-13 07:32:01.000,80,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,5455,桨叶3电机ptc触发,2018-12-13 07:30:41.000,2018-12-13 07:32:01.000,80,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,5449,桨叶3限位开关95度触发,2018-12-13 07:30:41.000,2018-12-13 07:32:01.000,80,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,5442,桨叶1电机冷却风扇跳闸,2018-12-13 07:30:41.000,2018-12-13 07:32:01.000,80,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,5002,安全链2触发,2018-12-13 07:30:41.000,2018-12-13 07:32:01.000,80,安全链,故障和告警
白塔公司1号一期风电场,HFJ043,64011,手动重启(OS),2018-12-13 07:29:23.000,2018-12-13 07:30:41.000,78,控制器,故障和告警
白塔公司1号一期风电场,HFJ043,5002,安全链2触发,2018-12-13 01:58:08.000,2018-12-13 02:00:58.000,170,安全链,故障和告警
白塔公司1号一期风电场,HFJ043,5483,桨叶1刹车电压故障,2018-12-13 01:58:08.000,2018-12-13 02:00:58.000,170,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,5484,桨叶2刹车电压故障,2018-12-13 01:58:08.000,2018-12-13 02:00:58.000,170,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,5432,变桨系统通讯故障,2018-12-13 01:58:08.000,2018-12-13 02:00:58.000,170,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,5457,变桨3备份电源电压故障,2018-12-13 01:58:08.000,2018-12-13 02:00:58.000,170,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,5485,桨叶3刹车电压故障,2018-12-13 01:58:08.000,2018-12-13 02:00:58.000,170,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,5437,变桨系统内部硬件连接故障,2018-12-13 01:58:08.000,2018-12-13 02:00:58.000,170,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,5442,桨叶1电机冷却风扇跳闸,2018-12-13 01:58:08.000,2018-12-13 02:00:58.000,170,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,5445,桨叶1备用电源电压故障,2018-12-13 01:58:08.000,2018-12-13 02:00:58.000,170,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,5941,变流器跳闸,2018-12-13 01:58:08.000,2018-12-13 02:00:58.000,170,变流器（控制器部分）,故障和告警
白塔公司1号一期风电场,HFJ043,64037,非正常关机(OS),2018-12-13 01:58:08.000,2018-12-13 02:00:58.000,170,控制器,故障和告警
白塔公司1号一期风电场,HFJ043,5451,桨叶2备用电源电压故障,2018-12-13 01:48:24.000,2018-12-13 10:13:06.000,30282,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,5451,桨叶2备用电源电压故障,2018-12-13 01:25:29.000,2018-12-13 01:40:38.000,909,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,5507,偏航自动解缆中,2018-12-11 03:30:02.000,2018-12-11 03:40:20.000,618,偏航,故障和告警
白塔公司1号一期风电场,HFJ043,5507,偏航自动解缆中,2018-12-08 22:58:21.000,2018-12-08 23:11:06.000,765,偏航,故障和告警
白塔公司1号一期风电场,HFJ043,5507,偏航自动解缆中,2018-12-04 08:12:33.000,2018-12-04 08:22:39.000,606,偏航,故障和告警
白塔公司1号一期风电场,HFJ043,5506,左扭缆超限,2018-12-04 08:11:16.000,2018-12-04 08:12:33.000,77,偏航,故障和告警
白塔公司1号一期风电场,HFJ043,1019,EtherCan模块CANopen通讯故障,2018-11-01 16:20:56.000,2018-11-01 16:23:18.000,142,其他,故障和告警
白塔公司1号一期风电场,HFJ043,5108,维护模式,2018-11-01 16:20:56.000,2018-11-01 18:08:58.000,6482,控制器,故障和告警
白塔公司1号一期风电场,HFJ043,5119,机舱手动偏航使能,2018-11-01 16:20:56.000,2018-11-01 18:08:58.000,6482,控制器,故障和告警
白塔公司1号一期风电场,HFJ043,1029,以太网接收故障,2018-11-01 16:20:56.000,2018-11-01 16:23:18.000,142,其他,故障和告警
白塔公司1号一期风电场,HFJ043,5437,变桨系统内部硬件连接故障,2018-11-01 15:53:20.000,2018-11-01 16:20:56.000,1656,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,5442,桨叶1电机冷却风扇跳闸,2018-11-01 15:53:20.000,2018-11-01 16:20:56.000,1656,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,5455,桨叶3电机ptc触发,2018-11-01 15:36:45.000,2018-11-01 15:41:22.000,277,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,5455,桨叶3电机ptc触发,2018-11-01 15:27:24.000,2018-11-01 15:32:07.000,283,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,45,主控制器失电,2018-11-01 15:26:13.000,2018-11-01 15:27:24.000,71,控制器,故障和告警
白塔公司1号一期风电场,HFJ043,5494,桨叶3 400伏异常,2018-11-01 15:12:17.000,2018-11-01 16:20:56.000,4119,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,5488,桨叶3 24V电压故障,2018-11-01 15:12:17.000,2018-11-01 16:20:56.000,4119,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,5486,桨叶1 24V电压故障,2018-11-01 15:12:17.000,2018-11-01 16:20:56.000,4119,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,5493,桨叶2 400伏异常,2018-11-01 15:12:17.000,2018-11-01 16:20:56.000,4119,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,5487,桨叶2 24V电压故障,2018-11-01 15:12:17.000,2018-11-01 16:20:56.000,4119,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,5492,桨叶1 400伏异常,2018-11-01 15:12:17.000,2018-11-01 16:20:56.000,4119,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,5432,变桨系统通讯故障,2018-11-01 15:12:17.000,2018-11-01 16:20:56.000,4119,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,5437,变桨系统内部硬件连接故障,2018-11-01 15:11:05.000,2018-11-01 15:12:17.000,72,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,45,主控制器失电,2018-11-01 15:11:05.000,2018-11-01 15:12:17.000,72,控制器,故障和告警
白塔公司1号一期风电场,HFJ043,5445,桨叶1备用电源电压故障,2018-11-01 15:11:05.000,2018-11-01 15:12:17.000,72,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,5483,桨叶1刹车电压故障,2018-11-01 15:11:05.000,2018-11-01 15:12:17.000,72,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,64037,非正常关机(OS),2018-11-01 15:11:05.000,2018-11-01 16:23:18.000,4333,控制器,故障和告警
白塔公司1号一期风电场,HFJ043,5442,桨叶1电机冷却风扇跳闸,2018-11-01 15:11:05.000,2018-11-01 15:12:17.000,72,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,5451,桨叶2备用电源电压故障,2018-11-01 15:11:05.000,2018-11-01 15:12:17.000,72,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,5457,变桨3备份电源电压故障,2018-11-01 15:11:05.000,2018-11-01 15:12:17.000,72,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,5455,桨叶3电机ptc触发,2018-11-01 15:11:05.000,2018-11-01 15:16:53.000,348,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,64011,手动重启(OS),2018-11-01 15:08:12.000,2018-11-01 15:11:05.000,173,控制器,故障和告警
白塔公司1号一期风电场,HFJ043,5443,桨叶1电机ptc故障,2018-11-01 14:56:08.000,2018-11-01 15:53:20.000,3432,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,5432,变桨系统通讯故障,2018-11-01 14:56:08.000,2018-11-01 15:11:05.000,897,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,5005,过振动(H),2018-11-01 14:56:08.000,2018-11-01 18:08:58.000,11570,安全链,故障和告警
白塔公司1号一期风电场,HFJ043,5487,桨叶2 24V电压故障,2018-11-01 14:56:08.000,2018-11-01 15:11:05.000,897,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,5488,桨叶3 24V电压故障,2018-11-01 14:56:08.000,2018-11-01 15:11:05.000,897,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,5012,安全链1触发,2018-11-01 14:56:08.000,2018-11-01 18:08:58.000,11570,安全链,故障和告警
白塔公司1号一期风电场,HFJ043,5455,桨叶3电机ptc触发,2018-11-01 14:56:08.000,2018-11-01 15:08:12.000,724,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,5486,桨叶1 24V电压故障,2018-11-01 14:56:08.000,2018-11-01 15:11:05.000,897,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,5003,风轮过转速(H),2018-11-01 14:56:08.000,2018-11-01 18:08:58.000,11570,安全链,故障和告警
白塔公司1号一期风电场,HFJ043,5004,发电机过转速(H),2018-11-01 14:56:08.000,2018-11-01 18:08:58.000,11570,安全链,故障和告警
白塔公司1号一期风电场,HFJ043,5011,主断路器跳闸,2018-11-01 14:56:08.000,2018-11-01 18:08:58.000,11570,安全链,故障和告警
白塔公司1号一期风电场,HFJ043,64025,主控制器安全链输入丢失(OS),2018-11-01 14:56:08.000,2018-11-01 18:08:58.000,11570,控制器,故障和告警
白塔公司1号一期风电场,HFJ043,5492,桨叶1 400伏异常,2018-11-01 14:56:08.000,2018-11-01 15:11:05.000,897,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,5449,桨叶3限位开关95度触发,2018-11-01 14:56:08.000,2018-11-01 15:53:20.000,3432,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,5493,桨叶2 400伏异常,2018-11-01 14:56:08.000,2018-11-01 15:11:05.000,897,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,5494,桨叶3 400伏异常,2018-11-01 14:56:08.000,2018-11-01 15:11:05.000,897,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,5437,变桨系统内部硬件连接故障,2018-11-01 14:56:08.000,2018-11-01 15:02:25.000,377,桨叶硬件,故障和告警
白塔公司1号一期风电场,HFJ043,5010,安全继电器触发,2018-11-01 14:56:08.000,2018-11-01 18:08:58.000,11570,安全链,故障和告警
白塔公司1号一期风电场,HFJ043,5001,硬件看门狗触发安全链,2018-11-01 14:56:08.000,2018-11-01 18:08:58.000,11570,安全链,故障和告警
白塔公司1号一期风电场,HFJ043,5949,变流器网侧线电压过压,2018-10-28 14:02:23.000,2018-11-01 14:56:08.000,348825,变流器（控制器部分）,故障和告警
白塔公司1号一期风电场,HFJ043,5941,变流器跳闸,2018-10-28 14:02:23.000,2018-11-01 14:56:08.000,348825,变流器（控制器部分）,故障和告警
白塔公司1号一期风电场,HFJ043,5971,变流器转子侧模块启动故障,2018-10-28 14:02:23.000,2018-11-01 14:56:08.000,348825,变流器（控制器部分）,故障和告警
白塔公司1号一期风电场,HFJ043,5002,安全链2触发,2018-10-28 14:02:23.000,2018-11-01 18:08:58.000,360395,安全链,故障和告警
白塔公司1号一期风电场,HFJ043,7021,电网频率低,2018-10-28 14:02:23.000,2018-11-01 14:56:08.000,348825,电网,故障和告警
白塔公司1号一期风电场,HFJ043,5947,变流器主断路器故障,2018-10-28 14:02:23.000,2018-11-01 14:56:08.000,348825,变流器（控制器部分）,故障和告警
白塔公司1号一期风电场,HFJ043,5972,变流器网侧模块启动故障,2018-10-28 14:02:23.000,2018-11-01 14:56:08.000,348825,变流器（控制器部分）,故障和告警
白塔公司1号一期风电场,HFJ043,5953,变流器直流母线过压 ,2018-10-28 14:02:23.000,2018-11-01 14:56:08.000,348825,变流器（控制器部分）,故障和告警
白塔公司1号一期风电场,HFJ043,5905,变流器通讯故障,2018-10-28 14:02:23.000,2018-11-01 14:56:08.000,348825,变流器,故障和告警
白塔公司1号一期风电场,HFJ043,1019,EtherCan模块CANopen通讯故障,2018-10-28 14:02:23.000,2018-11-01 14:56:08.000,348825,其他,故障和告警
白塔公司1号一期风电场,HFJ043,5975,变流器主断路器准备故障,2018-10-28 14:02:23.000,2018-11-01 14:56:08.000,348825,变流器（控制器部分）,故障和告警
白塔公司1号一期风电场,HFJ043,5121,能量管理平台停机,2018-10-28 13:05:28.000,2018-10-28 13:38:11.000,1963,控制器,故障和告警
白塔公司1号一期风电场,HFJ043,5121,能量管理平台停机,2018-10-28 12:16:08.000,2018-10-28 12:24:19.000,491,控制器,故障和告警
白塔公司1号一期风电场,HFJ043,5924,风机欠功率,2018-10-27 08:38:36.000,2018-10-27 08:39:40.000,64,变流器（控制器部分）,故障和告警
白塔公司1号一期风电场,HFJ043,5121,能量管理平台停机,2018-10-26 11:14:58.000,2018-10-26 11:54:03.000,2345,控制器,故障和告警
白塔公司1号一期风电场,HFJ043,5121,能量管理平台停机,2018-10-26 10:37:28.000,2018-10-26 10:58:59.000,1291,控制器,故障和告警
白塔公司1号一期风电场,HFJ043,5121,能量管理平台停机,2018-10-25 12:58:55.000,2018-10-25 16:18:46.000,11991,控制器,故障和告警
白塔公司1号一期风电场,HFJ043,5507,偏航自动解缆中,2018-10-24 12:18:25.000,2018-10-24 12:30:06.000,701,偏航,故障和告警
白塔公司1号一期风电场,HFJ043,5121,能量管理平台停机,2018-10-22 11:21:16.000,2018-10-22 15:32:17.000,15061,控制器,故障和告警
白塔公司1号一期风电场,HFJ043,5121,能量管理平台停机,2018-10-22 10:31:16.000,2018-10-22 10:40:36.000,560,控制器,故障和告警
白塔公司1号一期风电场,HFJ043,5507,偏航自动解缆中,2018-10-12 23:04:55.000,2018-10-12 23:16:34.000,699,偏航,故障和告警
白塔公司1号一期风电场,HFJ043,5004,发电机过转速(H),2018-10-12 03:01:12.000,2018-10-12 04:05:15.000,3843,安全链,故障和告警
白塔公司1号一期风电场,HFJ043,5941,变流器跳闸,2018-10-12 03:01:12.000,2018-10-12 04:05:15.000,3843,变流器（控制器部分）,故障和告警
白塔公司1号一期风电场,HFJ043,5108,维护模式,2018-10-12 03:01:12.000,2018-10-12 04:05:15.000,3843,控制器,故障和告警
白塔公司1号一期风电场,HFJ043,5119,机舱手动偏航使能,2018-10-12 03:01:12.000,2018-10-12 04:05:15.000,3843,控制器,故障和告警
白塔公司1号一期风电场,HFJ043,5975,变流器主断路器准备故障,2018-10-12 03:01:12.000,2018-10-12 04:05:15.000,3843,变流器（控制器部分）,故障和告警
白塔公司1号一期风电场,HFJ043,5003,风轮过转速(H),2018-10-12 03:01:12.000,2018-10-12 04:05:15.000,3843,安全链,故障和告警
白塔公司1号一期风电场,HFJ043,64025,主控制器安全链输入丢失(OS),2018-10-12 03:01:12.000,2018-10-12 07:28:36.000,16044,控制器,故障和告警
白塔公司1号一期风电场,HFJ043,5947,变流器主断路器故障,2018-10-12 03:01:12.000,2018-10-12 04:05:15.000,3843,变流器（控制器部分）,故障和告警
