风场,风机名称,故障码,故障描述,发生时间,结束时间,故障时长(分),部件位置,故障类别
白塔公司1号二期风电场,HFJ165,5121,能量管理平台停机,2019-02-07 14:51:00.000,2019-02-07 15:10:36.000,1176,控制器,故障和告警
白塔公司1号二期风电场,HFJ165,5121,能量管理平台停机,2019-02-06 18:22:05.000,2019-02-06 18:30:07.000,482,控制器,故障和告警
白塔公司1号二期风电场,HFJ165,5121,能量管理平台停机,2019-02-06 17:00:28.000,2019-02-06 18:03:55.000,3807,控制器,故障和告警
白塔公司1号二期风电场,HFJ165,5121,能量管理平台停机,2019-02-06 16:52:53.000,2019-02-06 16:57:56.000,303,控制器,故障和告警
白塔公司1号二期风电场,HFJ165,5121,能量管理平台停机,2019-02-06 12:50:24.000,2019-02-06 16:50:23.000,14399,控制器,故障和告警
白塔公司1号二期风电场,HFJ165,5121,能量管理平台停机,2019-02-06 12:35:22.000,2019-02-06 12:47:51.000,749,控制器,故障和告警
白塔公司1号二期风电场,HFJ165,5121,能量管理平台停机,2019-02-06 11:38:35.000,2019-02-06 12:25:20.000,2805,控制器,故障和告警
白塔公司1号二期风电场,HFJ165,5121,能量管理平台停机,2019-02-04 12:49:22.000,2019-02-04 14:20:03.000,5441,控制器,故障和告警
白塔公司1号二期风电场,HFJ165,5121,能量管理平台停机,2019-02-03 14:06:54.000,2019-02-03 14:26:06.000,1152,控制器,故障和告警
白塔公司1号二期风电场,HFJ165,5121,能量管理平台停机,2019-02-03 12:40:10.000,2019-02-03 14:02:13.000,4923,控制器,故障和告警
白塔公司1号二期风电场,HFJ165,5121,能量管理平台停机,2019-02-03 12:23:05.000,2019-02-03 12:34:21.000,676,控制器,故障和告警
白塔公司1号二期风电场,HFJ165,5121,能量管理平台停机,2019-02-03 12:19:11.000,2019-02-03 12:21:03.000,112,控制器,故障和告警
白塔公司1号二期风电场,HFJ165,5121,能量管理平台停机,2019-02-03 11:42:17.000,2019-02-03 12:17:14.000,2097,控制器,故障和告警
白塔公司1号二期风电场,HFJ165,5121,能量管理平台停机,2019-02-03 10:17:29.000,2019-02-03 11:04:36.000,2827,控制器,故障和告警
白塔公司1号二期风电场,HFJ165,5121,能量管理平台停机,2019-02-03 09:48:07.000,2019-02-03 10:10:18.000,1331,控制器,故障和告警
白塔公司1号二期风电场,HFJ165,5121,能量管理平台停机,2019-02-03 00:07:00.000,2019-02-03 00:11:41.000,281,控制器,故障和告警
白塔公司1号二期风电场,HFJ165,5121,能量管理平台停机,2019-02-02 16:18:45.000,2019-02-02 16:36:06.000,1041,控制器,故障和告警
白塔公司1号二期风电场,HFJ165,5121,能量管理平台停机,2019-02-02 15:56:52.000,2019-02-02 16:16:46.000,1194,控制器,故障和告警
白塔公司1号二期风电场,HFJ165,5121,能量管理平台停机,2019-02-02 14:00:34.000,2019-02-02 14:51:36.000,3062,控制器,故障和告警
白塔公司1号二期风电场,HFJ165,5121,能量管理平台停机,2019-02-02 12:53:08.000,2019-02-02 13:34:02.000,2454,控制器,故障和告警
白塔公司1号二期风电场,HFJ165,5121,能量管理平台停机,2019-02-02 12:20:44.000,2019-02-02 12:50:25.000,1781,控制器,故障和告警
白塔公司1号二期风电场,HFJ165,5121,能量管理平台停机,2019-02-02 11:53:47.000,2019-02-02 12:08:01.000,854,控制器,故障和告警
白塔公司1号二期风电场,HFJ165,5121,能量管理平台停机,2019-02-01 23:45:54.000,2019-02-02 00:05:26.000,1172,控制器,故障和告警
白塔公司1号二期风电场,HFJ165,5107,塔基手动正常停机,2019-01-27 10:17:55.000,2019-01-27 11:01:09.000,2594,控制器,故障和告警
白塔公司1号二期风电场,HFJ165,5507,偏航自动解缆中,2019-01-17 22:15:57.000,2019-01-17 22:35:08.000,1151,偏航,故障和告警
白塔公司1号二期风电场,HFJ165,5924,风机欠功率,2019-01-13 09:18:42.000,2019-01-13 09:20:32.000,110,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ165,5507,偏航自动解缆中,2019-01-09 12:28:46.000,2019-01-09 12:48:09.000,1163,偏航,故障和告警
白塔公司1号二期风电场,HFJ165,5507,偏航自动解缆中,2019-01-06 03:12:06.000,2019-01-06 03:32:33.000,1227,偏航,故障和告警
白塔公司1号二期风电场,HFJ165,5924,风机欠功率,2019-01-05 19:58:45.000,2019-01-05 19:59:57.000,72,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ165,5107,塔基手动正常停机,2019-01-05 09:56:27.000,2019-01-05 11:11:37.000,4510,控制器,故障和告警
白塔公司1号二期风电场,HFJ165,5011,主断路器跳闸,2019-01-05 09:35:02.000,2019-01-05 09:55:09.000,1207,安全链,故障和告警
白塔公司1号二期风电场,HFJ165,5001,硬件看门狗触发安全链,2019-01-05 09:33:46.000,2019-01-05 09:55:09.000,1283,安全链,故障和告警
白塔公司1号二期风电场,HFJ165,5002,安全链2触发,2019-01-05 09:33:46.000,2019-01-05 09:55:09.000,1283,安全链,故障和告警
白塔公司1号二期风电场,HFJ165,5941,变流器跳闸,2019-01-05 09:33:46.000,2019-01-05 09:55:09.000,1283,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ165,15604,桨叶1紧急顺桨模式,2019-01-05 09:33:46.000,2019-01-05 09:55:09.000,1283,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ165,5003,风轮过转速(H),2019-01-05 09:33:46.000,2019-01-05 09:55:09.000,1283,安全链,故障和告警
白塔公司1号二期风电场,HFJ165,15804,桨叶3紧急顺桨模式,2019-01-05 09:33:46.000,2019-01-05 09:55:09.000,1283,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ165,5009,机舱安全停按钮触发,2019-01-05 09:33:46.000,2019-01-05 09:55:09.000,1283,安全链,故障和告警
白塔公司1号二期风电场,HFJ165,5012,安全链1触发,2019-01-05 09:33:46.000,2019-01-05 09:55:09.000,1283,安全链,故障和告警
白塔公司1号二期风电场,HFJ165,15704,桨叶2紧急顺桨模式,2019-01-05 09:33:46.000,2019-01-05 09:55:09.000,1283,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ165,64025,主控制器安全链输入丢失(OS),2019-01-05 09:33:46.000,2019-01-05 09:55:09.000,1283,控制器,故障和告警
白塔公司1号二期风电场,HFJ165,15611,桨叶1安全链故障,2019-01-05 09:33:46.000,2019-01-05 09:55:09.000,1283,桨叶软件,故障和告警
白塔公司1号二期风电场,HFJ165,5005,过振动(H),2019-01-05 09:33:46.000,2019-01-05 09:55:09.000,1283,安全链,故障和告警
白塔公司1号二期风电场,HFJ165,15711,桨叶2安全链故障,2019-01-05 09:33:46.000,2019-01-05 09:55:09.000,1283,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ165,15811,桨叶3安全链故障,2019-01-05 09:33:46.000,2019-01-05 09:55:09.000,1283,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ165,5119,机舱手动偏航使能,2019-01-05 09:33:46.000,2019-01-05 09:55:09.000,1283,控制器,故障和告警
白塔公司1号二期风电场,HFJ165,5108,维护模式,2019-01-05 09:26:41.000,2019-01-05 09:55:09.000,1708,控制器,故障和告警
白塔公司1号二期风电场,HFJ165,5107,塔基手动正常停机,2019-01-05 09:24:53.000,2019-01-05 09:26:41.000,108,控制器,故障和告警
白塔公司1号二期风电场,HFJ165,15601,桨叶1主电源400V故障,2019-01-01 18:38:30.000,2019-01-01 18:40:25.000,115,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ165,15701,桨叶2主电源400V故障,2019-01-01 18:38:30.000,2019-01-01 18:40:25.000,115,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ165,15804,桨叶3紧急顺桨模式,2019-01-01 18:38:30.000,2019-01-01 18:42:20.000,230,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ165,15603,桨叶1位置标定错误,2019-01-01 18:38:30.000,2019-01-01 18:40:25.000,115,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ165,15604,桨叶1紧急顺桨模式,2019-01-01 18:38:30.000,2019-01-01 18:42:20.000,230,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ165,15801,桨叶3主电源400V超限,2019-01-01 18:38:30.000,2019-01-01 18:40:25.000,115,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ165,15803,桨叶3位置标定错误,2019-01-01 18:38:30.000,2019-01-01 18:40:25.000,115,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ165,15800,桨叶3伺服CAN通讯错误,2019-01-01 18:38:30.000,2019-01-01 18:40:25.000,115,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ165,15704,桨叶2紧急顺桨模式,2019-01-01 18:38:30.000,2019-01-01 18:42:20.000,230,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ165,15703,桨叶2位置标定错误,2019-01-01 18:38:30.000,2019-01-01 18:40:25.000,115,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ165,15600,桨叶1伺服CAN通讯错误,2019-01-01 18:38:30.000,2019-01-01 18:40:25.000,115,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ165,15611,桨叶1安全链故障,2019-01-01 18:38:30.000,2019-01-01 18:42:20.000,230,桨叶软件,故障和告警
白塔公司1号二期风电场,HFJ165,15811,桨叶3安全链故障,2019-01-01 18:38:30.000,2019-01-01 18:42:20.000,230,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ165,15700,桨叶2伺服CAN通讯错误,2019-01-01 18:38:30.000,2019-01-01 18:40:25.000,115,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ165,5002,安全链2触发,2019-01-01 18:38:30.000,2019-01-01 18:42:20.000,230,安全链,故障和告警
白塔公司1号二期风电场,HFJ165,15711,桨叶2安全链故障,2019-01-01 18:38:30.000,2019-01-01 18:42:20.000,230,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ165,5989,变流器UPS电量低,2019-01-01 18:36:37.000,2019-01-01 18:38:30.000,113,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ165,6411,启机等风超时待机,2018-12-26 12:03:15.000,2018-12-26 12:06:11.000,176,超时,故障和告警
白塔公司1号二期风电场,HFJ165,5924,风机欠功率,2018-12-24 08:46:24.000,2018-12-24 08:47:46.000,82,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ165,15811,桨叶3安全链故障,2018-12-23 16:53:26.000,2018-12-23 16:56:07.000,161,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ165,15711,桨叶2安全链故障,2018-12-23 16:53:26.000,2018-12-23 16:56:07.000,161,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ165,15700,桨叶2伺服CAN通讯错误,2018-12-23 16:53:26.000,2018-12-23 16:56:07.000,161,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ165,15800,桨叶3伺服CAN通讯错误,2018-12-23 16:53:26.000,2018-12-23 16:56:07.000,161,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ165,15604,桨叶1紧急顺桨模式,2018-12-23 16:53:26.000,2018-12-23 16:56:07.000,161,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ165,15601,桨叶1主电源400V故障,2018-12-23 16:53:26.000,2018-12-23 16:56:07.000,161,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ165,15803,桨叶3位置标定错误,2018-12-23 16:53:26.000,2018-12-23 16:56:07.000,161,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ165,15701,桨叶2主电源400V故障,2018-12-23 16:53:26.000,2018-12-23 16:56:07.000,161,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ165,15603,桨叶1位置标定错误,2018-12-23 16:53:26.000,2018-12-23 16:56:07.000,161,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ165,15804,桨叶3紧急顺桨模式,2018-12-23 16:53:26.000,2018-12-23 16:56:07.000,161,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ165,15801,桨叶3主电源400V超限,2018-12-23 16:53:26.000,2018-12-23 16:56:07.000,161,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ165,15704,桨叶2紧急顺桨模式,2018-12-23 16:53:26.000,2018-12-23 16:56:07.000,161,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ165,5002,安全链2触发,2018-12-23 16:53:26.000,2018-12-23 16:56:07.000,161,安全链,故障和告警
白塔公司1号二期风电场,HFJ165,15600,桨叶1伺服CAN通讯错误,2018-12-23 16:53:26.000,2018-12-23 16:56:07.000,161,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ165,15611,桨叶1安全链故障,2018-12-23 16:53:26.000,2018-12-23 16:56:07.000,161,桨叶软件,故障和告警
白塔公司1号二期风电场,HFJ165,15703,桨叶2位置标定错误,2018-12-23 16:53:26.000,2018-12-23 16:56:07.000,161,桨叶硬件,故障和告警
白塔公司1号二期风电场,HFJ165,5989,变流器UPS电量低,2018-12-23 16:50:46.000,2018-12-23 16:53:26.000,160,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ165,5507,偏航自动解缆中,2018-12-21 23:09:54.000,2018-12-21 23:31:36.000,1302,偏航,故障和告警
白塔公司1号二期风电场,HFJ165,5506,左扭缆超限,2018-12-21 23:09:54.000,2018-12-21 23:11:20.000,86,偏航,故障和告警
白塔公司1号二期风电场,HFJ165,5109,SCADA停机,2018-12-20 16:01:02.000,2018-12-20 16:27:13.000,1571,控制器,故障和告警
白塔公司1号二期风电场,HFJ165,5109,SCADA停机,2018-12-20 08:25:50.000,2018-12-20 09:11:38.000,2748,控制器,故障和告警
白塔公司1号二期风电场,HFJ165,5121,能量管理平台停机,2018-12-18 14:28:52.000,2018-12-18 15:05:33.000,2201,控制器,故障和告警
白塔公司1号二期风电场,HFJ165,5121,能量管理平台停机,2018-12-18 14:17:46.000,2018-12-18 14:26:58.000,552,控制器,故障和告警
白塔公司1号二期风电场,HFJ165,5121,能量管理平台停机,2018-12-16 15:09:30.000,2018-12-16 16:16:08.000,3998,控制器,故障和告警
白塔公司1号二期风电场,HFJ165,5121,能量管理平台停机,2018-12-16 14:55:23.000,2018-12-16 15:07:41.000,738,控制器,故障和告警
白塔公司1号二期风电场,HFJ165,5121,能量管理平台停机,2018-12-16 14:23:31.000,2018-12-16 14:52:51.000,1760,控制器,故障和告警
白塔公司1号二期风电场,HFJ165,5121,能量管理平台停机,2018-12-16 12:17:09.000,2018-12-16 14:20:45.000,7416,控制器,故障和告警
白塔公司1号二期风电场,HFJ165,5121,能量管理平台停机,2018-12-16 11:06:27.000,2018-12-16 12:09:51.000,3804,控制器,故障和告警
白塔公司1号二期风电场,HFJ165,5121,能量管理平台停机,2018-12-15 15:42:16.000,2018-12-15 16:17:32.000,2116,控制器,故障和告警
白塔公司1号二期风电场,HFJ165,5106,机舱手动正常停机,2018-12-15 14:09:31.000,2018-12-15 14:17:46.000,495,控制器,故障和告警
白塔公司1号二期风电场,HFJ165,6505,机舱手动正常停机,2018-12-15 14:09:31.000,2018-12-15 14:17:46.000,495,其他,故障和告警
白塔公司1号二期风电场,HFJ165,5107,塔基手动正常停机,2018-12-15 13:48:08.000,2018-12-15 13:54:56.000,408,控制器,故障和告警
白塔公司1号二期风电场,HFJ165,5121,能量管理平台停机,2018-12-15 12:10:01.000,2018-12-15 13:22:54.000,4373,控制器,故障和告警
白塔公司1号二期风电场,HFJ165,5975,变流器主断路器准备故障,2018-12-13 10:35:28.000,2018-12-13 12:13:47.000,5899,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ165,5968,变流器电压和电流测量单元板故障,2018-12-13 10:35:28.000,2018-12-13 12:13:47.000,5899,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ165,5964,变流器与主控通讯失败,2018-12-13 10:35:28.000,2018-12-13 12:13:47.000,5899,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ165,5941,变流器跳闸,2018-12-13 10:35:28.000,2018-12-13 12:13:47.000,5899,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ165,5971,变流器转子侧模块启动故障,2018-12-13 10:35:28.000,2018-12-13 12:13:47.000,5899,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ165,5905,变流器通讯故障,2018-12-13 10:35:28.000,2018-12-13 12:13:47.000,5899,变流器,故障和告警
白塔公司1号二期风电场,HFJ165,5107,塔基手动正常停机,2018-12-13 10:35:28.000,2018-12-13 12:13:47.000,5899,控制器,故障和告警
白塔公司1号二期风电场,HFJ165,5972,变流器网侧模块启动故障,2018-12-13 10:35:28.000,2018-12-13 12:13:47.000,5899,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ165,5980,变流器急停触发,2018-12-13 10:35:28.000,2018-12-13 12:13:47.000,5899,变流器（控制器部分）,故障和告警
白塔公司1号二期风电场,HFJ165,5947,变流器主断路器故障,2018-12-13 10:35:28.000,2018-12-13 12:13:47.000,5899,变流器（控制器部分）,故障和告警
