风场,风机名称,故障码,故障描述,发生时间,结束时间,故障时长(分),部件位置,故障类别
五里坡公司2号一期风电场,HFJ006,1029,以太网接收故障,2018-12-27 15:49:41.000,2018-12-27 15:50:20.000,39,其他,故障和告警
五里坡公司2号一期风电场,HFJ006,5483,桨叶1刹车电压故障,2018-12-27 15:49:41.000,2018-12-27 15:50:20.000,39,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ006,1023,变频器CANopen通讯故障,2018-12-27 15:46:29.000,2018-12-27 15:50:20.000,231,变流器,故障和告警
五里坡公司2号一期风电场,HFJ006,5905,变流器通讯故障,2018-12-27 15:46:29.000,2018-12-27 15:49:41.000,192,变流器,故障和告警
五里坡公司2号一期风电场,HFJ006,1019,EtherCan模块CANopen通讯故障,2018-12-27 15:46:29.000,2018-12-27 15:50:20.000,231,其他,故障和告警
五里坡公司2号一期风电场,HFJ006,102,电网电压跌落,2018-12-27 15:46:29.000,2018-12-27 15:50:20.000,231,电网,故障和告警
五里坡公司2号一期风电场,HFJ006,5965,变流器接口模块通讯故障,2018-12-27 15:46:29.000,2018-12-27 15:49:41.000,192,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ006,5969,变流器转子侧门极驱动故障,2018-12-27 15:46:29.000,2018-12-27 15:49:41.000,192,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ006,5108,维护模式,2018-12-27 15:43:14.000,2018-12-27 15:51:00.000,466,控制器,故障和告警
五里坡公司2号一期风电场,HFJ006,5902,变流器复位超时,2018-12-27 15:17:37.000,2018-12-27 15:49:41.000,1924,变流器,故障和告警
五里坡公司2号一期风电场,HFJ006,5485,桨叶3刹车电压故障,2018-12-27 15:07:04.000,2018-12-27 15:07:52.000,48,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ006,5437,变桨系统内部硬件连接故障,2018-12-27 15:07:04.000,2018-12-27 15:07:52.000,48,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ006,5457,变桨3备份电源电压故障,2018-12-27 15:07:04.000,2018-12-27 15:07:52.000,48,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ006,5483,桨叶1刹车电压故障,2018-12-27 15:07:04.000,2018-12-27 15:07:52.000,48,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ006,5977,变流器转子侧其它故障,2018-12-27 15:07:04.000,2018-12-27 15:07:52.000,48,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ006,5445,桨叶1备用电源电压故障,2018-12-27 15:07:04.000,2018-12-27 15:07:52.000,48,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ006,5484,桨叶2刹车电压故障,2018-12-27 15:07:04.000,2018-12-27 15:07:52.000,48,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ006,64037,非正常关机(OS),2018-12-27 15:07:04.000,2018-12-27 15:07:52.000,48,控制器,故障和告警
五里坡公司2号一期风电场,HFJ006,5002,安全链2触发,2018-12-27 15:07:04.000,2018-12-27 15:07:52.000,48,安全链,故障和告警
五里坡公司2号一期风电场,HFJ006,5442,桨叶1电机冷却风扇跳闸,2018-12-27 15:07:04.000,2018-12-27 15:07:52.000,48,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ006,5451,桨叶2备用电源电压故障,2018-12-27 15:07:04.000,2018-12-27 15:07:52.000,48,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ006,64011,手动重启(OS),2018-12-27 15:04:02.000,2018-12-27 15:07:04.000,182,控制器,故障和告警
五里坡公司2号一期风电场,HFJ006,5970,变流器系统故障,2018-12-27 14:58:47.000,2018-12-27 15:51:00.000,3133,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ006,5978,变流器网侧其它故障,2018-12-27 14:58:47.000,2018-12-27 15:49:41.000,3054,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ006,5941,变流器跳闸,2018-12-27 14:58:47.000,2018-12-27 15:49:41.000,3054,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ006,5902,变流器复位超时,2018-12-21 10:00:26.000,2018-12-21 10:22:08.000,1302,变流器,故障和告警
五里坡公司2号一期风电场,HFJ006,5011,主断路器跳闸,2018-12-21 10:00:26.000,2018-12-21 10:22:08.000,1302,安全链,故障和告警
五里坡公司2号一期风电场,HFJ006,5119,机舱手动偏航使能,2018-12-21 09:42:25.000,2018-12-21 10:22:08.000,2383,控制器,故障和告警
五里坡公司2号一期风电场,HFJ006,5003,风轮过转速(H),2018-12-21 09:42:25.000,2018-12-21 10:22:08.000,2383,安全链,故障和告警
五里坡公司2号一期风电场,HFJ006,5970,变流器系统故障,2018-12-21 09:42:25.000,2018-12-21 10:22:08.000,2383,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ006,5001,硬件看门狗触发安全链,2018-12-21 09:42:25.000,2018-12-21 10:22:08.000,2383,安全链,故障和告警
五里坡公司2号一期风电场,HFJ006,5977,变流器转子侧其它故障,2018-12-21 09:42:25.000,2018-12-21 10:22:08.000,2383,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ006,5002,安全链2触发,2018-12-21 09:42:25.000,2018-12-21 10:22:08.000,2383,安全链,故障和告警
五里坡公司2号一期风电场,HFJ006,5004,发电机过转速(H),2018-12-21 09:42:25.000,2018-12-21 10:22:08.000,2383,安全链,故障和告警
五里坡公司2号一期风电场,HFJ006,5005,过振动(H),2018-12-21 09:42:25.000,2018-12-21 10:22:08.000,2383,安全链,故障和告警
五里坡公司2号一期风电场,HFJ006,64025,主控制器安全链输入丢失(OS),2018-12-21 09:42:25.000,2018-12-21 10:22:08.000,2383,控制器,故障和告警
五里坡公司2号一期风电场,HFJ006,5012,安全链1触发,2018-12-21 09:42:25.000,2018-12-21 10:22:08.000,2383,安全链,故障和告警
五里坡公司2号一期风电场,HFJ006,5108,维护模式,2018-12-21 09:29:11.000,2018-12-21 11:12:00.000,6169,控制器,故障和告警
五里坡公司2号一期风电场,HFJ006,5107,塔基手动正常停机,2018-12-21 09:28:08.000,2018-12-21 10:22:08.000,3240,控制器,故障和告警
五里坡公司2号一期风电场,HFJ006,5902,变流器复位超时,2018-12-19 23:36:58.000,2018-12-19 23:55:31.000,1113,变流器,故障和告警
五里坡公司2号一期风电场,HFJ006,5902,变流器复位超时,2018-12-19 23:21:25.000,2018-12-19 23:24:08.000,163,变流器,故障和告警
五里坡公司2号一期风电场,HFJ006,5003,风轮过转速(H),2018-12-19 23:11:21.000,2018-12-19 23:24:08.000,767,安全链,故障和告警
五里坡公司2号一期风电场,HFJ006,64025,主控制器安全链输入丢失(OS),2018-12-19 23:11:21.000,2018-12-19 23:58:11.000,2810,控制器,故障和告警
五里坡公司2号一期风电场,HFJ006,5004,发电机过转速(H),2018-12-19 23:11:21.000,2018-12-19 23:24:08.000,767,安全链,故障和告警
五里坡公司2号一期风电场,HFJ006,5970,变流器系统故障,2018-12-19 23:11:21.000,2018-12-20 00:00:14.000,2933,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ006,5002,安全链2触发,2018-12-19 23:11:21.000,2018-12-19 23:58:11.000,2810,安全链,故障和告警
五里坡公司2号一期风电场,HFJ006,5977,变流器转子侧其它故障,2018-12-19 23:11:21.000,2018-12-20 00:00:14.000,2933,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ006,5001,硬件看门狗触发安全链,2018-12-19 23:11:21.000,2018-12-19 23:24:08.000,767,安全链,故障和告警
五里坡公司2号一期风电场,HFJ006,5970,变流器系统故障,2018-12-11 15:25:36.000,2018-12-11 15:27:11.000,95,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ006,5442,桨叶1电机冷却风扇跳闸,2018-12-11 15:25:36.000,2018-12-11 15:27:11.000,95,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ006,5445,桨叶1备用电源电压故障,2018-12-11 15:25:36.000,2018-12-11 15:27:11.000,95,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ006,5451,桨叶2备用电源电压故障,2018-12-11 15:25:36.000,2018-12-11 15:27:11.000,95,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ006,5483,桨叶1刹车电压故障,2018-12-11 15:25:36.000,2018-12-11 15:27:11.000,95,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ006,5484,桨叶2刹车电压故障,2018-12-11 15:25:36.000,2018-12-11 15:27:11.000,95,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ006,5002,安全链2触发,2018-12-11 15:25:36.000,2018-12-11 15:27:11.000,95,安全链,故障和告警
五里坡公司2号一期风电场,HFJ006,5457,变桨3备份电源电压故障,2018-12-11 15:25:36.000,2018-12-11 15:27:11.000,95,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ006,5432,变桨系统通讯故障,2018-12-11 15:25:36.000,2018-12-11 15:27:11.000,95,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ006,5977,变流器转子侧其它故障,2018-12-11 15:25:36.000,2018-12-11 15:27:11.000,95,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ006,5437,变桨系统内部硬件连接故障,2018-12-11 15:25:36.000,2018-12-11 15:27:11.000,95,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ006,5485,桨叶3刹车电压故障,2018-12-11 15:25:36.000,2018-12-11 15:27:11.000,95,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ006,6501,HMI手动停机,2018-12-11 15:21:49.000,2018-12-11 15:25:36.000,227,控制器,故障和告警
五里坡公司2号一期风电场,HFJ006,5507,偏航自动解缆中,2018-12-09 04:15:40.000,2018-12-09 04:27:09.000,689,偏航,故障和告警
五里坡公司2号一期风电场,HFJ006,5506,左扭缆超限,2018-12-09 04:15:40.000,2018-12-09 04:16:29.000,49,偏航,故障和告警
五里坡公司2号一期风电场,HFJ006,5922,小风正常停机,2018-11-21 15:34:50.000,2018-11-21 15:35:30.000,40,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ006,6411,启机等风超时待机,2018-11-19 18:59:47.000,2018-11-19 19:00:39.000,52,超时,故障和告警
五里坡公司2号一期风电场,HFJ006,5922,小风正常停机,2018-11-15 12:57:04.000,2018-11-15 12:57:42.000,38,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ006,5924,风机欠功率,2018-11-12 17:28:23.000,2018-11-12 17:29:08.000,45,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ006,5922,小风正常停机,2018-11-12 10:36:29.000,2018-11-12 10:37:11.000,42,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ006,5922,小风正常停机,2018-11-10 16:31:37.000,2018-11-10 16:32:14.000,37,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ006,5121,能量管理平台停机,2018-11-08 22:02:55.000,2018-11-08 22:09:14.000,379,控制器,故障和告警
五里坡公司2号一期风电场,HFJ006,5801,高速轴刹车非正常动作,2018-11-07 13:25:46.000,2018-11-07 15:30:26.000,7480,刹车系统,故障和告警
五里坡公司2号一期风电场,HFJ006,5108,维护模式,2018-11-07 13:07:01.000,2018-11-07 15:30:26.000,8605,控制器,故障和告警
五里坡公司2号一期风电场,HFJ006,5107,塔基手动正常停机,2018-11-07 13:05:39.000,2018-11-07 15:30:26.000,8687,控制器,故障和告警
五里坡公司2号一期风电场,HFJ006,6411,启机等风超时待机,2018-11-04 14:09:37.000,2018-11-04 14:10:21.000,44,超时,故障和告警
五里坡公司2号一期风电场,HFJ006,64037,非正常关机(OS),2018-11-01 17:16:14.000,2018-11-01 17:17:36.000,82,控制器,故障和告警
五里坡公司2号一期风电场,HFJ006,5485,桨叶3刹车电压故障,2018-11-01 17:16:14.000,2018-11-01 17:17:36.000,82,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ006,5451,桨叶2备用电源电压故障,2018-11-01 17:16:14.000,2018-11-01 17:17:36.000,82,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ006,5445,桨叶1备用电源电压故障,2018-11-01 17:16:14.000,2018-11-01 17:17:36.000,82,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ006,5483,桨叶1刹车电压故障,2018-11-01 17:16:14.000,2018-11-01 17:17:36.000,82,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ006,5437,变桨系统内部硬件连接故障,2018-11-01 17:16:14.000,2018-11-01 17:17:36.000,82,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ006,5484,桨叶2刹车电压故障,2018-11-01 17:16:14.000,2018-11-01 17:17:36.000,82,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ006,5442,桨叶1电机冷却风扇跳闸,2018-11-01 17:16:14.000,2018-11-01 17:17:36.000,82,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ006,64011,手动重启(OS),2018-11-01 17:10:46.000,2018-11-01 17:16:14.000,328,控制器,故障和告警
五里坡公司2号一期风电场,HFJ006,5902,变流器复位超时,2018-11-01 16:57:06.000,2018-11-01 17:16:14.000,1148,变流器,故障和告警
五里坡公司2号一期风电场,HFJ006,5482,桨叶2充电传感器故障,2018-11-01 16:48:48.000,2018-11-01 17:16:14.000,1646,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ006,5002,安全链2触发,2018-11-01 16:48:48.000,2018-11-01 17:17:36.000,1728,安全链,故障和告警
五里坡公司2号一期风电场,HFJ006,5487,桨叶2 24V电压故障,2018-11-01 16:48:48.000,2018-11-01 17:16:14.000,1646,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ006,5977,变流器转子侧其它故障,2018-11-01 16:48:48.000,2018-11-01 17:17:36.000,1728,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ006,5486,桨叶1 24V电压故障,2018-11-01 16:48:48.000,2018-11-01 17:16:14.000,1646,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ006,5488,桨叶3 24V电压故障,2018-11-01 16:48:48.000,2018-11-01 17:16:14.000,1646,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ006,5970,变流器系统故障,2018-11-01 16:48:48.000,2018-11-01 17:17:36.000,1728,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ006,5432,变桨系统通讯故障,2018-11-01 16:48:48.000,2018-11-01 17:17:36.000,1728,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ006,5801,高速轴刹车非正常动作,2018-11-01 16:45:36.000,2018-11-01 17:24:19.000,2323,刹车系统,故障和告警
五里坡公司2号一期风电场,HFJ006,5485,桨叶3刹车电压故障,2018-11-01 15:41:35.000,2018-11-01 16:20:21.000,2326,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ006,5970,变流器系统故障,2018-11-01 15:41:35.000,2018-11-01 16:20:21.000,2326,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ006,5902,变流器复位超时,2018-11-01 15:41:35.000,2018-11-01 16:20:21.000,2326,变流器,故障和告警
五里坡公司2号一期风电场,HFJ006,5485,桨叶3刹车电压故障,2018-11-01 15:13:31.000,2018-11-01 15:17:53.000,262,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ006,5492,桨叶1 400伏异常,2018-11-01 15:12:54.000,2018-11-01 16:20:21.000,4047,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ006,5493,桨叶2 400伏异常,2018-11-01 15:12:54.000,2018-11-01 16:20:21.000,4047,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ006,5486,桨叶1 24V电压故障,2018-11-01 15:12:54.000,2018-11-01 16:20:21.000,4047,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ006,5487,桨叶2 24V电压故障,2018-11-01 15:12:54.000,2018-11-01 16:20:21.000,4047,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ006,5482,桨叶2充电传感器故障,2018-11-01 15:12:54.000,2018-11-01 16:20:21.000,4047,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ006,5494,桨叶3 400伏异常,2018-11-01 15:12:54.000,2018-11-01 16:20:21.000,4047,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ006,5488,桨叶3 24V电压故障,2018-11-01 15:12:54.000,2018-11-01 16:20:21.000,4047,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ006,6106,桨叶2BTB错误,2018-11-01 15:12:18.000,2018-11-01 15:12:54.000,36,桨叶软件,故障和告警
五里坡公司2号一期风电场,HFJ006,5970,变流器系统故障,2018-11-01 15:12:18.000,2018-11-01 15:12:54.000,36,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ006,64037,非正常关机(OS),2018-11-01 15:12:18.000,2018-11-01 15:13:31.000,73,控制器,故障和告警
五里坡公司2号一期风电场,HFJ006,45,主控制器失电,2018-11-01 15:12:18.000,2018-11-01 15:12:54.000,36,控制器,故障和告警
五里坡公司2号一期风电场,HFJ006,6105,桨叶1BTB错误,2018-11-01 15:12:18.000,2018-11-01 15:12:54.000,36,桨叶软件,故障和告警
五里坡公司2号一期风电场,HFJ006,5485,桨叶3刹车电压故障,2018-11-01 15:12:18.000,2018-11-01 15:12:54.000,36,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ006,1029,以太网接收故障,2018-11-01 15:12:18.000,2018-11-01 15:12:54.000,36,其他,故障和告警
五里坡公司2号一期风电场,HFJ006,6107,桨叶3BTB错误,2018-11-01 15:12:18.000,2018-11-01 15:12:54.000,36,桨叶软件,故障和告警
五里坡公司2号一期风电场,HFJ006,5485,桨叶3刹车电压故障,2018-11-01 14:57:22.000,2018-11-01 15:02:05.000,283,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ006,5484,桨叶2刹车电压故障,2018-11-01 14:56:51.000,2018-11-01 16:20:21.000,5010,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ006,5457,变桨3备份电源电压故障,2018-11-01 14:56:51.000,2018-11-01 17:17:36.000,8445,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ006,5493,桨叶2 400伏异常,2018-11-01 14:56:51.000,2018-11-01 15:12:18.000,927,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ006,45,主控制器失电,2018-11-01 14:56:51.000,2018-11-01 14:57:22.000,31,控制器,故障和告警
五里坡公司2号一期风电场,HFJ006,5455,桨叶3电机ptc触发,2018-11-01 14:56:51.000,2018-11-01 15:41:35.000,2684,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ006,5494,桨叶3 400伏异常,2018-11-01 14:56:51.000,2018-11-01 15:12:18.000,927,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ006,5488,桨叶3 24V电压故障,2018-11-01 14:56:51.000,2018-11-01 15:12:18.000,927,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ006,5432,变桨系统通讯故障,2018-11-01 14:56:51.000,2018-11-01 16:20:21.000,5010,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ006,5443,桨叶1电机ptc故障,2018-11-01 14:56:51.000,2018-11-01 15:41:35.000,2684,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ006,5486,桨叶1 24V电压故障,2018-11-01 14:56:51.000,2018-11-01 15:12:18.000,927,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ006,5437,变桨系统内部硬件连接故障,2018-11-01 14:56:51.000,2018-11-01 16:20:21.000,5010,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ006,5451,桨叶2备用电源电压故障,2018-11-01 14:56:51.000,2018-11-01 16:20:21.000,5010,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ006,5445,桨叶1备用电源电压故障,2018-11-01 14:56:51.000,2018-11-01 16:20:21.000,5010,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ006,5483,桨叶1刹车电压故障,2018-11-01 14:56:51.000,2018-11-01 16:20:21.000,5010,桨叶硬件,故障和告警
