风场,风机名称,故障码,故障描述,发生时间,结束时间,故障时长(分),部件位置,故障类别
五里坡公司3号一期风电场,HFJ087,5484,桨叶2刹车电压故障,2019-02-16 10:47:17.000,2019-02-16 10:49:31.000,134,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ087,5002,安全链2触发,2019-02-16 10:47:17.000,2019-02-16 10:49:31.000,134,安全链,故障和告警
五里坡公司3号一期风电场,HFJ087,5437,变桨系统内部硬件连接故障,2019-02-16 10:47:17.000,2019-02-16 10:49:31.000,134,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ087,5481,桨叶2断路器跳闸,2019-02-16 10:47:17.000,2019-02-16 10:49:31.000,134,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ087,5509,机舱位置标定中,2019-02-16 10:47:17.000,2019-02-16 11:43:18.000,3361,偏航,故障和告警
五里坡公司3号一期风电场,HFJ087,64011,手动重启(OS),2019-02-16 10:44:36.000,2019-02-16 10:47:17.000,161,控制器,故障和告警
五里坡公司3号一期风电场,HFJ087,40501,模块3.2状态故障,2019-02-16 10:25:22.000,2019-02-16 10:43:16.000,1074,控制器,故障和告警
五里坡公司3号一期风电场,HFJ087,40513,模块3.3正常运行时间未发送,2019-02-16 10:24:10.000,2019-02-16 10:47:17.000,1387,控制器,故障和告警
五里坡公司3号一期风电场,HFJ087,5432,变桨系统通讯故障,2019-02-16 10:24:10.000,2019-02-16 10:49:31.000,1521,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ087,40510,模块3.3故障,2019-02-16 10:24:10.000,2019-02-16 10:47:17.000,1387,控制器,故障和告警
五里坡公司3号一期风电场,HFJ087,40503,模块3.2正常运行时间未发送,2019-02-16 10:24:10.000,2019-02-16 10:47:17.000,1387,控制器,故障和告警
五里坡公司3号一期风电场,HFJ087,40650,模块4.1故障,2019-02-16 10:24:10.000,2019-02-16 10:47:17.000,1387,控制器,故障和告警
五里坡公司3号一期风电场,HFJ087,5941,变流器跳闸,2019-02-16 10:24:10.000,2019-02-16 10:43:16.000,1146,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ087,64025,主控制器安全链输入丢失(OS),2019-02-16 10:24:10.000,2019-02-16 10:43:16.000,1146,控制器,故障和告警
五里坡公司3号一期风电场,HFJ087,40493,模块3.1正常运行时间未发送,2019-02-16 10:24:10.000,2019-02-16 10:47:17.000,1387,控制器,故障和告警
五里坡公司3号一期风电场,HFJ087,40490,模块3.1故障,2019-02-16 10:24:10.000,2019-02-16 10:47:17.000,1387,控制器,故障和告警
五里坡公司3号一期风电场,HFJ087,40653,模块4.1正常运行时间未发送,2019-02-16 10:24:10.000,2019-02-16 10:47:17.000,1387,控制器,故障和告警
五里坡公司3号一期风电场,HFJ087,5001,硬件看门狗触发安全链,2019-02-16 10:24:10.000,2019-02-16 10:43:16.000,1146,安全链,故障和告警
五里坡公司3号一期风电场,HFJ087,40500,模块3.2故障,2019-02-16 10:24:10.000,2019-02-16 10:43:16.000,1146,控制器,故障和告警
五里坡公司3号一期风电场,HFJ087,5602,齿轮箱油压低,2019-02-16 10:17:27.000,2019-02-16 10:43:16.000,1549,齿轮箱,故障和告警
五里坡公司3号一期风电场,HFJ087,5621,齿轮箱润滑泵断路器跳闸,2019-02-16 10:15:52.000,2019-02-16 10:47:17.000,1885,齿轮箱,故障和告警
五里坡公司3号一期风电场,HFJ087,5620,齿轮箱冷却风扇断路器跳闸,2019-02-16 10:15:52.000,2019-02-16 10:47:17.000,1885,齿轮箱,故障和告警
五里坡公司3号一期风电场,HFJ087,5107,塔基手动正常停机,2019-02-16 09:52:28.000,2019-02-16 10:43:16.000,3048,控制器,故障和告警
五里坡公司3号一期风电场,HFJ087,5109,SCADA停机,2019-02-16 03:25:15.000,2019-02-16 03:36:30.000,675,控制器,故障和告警
五里坡公司3号一期风电场,HFJ087,5922,小风正常停机,2019-02-15 03:09:40.000,2019-02-15 03:10:11.000,31,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ087,5615,齿轮箱油温高,2019-02-14 15:18:31.000,2019-02-14 15:19:38.000,67,齿轮箱,故障和告警
五里坡公司3号一期风电场,HFJ087,5615,齿轮箱油温高,2019-02-14 14:03:48.000,2019-02-14 14:07:16.000,208,齿轮箱,故障和告警
五里坡公司3号一期风电场,HFJ087,5615,齿轮箱油温高,2019-02-14 12:00:09.000,2019-02-14 12:01:56.000,107,齿轮箱,故障和告警
五里坡公司3号一期风电场,HFJ087,5615,齿轮箱油温高,2019-02-14 10:58:33.000,2019-02-14 11:03:28.000,295,齿轮箱,故障和告警
五里坡公司3号一期风电场,HFJ087,5615,齿轮箱油温高,2019-02-14 10:13:45.000,2019-02-14 10:18:11.000,266,齿轮箱,故障和告警
五里坡公司3号一期风电场,HFJ087,5615,齿轮箱油温高,2019-02-14 02:31:54.000,2019-02-14 02:35:54.000,240,齿轮箱,故障和告警
五里坡公司3号一期风电场,HFJ087,5922,小风正常停机,2019-02-13 00:16:57.000,2019-02-13 00:17:29.000,32,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ087,5922,小风正常停机,2019-02-11 21:03:02.000,2019-02-11 21:03:29.000,27,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ087,5507,偏航自动解缆中,2019-02-11 06:04:52.000,2019-02-11 06:21:43.000,1011,偏航,故障和告警
五里坡公司3号一期风电场,HFJ087,5506,左扭缆超限,2019-02-11 06:04:52.000,2019-02-11 06:05:24.000,32,偏航,故障和告警
五里坡公司3号一期风电场,HFJ087,5922,小风正常停机,2019-02-10 14:01:59.000,2019-02-10 14:02:26.000,27,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ087,5922,小风正常停机,2019-02-09 20:06:55.000,2019-02-09 20:07:27.000,32,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ087,5922,小风正常停机,2019-02-09 06:56:35.000,2019-02-09 06:57:02.000,27,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ087,5507,偏航自动解缆中,2019-02-08 22:20:39.000,2019-02-08 22:37:47.000,1028,偏航,故障和告警
五里坡公司3号一期风电场,HFJ087,5712,发电机冷却风扇断路器跳闸,2019-02-07 14:18:47.000,2019-02-07 16:38:17.000,8370,发电机,故障和告警
五里坡公司3号一期风电场,HFJ087,5507,偏航自动解缆中,2019-02-01 11:01:41.000,2019-02-01 11:18:06.000,985,偏航,故障和告警
五里坡公司3号一期风电场,HFJ087,5922,小风正常停机,2019-01-31 15:37:59.000,2019-01-31 15:38:37.000,38,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ087,5922,小风正常停机,2019-01-25 15:23:01.000,2019-01-25 15:23:36.000,35,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ087,5924,风机欠功率,2019-01-22 05:31:14.000,2019-01-22 05:31:40.000,26,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ087,5924,风机欠功率,2019-01-22 00:57:13.000,2019-01-22 00:57:40.000,27,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ087,5922,小风正常停机,2019-01-21 00:49:00.000,2019-01-21 00:49:27.000,27,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ087,5941,变流器跳闸,2019-01-15 22:11:39.000,2019-01-15 22:19:21.000,462,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ087,5922,小风正常停机,2019-01-14 06:48:19.000,2019-01-14 06:48:59.000,40,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ087,5506,左扭缆超限,2019-01-11 15:46:17.000,2019-01-11 15:46:57.000,40,偏航,故障和告警
五里坡公司3号一期风电场,HFJ087,5507,偏航自动解缆中,2019-01-11 15:46:17.000,2019-01-11 16:03:24.000,1027,偏航,故障和告警
五里坡公司3号一期风电场,HFJ087,5922,小风正常停机,2019-01-08 23:57:34.000,2019-01-08 23:58:11.000,37,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ087,5507,偏航自动解缆中,2019-01-08 08:16:48.000,2019-01-08 08:34:04.000,1036,偏航,故障和告警
五里坡公司3号一期风电场,HFJ087,5005,过振动(H),2019-01-07 13:19:10.000,2019-01-07 14:20:30.000,3680,安全链,故障和告警
五里坡公司3号一期风电场,HFJ087,5001,硬件看门狗触发安全链,2019-01-07 13:19:10.000,2019-01-07 14:20:30.000,3680,安全链,故障和告警
五里坡公司3号一期风电场,HFJ087,5002,安全链2触发,2019-01-07 13:19:10.000,2019-01-07 14:20:30.000,3680,安全链,故障和告警
五里坡公司3号一期风电场,HFJ087,64025,主控制器安全链输入丢失(OS),2019-01-07 13:19:10.000,2019-01-07 14:20:30.000,3680,控制器,故障和告警
五里坡公司3号一期风电场,HFJ087,5119,机舱手动偏航使能,2019-01-07 13:19:10.000,2019-01-07 14:20:30.000,3680,控制器,故障和告警
五里坡公司3号一期风电场,HFJ087,5003,风轮过转速(H),2019-01-07 13:19:10.000,2019-01-07 14:20:30.000,3680,安全链,故障和告警
五里坡公司3号一期风电场,HFJ087,5004,发电机过转速(H),2019-01-07 13:19:10.000,2019-01-07 14:20:30.000,3680,安全链,故障和告警
五里坡公司3号一期风电场,HFJ087,5012,安全链1触发,2019-01-07 13:19:10.000,2019-01-07 14:20:30.000,3680,安全链,故障和告警
五里坡公司3号一期风电场,HFJ087,5801,高速轴刹车非正常动作,2019-01-07 12:10:19.000,2019-01-07 14:20:30.000,7811,刹车系统,故障和告警
五里坡公司3号一期风电场,HFJ087,5012,安全链1触发,2019-01-07 12:09:29.000,2019-01-07 12:10:19.000,50,安全链,故障和告警
五里坡公司3号一期风电场,HFJ087,5002,安全链2触发,2019-01-07 12:09:29.000,2019-01-07 12:10:19.000,50,安全链,故障和告警
五里坡公司3号一期风电场,HFJ087,5001,硬件看门狗触发安全链,2019-01-07 12:09:29.000,2019-01-07 12:10:19.000,50,安全链,故障和告警
五里坡公司3号一期风电场,HFJ087,64025,主控制器安全链输入丢失(OS),2019-01-07 12:09:29.000,2019-01-07 12:10:19.000,50,控制器,故障和告警
五里坡公司3号一期风电场,HFJ087,5005,过振动(H),2019-01-07 12:09:29.000,2019-01-07 12:10:19.000,50,安全链,故障和告警
五里坡公司3号一期风电场,HFJ087,5003,风轮过转速(H),2019-01-07 12:09:29.000,2019-01-07 12:10:19.000,50,安全链,故障和告警
五里坡公司3号一期风电场,HFJ087,5011,主断路器跳闸,2019-01-07 12:09:29.000,2019-01-07 12:10:19.000,50,安全链,故障和告警
五里坡公司3号一期风电场,HFJ087,5004,发电机过转速(H),2019-01-07 12:09:29.000,2019-01-07 12:10:19.000,50,安全链,故障和告警
五里坡公司3号一期风电场,HFJ087,5119,机舱手动偏航使能,2019-01-07 12:09:29.000,2019-01-07 12:10:19.000,50,控制器,故障和告警
五里坡公司3号一期风电场,HFJ087,5010,安全继电器触发,2019-01-07 12:09:29.000,2019-01-07 12:10:19.000,50,安全链,故障和告警
五里坡公司3号一期风电场,HFJ087,5005,过振动(H),2019-01-07 11:46:39.000,2019-01-07 12:08:38.000,1319,安全链,故障和告警
五里坡公司3号一期风电场,HFJ087,64025,主控制器安全链输入丢失(OS),2019-01-07 11:46:39.000,2019-01-07 12:08:38.000,1319,控制器,故障和告警
五里坡公司3号一期风电场,HFJ087,5001,硬件看门狗触发安全链,2019-01-07 11:46:39.000,2019-01-07 12:08:38.000,1319,安全链,故障和告警
五里坡公司3号一期风电场,HFJ087,5012,安全链1触发,2019-01-07 11:46:39.000,2019-01-07 12:08:38.000,1319,安全链,故障和告警
五里坡公司3号一期风电场,HFJ087,5002,安全链2触发,2019-01-07 11:46:39.000,2019-01-07 12:08:38.000,1319,安全链,故障和告警
五里坡公司3号一期风电场,HFJ087,5006,机舱紧停按钮触发,2019-01-07 11:46:39.000,2019-01-07 12:08:38.000,1319,安全链,故障和告警
五里坡公司3号一期风电场,HFJ087,5941,变流器跳闸,2019-01-07 11:46:39.000,2019-01-07 12:08:38.000,1319,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ087,5011,主断路器跳闸,2019-01-07 11:46:39.000,2019-01-07 12:08:38.000,1319,安全链,故障和告警
五里坡公司3号一期风电场,HFJ087,5010,安全继电器触发,2019-01-07 11:46:39.000,2019-01-07 12:08:38.000,1319,安全链,故障和告警
五里坡公司3号一期风电场,HFJ087,5119,机舱手动偏航使能,2019-01-07 11:46:39.000,2019-01-07 12:08:38.000,1319,控制器,故障和告警
五里坡公司3号一期风电场,HFJ087,5003,风轮过转速(H),2019-01-07 11:46:39.000,2019-01-07 12:08:38.000,1319,安全链,故障和告警
五里坡公司3号一期风电场,HFJ087,5004,发电机过转速(H),2019-01-07 11:46:39.000,2019-01-07 12:08:38.000,1319,安全链,故障和告警
五里坡公司3号一期风电场,HFJ087,5801,高速轴刹车非正常动作,2019-01-07 10:02:29.000,2019-01-07 12:09:29.000,7620,刹车系统,故障和告警
五里坡公司3号一期风电场,HFJ087,5108,维护模式,2019-01-07 09:28:45.000,2019-01-07 14:46:30.000,19065,控制器,故障和告警
五里坡公司3号一期风电场,HFJ087,5107,塔基手动正常停机,2019-01-07 09:27:53.000,2019-01-07 09:51:35.000,1422,控制器,故障和告警
五里坡公司3号一期风电场,HFJ087,5922,小风正常停机,2019-01-06 23:46:25.000,2019-01-06 23:47:03.000,38,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ087,5003,风轮过转速(H),2019-01-01 06:22:55.000,2019-01-01 06:27:02.000,247,安全链,故障和告警
五里坡公司3号一期风电场,HFJ087,5002,安全链2触发,2019-01-01 06:22:55.000,2019-01-01 06:27:02.000,247,安全链,故障和告警
五里坡公司3号一期风电场,HFJ087,5001,硬件看门狗触发安全链,2019-01-01 06:22:55.000,2019-01-01 06:27:02.000,247,安全链,故障和告警
五里坡公司3号一期风电场,HFJ087,5004,发电机过转速(H),2019-01-01 06:22:55.000,2019-01-01 06:27:02.000,247,安全链,故障和告警
五里坡公司3号一期风电场,HFJ087,64025,主控制器安全链输入丢失(OS),2019-01-01 06:22:55.000,2019-01-01 06:27:02.000,247,控制器,故障和告警
五里坡公司3号一期风电场,HFJ087,5001,硬件看门狗触发安全链,2019-01-01 06:17:58.000,2019-01-01 06:20:25.000,147,安全链,故障和告警
五里坡公司3号一期风电场,HFJ087,5002,安全链2触发,2019-01-01 06:17:58.000,2019-01-01 06:22:05.000,247,安全链,故障和告警
五里坡公司3号一期风电场,HFJ087,64025,主控制器安全链输入丢失(OS),2019-01-01 06:17:58.000,2019-01-01 06:22:05.000,247,控制器,故障和告警
五里坡公司3号一期风电场,HFJ087,5003,风轮过转速(H),2019-01-01 06:17:58.000,2019-01-01 06:20:25.000,147,安全链,故障和告警
五里坡公司3号一期风电场,HFJ087,5004,发电机过转速(H),2019-01-01 06:17:58.000,2019-01-01 06:20:25.000,147,安全链,故障和告警
五里坡公司3号一期风电场,HFJ087,5001,硬件看门狗触发安全链,2019-01-01 05:56:39.000,2019-01-01 06:09:09.000,750,安全链,故障和告警
五里坡公司3号一期风电场,HFJ087,5941,变流器跳闸,2019-01-01 05:56:39.000,2019-01-01 06:09:09.000,750,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ087,5003,风轮过转速(H),2019-01-01 05:56:39.000,2019-01-01 06:09:09.000,750,安全链,故障和告警
五里坡公司3号一期风电场,HFJ087,5004,发电机过转速(H),2019-01-01 05:56:39.000,2019-01-01 06:09:09.000,750,安全链,故障和告警
五里坡公司3号一期风电场,HFJ087,5002,安全链2触发,2019-01-01 05:56:39.000,2019-01-01 06:13:46.000,1027,安全链,故障和告警
五里坡公司3号一期风电场,HFJ087,64025,主控制器安全链输入丢失(OS),2019-01-01 05:56:39.000,2019-01-01 06:13:46.000,1027,控制器,故障和告警
五里坡公司3号一期风电场,HFJ087,5121,能量管理平台停机,2018-12-31 12:00:14.000,2018-12-31 12:01:31.000,77,控制器,故障和告警
五里坡公司3号一期风电场,HFJ087,5922,小风正常停机,2018-12-25 08:24:13.000,2018-12-25 08:24:44.000,31,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ087,5922,小风正常停机,2018-12-25 06:57:10.000,2018-12-25 06:57:36.000,26,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ087,5507,偏航自动解缆中,2018-12-21 12:04:26.000,2018-12-21 12:21:21.000,1015,偏航,故障和告警
五里坡公司3号一期风电场,HFJ087,5506,左扭缆超限,2018-12-21 12:03:59.000,2018-12-21 12:04:26.000,27,偏航,故障和告警
五里坡公司3号一期风电场,HFJ087,5922,小风正常停机,2018-12-20 22:07:04.000,2018-12-20 22:07:53.000,49,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ087,5922,小风正常停机,2018-12-20 04:45:21.000,2018-12-20 04:46:10.000,49,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ087,5922,小风正常停机,2018-12-19 05:28:28.000,2018-12-19 05:29:07.000,39,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ087,5922,小风正常停机,2018-12-19 03:43:19.000,2018-12-19 03:43:59.000,40,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ087,5922,小风正常停机,2018-12-18 05:20:30.000,2018-12-18 05:21:16.000,46,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ087,5922,小风正常停机,2018-12-17 01:29:53.000,2018-12-17 01:30:32.000,39,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ087,5002,安全链2触发,2018-12-11 17:32:47.000,2018-12-11 17:33:27.000,40,安全链,故障和告警
五里坡公司3号一期风电场,HFJ087,5432,变桨系统通讯故障,2018-12-11 17:32:47.000,2018-12-11 17:33:27.000,40,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ087,5480,桨叶3充电器故障,2018-12-11 17:32:47.000,2018-12-11 17:33:27.000,40,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ087,5484,桨叶2刹车电压故障,2018-12-11 17:32:47.000,2018-12-11 17:33:27.000,40,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ087,5478,桨叶1充电器故障,2018-12-11 17:32:47.000,2018-12-11 17:33:27.000,40,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ087,5509,机舱位置标定中,2018-12-11 17:32:47.000,2018-12-11 17:41:28.000,521,偏航,故障和告警
五里坡公司3号一期风电场,HFJ087,5481,桨叶2断路器跳闸,2018-12-11 17:32:47.000,2018-12-11 17:33:27.000,40,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ087,5485,桨叶3刹车电压故障,2018-12-11 17:32:47.000,2018-12-11 17:33:27.000,40,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ087,5437,变桨系统内部硬件连接故障,2018-12-11 17:32:47.000,2018-12-11 17:33:27.000,40,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ087,5479,桨叶2充电器故障,2018-12-11 17:32:47.000,2018-12-11 17:33:27.000,40,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ087,64037,非正常关机(OS),2018-12-11 17:32:47.000,2018-12-11 17:33:27.000,40,控制器,故障和告警
五里坡公司3号一期风电场,HFJ087,5482,桨叶2充电传感器故障,2018-12-11 17:32:47.000,2018-12-11 17:33:27.000,40,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ087,5483,桨叶1刹车电压故障,2018-12-11 17:32:47.000,2018-12-11 17:33:27.000,40,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ087,5941,变流器跳闸,2018-12-11 17:32:47.000,2018-12-11 17:33:27.000,40,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ087,6501,HMI手动停机,2018-12-11 17:29:27.000,2018-12-11 17:32:47.000,200,控制器,故障和告警
五里坡公司3号一期风电场,HFJ087,5922,小风正常停机,2018-12-10 12:19:57.000,2018-12-10 12:20:48.000,51,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ087,5001,硬件看门狗触发安全链,2018-12-09 12:11:43.000,2018-12-09 12:37:13.000,1530,安全链,故障和告警
五里坡公司3号一期风电场,HFJ087,5004,发电机过转速(H),2018-12-09 12:11:43.000,2018-12-09 12:37:13.000,1530,安全链,故障和告警
五里坡公司3号一期风电场,HFJ087,5003,风轮过转速(H),2018-12-09 12:11:43.000,2018-12-09 12:37:13.000,1530,安全链,故障和告警
五里坡公司3号一期风电场,HFJ087,5002,安全链2触发,2018-12-09 12:11:43.000,2018-12-09 12:37:13.000,1530,安全链,故障和告警
五里坡公司3号一期风电场,HFJ087,5941,变流器跳闸,2018-12-09 12:11:43.000,2018-12-09 12:37:13.000,1530,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ087,64025,主控制器安全链输入丢失(OS),2018-12-09 12:11:43.000,2018-12-09 12:37:13.000,1530,控制器,故障和告警
五里坡公司3号一期风电场,HFJ087,5922,小风正常停机,2018-12-09 04:54:53.000,2018-12-09 04:55:36.000,43,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ087,5922,小风正常停机,2018-12-08 16:44:43.000,2018-12-08 16:45:27.000,44,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ087,6411,启机等风超时待机,2018-12-08 13:26:15.000,2018-12-08 13:26:54.000,39,超时,故障和告警
五里坡公司3号一期风电场,HFJ087,5922,小风正常停机,2018-12-06 15:07:46.000,2018-12-06 15:08:28.000,42,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ087,5507,偏航自动解缆中,2018-12-04 09:29:02.000,2018-12-04 09:46:28.000,1046,偏航,故障和告警
五里坡公司3号一期风电场,HFJ087,5506,左扭缆超限,2018-12-04 09:29:02.000,2018-12-04 09:29:48.000,46,偏航,故障和告警
五里坡公司3号一期风电场,HFJ087,5615,齿轮箱油温高,2018-12-02 10:16:51.000,2018-12-02 10:18:21.000,90,齿轮箱,故障和告警
五里坡公司3号一期风电场,HFJ087,5615,齿轮箱油温高,2018-12-02 09:00:14.000,2018-12-02 09:02:33.000,139,齿轮箱,故障和告警
五里坡公司3号一期风电场,HFJ087,5922,小风正常停机,2018-12-01 17:00:16.000,2018-12-01 17:01:03.000,47,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ087,5924,风机欠功率,2018-12-01 01:43:12.000,2018-12-01 01:43:50.000,38,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ087,5922,小风正常停机,2018-11-28 16:32:21.000,2018-11-28 16:33:09.000,48,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ087,5922,小风正常停机,2018-11-25 08:06:48.000,2018-11-25 08:07:30.000,42,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ087,5922,小风正常停机,2018-11-24 21:09:46.000,2018-11-24 21:10:33.000,47,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ087,5922,小风正常停机,2018-11-22 08:12:14.000,2018-11-22 08:12:57.000,43,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ087,5922,小风正常停机,2018-11-22 04:01:27.000,2018-11-22 04:02:04.000,37,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ087,5403,桨叶1和2的桨距角差值过大,2018-11-19 12:01:32.000,2018-11-19 12:04:05.000,153,桨叶软件,故障和告警
五里坡公司3号一期风电场,HFJ087,5405,桨叶2和3的桨距角差值过大,2018-11-19 11:51:54.000,2018-11-19 12:04:05.000,731,桨叶软件,故障和告警
五里坡公司3号一期风电场,HFJ087,6504,风轮锁紧销未退出,2018-11-19 11:51:54.000,2018-11-19 12:04:05.000,731,其他,故障和告警
五里坡公司3号一期风电场,HFJ087,6401,系统初始化超时待机,2018-11-19 11:51:54.000,2018-11-19 12:04:05.000,731,超时,故障和告警
五里坡公司3号一期风电场,HFJ087,5404,桨叶1和3的桨距角差值过大,2018-11-19 11:51:54.000,2018-11-19 12:04:05.000,731,桨叶软件,故障和告警
五里坡公司3号一期风电场,HFJ087,5432,变桨系统通讯故障,2018-11-19 11:51:17.000,2018-11-19 12:04:05.000,768,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ087,6504,风轮锁紧销未退出,2018-11-19 11:43:50.000,2018-11-19 11:45:43.000,113,其他,故障和告警
